Date and Time:                Fri Oct 28 12:41:56.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	298
366.98206	306
367.00275	304
367.02341	302
367.0441	301
367.06479	307
367.08548	296
367.10617	303
367.12683	299
367.14752	298
367.16821	299
367.1889	303
367.20956	302
367.23026	300
367.25095	298
367.27161	301
367.2923	306
367.31299	305
367.33368	302
367.35434	305
367.37503	302
367.39572	303
367.41638	295
367.43707	297
367.45776	299
367.47842	305
367.49911	306
367.51981	304
367.54047	302
367.56116	296
367.58182	299
367.60251	299
367.6232	303
367.64386	302
367.66455	302
367.68521	300
367.7059	302
367.72656	297
367.74725	296
367.76794	304
367.7886	307
367.8093	303
367.82996	306
367.85065	299
367.87131	304
367.892	300
367.91266	306
367.93335	304
367.95401	303
367.9747	304
367.99536	302
368.01605	304
368.03671	298
368.05737	304
368.07806	305
368.09872	301
368.11942	299
368.14008	309
368.16077	299
368.18143	300
368.20209	297
368.22278	301
368.24344	306
368.2641	305
368.28479	304
368.30545	293
368.32614	299
368.3468	302
368.36746	302
368.38815	295
368.40881	303
368.42947	306
368.45013	299
368.47083	299
368.49149	300
368.51215	297
368.53284	305
368.5535	302
368.57416	305
368.59482	305
368.61551	301
368.63617	308
368.65683	304
368.67749	302
368.69818	302
368.71884	304
368.7395	304
368.76016	298
368.78082	300
368.80151	305
368.82217	303
368.84283	299
368.86349	305
368.88416	306
368.90482	305
368.92548	307
368.94617	305
368.96683	302
368.98749	305
369.00815	296
369.02881	300
369.04947	300
369.07013	302
369.09079	303
369.11145	307
369.13211	301
369.1528	305
369.17346	298
369.19412	296
369.21478	299
369.23544	306
369.2561	302
369.27676	300
369.29742	300
369.31808	295
369.33875	306
369.35941	302
369.38007	304
369.40073	298
369.42139	308
369.44205	306
369.46268	303
369.48334	303
369.504	301
369.52466	305
369.54532	305
369.56598	304
369.58664	295
369.6073	306
369.62796	303
369.64862	306
369.66928	299
369.68991	303
