Date and Time:                Fri Oct 28 12:29:13.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	300
366.98206	296
367.00275	299
367.02341	302
367.0441	304
367.06479	296
367.08548	300
367.10617	300
367.12683	299
367.14752	303
367.16821	301
367.1889	299
367.20956	296
367.23026	302
367.25095	305
367.27161	300
367.2923	305
367.31299	300
367.33368	307
367.35434	304
367.37503	298
367.39572	299
367.41638	300
367.43707	303
367.45776	303
367.47842	302
367.49911	301
367.51981	303
367.54047	297
367.56116	303
367.58182	303
367.60251	308
367.6232	308
367.64386	303
367.66455	298
367.68521	303
367.7059	301
367.72656	302
367.74725	300
367.76794	298
367.7886	301
367.8093	301
367.82996	300
367.85065	307
367.87131	301
367.892	299
367.91266	297
367.93335	300
367.95401	300
367.9747	299
367.99536	297
368.01605	296
368.03671	298
368.05737	296
368.07806	308
368.09872	300
368.11942	303
368.14008	296
368.16077	301
368.18143	303
368.20209	296
368.22278	299
368.24344	302
368.2641	300
368.28479	298
368.30545	300
368.32614	302
368.3468	299
368.36746	300
368.38815	290
368.40881	304
368.42947	303
368.45013	308
368.47083	306
368.49149	302
368.51215	302
368.53284	303
368.5535	299
368.57416	303
368.59482	303
368.61551	302
368.63617	301
368.65683	301
368.67749	302
368.69818	300
368.71884	298
368.7395	299
368.76016	299
368.78082	301
368.80151	300
368.82217	298
368.84283	301
368.86349	295
368.88416	301
368.90482	302
368.92548	301
368.94617	302
368.96683	298
368.98749	301
369.00815	303
369.02881	302
369.04947	300
369.07013	304
369.09079	303
369.11145	300
369.13211	303
369.1528	302
369.17346	298
369.19412	297
369.21478	296
369.23544	300
369.2561	296
369.27676	296
369.29742	304
369.31808	300
369.33875	298
369.35941	303
369.38007	302
369.40073	300
369.42139	307
369.44205	299
369.46268	303
369.48334	297
369.504	301
369.52466	299
369.54532	298
369.56598	300
369.58664	301
369.6073	298
369.62796	295
369.64862	299
369.66928	297
369.68991	301
