Date and Time:                Fri Oct 28 12:43:51.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	300
366.98206	304
367.00275	301
367.02341	298
367.0441	300
367.06479	303
367.08548	300
367.10617	306
367.12683	299
367.14752	300
367.16821	302
367.1889	304
367.20956	306
367.23026	303
367.25095	302
367.27161	301
367.2923	303
367.31299	303
367.33368	311
367.35434	303
367.37503	300
367.39572	305
367.41638	298
367.43707	298
367.45776	305
367.47842	305
367.49911	305
367.51981	298
367.54047	309
367.56116	306
367.58182	296
367.60251	307
367.6232	303
367.64386	300
367.66455	301
367.68521	301
367.7059	300
367.72656	301
367.74725	303
367.76794	297
367.7886	304
367.8093	301
367.82996	299
367.85065	300
367.87131	302
367.892	301
367.91266	302
367.93335	303
367.95401	302
367.9747	300
367.99536	302
368.01605	303
368.03671	307
368.05737	300
368.07806	306
368.09872	295
368.11942	302
368.14008	303
368.16077	299
368.18143	303
368.20209	296
368.22278	302
368.24344	304
368.2641	301
368.28479	294
368.30545	303
368.32614	305
368.3468	304
368.36746	299
368.38815	301
368.40881	302
368.42947	295
368.45013	306
368.47083	299
368.49149	299
368.51215	302
368.53284	301
368.5535	297
368.57416	309
368.59482	300
368.61551	304
368.63617	305
368.65683	298
368.67749	302
368.69818	307
368.71884	300
368.7395	299
368.76016	300
368.78082	302
368.80151	303
368.82217	304
368.84283	304
368.86349	301
368.88416	298
368.90482	300
368.92548	297
368.94617	300
368.96683	302
368.98749	308
369.00815	303
369.02881	302
369.04947	300
369.07013	304
369.09079	305
369.11145	299
369.13211	304
369.1528	303
369.17346	307
369.19412	298
369.21478	298
369.23544	301
369.2561	304
369.27676	310
369.29742	300
369.31808	306
369.33875	295
369.35941	298
369.38007	300
369.40073	296
369.42139	298
369.44205	298
369.46268	297
369.48334	300
369.504	304
369.52466	300
369.54532	297
369.56598	301
369.58664	297
369.6073	304
369.62796	302
369.64862	302
369.66928	296
369.68991	305
