Date and Time:                Fri Oct 28 12:27:11.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	302
366.98206	307
367.00275	301
367.02341	304
367.0441	292
367.06479	305
367.08548	297
367.10617	301
367.12683	301
367.14752	303
367.16821	299
367.1889	299
367.20956	303
367.23026	299
367.25095	308
367.27161	305
367.2923	300
367.31299	305
367.33368	299
367.35434	301
367.37503	296
367.39572	300
367.41638	304
367.43707	295
367.45776	296
367.47842	301
367.49911	301
367.51981	298
367.54047	303
367.56116	298
367.58182	305
367.60251	305
367.6232	308
367.64386	299
367.66455	303
367.68521	305
367.7059	297
367.72656	299
367.74725	299
367.76794	305
367.7886	301
367.8093	301
367.82996	303
367.85065	302
367.87131	299
367.892	298
367.91266	307
367.93335	307
367.95401	298
367.9747	302
367.99536	301
368.01605	300
368.03671	301
368.05737	309
368.07806	296
368.09872	296
368.11942	298
368.14008	299
368.16077	299
368.18143	301
368.20209	293
368.22278	310
368.24344	301
368.2641	297
368.28479	296
368.30545	307
368.32614	297
368.3468	302
368.36746	300
368.38815	302
368.40881	304
368.42947	303
368.45013	299
368.47083	303
368.49149	302
368.51215	301
368.53284	306
368.5535	304
368.57416	297
368.59482	298
368.61551	303
368.63617	297
368.65683	305
368.67749	300
368.69818	304
368.71884	299
368.7395	301
368.76016	300
368.78082	299
368.80151	302
368.82217	299
368.84283	301
368.86349	300
368.88416	302
368.90482	307
368.92548	298
368.94617	302
368.96683	302
368.98749	299
369.00815	299
369.02881	301
369.04947	304
369.07013	296
369.09079	301
369.11145	305
369.13211	301
369.1528	303
369.17346	298
369.19412	301
369.21478	300
369.23544	303
369.2561	298
369.27676	304
369.29742	295
369.31808	303
369.33875	298
369.35941	310
369.38007	305
369.40073	297
369.42139	302
369.44205	296
369.46268	300
369.48334	302
369.504	307
369.52466	303
369.54532	301
369.56598	301
369.58664	303
369.6073	303
369.62796	298
369.64862	303
369.66928	299
369.68991	299
