Date and Time:                Fri Oct 28 12:33:29.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	307
366.98206	302
367.00275	301
367.02341	300
367.0441	300
367.06479	306
367.08548	303
367.10617	307
367.12683	300
367.14752	306
367.16821	303
367.1889	306
367.20956	301
367.23026	299
367.25095	303
367.27161	300
367.2923	306
367.31299	309
367.33368	301
367.35434	298
367.37503	299
367.39572	305
367.41638	300
367.43707	299
367.45776	300
367.47842	295
367.49911	298
367.51981	298
367.54047	302
367.56116	298
367.58182	302
367.60251	300
367.6232	305
367.64386	298
367.66455	301
367.68521	309
367.7059	308
367.72656	303
367.74725	300
367.76794	305
367.7886	301
367.8093	305
367.82996	299
367.85065	298
367.87131	304
367.892	298
367.91266	302
367.93335	304
367.95401	304
367.9747	307
367.99536	306
368.01605	297
368.03671	306
368.05737	306
368.07806	309
368.09872	302
368.11942	304
368.14008	302
368.16077	301
368.18143	298
368.20209	301
368.22278	304
368.24344	302
368.2641	299
368.28479	307
368.30545	307
368.32614	304
368.3468	305
368.36746	299
368.38815	298
368.40881	302
368.42947	304
368.45013	303
368.47083	304
368.49149	301
368.51215	305
368.53284	304
368.5535	306
368.57416	303
368.59482	298
368.61551	301
368.63617	303
368.65683	299
368.67749	308
368.69818	306
368.71884	303
368.7395	305
368.76016	301
368.78082	304
368.80151	297
368.82217	305
368.84283	309
368.86349	300
368.88416	302
368.90482	300
368.92548	301
368.94617	301
368.96683	307
368.98749	303
369.00815	302
369.02881	302
369.04947	305
369.07013	299
369.09079	302
369.11145	303
369.13211	308
369.1528	310
369.17346	293
369.19412	298
369.21478	304
369.23544	304
369.2561	303
369.27676	302
369.29742	303
369.31808	302
369.33875	308
369.35941	299
369.38007	302
369.40073	308
369.42139	304
369.44205	300
369.46268	303
369.48334	301
369.504	303
369.52466	299
369.54532	295
369.56598	303
369.58664	310
369.6073	298
369.62796	302
369.64862	304
369.66928	306
369.68991	302
