Date and Time:                Fri Oct 28 12:26:39.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	300
366.98206	309
367.00275	299
367.02341	305
367.0441	304
367.06479	301
367.08548	300
367.10617	306
367.12683	305
367.14752	307
367.16821	304
367.1889	305
367.20956	304
367.23026	301
367.25095	296
367.27161	301
367.2923	304
367.31299	306
367.33368	304
367.35434	306
367.37503	306
367.39572	302
367.41638	302
367.43707	302
367.45776	302
367.47842	300
367.49911	304
367.51981	301
367.54047	297
367.56116	306
367.58182	302
367.60251	298
367.6232	308
367.64386	303
367.66455	304
367.68521	302
367.7059	303
367.72656	304
367.74725	299
367.76794	305
367.7886	301
367.8093	302
367.82996	306
367.85065	300
367.87131	307
367.892	301
367.91266	306
367.93335	308
367.95401	307
367.9747	297
367.99536	306
368.01605	308
368.03671	299
368.05737	307
368.07806	306
368.09872	304
368.11942	298
368.14008	302
368.16077	309
368.18143	296
368.20209	305
368.22278	306
368.24344	304
368.2641	296
368.28479	300
368.30545	302
368.32614	300
368.3468	310
368.36746	305
368.38815	298
368.40881	301
368.42947	301
368.45013	303
368.47083	299
368.49149	303
368.51215	297
368.53284	309
368.5535	301
368.57416	300
368.59482	302
368.61551	300
368.63617	306
368.65683	300
368.67749	297
368.69818	307
368.71884	302
368.7395	302
368.76016	301
368.78082	300
368.80151	305
368.82217	300
368.84283	305
368.86349	305
368.88416	307
368.90482	301
368.92548	307
368.94617	307
368.96683	297
368.98749	303
369.00815	297
369.02881	304
369.04947	308
369.07013	295
369.09079	303
369.11145	301
369.13211	305
369.1528	308
369.17346	299
369.19412	301
369.21478	304
369.23544	303
369.2561	301
369.27676	304
369.29742	300
369.31808	302
369.33875	303
369.35941	300
369.38007	308
369.40073	301
369.42139	305
369.44205	303
369.46268	304
369.48334	299
369.504	302
369.52466	297
369.54532	303
369.56598	303
369.58664	300
369.6073	301
369.62796	302
369.64862	297
369.66928	304
369.68991	299
