# wl 	 %tx
 375.10003  0.00076
 375.12061  0.00076
 375.14119  0.00076
 375.16181  0.00077
 375.18240  0.00076
 375.20299  0.00076
 375.22358  0.00075
 375.24419  0.00076
 375.26478  0.00076
 375.28537  0.00075
 375.30596  0.00076
 375.32657  0.00077
 375.34716  0.00077
 375.36775  0.00076
 375.38834  0.00076
 375.40893  0.00076
 375.42954  0.00076
 375.45013  0.00076
 375.47072  0.00076
 375.49131  0.00076
 375.51188  0.00076
 375.53247  0.00075
 375.55306  0.00075
 375.57368  0.00074
 375.59427  0.00073
 375.61485  0.00073
 375.63544  0.00073
 375.65603  0.00073
 375.67662  0.00072
 375.69720  0.00070
 375.71779  0.00069
 375.73838  0.00071
 375.75897  0.00070
 375.77956  0.00071
 375.80014  0.00070
 375.82073  0.00070
 375.84131  0.00069
 375.86190  0.00069
 375.88248  0.00069
 375.90307  0.00068
 375.92366  0.00067
 375.94425  0.00068
 375.96484  0.00070
 375.98542  0.00069
 376.00601  0.00068
 376.02660  0.00069
 376.04719  0.00069
 376.06777  0.00069
 376.08836  0.00068
 376.10895  0.00069
 376.12954  0.00068
 376.15013  0.00070
 376.17070  0.00069
 376.19129  0.00069
 376.21185  0.00070
 376.23244  0.00069
 376.25302  0.00068
 376.27361  0.00068
 376.29420  0.00067
 376.31479  0.00066
 376.33538  0.00066
 376.35593  0.00066
 376.37652  0.00068
 376.39711  0.00067
 376.41770  0.00068
 376.43828  0.00068
 376.45883  0.00068
 376.47942  0.00068
 376.50001  0.00068
 376.52060  0.00068
 376.54118  0.00068
 376.56174  0.00067
 376.58233  0.00069
 376.60292  0.00068
 376.62347  0.00068
 376.64406  0.00067
 376.66465  0.00066
 376.68524  0.00065
 376.70580  0.00065
 376.72637  0.00065
 376.74696  0.00065
 376.76752  0.00066
 376.78811  0.00066
 376.80870  0.00065
 376.82925  0.00066
 376.84984  0.00065
 376.87043  0.00066
 376.89099  0.00066
 376.91157  0.00066
 376.93213  0.00066
 376.95272  0.00067
 376.97330  0.00066
 376.99386  0.00065
 377.01444  0.00065
 377.03500  0.00065
 377.05559  0.00064
 377.07618  0.00065
 377.09673  0.00064
 377.11732  0.00062
 377.13788  0.00062
 377.15847  0.00061
 377.17903  0.00061
 377.19961  0.00061
 377.22016  0.00061
 377.24075  0.00061
 377.26131  0.00060
 377.28190  0.00059
 377.30245  0.00059
 377.32304  0.00058
 377.34360  0.00057
 377.36419  0.00058
 377.38474  0.00058
 377.40530  0.00058
 377.42589  0.00057
 377.44644  0.00058
 377.46703  0.00058
 377.48758  0.00057
 377.50814  0.00057
 377.52873  0.00056
 377.54929  0.00056
 377.56987  0.00056
 377.59043  0.00056
 377.61099  0.00055
 377.63158  0.00055
 377.65213  0.00055
 377.67268  0.00055
 377.69327  0.00055
 377.71383  0.00055
 377.73439  0.00055
 377.75498  0.00055
 377.77553  0.00055
 377.79609  0.00055
 377.81665  0.00056
 377.83724  0.00057
 377.85778  0.00057
 377.87834  0.00057
