Date and Time:                Thu Apr 7 12:36:58.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



379.05273	37434
379.06155	36106
379.0704	36450
379.07925	36502
379.08807	36318
379.09692	36532
379.10577	36152
379.11459	36157
379.12344	36450
379.13229	36452
379.14111	36339
379.14996	36278
379.15881	36134
379.16763	36249
379.17648	36103
379.18533	36086
379.19415	36146
379.203	36559
379.21182	36545
379.22067	36487
379.22949	36326
379.23834	36151
379.24719	36013
379.25601	36054
379.26486	35800
379.27368	35818
379.28253	35950
379.29135	35862
379.3002	35865
379.30902	35823
379.31787	35847
379.32672	35714
379.33554	35845
379.34439	35954
379.35321	35704
379.36206	35704
379.37088	35677
379.37973	35610
379.38855	35618
379.39737	35647
379.40622	35415
379.41504	35686
379.42389	35837
379.43271	36100
379.44156	35900
379.45038	35778
379.45923	35661
379.46805	35741
379.47687	35824
379.48572	35904
379.49454	36146
379.50339	36232
379.51221	36027
379.52103	36227
379.52988	36200
379.5387	36147
379.54755	36074
379.55637	36087
379.56519	36255
379.57404	36344
379.58286	36199
379.59167	36081
379.60052	36067
379.60934	36167
379.61816	35887
379.62701	35866
379.63583	35921
379.64465	35934
379.6535	35624
379.66232	35671
379.67114	35899
379.67996	35895
379.68881	35982
379.69763	35924
379.70645	36167
379.7153	36028
379.72412	36042
379.73294	36067
379.74176	36023
379.75061	35951
379.75943	35993
379.76825	35656
379.77707	35970
379.78589	35775
379.79474	35676
379.80356	35626
379.81238	35721
379.8212	35868
379.83002	35579
379.83887	35727
379.84769	35783
379.85651	35564
379.86533	35563
379.87415	35655
379.88297	35818
379.89182	35894
379.90063	35878
379.90945	35864
379.91827	35883
379.92709	35708
379.93591	35642
379.94473	35766
379.95355	35893
379.96237	35701
379.97122	35803
379.98004	35616
379.98886	35620
379.99768	35533
380.0065	35597
380.01532	35783
380.02414	35877
380.03296	36041
380.04178	36050
380.0506	36142
380.05942	35847
380.06824	36000
380.07706	36172
