Date and Time:                Thu Apr 7 12:35:54.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



379.05273	36891
379.06155	35559
379.0704	35873
379.07925	35876
379.08807	35711
379.09692	35892
379.10577	35600
379.11459	35606
379.12344	35858
379.13229	35820
379.14111	35817
379.14996	35718
379.15881	35481
379.16763	35637
379.17648	35497
379.18533	35468
379.19415	35588
379.203	35973
379.21182	36001
379.22067	35905
379.22949	35707
379.23834	35493
379.24719	35375
379.25601	35441
379.26486	35215
379.27368	35135
379.28253	35408
379.29135	35357
379.3002	35257
379.30902	35220
379.31787	35255
379.32672	35111
379.33554	35221
379.34439	35330
379.35321	35179
379.36206	35148
379.37088	35112
379.37973	35087
379.38855	34970
379.39737	35121
379.40622	34896
379.41504	35040
379.42389	35252
379.43271	35422
379.44156	35314
379.45038	35154
379.45923	35055
379.46805	35126
379.47687	35272
379.48572	35416
379.49454	35543
379.50339	35675
379.51221	35547
379.52103	35555
379.52988	35648
379.5387	35517
379.54755	35589
379.55637	35563
379.56519	35703
379.57404	35806
379.58286	35597
379.59167	35495
379.60052	35492
379.60934	35592
379.61816	35345
379.62701	35257
379.63583	35350
379.64465	35310
379.6535	35101
379.66232	35071
379.67114	35254
379.67996	35350
379.68881	35448
379.69763	35391
379.70645	35612
379.7153	35502
379.72412	35371
379.73294	35507
379.74176	35428
379.75061	35374
379.75943	35370
379.76825	35125
379.77707	35427
379.78589	35135
379.79474	35049
379.80356	34942
379.81238	35229
379.8212	35223
379.83002	34933
379.83887	35153
379.84769	35100
379.85651	34972
379.86533	34976
379.87415	35027
379.88297	35169
379.89182	35325
379.90063	35293
379.90945	35235
379.91827	35262
379.92709	35148
379.93591	35068
379.94473	35113
379.95355	35191
379.96237	35134
379.97122	35172
379.98004	35047
379.98886	35029
379.99768	34910
380.0065	35025
380.01532	35145
380.02414	35406
380.03296	35422
380.04178	35361
380.0506	35510
380.05942	35329
380.06824	35302
380.07706	35575
