Date and Time:                Thu Apr 7 12:39:25.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



379.05273	36873
379.06155	35530
379.0704	35842
379.07925	35843
379.08807	35713
379.09692	35928
379.10577	35420
379.11459	35559
379.12344	35801
379.13229	35830
379.14111	35654
379.14996	35565
379.15881	35499
379.16763	35565
379.17648	35468
379.18533	35449
379.19415	35582
379.203	35961
379.21182	35960
379.22067	35898
379.22949	35711
379.23834	35463
379.24719	35352
379.25601	35517
379.26486	35264
379.27368	35185
379.28253	35480
379.29135	35332
379.3002	35254
379.30902	35273
379.31787	35244
379.32672	35107
379.33554	35224
379.34439	35294
379.35321	35076
379.36206	35107
379.37088	35070
379.37973	35008
379.38855	34939
379.39737	35107
379.40622	34839
379.41504	35004
379.42389	35275
379.43271	35444
379.44156	35283
379.45038	35181
379.45923	35098
379.46805	35164
379.47687	35162
379.48572	35261
379.49454	35557
379.50339	35730
379.51221	35426
379.52103	35512
379.52988	35547
379.5387	35434
379.54755	35482
379.55637	35470
379.56519	35668
379.57404	35791
379.58286	35643
379.59167	35478
379.60052	35446
379.60934	35519
379.61816	35372
379.62701	35290
379.63583	35269
379.64465	35262
379.6535	35049
379.66232	35143
379.67114	35372
379.67996	35238
379.68881	35378
379.69763	35388
379.70645	35610
379.7153	35423
379.72412	35396
379.73294	35460
379.74176	35408
379.75061	35291
379.75943	35357
379.76825	35080
379.77707	35385
379.78589	35163
379.79474	35032
379.80356	34972
379.81238	35106
379.8212	35159
379.83002	34913
379.83887	35108
379.84769	35168
379.85651	34947
379.86533	34936
379.87415	34990
379.88297	35182
379.89182	35294
379.90063	35245
379.90945	35283
379.91827	35292
379.92709	35178
379.93591	35136
379.94473	35198
379.95355	35281
379.96237	35127
379.97122	35197
379.98004	35030
379.98886	35047
379.99768	34978
380.0065	35032
380.01532	35194
380.02414	35381
380.03296	35386
380.04178	35404
380.0506	35441
380.05942	35295
380.06824	35322
380.07706	35578
