Date and Time:                Thu Apr 7 12:41:53.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



379.05273	36857
379.06155	35497
379.0704	35844
379.07925	35781
379.08807	35802
379.09692	35955
379.10577	35506
379.11459	35607
379.12344	35855
379.13229	35767
379.14111	35712
379.14996	35617
379.15881	35515
379.16763	35717
379.17648	35595
379.18533	35450
379.19415	35602
379.203	35936
379.21182	35975
379.22067	35931
379.22949	35750
379.23834	35548
379.24719	35376
379.25601	35508
379.26486	35169
379.27368	35235
379.28253	35433
379.29135	35332
379.3002	35216
379.30902	35227
379.31787	35287
379.32672	35210
379.33554	35253
379.34439	35389
379.35321	35092
379.36206	35146
379.37088	35088
379.37973	34955
379.38855	35009
379.39737	35072
379.40622	34920
379.41504	35055
379.42389	35265
379.43271	35469
379.44156	35361
379.45038	35277
379.45923	35054
379.46805	35073
379.47687	35184
379.48572	35375
379.49454	35601
379.50339	35777
379.51221	35524
379.52103	35628
379.52988	35604
379.5387	35571
379.54755	35592
379.55637	35504
379.56519	35647
379.57404	35851
379.58286	35676
379.59167	35517
379.60052	35456
379.60934	35544
379.61816	35380
379.62701	35250
379.63583	35313
379.64465	35286
379.6535	35109
379.66232	35213
379.67114	35318
379.67996	35374
379.68881	35450
379.69763	35367
379.70645	35561
379.7153	35452
379.72412	35483
379.73294	35486
379.74176	35457
379.75061	35321
379.75943	35368
379.76825	35172
379.77707	35359
379.78589	35157
379.79474	35033
379.80356	35000
379.81238	35160
379.8212	35301
379.83002	35039
379.83887	35141
379.84769	35142
379.85651	34981
379.86533	34946
379.87415	35100
379.88297	35198
379.89182	35247
379.90063	35282
379.90945	35295
379.91827	35281
379.92709	35169
379.93591	35071
379.94473	35245
379.95355	35281
379.96237	35206
379.97122	35201
379.98004	35095
379.98886	35078
379.99768	35007
380.0065	34935
380.01532	35227
380.02414	35319
380.03296	35388
380.04178	35381
380.0506	35499
380.05942	35284
380.06824	35398
380.07706	35578
