Date and Time:                Thu Apr 7 12:39:58.000 2022
380.23578	306
380.2446	309
380.25342	311
380.26224	307
380.27106	308
380.27988	304
380.2887	312
380.29752	306
380.30634	307
380.31512	306
380.32394	309
380.33276	310
380.34158	312
380.3504	310
380.35922	309
380.36801	303
380.37683	309
380.38565	313
380.39447	312
380.40329	313
380.41208	305
380.4209	313
380.42972	299
380.43854	298
380.44736	310
380.45615	310
380.46497	313
380.47379	307
380.4826	307
380.49139	312
380.50021	305
380.50903	306
380.51782	307
380.52664	300
380.53546	306
380.54428	310
380.55307	304
380.56189	306
380.57071	309
380.5795	309
380.58832	304
380.59714	303
380.60593	301
380.61475	304
380.62357	306
380.63235	304
380.64117	302
380.64999	307
380.65878	313
380.6676	309
380.67639	306
380.68521	300
380.69403	305
380.70282	309
380.71164	307
380.72043	307
380.72925	311
380.73807	312
380.74686	307
380.75568	303
380.76447	308
380.77328	308
380.78207	309
380.79089	303
380.79968	306
380.8085	305
380.81729	306
380.82611	300
380.8349	306
380.84372	306
380.85251	304
380.86133	306
380.87012	307
380.87894	298
380.88773	302
380.89655	306
380.90533	312
380.91415	312
380.92294	310
380.93176	312
380.94055	307
380.94934	298
380.95816	316
380.96695	309
380.97577	311
380.98456	305
380.99338	306
381.00217	310
381.01096	306
381.01978	306
381.02856	310
381.03735	305
381.04617	311
381.05496	301
381.06375	309
381.07257	302
381.08136	309
381.09015	306
381.09897	304
381.10776	305
381.11655	306
381.12537	313
381.13416	305
381.14294	309
381.15176	307
381.16055	299
381.16934	305
381.17813	310
381.18695	306
381.19574	306
381.20453	309
381.21332	308
381.22214	312
381.23093	311
381.23972	306
381.2485	303
381.25732	310
381.26611	304
381.2749	303
381.28369	304
381.29248	303
381.3013	314
381.31009	302
381.31888	310
381.32767	316
381.33646	313
381.34525	308
381.35406	301
381.36285	309
381.37164	309
381.38043	315
381.38922	304
381.39801	307
381.4068	299
381.41562	306
381.42441	313
381.4332	307
381.44199	311
381.45078	310
381.45956	308
381.46835	303
381.47714	303
381.48593	300
381.49472	313
381.50351	305
381.5123	306
381.52109	304
381.52988	312
381.53867	307
381.54745	304
381.55624	310
381.56503	308
381.57382	307
381.58261	313
381.5914	315
381.60019	306
381.60898	307
381.61777	303
381.62656	305
381.63535	306
381.64413	307
381.65292	308
381.66171	309
381.6705	308
381.67929	309
381.68808	311
381.69687	304
381.70566	309
381.71445	308
381.72324	304
381.73199	315
381.74078	302
381.74957	305
381.75836	311
381.76715	304
381.77594	310
381.78473	305
381.79352	306
381.80228	305
381.81107	306
381.81985	305
381.82864	304
381.83743	307
381.84619	315
381.85498	303
381.86377	306
381.87256	306
381.88135	304
381.89011	302
381.8989	313
381.90768	304
381.91647	307
381.92526	307
381.93402	306
381.94281	304
381.9516	304
381.96036	302
381.96915	314
381.97794	309
381.98672	308
381.99548	304
382.00427	312
382.01306	306
382.02182	311
382.03061	310
382.0394	308
382.04819	310
382.05695	308
382.06573	307
382.07449	307
382.08328	315
382.09207	309
382.10083	297
382.10962	307
382.11841	302
382.12717	305
382.13596	308
382.14474	306
382.1535	306
382.16229	311
382.17105	305
382.17984	306
382.1886	305
382.19739	308
382.20618	307
382.21494	311
382.22372	304
382.23248	308
382.24127	315
382.25003	314
382.25882	304
382.26758	308
382.27637	301
382.28513	312
382.29391	313
382.30267	307
382.31146	310
382.32022	307
382.32901	304
382.33777	312
382.34656	304
382.35532	298
382.36411	307
382.37286	305
382.38165	309
382.39041	307
382.39917	303
382.40796	308
382.41672	306
382.42551	313
382.43427	303
382.44305	308
382.45181	310
382.46057	302
382.46936	306
382.47812	305
382.48688	304
382.49567	306
382.50443	311
382.51318	309
382.52197	305
382.53073	308
382.53952	309
382.54828	305
382.55704	313
382.5658	309
382.57458	308
382.58334	312
382.5921	307
382.60089	307
382.60965	310
382.61841	301
382.6272	304
382.63596	308
382.64471	307
382.65347	314
382.66226	307
382.67102	307
382.67978	311
382.68854	307
382.6973	310
382.70609	311
382.71484	313
382.7236	309
382.73236	306
382.74112	304
382.74991	308
382.75867	310
382.76743	311
382.77618	306
382.78494	312
382.7937	308
382.80249	304
382.81125	306
382.82001	306
382.82877	317
382.83752	307
382.84628	314
382.85504	307
382.86383	309
382.87259	309
382.88135	301
382.89011	308
382.89886	308
382.90762	308
382.91638	305
382.92514	308
382.9339	310
382.94266	308
382.95142	308
382.96017	305
382.96893	309
382.97769	306
382.98645	306
382.99521	312
383.00397	312
383.01273	310
383.02148	307
383.03024	312
383.039	309
383.04776	315
383.05652	304
383.06528	306
383.07404	308
383.08279	307
383.09155	311
383.10031	303
383.10907	310
383.11783	311
383.12659	310
383.13535	312
383.1441	304
383.15286	313
383.16159	310
383.17035	306
383.17911	315
383.18787	304
383.19662	309
383.20538	308
383.21414	309
383.2229	313
383.23163	312
383.24039	313
383.24915	319
383.2579	310
383.26666	314
383.27542	315
383.28415	315
383.29291	311
383.30167	309
383.31042	313
383.31918	315
383.32791	305
383.33667	312
383.34543	312
383.35419	313
383.36292	318
383.37167	313
383.38043	317
383.38919	307
383.39792	313
383.40668	315
383.41544	310
383.42419	316
383.43292	314
383.44168	316
383.45044	312
383.45917	315
383.46793	305
383.47668	313
383.48541	311
383.49417	314
383.50293	316
383.51166	317
383.52042	310
383.52917	306
383.5379	315
383.54666	312
383.55539	316
383.56415	310
383.57291	320
383.58163	314
383.59039	313
383.59912	311
383.60788	312
383.61664	314
383.62537	314
383.63412	310
383.64285	312
383.65161	311
383.66034	307
383.6691	311
383.67786	313
383.68658	315
383.69534	318
383.70407	316
383.71283	320
383.72156	317
383.73032	312
383.73904	316
383.7478	316
383.75653	305
383.76526	314
383.77402	309
383.78275	313
383.7915	311
383.80023	313
383.80899	318
383.81772	311
383.82648	315
383.83521	313
383.84393	316
383.85269	319
383.86142	311
383.87018	315
383.87891	315
383.88763	315
383.89639	319
383.90512	309
383.91388	315
383.92261	318
383.93134	315
383.94009	312
383.94882	316
383.95755	313
383.96631	319
383.97504	313
383.98376	314
383.99252	312
384.00125	317
384.00998	318
384.01871	310
384.02747	318
384.03619	312
384.04492	319
384.05368	314
384.06241	315
384.07114	320
384.07986	314
384.08862	315
384.09735	318
384.10608	319
384.11481	318
384.12354	312
384.13229	320
384.14102	317
384.14975	315
384.15848	316
384.16721	317
384.17596	319
384.18469	318
384.19342	317
384.20215	313
384.21088	314
384.2196	321
384.22836	322
384.23709	313
384.24582	319
384.25455	314
384.26328	324
384.272	318
384.28073	317
384.28946	315
384.29822	317
384.30695	316
384.31567	314
384.3244	310
384.33313	313
384.34186	320
384.35059	314
384.35931	314
384.36804	325
384.37677	312
384.3855	328
384.39423	316
384.40295	318
384.41168	321
384.42041	316
384.42914	314
384.43787	310
384.44659	325
384.45532	321
384.46405	320
384.47278	318
384.48151	320
384.49023	322
384.49896	318
384.50769	319
384.51642	320
384.52515	320
384.53387	317
384.5426	322
384.5513	323
384.56003	318
384.56876	321
384.57748	319
384.58621	324
384.59494	328
384.60367	322
384.6124	326
384.62112	319
384.62982	320
384.63855	323
384.64728	315
384.65601	318
384.66473	318
384.67346	325
384.68216	325
384.69089	324
384.69962	319
384.70834	327
384.71707	320
384.72577	322
384.7345	319
384.74323	322
384.75195	320
384.76065	330
384.76938	321
384.77811	323
384.78683	323
384.79553	323
384.80426	325
384.81299	324
384.82172	323
384.83041	323
384.83914	335
384.84787	328
384.85657	329
384.8653	324
384.87402	331
384.88272	320
384.89145	330
384.90018	328
384.90887	319
384.9176	327
384.92633	327
384.93503	324
384.94376	329
384.95248	323
384.96118	329
384.96991	334
384.97861	332
384.98734	331
384.99606	331
385.00476	327
385.01349	330
385.02219	336
385.03091	338
385.03964	332
385.04834	333
385.05707	332
385.06577	331
385.07449	332
385.08319	335
385.09192	337
385.10062	337
385.10934	335
385.11804	335
385.12677	331
385.13547	338
385.1442	338
385.15289	338
385.16162	338
385.17032	337
385.17905	333
385.18774	337
385.19647	338
385.20517	336
385.21387	337
385.2226	332
385.23129	343
385.24002	338
385.24872	346
385.25742	332
385.26614	338
385.27484	336
385.28357	344
385.29227	339
385.30096	343
385.30969	342
385.31839	342
385.32709	343
385.33582	342
385.34451	345
385.35321	339
385.36194	348
385.37064	344
385.37933	340
385.38806	340
385.39676	342
385.40546	348
385.41418	345
385.42288	342
385.43158	351
385.44028	348
385.44901	350
385.4577	352
385.4664	352
385.47513	350
385.48383	351
385.49252	349
385.50122	347
385.50992	349
385.51865	358
385.52734	355
385.53604	352
385.54474	358
385.55344	350
385.56216	363
385.57086	359
385.57956	360
385.58826	355
385.59695	360
385.60565	359
385.61438	366
385.62308	354
385.63177	364
385.64047	360
385.64917	367
385.65787	362
385.66656	359
385.67526	362
385.68396	369
385.69269	372
385.70139	365
385.71008	372
385.71878	369
385.72748	373
385.73618	376
385.74487	371
385.75357	374
385.76227	377
385.77097	377
385.77966	381
385.78836	385
385.79706	385
385.80576	381
385.81445	383
385.82315	394
385.83185	388
385.84055	395
385.84924	391
385.85794	395
385.86664	393
385.87534	394
385.88403	392
385.89273	401
385.90143	396
385.91013	394
385.91882	402
385.92752	401
385.93619	408
385.94489	411
385.95358	409
385.96228	408
385.97098	420
385.97968	407
385.98837	416
385.99707	419
386.00574	417
386.01443	419
386.02313	422
386.03183	429
386.04053	424
386.04922	422
386.05792	427
386.06659	433
386.07529	431
386.08398	443
386.09268	434
386.10138	436
386.11005	441
386.11874	436
386.12744	446
386.13614	437
386.14481	452
386.1535	451
386.1622	459
386.1709	455
386.17957	456
386.18826	470
386.19696	464
386.20563	463
386.21432	475
386.22302	471
386.23172	467
386.24039	474
386.24908	486
386.25778	490
386.26645	489
386.27515	477
386.28384	491
386.29251	487
386.30121	495
386.30991	503
386.31857	502
386.32727	504
386.33594	508
386.34464	514
386.35333	525
386.362	527
386.3707	530
386.37936	527
386.38806	532
386.39676	532
386.40543	538
386.41412	541
386.42279	541
386.43149	542
386.44016	551
386.44885	558
386.45752	561
386.46622	558
386.47488	569
386.48358	574
386.49225	576
386.50095	584
386.50961	595
386.51831	583
386.52698	593
386.53568	601
386.54434	604
386.55304	614
386.56171	622
386.5704	632
386.57907	635
386.58777	641
386.59644	659
386.6051	662
386.6138	667
386.62247	661
386.63116	684
386.63983	686
386.6485	690
386.6572	699
386.66586	726
386.67453	725
386.68323	730
386.69189	749
386.70059	762
386.70926	771
386.71793	762
386.72662	791
386.73529	803
386.74396	809
386.75262	817
386.76132	830
386.76999	849
386.77866	862
386.78735	866
386.79602	888
386.80469	908
386.81335	913
386.82205	935
386.83072	945
386.83939	948
386.84805	988
386.85675	1024
386.86542	1040
386.87408	1037
386.88275	1065
386.89145	1107
386.90012	1114
386.90878	1132
386.91745	1174
386.92612	1197
386.93478	1218
386.94348	1240
386.95215	1296
386.96082	1343
386.96948	1340
386.97815	1382
386.98682	1424
386.99551	1468
387.00418	1466
387.01285	1522
387.02151	1594
387.03018	1614
387.03885	1666
387.04752	1724
387.05618	1786
387.06485	1815
387.07352	1877
387.08218	1950
387.09088	1994
387.09955	2039
387.10822	2129
387.11688	2204
387.12555	2253
387.13422	2303
387.14288	2445
387.15155	2554
387.16022	2621
387.16888	2691
387.17755	2830
387.18622	2927
387.19489	2975
387.20355	3136
387.21222	3291
387.22089	3402
387.22955	3474
387.23822	3701
387.24689	3864
387.25552	3951
387.26419	4109
387.27286	4368
387.28152	4514
387.29019	4663
387.29886	4900
387.30753	5149
387.31619	5331
387.32486	5521
387.33353	5844
387.34216	6093
387.35083	6254
387.3595	6541
387.36816	6968
387.37683	7284
387.3855	7538
387.39417	8010
387.4028	8399
387.41147	8726
387.42014	9046
387.4288	9636
387.43747	10149
387.44611	10465
387.45477	10958
387.46344	11653
387.47211	12169
387.48077	12560
387.48941	13218
387.49808	13908
387.50674	14389
387.51541	14854
387.52405	15753
387.53271	16514
387.54138	16989
387.55002	17661
387.55869	18635
387.56735	19177
387.57602	19640
387.58466	20355
387.59332	21307
387.60199	21655
387.61063	22307
387.61929	23224
387.62796	23896
387.6366	24374
387.64526	25129
387.65393	25902
387.66257	26378
387.67123	26734
387.67987	27453
387.68854	28123
387.6972	28514
387.70584	28939
387.71451	29506
387.72314	29874
387.73181	30106
387.74048	30715
387.74911	31068
387.75778	31291
387.76642	31427
387.77509	31727
387.78372	31763
387.79239	31916
387.80103	32170
387.80969	32446
387.81833	32551
387.827	32607
387.83563	32972
387.8443	32990
387.85294	33224
387.8616	33149
387.87024	33251
387.87891	33237
387.88754	33289
387.89621	33446
387.90485	33478
387.91351	33435
387.92215	33546
387.93082	33702
387.93945	33553
387.94809	33650
387.95676	33715
387.96539	33747
387.97406	33571
387.9827	33762
387.99133	33816
388	33667
388.00864	33663
388.0173	34025
388.02594	34080
388.03458	34058
388.04324	34105
388.05188	34326
388.06052	34338
388.06918	34228
388.07782	34197
388.08646	34486
388.09512	34431
388.10376	34724
388.1124	34831
388.12103	35071
388.1297	35084
388.13834	35188
388.14697	35365
388.15564	35400
388.16428	35362
388.17291	35495
388.18155	35437
388.19022	35444
388.19885	35436
388.20749	35530
388.21613	35536
388.22476	35632
388.23343	35504
388.24207	35442
388.2507	35017
388.25934	35029
388.26797	35016
388.27664	34668
388.28528	34566
388.29391	34641
388.30255	34254
388.31119	33634
388.31982	33463
388.32846	33108
388.33713	32392
388.34576	31800
388.3544	31520
388.36304	30813
388.37167	29916
388.38031	29371
388.38895	28761
388.39758	27850
388.40622	26996
388.41486	26417
388.42349	25903
388.43216	25003
388.4408	24241
388.44943	23697
388.45807	22738
388.46671	21864
388.47534	21191
388.48398	20796
388.49261	19874
388.50125	19145
388.50989	18555
388.51852	17953
388.52716	16995
388.5358	16282
388.54443	15807
388.55307	15180
388.56171	14334
388.57034	13824
388.57895	13531
388.58759	12769
388.59622	12175
388.60486	11798
388.61349	11421
388.62213	10781
388.63077	10262
388.6394	10002
388.64804	9628
388.65668	9046
388.66531	8689
388.67392	8432
388.68256	8099
388.69119	7668
388.69983	7433
388.70847	7237
388.7171	6855
388.72571	6541
388.73434	6362
388.74298	6108
388.75162	5763
388.76025	5564
388.76889	5466
388.7775	5215
388.78613	4904
388.79477	4748
388.80341	4629
388.81201	4449
388.82065	4191
388.82928	4094
388.83792	3989
388.84653	3790
388.85516	3587
388.8638	3555
388.87244	3450
388.88104	3289
388.88968	3163
388.89832	3130
388.90692	3026
388.91556	2858
388.92419	2796
388.9328	2718
388.94144	2602
388.95007	2464
388.95868	2461
388.96732	2377
388.97595	2258
388.98456	2196
388.99319	2164
389.00183	2102
389.01044	1999
389.01907	1940
389.02768	1940
389.03632	1865
389.04495	1790
389.05356	1743
389.06219	1703
389.0708	1655
389.07944	1600
389.08804	1592
389.09668	1550
389.10532	1496
389.11392	1453
389.12256	1437
389.13116	1370
389.1398	1336
389.14841	1316
389.15704	1286
389.16565	1263
389.17429	1208
389.18289	1188
389.19153	1182
389.20013	1129
389.20877	1109
389.21738	1094
389.22601	1074
389.23462	1028
389.24323	1020
389.25186	1016
389.26047	990
389.2691	955
389.27771	943
389.28632	953
389.29495	915
389.30356	896
389.31219	884
389.3208	872
389.32941	850
389.33804	829
389.34665	827
389.35526	822
389.36389	807
389.3725	782
389.3811	774
389.38974	766
389.39835	744
389.40695	726
389.41559	728
389.42419	717
389.4328	703
389.44144	681
389.45004	690
389.45865	659
389.46725	654
389.47589	655
389.4845	645
389.4931	638
389.50171	625
389.51035	619
389.51895	618
389.52756	599
389.53616	590
389.5448	597
389.55341	587
389.56201	579
389.57062	568
389.57922	578
389.58783	555
389.59647	554
389.60507	553
389.61368	553
389.62228	538
389.63089	523
389.6395	528
389.6481	531
389.65674	517
389.66534	507
389.67395	510
389.68256	507
389.69116	497
389.69977	490
389.70837	501
389.71698	488
389.72559	480
389.73419	477
389.7428	475
389.75143	469
389.76004	463
389.76865	468
389.77725	455
389.78586	452
389.79446	451
389.80307	452
389.81168	444
389.82028	447
389.82889	434
389.83749	431
389.8461	438
389.85471	426
389.86331	423
389.87189	422
389.88049	424
389.8891	419
389.89771	426
389.90631	423
389.91492	421
389.92352	413
389.93213	413
389.94073	413
389.94934	404
389.95795	408
389.96655	405
389.97513	401
389.98373	402
389.99234	397
390.00095	401
390.00955	392
390.01816	392
390.02676	393
390.03534	394
390.04395	390
390.05255	387
390.06116	383
390.06976	384
390.07834	391
390.08694	384
390.09555	389
390.10416	380
390.11276	378
390.12134	377
390.12994	386
390.13855	372
390.14716	374
390.15573	373
390.16434	374
390.17294	376
390.18152	375
390.19012	372
390.19873	371
390.20734	374
390.21591	365
390.22452	371
390.23312	363
390.2417	368
390.25031	371
390.25891	365
390.26749	369
390.27609	364
390.28467	366
390.29327	364
390.30188	363
390.31046	360
390.31906	369
390.32767	356
390.33624	357
390.34485	360
390.35342	356
390.36203	352
390.37061	351
390.37921	350
390.38782	352
390.39639	360
390.405	351
390.41357	354
390.42218	352
390.43076	349
390.43936	359
390.44794	342
390.45654	349
390.46512	348
390.47372	349
390.4823	352
390.49091	351
390.49948	354
390.50809	349
390.51666	351
390.52527	348
390.53384	348
390.54242	344
390.55103	345
390.5596	343
390.56821	343
390.57678	340
390.58539	345
390.59396	345
390.60254	348
390.61115	340
390.61972	340
390.6283	350
390.6369	347
390.64548	343
390.65405	343
390.66266	345
390.67123	342
390.67981	335
390.68842	344
390.69699	341
390.70557	339
390.71417	339
390.72275	339
390.73132	342
390.73993	346
390.7485	340
390.75708	341
390.76566	332
390.77426	341
390.78284	334
390.79141	338
390.79999	341
390.80859	335
390.81717	336
390.82574	335
390.83432	344
390.8429	338
390.8515	334
390.86008	335
390.86865	327
390.87723	334
390.8858	340
390.89441	340
390.90298	327
390.91156	335
390.92014	340
390.92871	330
390.93729	334
390.94586	329
390.95444	334
390.96304	328
390.97162	332
390.98019	328
390.98877	331
390.99734	331
391.00592	332
391.0145	330
391.02307	331
391.03165	333
391.04022	332
391.0488	332
391.05737	326
391.06595	327
391.07452	324
391.0831	328
391.09167	334
391.10025	331
391.10883	321
391.1174	325
391.12598	334
391.13455	322
391.14313	320
391.1517	332
391.16028	323
391.16885	326
391.17743	329
391.186	330
391.19458	331
391.20316	330
391.21173	331
391.22031	327
391.22888	318
391.23743	332
391.246	326
391.25458	323
391.26315	332
391.27173	324
391.2803	323
391.28888	319
391.29742	326
391.306	321
391.31458	328
391.32315	325
391.33173	326
391.3403	317
391.34885	325
391.35742	321
391.366	325
391.37457	322
391.38315	317
391.39169	326
391.40027	324
391.40884	323
391.41742	323
391.42596	322
391.43454	326
391.44312	324
391.45169	328
391.46024	317
391.46881	323
391.47739	324
391.48593	317
391.49451	324
391.50308	319
391.51163	324
391.5202	319
391.52878	317
391.53732	320
391.5459	321
391.55447	322
391.56302	321
391.57159	319
391.58017	324
391.58871	323
391.59729	322
391.60583	321
391.61441	326
391.62299	321
391.63153	319
391.64011	323
391.64865	313
391.65723	324
391.66577	320
391.67435	321
391.68289	318
391.69147	318
391.70004	319
391.70859	316
391.71716	323
391.72571	315
391.73428	315
391.74283	321
391.7514	314
391.75995	310
391.76852	328
391.77707	319
391.78561	315
391.79419	325
391.80273	317
391.81131	323
391.81985	321
391.82843	321
391.83698	319
391.84552	317
391.8541	317
391.86264	322
391.87122	320
391.87976	323
391.88831	316
391.89688	314
391.90543	315
391.914	314
391.92255	316
391.93109	312
391.93967	314
391.94821	321
391.95676	317
391.96533	311
391.97388	314
391.98242	314
391.99097	315
391.99954	315
392.00809	318
392.01663	312
392.02521	308
392.03375	309
392.0423	316
392.05084	316
392.05942	307
392.06796	317
392.07651	316
392.08505	317
392.0936	315
392.10217	314
392.11072	319
392.11926	313
392.12781	311
392.13635	320
392.14493	314
392.15347	311
392.16202	308
392.17056	313
392.17911	307
392.18765	309
392.1962	311
392.20477	311
392.21332	311
392.22186	307
392.23041	314
392.23895	324
392.2475	313
392.25604	317
392.26459	315
392.27313	314
392.28168	312
392.29025	314
392.2988	312
392.30734	311
392.31589	308
392.32443	311
392.33298	315
392.34152	308
392.35007	312
392.35861	314
392.36716	315
392.3757	312
392.38425	310
392.39279	312
392.40134	314
392.40988	313
392.41843	314
392.42697	314
392.43549	313
392.44403	314
392.45258	314
392.46112	310
392.46967	313
392.47821	307
392.48676	314
392.4953	307
392.50385	312
392.51239	311
392.52094	310
392.52945	311
392.53799	309
392.54654	311
392.55508	309
392.56363	314
392.57217	309
392.58069	307
392.58923	310
392.59778	316
392.60632	316
392.61487	304
392.62338	315
392.63193	307
392.64047	309
392.64902	311
392.65756	310
392.66608	312
392.67462	316
392.68317	314
392.69171	311
392.70023	311
392.70877	312
392.71732	311
392.72583	311
392.73438	312
392.74292	312
392.75146	311
392.75998	311
392.76852	309
392.77707	310
392.78558	312
392.79413	313
392.80267	315
392.81119	309
392.81973	316
392.82825	309
392.83679	309
392.84534	310
392.85385	311
392.8624	316
392.87091	314
392.87946	314
392.888	314
392.89651	306
392.90506	311
392.91357	313
392.92212	313
392.93063	311
392.93918	307
392.94769	314
392.95624	316
392.96478	304
392.9733	307
392.98184	309
392.99036	308
392.9989	307
393.00742	313
393.01593	306
393.02448	311
393.03299	306
393.04153	313
393.05005	311
393.05859	305
393.06711	312
393.07565	307
393.08417	308
393.09268	315
393.10123	312
393.10974	308
393.11829	314
393.1268	307
393.13531	308
393.14386	313
393.15237	308
393.16092	309
393.16943	311
393.17795	310
393.18649	312
393.19501	304
393.20352	312
393.21207	313
393.22058	304
393.2291	306
393.23761	312
393.24615	307
393.25467	309
393.26318	310
393.27173	313
393.28024	310
393.28876	307
393.29727	312
393.30582	311
393.31433	313
393.32285	302
393.33136	306
393.3399	321
393.34842	314
393.35693	309
393.36545	308
393.37396	308
393.38248	315
393.39102	312
393.39954	305
393.40805	304
393.41656	308
393.42508	307
393.43359	308
393.44214	306
393.45065	308
393.45917	305
393.46768	305
393.4762	310
393.48471	309
393.49323	307
393.50174	305
393.51025	309
393.51877	313
393.52728	308
393.53583	305
393.54434	309
393.55286	307
393.56137	301
393.56989	310
393.5784	309
393.58691	303
393.59543	313
393.60394	311
393.61246	305
393.62097	310
393.62949	309
393.638	313
393.64651	306
393.65503	310
393.66354	303
393.67206	306
393.68054	307
393.68906	307
393.69757	307
393.70609	312
393.7146	311
393.72311	311
393.73163	308
393.74014	308
393.74866	303
393.75717	314
393.76566	308
393.77417	307
393.78268	312
393.7912	306
393.79971	304
393.80823	308
393.81674	309
393.82523	305
393.83374	309
393.84225	305
393.85077	307
393.85928	310
393.86777	304
393.87628	310
393.8848	303
393.89331	302
393.90179	307
393.91031	307
393.91882	313
393.92734	311
393.93582	310
393.94434	309
393.95285	310
393.96136	312
393.96985	307
393.97836	311
393.98688	308
393.99536	306
394.00388	305
394.01239	313
394.02087	311
394.02939	307
394.0379	305
394.04639	305
394.0549	307
394.06342	310
394.0719	305
394.08041	299
394.0889	309
394.09741	312
394.10593	310
394.11441	309
394.12292	304
394.13141	304
394.13992	309
394.14841	309
394.15692	308
394.16544	301
394.17392	300
394.18243	313
394.19092	309
394.19943	310
394.20792	308
394.21643	308
394.22491	309
394.23343	301
394.24191	312
394.25043	310
394.25891	306
394.26743	304
394.27591	309
394.28439	306
394.29291	305
394.30139	305
394.30991	307
394.31839	309
394.3269	313
394.33539	307
394.34387	309
394.35239	305
394.36087	310
394.36938	314
394.37787	305
394.38635	300
394.39487	306
394.40335	303
394.41183	306
394.42035	306
394.42883	302
394.43732	308
394.44583	312
394.45432	302
394.4628	298
394.47128	307
394.4798	306
394.48828	307
394.49677	306
394.50528	302
394.51376	300
394.52225	302
394.53073	305
394.53925	314
394.54773	305
394.55621	306
394.5647	299
394.57318	304
394.5817	301
394.59018	301
394.59866	306
394.60715	306
394.61563	303
394.62415	311
394.63263	306
394.64111	303
394.6496	303
394.65808	308
394.66656	305
394.67505	304
394.68356	307
394.69205	310
394.70053	309
394.70901	304
394.7175	303
394.72598	302
394.73447	308
394.74295	308
394.75143	303
394.75992	310
394.7684	304
394.77689	310
394.78537	305
394.79385	303
394.80234	310
394.81082	305
394.81931	308
394.82779	304
394.83627	306
394.84476	307
394.85324	304
394.86172	306
394.87021	307
394.87869	307
394.88718	306
394.89566	307
394.90414	304
394.91263	314
394.92111	312
394.9296	307
394.93808	307
394.94656	311
394.95505	305
394.96353	310
394.97198	304
394.98047	308
394.98895	304
394.99744	301
395.00592	310
395.0144	310
395.02289	304
395.03134	310
395.03983	305
395.04831	308
395.05679	309
395.06528	307
395.07373	309
395.08221	306
395.0907	306
395.09918	306
395.10767	301
395.11612	307
395.1246	309
395.13309	304
395.14157	307
395.15002	301
395.15851	305
395.16699	308
395.17545	309
395.18393	308
395.19241	306
395.2009	308
395.20935	311
395.21783	307
395.22632	302
395.23477	304
395.24326	314
395.25174	311
395.26019	308
395.26868	307
395.27713	308
395.28561	308
395.2941	301
395.30255	308
395.31104	307
395.31949	300
395.32797	301
395.33646	307
395.34491	308
395.35339	314
395.36185	307
395.37033	306
395.37878	303
395.38727	306
395.39575	307
395.40421	308
395.41269	307
395.42114	312
395.42963	309
