Date and Time:                Thu Apr 7 12:41:40.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



379.05273	36730
379.06155	35385
379.0704	35680
379.07925	35742
379.08807	35582
379.09692	35790
379.10577	35330
379.11459	35549
379.12344	35738
379.13229	35823
379.14111	35619
379.14996	35457
379.15881	35374
379.16763	35523
379.17648	35444
379.18533	35318
379.19415	35500
379.203	35927
379.21182	35923
379.22067	35763
379.22949	35591
379.23834	35401
379.24719	35288
379.25601	35328
379.26486	35152
379.27368	34989
379.28253	35381
379.29135	35195
379.3002	35195
379.30902	35135
379.31787	35192
379.32672	35034
379.33554	35136
379.34439	35191
379.35321	34988
379.36206	34974
379.37088	35055
379.37973	34970
379.38855	34791
379.39737	34953
379.40622	34756
379.41504	34985
379.42389	35188
379.43271	35349
379.44156	35275
379.45038	35083
379.45923	34948
379.46805	35072
379.47687	35121
379.48572	35181
379.49454	35477
379.50339	35521
379.51221	35351
379.52103	35488
379.52988	35560
379.5387	35432
379.54755	35479
379.55637	35399
379.56519	35553
379.57404	35703
379.58286	35574
379.59167	35408
379.60052	35371
379.60934	35399
379.61816	35157
379.62701	35209
379.63583	35206
379.64465	35227
379.6535	34966
379.66232	35027
379.67114	35276
379.67996	35135
379.68881	35340
379.69763	35325
379.70645	35468
379.7153	35396
379.72412	35440
379.73294	35324
379.74176	35353
379.75061	35279
379.75943	35236
379.76825	34988
379.77707	35284
379.78589	35051
379.79474	35023
379.80356	34932
379.81238	35062
379.8212	35143
379.83002	34883
379.83887	34929
379.84769	35109
379.85651	34808
379.86533	34861
379.87415	34877
379.88297	35076
379.89182	35185
379.90063	35164
379.90945	35104
379.91827	35219
379.92709	35008
379.93591	35027
379.94473	35122
379.95355	35136
379.96237	35037
379.97122	35134
379.98004	34928
379.98886	34949
379.99768	34885
380.0065	34955
380.01532	35072
380.02414	35205
380.03296	35299
380.04178	35210
380.0506	35412
380.05942	35140
380.06824	35208
380.07706	35448
