Date and Time:                Thu Apr 7 12:37:10.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



379.05273	36906
379.06155	35552
379.0704	35930
379.07925	35891
379.08807	35801
379.09692	35959
379.10577	35553
379.11459	35601
379.12344	35841
379.13229	35905
379.14111	35809
379.14996	35695
379.15881	35639
379.16763	35667
379.17648	35558
379.18533	35462
379.19415	35573
379.203	36024
379.21182	36044
379.22067	35872
379.22949	35755
379.23834	35575
379.24719	35396
379.25601	35500
379.26486	35307
379.27368	35209
379.28253	35395
379.29135	35332
379.3002	35318
379.30902	35283
379.31787	35346
379.32672	35194
379.33554	35260
379.34439	35403
379.35321	35179
379.36206	35212
379.37088	35156
379.37973	35078
379.38855	35003
379.39737	35162
379.40622	34918
379.41504	35128
379.42389	35287
379.43271	35557
379.44156	35310
379.45038	35264
379.45923	35056
379.46805	35192
379.47687	35274
379.48572	35440
379.49454	35552
379.50339	35728
379.51221	35559
379.52103	35664
379.52988	35627
379.5387	35589
379.54755	35553
379.55637	35509
379.56519	35736
379.57404	35853
379.58286	35674
379.59167	35523
379.60052	35494
379.60934	35601
379.61816	35279
379.62701	35318
379.63583	35346
379.64465	35374
379.6535	35173
379.66232	35178
379.67114	35338
379.67996	35311
379.68881	35524
379.69763	35389
379.70645	35662
379.7153	35525
379.72412	35494
379.73294	35534
379.74176	35468
379.75061	35381
379.75943	35453
379.76825	35182
379.77707	35423
379.78589	35225
379.79474	35073
379.80356	35118
379.81238	35189
379.8212	35259
379.83002	35011
379.83887	35133
379.84769	35213
379.85651	34986
379.86533	35099
379.87415	35045
379.88297	35234
379.89182	35342
379.90063	35354
379.90945	35271
379.91827	35291
379.92709	35173
379.93591	35109
379.94473	35271
379.95355	35329
379.96237	35152
379.97122	35191
379.98004	35067
379.98886	35098
379.99768	34987
380.0065	34995
380.01532	35195
380.02414	35414
380.03296	35420
380.04178	35479
380.0506	35519
380.05942	35319
380.06824	35335
380.07706	35608
