Date and Time:                Thu Apr 7 12:41:47.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



379.05273	37032
379.06155	35705
379.0704	35993
379.07925	36050
379.08807	35922
379.09692	36102
379.10577	35650
379.11459	35742
379.12344	36030
379.13229	36006
379.14111	35909
379.14996	35860
379.15881	35714
379.16763	35838
379.17648	35702
379.18533	35651
379.19415	35725
379.203	36211
379.21182	36176
379.22067	36015
379.22949	35867
379.23834	35724
379.24719	35627
379.25601	35648
379.26486	35398
379.27368	35375
379.28253	35556
379.29135	35538
379.3002	35495
379.30902	35388
379.31787	35414
379.32672	35283
379.33554	35330
379.34439	35503
379.35321	35256
379.36206	35273
379.37088	35247
379.37973	35195
379.38855	35159
379.39737	35270
379.40622	35112
379.41504	35277
379.42389	35409
379.43271	35639
379.44156	35449
379.45038	35432
379.45923	35209
379.46805	35291
379.47687	35364
379.48572	35440
379.49454	35822
379.50339	35890
379.51221	35661
379.52103	35811
379.52988	35800
379.5387	35761
379.54755	35689
379.55637	35642
379.56519	35863
379.57404	35979
379.58286	35751
379.59167	35596
379.60052	35589
379.60934	35747
379.61816	35537
379.62701	35517
379.63583	35446
379.64465	35441
379.6535	35261
379.66232	35348
379.67114	35429
379.67996	35456
379.68881	35680
379.69763	35516
379.70645	35795
379.7153	35677
379.72412	35635
379.73294	35660
379.74176	35582
379.75061	35518
379.75943	35554
379.76825	35237
379.77707	35514
379.78589	35347
379.79474	35325
379.80356	35209
379.81238	35317
379.8212	35530
379.83002	35177
379.83887	35157
379.84769	35291
379.85651	35030
379.86533	35129
379.87415	35256
379.88297	35377
379.89182	35426
379.90063	35400
379.90945	35430
379.91827	35429
379.92709	35334
379.93591	35343
379.94473	35277
379.95355	35420
379.96237	35287
379.97122	35324
379.98004	35170
379.98886	35189
379.99768	35187
380.0065	35179
380.01532	35341
380.02414	35543
380.03296	35568
380.04178	35551
380.0506	35634
380.05942	35406
380.06824	35404
380.07706	35719
