Date and Time:                Thu Apr 7 14:06:13.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.4
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



290.24313	31794
290.25275	30350
290.26236	30511
290.27197	30556
290.28159	30699
290.2912	30546
290.30084	30159
290.31046	30302
290.32007	30717
290.32968	30643
290.33929	30505
290.34891	30296
290.35852	30325
290.36813	30385
290.37775	30278
290.38736	30152
290.39697	30272
290.40659	30775
290.4162	30844
290.42581	30691
290.43542	30329
290.44504	30191
290.45465	30133
290.46426	30126
290.47388	29863
290.48349	29828
290.4931	30002
290.50272	30118
290.51233	29811
290.52194	29729
290.53156	30003
290.54117	29903
290.55078	29910
290.56039	29887
290.57001	29792
290.57962	29640
290.58923	29584
290.59885	29682
290.60846	29547
290.61807	29544
290.62769	29478
290.6373	29713
290.64691	30069
290.65652	30151
290.66611	30027
290.67572	29780
290.68533	29801
290.69495	29857
290.70456	29887
290.71417	30061
290.72379	30409
290.7334	30565
290.74301	30516
290.75259	30461
290.76221	30462
290.77182	30376
290.78143	30493
290.79105	30580
290.80066	30644
290.81027	30639
290.81985	30522
290.82947	30474
290.83908	30478
290.84869	30497
290.85831	30327
290.86789	30259
290.8775	30286
290.88712	30299
290.89673	30123
290.90634	30269
290.91592	30441
290.92554	30472
290.93515	30648
290.94476	30699
290.95435	30988
290.96396	30852
290.97357	30846
290.98318	31006
290.99277	30982
291.00238	30905
291.01199	30906
291.02161	30971
291.03119	31156
291.0408	30952
291.05042	30952
291.06003	31177
291.06961	31322
291.07922	31477
291.08884	31400
291.09842	31578
291.10803	31641
291.11765	31646
291.12723	31511
291.13684	31755
291.14645	32044
291.15604	32092
291.16565	32133
291.17526	32050
291.18484	32024
291.19446	31852
291.20407	31663
291.21365	31788
291.22327	31823
291.23285	31679
291.24246	31605
291.25208	31329
291.26166	31319
291.27127	31157
291.28085	31098
291.29047	31361
291.30008	31674
291.30966	31687
291.31927	31666
291.32886	31458
291.33847	31360
291.34805	31367
291.35767	31472
