Date and Time:                Thu Apr 7 14:06:27.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.4
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



290.24313	31706
290.25275	30113
290.26236	30332
290.27197	30472
290.28159	30426
290.2912	30352
290.30084	30087
290.31046	30141
290.32007	30562
290.32968	30509
290.33929	30332
290.34891	30143
290.35852	30150
290.36813	30222
290.37775	30102
290.38736	29931
290.39697	30171
290.40659	30636
290.4162	30794
290.42581	30431
290.43542	30297
290.44504	30047
290.45465	30051
290.46426	29960
290.47388	29674
290.48349	29646
290.4931	29854
290.50272	29833
290.51233	29702
290.52194	29591
290.53156	29775
290.54117	29685
290.55078	29747
290.56039	29695
290.57001	29737
290.57962	29605
290.58923	29442
290.59885	29441
290.60846	29496
290.61807	29386
290.62769	29380
290.6373	29588
290.64691	29977
290.65652	29966
290.66611	29876
290.67572	29727
290.68533	29570
290.69495	29687
290.70456	29878
290.71417	29901
290.72379	30322
290.7334	30440
290.74301	30380
290.75259	30351
290.76221	30316
290.77182	30295
290.78143	30240
290.79105	30321
290.80066	30510
290.81027	30539
290.81985	30393
290.82947	30361
290.83908	30291
290.84869	30371
290.85831	30186
290.86789	30171
290.8775	30190
290.88712	30114
290.89673	30074
290.90634	30094
290.91592	30247
290.92554	30262
290.93515	30404
290.94476	30613
290.95435	30773
290.96396	30686
290.97357	30716
290.98318	30879
290.99277	30857
291.00238	30755
291.01199	30745
291.02161	30800
291.03119	30972
291.0408	30860
291.05042	30862
291.06003	31030
291.06961	31216
291.07922	31327
291.08884	31311
291.09842	31478
291.10803	31534
291.11765	31434
291.12723	31456
291.13684	31681
291.14645	31909
291.15604	31893
291.16565	31984
291.17526	31890
291.18484	31892
291.19446	31664
291.20407	31490
291.21365	31607
291.22327	31643
291.23285	31494
291.24246	31403
291.25208	31239
291.26166	31083
291.27127	30976
291.28085	30979
291.29047	31253
291.30008	31435
291.30966	31532
291.31927	31417
291.32886	31294
291.33847	31210
291.34805	31196
291.35767	31306
