Date and Time:                Thu Apr 7 14:12:11.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.4
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



290.24313	31771
290.25275	30322
290.26236	30586
290.27197	30540
290.28159	30683
290.2912	30633
290.30084	30119
290.31046	30373
290.32007	30708
290.32968	30712
290.33929	30470
290.34891	30353
290.35852	30370
290.36813	30364
290.37775	30265
290.38736	30106
290.39697	30325
290.40659	30815
290.4162	30836
290.42581	30658
290.43542	30289
290.44504	30253
290.45465	30236
290.46426	30114
290.47388	29833
290.48349	29716
290.4931	30030
290.50272	29995
290.51233	29861
290.52194	29810
290.53156	29901
290.54117	29896
290.55078	29879
290.56039	29950
290.57001	29825
290.57962	29683
290.58923	29585
290.59885	29626
290.60846	29612
290.61807	29549
290.62769	29503
290.6373	29706
290.64691	30085
290.65652	30186
290.66611	30043
290.67572	29821
290.68533	29830
290.69495	29891
290.70456	29937
290.71417	30031
290.72379	30355
290.7334	30561
290.74301	30526
290.75259	30474
290.76221	30430
290.77182	30506
290.78143	30464
290.79105	30572
290.80066	30701
290.81027	30673
290.81985	30530
290.82947	30376
290.83908	30474
290.84869	30533
290.85831	30308
290.86789	30293
290.8775	30327
290.88712	30344
290.89673	30274
290.90634	30264
290.91592	30476
290.92554	30519
290.93515	30645
290.94476	30688
290.95435	30949
290.96396	30799
290.97357	30823
290.98318	30993
290.99277	30987
291.00238	30887
291.01199	30960
291.02161	30869
291.03119	31168
291.0408	30972
291.05042	30957
291.06003	31112
291.06961	31356
291.07922	31521
291.08884	31495
291.09842	31558
291.10803	31743
291.11765	31613
291.12723	31610
291.13684	31836
291.14645	32099
291.15604	32142
291.16565	32161
291.17526	32027
291.18484	32115
291.19446	31917
291.20407	31696
291.21365	31800
291.22327	31894
291.23285	31690
291.24246	31577
291.25208	31356
291.26166	31277
291.27127	31173
291.28085	31190
291.29047	31316
291.30008	31673
291.30966	31705
291.31927	31607
291.32886	31517
291.33847	31337
291.34805	31457
291.35767	31586
