Date and Time:                Thu Apr 7 16:02:08.000 2022
270.38406	308
270.39383	305
270.40359	303
270.41336	312
270.4231	304
270.43286	306
270.44263	304
270.45239	309
270.46213	310
270.47189	307
270.48166	306
270.49139	303
270.50116	307
270.51093	307
270.52069	311
270.53043	309
270.54019	303
270.54996	307
270.55969	306
270.56946	309
270.57922	308
270.58896	311
270.59872	309
270.60849	307
270.61823	311
270.62799	305
270.63773	312
270.64749	312
270.65726	309
270.66699	310
270.67676	302
270.68652	306
270.69626	309
270.70602	308
270.71576	306
270.72552	311
270.73529	308
270.74503	305
270.75479	309
270.76453	312
270.77429	310
270.78403	303
270.79379	310
270.80353	310
270.81329	304
270.82306	305
270.83279	315
270.84256	308
270.85229	307
270.86206	306
270.8718	305
270.88156	308
270.8913	314
270.90106	308
270.9108	307
270.92056	302
270.9303	314
270.94006	308
270.9498	310
270.95956	302
270.9693	310
270.97906	310
270.9888	306
270.99857	309
271.0083	312
271.01804	299
271.0278	306
271.03754	313
271.0473	302
271.05704	308
271.0668	304
271.07654	303
271.08627	309
271.09604	312
271.10577	305
271.11554	304
271.12527	306
271.13501	305
271.14478	306
271.15451	307
271.16428	309
271.17401	309
271.18375	300
271.19351	312
271.20325	313
271.21298	307
271.22275	310
271.23248	308
271.24222	315
271.25198	309
271.26172	306
271.27145	305
271.28122	305
271.29095	307
271.30069	307
271.31046	310
271.32019	314
271.32993	306
271.33969	303
271.34943	308
271.35916	308
271.3689	313
271.37866	298
271.3884	306
271.39813	308
271.4079	309
271.41763	313
271.42737	311
271.4371	307
271.44684	311
271.4566	306
271.46634	308
271.47607	309
271.48581	307
271.49557	303
271.50531	308
271.51505	308
271.52478	305
271.53452	304
271.54428	306
271.55402	305
271.56375	310
271.57349	312
271.58322	304
271.59299	310
271.60272	304
271.61246	309
271.62219	304
271.63193	303
271.64166	308
271.6514	310
271.66116	310
271.6709	311
271.68063	308
271.69037	302
271.7001	304
271.70984	308
271.71957	302
271.72931	311
271.73904	310
271.74881	302
271.75854	314
271.76828	303
271.77802	303
271.78775	307
271.79749	314
271.80722	304
271.81696	301
271.82669	310
271.83643	309
271.84616	307
271.8559	304
271.86563	311
271.87537	302
271.8851	311
271.89484	309
271.90457	310
271.91431	306
271.92404	305
271.93378	308
271.94351	306
271.95325	303
271.96298	311
271.97272	313
271.98245	310
271.99219	303
272.00192	306
272.01166	307
272.02139	309
272.03113	303
272.04086	305
272.0506	309
272.06033	306
272.07007	309
272.0798	307
272.08954	304
272.09927	316
272.10901	303
272.11874	305
272.12845	302
272.13818	319
272.14792	305
272.15765	304
272.16739	313
272.17712	306
272.18686	307
272.19659	311
272.2063	311
272.21603	306
272.22577	310
272.2355	305
272.24524	305
272.25497	301
272.26471	305
272.27441	316
272.28415	308
272.29388	305
272.30362	311
272.31335	307
272.32306	315
272.33279	304
272.34253	312
272.35226	303
272.362	309
272.3717	307
272.38144	311
272.39117	307
272.40091	311
272.41064	313
272.42035	307
272.43008	311
272.43982	310
272.44955	304
272.45926	308
272.46899	312
272.47873	310
272.48846	312
272.49817	311
272.5079	308
272.51764	306
272.52734	306
272.53708	307
272.54681	305
272.55652	304
272.56625	313
272.57599	302
272.58572	304
272.59543	311
272.60516	313
272.6149	306
272.6246	308
272.63434	312
272.64404	309
272.65378	309
272.66351	309
272.67322	307
272.68295	306
272.69269	314
272.70239	313
272.71213	308
272.72183	311
272.73157	308
272.7413	301
272.75101	304
272.76074	306
272.77045	316
272.78018	303
272.78992	313
272.79962	314
272.80936	312
272.81906	309
272.8288	311
272.8385	307
272.84824	303
272.85797	305
272.86768	305
272.87741	310
272.88712	303
272.89685	308
272.90656	308
272.91629	315
272.92599	308
272.93573	308
272.94543	312
272.95517	304
272.96487	307
272.97461	305
272.98431	301
272.99405	311
273.00375	313
273.01349	308
273.02319	306
273.0329	304
273.04263	309
273.05234	307
273.06207	307
273.07178	312
273.08151	307
273.09122	309
273.10092	299
273.11066	312
273.12036	308
273.1301	305
273.1398	309
273.14954	315
273.15924	303
273.16895	315
273.17868	309
273.18839	309
273.19809	312
273.20782	307
273.21753	304
273.22726	308
273.23697	310
273.24667	310
273.25641	308
273.26611	309
273.27582	306
273.28555	307
273.29526	308
273.30496	319
273.31467	304
273.3244	312
273.33411	308
273.34381	313
273.35355	307
273.36325	308
273.37296	303
273.38269	305
273.3924	307
273.4021	306
273.4118	308
273.42154	303
273.43124	313
273.44095	306
273.45065	303
273.46039	313
273.47009	310
273.4798	303
273.4895	311
273.49924	311
273.50894	307
273.51865	309
273.52835	307
273.53806	315
273.54779	303
273.5575	311
273.5672	300
273.5769	312
273.58661	308
273.59631	305
273.60605	310
273.61575	307
273.62546	311
273.63516	305
273.64487	304
273.65457	315
273.66428	303
273.67401	313
273.68372	308
273.69342	310
273.70313	310
273.71283	308
273.72253	311
273.73224	310
273.74194	308
273.75165	313
273.76138	311
273.77109	311
273.78079	311
273.7905	305
273.8002	308
273.80991	303
273.81961	307
273.82932	311
273.83902	309
273.84872	309
273.85843	313
273.86813	311
273.87784	312
273.88754	311
273.89725	308
273.90695	314
273.91666	308
273.92636	314
273.93607	315
273.94577	317
273.95547	306
273.96518	310
273.97488	310
273.98459	312
273.99429	309
274.004	309
274.0137	311
274.02341	305
274.03311	312
274.04282	311
274.05252	307
274.06223	315
274.07193	310
274.08163	312
274.09134	306
274.10104	313
274.11072	307
274.12042	305
274.13013	313
274.13983	315
274.14954	308
274.15924	308
274.16895	308
274.17865	308
274.18835	314
274.19803	309
274.20773	305
274.21744	307
274.22714	305
274.23685	309
274.24655	313
274.25623	311
274.26593	308
274.27563	311
274.28534	314
274.29504	308
274.30475	305
274.31442	309
274.32413	308
274.33383	311
274.34354	312
274.35324	305
274.36292	306
274.37262	311
274.38232	309
274.39203	309
274.4017	311
274.41141	306
274.42111	311
274.43082	307
274.44049	310
274.4502	311
274.4599	306
274.4696	312
274.47928	306
274.48898	310
274.49869	305
274.50836	310
274.51807	305
274.52777	308
274.53745	314
274.54715	305
274.55685	304
274.56656	304
274.57623	305
274.58594	312
274.59564	311
274.60532	309
274.61502	312
274.62469	308
274.6344	308
274.6441	315
274.65378	306
274.66348	312
274.67319	313
274.68286	310
274.69257	315
274.70224	315
274.71194	313
274.72165	310
274.73132	309
274.74103	303
274.7507	313
274.76041	310
274.77011	314
274.77979	314
274.78949	316
274.79916	307
274.80887	313
274.81854	307
274.82825	313
274.83792	317
274.84763	309
274.8573	310
274.867	312
274.87671	310
274.88638	306
274.89609	308
274.90576	310
274.91547	310
274.92514	311
274.93481	311
274.94452	311
274.95419	304
274.9639	313
274.97357	312
274.98328	302
274.99295	312
275.00266	314
275.01233	315
275.02203	303
275.03171	313
275.04141	313
275.05109	310
275.06076	311
275.07047	311
275.08014	313
275.08984	312
275.09952	312
275.10919	309
275.1189	314
275.12857	314
275.13828	313
275.14795	311
275.15762	310
275.16733	313
275.177	316
275.18668	308
275.19638	312
275.20605	308
275.21573	304
275.22543	306
275.23511	310
275.24478	317
275.25449	314
275.26416	319
275.27383	307
275.28354	311
275.29321	313
275.30289	308
275.31259	311
275.32227	311
275.33194	311
275.34161	309
275.35132	313
275.36099	310
275.37067	311
275.38034	309
275.39005	310
275.39972	305
275.40939	308
275.41907	301
275.42877	314
275.43845	316
275.44812	309
275.45779	313
275.46747	306
275.47717	313
275.48685	308
275.49652	303
275.5062	312
275.51587	318
275.52557	317
275.53525	316
275.54492	311
275.5546	308
275.56427	306
275.57394	319
275.58365	315
275.59332	311
275.603	311
275.61267	316
275.62234	308
275.63202	320
275.64169	307
275.65137	309
275.66107	312
275.67075	316
275.68042	314
275.69009	311
275.69977	311
275.70944	314
275.71912	313
275.72879	316
275.73846	304
275.74814	308
275.75781	310
275.76749	306
275.77716	311
275.78683	312
275.79654	305
275.80621	309
275.81589	312
275.82556	313
275.83524	316
275.84491	311
275.85458	314
275.86426	305
275.87393	313
275.88361	307
275.89328	311
275.90295	312
275.91263	314
275.9223	314
275.93198	311
275.94162	316
275.95129	313
275.96097	311
275.97064	310
275.98032	310
275.98999	308
275.99966	310
276.00934	305
276.01901	315
276.02869	314
276.03836	312
276.04803	309
276.05771	311
276.06735	313
276.07703	318
276.0867	311
276.09637	313
276.10605	299
276.11572	312
276.1254	313
276.13507	307
276.14471	314
276.15439	309
276.16406	319
276.17374	313
276.18341	314
276.19308	307
276.20273	311
276.2124	313
276.22208	313
276.23175	308
276.24142	311
276.2511	313
276.26074	320
276.27042	308
276.28009	313
276.28976	312
276.29941	312
276.30908	311
276.31876	314
276.32843	311
276.33807	315
276.34775	307
276.35742	314
276.3671	310
276.37674	309
276.38641	314
276.39609	306
276.40576	318
276.41541	309
276.42508	309
276.43475	310
276.4444	312
276.45407	311
276.46375	311
276.47339	315
276.48306	316
276.49274	319
276.50238	318
276.51205	312
276.52173	315
276.53137	309
276.54105	317
276.55072	312
276.56036	318
276.57004	312
276.57971	311
276.58936	307
276.59903	313
276.60867	304
276.61835	320
276.62802	318
276.63766	317
276.64734	311
276.65698	312
276.66666	307
276.67633	309
276.68597	310
276.69565	309
276.70529	315
276.71497	313
276.72461	311
276.73428	316
276.74393	304
276.7536	313
276.76324	316
276.77292	312
276.78256	313
276.79224	313
276.80188	315
276.81155	313
276.8212	320
276.83087	311
276.84052	321
276.85019	314
276.85983	319
276.86951	312
276.87915	312
276.88882	315
276.89847	315
276.90814	316
276.91779	312
276.92746	310
276.9371	313
276.94675	314
276.95642	315
276.96606	312
276.97574	315
276.98538	318
276.99506	315
277.0047	312
277.01434	314
277.02402	313
277.03366	317
277.0433	310
277.05298	308
277.06262	311
277.0723	315
277.08194	321
277.09158	314
277.10126	311
277.1109	320
277.12054	318
277.13022	318
277.13986	318
277.14951	317
277.15918	313
277.16882	318
277.17847	313
277.18811	315
277.19778	316
277.20743	313
277.21707	313
277.22675	315
277.23639	312
277.24603	312
277.25568	315
277.26535	318
277.27499	308
277.28464	318
277.29428	313
277.30396	322
277.3136	317
277.32324	314
277.33289	313
277.34256	318
277.3522	312
277.36185	315
277.37149	311
277.38113	322
277.39081	312
277.40045	318
277.4101	314
277.41974	312
277.42938	320
277.43903	316
277.4487	318
277.45834	320
277.46799	321
277.47763	318
277.48727	315
277.49692	321
277.50656	319
277.51624	319
277.52588	321
277.53552	316
277.54517	326
277.55481	318
277.56445	318
277.5741	316
277.58374	321
277.59338	317
277.60303	316
277.61267	322
277.62234	318
277.63199	318
277.64163	314
277.65128	316
277.66092	318
277.67056	324
277.68021	316
277.68985	321
277.69949	323
277.70914	321
277.71878	321
277.72842	316
277.73807	320
277.74771	323
277.75735	314
277.767	318
277.77664	320
277.78629	324
277.79593	314
277.80557	319
277.81522	316
277.82486	325
277.8345	319
277.84415	322
277.85379	321
277.8634	320
277.87305	327
277.88269	315
277.89233	318
277.90198	319
277.91162	323
277.92126	321
277.93091	324
277.94055	322
277.9502	319
277.95984	320
277.96945	328
277.9791	324
277.98874	325
277.99838	323
278.00803	328
278.01767	325
278.02731	328
278.03693	334
278.04657	324
278.05621	321
278.06586	330
278.0755	324
278.08514	335
278.09476	318
278.1044	328
278.11404	319
278.12369	331
278.13333	326
278.14294	326
278.15259	325
278.16223	332
278.17188	325
278.18149	330
278.19113	330
278.20078	330
278.21042	327
278.22003	334
278.22968	335
278.23932	327
278.24896	336
278.25858	330
278.26822	333
278.27786	332
278.28748	338
278.29712	331
278.30676	333
278.31638	338
278.32602	341
278.33566	331
278.34531	337
278.35492	335
278.36456	345
278.37418	337
278.38382	338
278.39346	333
278.40308	337
278.41272	335
278.42236	333
278.43198	341
278.44162	339
278.45126	339
278.46088	329
278.47052	343
278.48013	351
278.48978	345
278.49942	339
278.50903	351
278.51868	352
278.52829	345
278.53793	343
278.54755	347
278.55719	347
278.56683	351
278.57645	342
278.58609	350
278.5957	348
278.60535	351
278.61496	353
278.6246	355
278.63422	361
278.64386	362
278.65347	356
278.66312	358
278.67273	360
278.68237	363
278.69199	364
278.70163	369
278.71124	363
278.72089	365
278.7305	368
278.74014	360
278.74976	365
278.75937	372
278.76901	372
278.77863	373
278.78827	374
278.79788	377
278.80753	379
278.81714	381
278.82675	379
278.8364	386
278.84601	378
278.85565	381
278.86526	387
278.87488	387
278.88452	397
278.89413	387
278.90375	401
278.91339	392
278.923	396
278.93265	403
278.94226	412
278.95187	408
278.96152	409
278.97113	422
278.98074	421
278.99039	418
279	425
279.00961	430
279.01923	435
279.02887	446
279.03848	440
279.0481	448
279.05774	453
279.06735	461
279.07697	469
279.08658	459
279.09622	476
279.10583	474
279.11545	491
279.12506	492
279.1347	497
279.14432	505
279.15393	514
279.16354	520
279.17319	533
279.1828	534
279.19241	546
279.20203	560
279.21164	583
279.22128	586
279.2309	590
279.24051	623
279.25012	629
279.25974	639
279.26935	655
279.27899	673
279.2886	689
279.29822	696
279.30783	727
279.31744	731
279.32706	760
279.33667	780
279.34631	796
279.35593	832
279.36554	865
279.37515	877
279.38477	909
279.39438	950
279.40399	968
279.4136	997
279.42322	1036
279.43283	1092
279.44247	1131
279.45209	1163
279.4617	1198
279.47131	1234
279.48093	1296
279.49054	1354
279.50015	1405
279.50977	1459
279.51938	1518
279.52899	1593
279.5386	1651
279.54822	1732
279.55783	1815
279.56744	1897
279.57706	1984
279.58667	2065
279.59628	2159
279.6059	2271
279.61551	2394
279.62512	2563
279.63474	2704
279.64435	2878
279.65396	3043
279.66357	3275
279.67319	3466
279.68277	3718
279.69238	3936
279.702	4249
279.71161	4556
279.72122	4863
279.73083	5209
279.74045	5588
279.75006	6084
279.75967	6543
279.76929	7009
279.7789	7696
279.78848	8411
279.7981	9227
279.80771	10064
279.81732	10994
279.82693	12072
279.83655	13164
279.84616	14297
279.85574	15520
279.86536	16996
279.87497	18525
279.88458	20120
279.8942	21848
279.90381	23701
279.91339	25300
279.923	26795
279.93262	28299
279.94223	29833
279.95181	31001
279.96143	32201
279.97104	33240
279.98065	34181
279.99026	34648
279.99985	35140
280.00946	35520
280.01907	36075
280.02869	35909
280.03827	35724
280.04788	35323
280.0575	35080
280.06708	34555
280.07669	34130
280.0863	33767
280.09592	33407
280.1055	33005
280.11511	32309
280.12473	31835
280.13431	31414
280.14392	31139
280.15353	30774
280.16312	30427
280.17273	29802
280.18234	29184
280.19193	28565
280.20154	28022
280.21115	27504
280.22073	26762
280.23035	25956
280.23996	25126
280.24954	24225
280.25916	23325
280.26874	22398
280.27835	21646
280.28796	20779
280.29755	19766
280.30716	18674
280.31674	17719
280.32635	16701
280.33594	15685
280.34555	14778
280.35516	13847
280.36475	12951
280.37436	12095
280.38394	11099
280.39355	10383
280.40314	9630
280.41275	8910
280.42233	8225
280.43195	7639
280.44153	7179
280.45114	6616
280.46072	6102
280.47034	5615
280.47992	5169
280.48953	4786
280.49911	4495
280.50873	4174
280.51831	3906
280.52792	3618
280.53751	3367
280.54712	3180
280.5567	2954
280.56628	2792
280.5759	2620
280.58548	2472
280.59509	2343
280.60468	2202
280.61429	2058
280.62387	1939
280.63345	1836
280.64307	1756
280.65265	1658
280.66226	1589
280.67184	1497
280.68143	1455
280.69104	1372
280.70062	1325
280.71021	1258
280.71982	1218
280.7294	1160
280.73898	1120
280.7486	1089
280.75818	1043
280.76776	998
280.77737	978
280.78696	932
280.79654	904
280.80615	863
280.81573	852
280.82532	820
280.83493	789
280.84451	776
280.8541	753
280.86368	728
280.87329	724
280.88287	712
280.89246	678
280.90204	666
280.91165	650
280.92123	642
280.93082	619
280.9404	606
280.95001	593
280.95959	579
280.96918	576
280.97876	567
280.98834	561
280.99796	544
281.00754	540
281.01712	527
281.0267	522
281.03629	517
281.0459	502
281.05548	504
281.06506	493
281.07465	482
281.08423	474
281.09381	478
281.10339	472
281.11301	468
281.12259	454
281.13217	457
281.14175	446
281.15134	448
281.16092	444
281.1705	438
281.18008	438
281.18967	437
281.19925	434
281.20886	431
281.21844	425
281.22803	420
281.23761	415
281.24719	415
281.25677	410
281.26636	401
281.27594	398
281.28552	400
281.2951	406
281.30469	393
281.31427	401
281.32385	389
281.33344	392
281.34302	387
281.3526	383
281.36218	387
281.37177	377
281.38135	380
281.39093	383
281.40051	376
281.4101	386
281.41968	376
281.42926	371
281.43884	371
281.44843	374
281.45801	370
281.46756	370
281.47714	369
281.48672	369
281.49631	365
281.50589	365
281.51547	368
281.52505	359
281.53464	363
281.54422	361
281.5538	351
281.56335	354
281.57294	346
281.58252	351
281.5921	347
281.60168	355
281.61127	362
281.62085	358
281.6304	350
281.63998	351
281.64957	347
281.65915	348
281.66873	348
281.67828	344
281.68787	348
281.69745	349
281.70703	342
281.71661	338
281.72617	350
281.73575	346
281.74533	346
281.75491	347
281.76447	343
281.77405	339
281.78363	341
281.79321	328
281.80276	343
281.81235	345
281.82193	334
281.83151	334
281.84106	346
281.85065	335
281.86023	338
281.86978	335
281.87936	335
281.88895	340
281.8985	335
281.90808	339
281.91766	340
281.92722	330
281.9368	335
281.94638	330
281.95593	330
281.96552	336
281.9751	340
281.98465	325
281.99423	330
282.00381	328
282.01337	324
282.02295	337
282.0325	329
282.04208	325
282.05167	327
282.06122	330
282.0708	331
282.08035	327
282.08994	330
282.09949	328
282.10907	326
282.11865	325
282.1282	321
282.13779	332
282.14734	323
282.15692	326
282.16647	326
282.17606	327
282.18561	320
282.19519	328
282.20474	328
282.21432	326
282.22388	330
282.23346	325
282.24301	326
282.25259	327
282.26215	318
282.27173	325
282.28128	331
282.29086	327
282.30042	326
282.30997	317
282.31955	321
282.3291	316
282.33868	314
282.34824	320
282.35782	326
282.36737	322
282.37692	325
282.38651	316
282.39606	321
282.40564	321
282.41519	319
282.42474	325
282.43433	315
282.44388	316
282.45343	317
282.46301	317
282.47256	323
282.48212	315
282.4917	321
282.50125	310
282.5108	320
282.52039	317
282.52994	313
282.53949	320
282.54907	318
282.55862	317
282.56818	322
282.57776	312
282.58731	322
282.59686	314
282.60641	322
282.616	317
282.62555	324
282.6351	313
282.64465	318
282.65424	317
282.66379	319
282.67334	314
282.68289	320
282.69247	326
282.70203	322
282.71158	311
282.72113	314
282.73068	315
282.74026	315
282.74982	320
282.75937	317
282.76892	312
282.77847	315
282.78802	315
282.79761	318
282.80716	307
282.81671	315
282.82626	315
282.83582	314
282.84537	313
282.85492	320
282.86447	320
282.87405	320
282.88361	316
282.89316	315
282.90271	313
282.91226	318
282.92181	322
282.93137	317
282.94092	319
282.95047	310
282.96002	320
282.96957	314
282.97913	316
282.98871	315
282.99826	318
283.00781	318
283.01736	314
283.02692	315
283.03647	315
283.04602	320
283.05557	315
283.06512	313
283.07468	317
283.08423	311
283.09378	308
283.10333	319
283.11288	311
283.12244	313
283.13199	309
283.14151	310
283.15106	315
283.16061	314
283.17017	311
283.17972	316
283.18927	315
283.19882	316
283.20837	318
283.21793	315
283.22748	312
283.23703	316
283.24658	310
283.25613	315
283.26566	317
283.27521	317
283.28476	316
283.29431	311
283.30386	311
283.31342	317
283.32297	315
283.33249	313
283.34204	308
283.35159	313
283.36115	316
283.3707	309
283.38025	313
283.38977	309
283.39932	313
283.40887	313
283.41843	314
283.42798	320
283.4375	317
283.44705	310
283.4566	318
283.46616	307
283.47568	313
283.48523	308
283.49478	317
283.50433	316
283.51385	311
283.52341	311
283.53296	314
283.54251	318
283.55203	311
283.56158	309
283.57114	306
283.58066	318
283.59021	315
283.59976	313
283.60928	309
283.61884	315
283.62839	305
283.63791	319
283.64746	308
283.65701	315
283.66653	311
283.67609	310
283.68564	310
283.69516	319
283.70471	311
283.71426	317
283.72379	306
283.73334	312
283.74286	318
283.75241	319
283.76196	305
283.77148	315
283.78104	312
283.79056	315
283.80011	314
283.80963	316
283.81918	305
283.82874	307
283.83826	311
283.84781	311
283.85733	317
283.86688	316
283.8764	310
283.88596	310
283.89548	319
283.90503	318
283.91455	312
283.9241	309
283.93362	308
283.94318	308
283.9527	310
283.96225	307
283.97177	310
283.98132	317
283.99084	311
284.00037	309
284.00992	310
284.01944	308
284.02899	316
284.03851	312
284.04807	310
284.05759	304
284.06711	319
284.07666	309
284.08618	312
284.09573	311
284.10526	310
284.11478	319
284.12433	308
284.13385	306
284.14337	309
284.15292	305
284.16245	310
284.172	311
284.18152	309
284.19104	316
284.20059	317
284.21011	309
284.21964	308
284.22916	310
284.23871	312
284.24823	315
284.25775	307
284.2673	307
284.27682	312
284.28635	311
284.2959	306
284.30542	318
284.31494	310
284.32446	312
284.33401	314
284.34354	311
284.35306	311
284.36258	316
284.3721	312
284.38165	310
284.39117	311
284.4007	308
284.41022	310
284.41977	309
284.42929	310
284.43881	310
284.44833	306
284.45786	313
284.46738	313
284.47693	310
284.48645	307
284.49597	305
284.50549	312
284.51501	309
284.52454	313
284.53406	311
284.54361	314
284.55313	308
284.56265	310
284.57217	311
284.5817	305
284.59122	314
284.60074	312
284.61026	307
284.61978	313
284.6293	311
284.63885	310
284.64838	311
284.6579	309
284.66742	305
284.67694	309
284.68646	311
284.69598	306
284.70551	311
284.71503	311
284.72455	311
284.73407	312
284.74359	305
284.75311	307
284.76263	314
284.77216	306
284.78168	309
284.7912	308
284.80072	306
284.81024	317
284.81976	308
284.82928	310
284.83881	308
284.84833	314
284.85782	305
284.86734	309
284.87686	310
284.88638	312
284.8959	310
284.90543	309
284.91495	306
284.92447	306
284.93399	313
284.94351	307
284.953	305
284.96252	310
284.97205	316
284.98157	307
284.99109	312
285.00061	311
285.01013	305
285.01962	306
285.02914	311
285.03867	313
285.04819	318
285.05771	317
285.06723	310
285.07672	314
285.08624	308
285.09576	305
285.10529	314
285.11481	312
285.1243	312
285.13382	312
285.14334	315
285.15286	308
285.16235	307
285.17188	307
285.1814	309
285.19092	309
285.20041	308
285.20993	312
285.21945	307
285.22894	308
285.23846	314
285.24799	311
285.25751	309
285.267	306
285.27652	311
285.28604	305
285.29553	304
285.30505	308
285.31458	310
285.32407	309
285.33359	310
285.34311	313
285.3526	310
285.36212	308
285.37161	313
285.38113	313
285.39066	310
285.40015	307
285.40967	308
285.41916	311
285.42868	309
285.4382	303
285.44769	309
285.45721	307
285.46671	308
285.47623	313
285.48572	316
285.49524	313
285.50476	312
285.51425	305
285.52377	317
285.53326	308
285.54279	303
285.55228	314
285.5618	308
285.57129	311
285.58081	310
285.5903	307
285.59982	311
285.60931	302
285.61884	315
285.62833	304
285.63785	313
285.64734	308
285.65683	311
285.66635	307
285.67584	302
285.68536	315
285.69485	311
285.70438	305
285.71387	312
285.72336	312
285.73288	309
285.74237	304
285.75189	306
285.76138	311
285.77087	304
285.7804	308
285.78989	307
285.79941	314
285.8089	310
285.81839	305
285.82791	309
285.8374	309
285.84689	309
285.85641	313
285.86591	309
285.8754	313
285.88492	306
285.89441	310
285.9039	309
285.91339	312
285.92291	308
285.9324	307
285.94189	310
285.95142	308
285.96091	302
285.9704	313
285.97989	312
285.98941	303
285.9989	307
286.00839	311
286.01788	317
286.0274	312
286.0369	306
286.04639	312
286.05588	309
286.06537	308
286.07489	313
286.08438	308
286.09387	306
286.10336	308
286.11285	305
286.12234	311
286.13187	308
286.14136	305
286.15085	311
286.16034	313
286.16983	305
286.17932	310
286.18881	309
286.19833	305
286.20782	309
286.21732	310
286.22681	310
286.2363	311
286.24579	308
286.25528	310
286.26477	305
286.27426	309
286.28375	307
286.29324	309
286.30273	307
286.31226	306
286.32175	312
286.33124	313
286.34073	307
286.35022	311
286.35971	311
286.3692	311
286.37869	304
286.38818	311
286.39767	302
286.40717	316
286.41666	311
286.42615	313
286.43564	309
286.44513	307
286.45462	308
286.46411	308
286.47357	311
286.48306	299
286.49255	312
286.50204	306
286.51154	307
286.52103	307
286.53052	303
286.54001	307
286.5495	305
286.55899	309
286.56848	299
286.57797	303
286.58743	310
286.59692	302
286.60641	306
286.61591	307
286.6254	307
286.63489	312
286.64438	306
286.65384	309
286.66333	312
286.67282	307
286.68231	311
286.6918	307
286.70129	310
286.71075	313
286.72025	307
286.72974	306
286.73923	315
286.74869	314
286.75818	303
286.76767	305
286.77716	306
286.78665	301
286.79611	314
286.8056	311
286.81509	301
286.82458	306
286.83405	311
286.84354	314
286.85303	305
286.86249	307
286.87198	306
286.88147	313
286.89093	313
286.90042	309
286.90991	305
286.9194	299
286.92886	308
286.93835	308
286.94785	307
286.95731	303
286.9668	309
286.97626	310
286.98575	303
286.99524	303
287.0047	307
287.01419	307
287.02368	312
287.03314	307
287.04263	306
287.05209	307
287.06158	309
287.07108	305
287.08054	307
287.09003	301
287.09949	311
287.10898	310
287.11844	309
287.12793	307
287.13739	308
287.14688	305
287.15634	317
287.16583	306
287.17529	305
287.18478	311
287.19427	310
287.20374	308
287.2132	307
287.22269	304
287.23215	311
287.24164	310
287.2511	306
287.26059	313
287.27005	305
287.27954	311
287.289	313
287.29849	307
287.30795	305
287.31744	305
287.3269	302
287.33636	305
287.34586	310
287.35532	307
287.36481	314
287.37427	307
287.38373	306
287.39322	310
287.40268	306
287.41214	309
287.42163	303
287.43109	305
287.44058	304
287.45004	305
287.4595	306
287.46899	311
287.47845	310
