Date and Time:                Thu Apr 7 16:00:19.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



269.07523	29773
269.08499	28236
269.09479	28322
269.10455	28437
269.11432	28697
269.12411	28842
269.13388	28776
269.14365	28633
269.15344	28630
269.16321	28689
269.17297	28555
269.18277	28271
269.19254	28406
269.2023	28504
269.2121	28548
269.22186	28527
269.23163	28476
269.24142	28604
269.25119	28612
269.26096	28396
269.27072	28203
269.28052	28298
269.29028	28389
269.30005	28237
269.30984	28120
269.31961	27895
269.32938	27732
269.33914	27565
269.34894	27664
269.3587	27928
269.36847	28133
269.37823	28166
269.388	28211
269.3978	28044
269.40756	27845
269.41733	27878
269.42709	27939
269.43689	28072
269.44666	28372
269.45642	28403
269.46619	28325
269.47595	28300
269.48575	28343
269.49551	28327
269.50528	28228
269.51505	28386
269.52481	28361
269.53458	28218
269.54437	28153
269.55414	28177
269.5639	28263
269.57367	28424
269.58344	28256
269.5932	28218
269.60297	28068
269.61273	28063
269.62253	28008
269.63229	28019
269.64206	28088
269.65182	28269
269.66159	28251
269.67136	28372
269.68112	28435
269.69089	28295
269.70065	28201
269.71042	28149
269.72021	28279
269.72998	28084
269.73975	28102
269.74951	28086
269.75928	28075
269.76904	27978
269.77881	27655
269.78857	27646
269.79834	27711
269.80811	27695
269.81787	27645
269.82764	27623
269.8374	27530
269.84717	27444
269.85693	27350
269.8667	27272
269.87646	27396
269.88623	27417
269.896	27533
269.90576	27588
269.91553	27616
269.92529	27488
269.93506	27306
269.94482	27286
269.95459	27367
269.96436	27301
269.97412	27410
269.98389	27415
269.99365	27379
270.00342	27316
270.01318	27356
270.02292	27340
270.03268	27525
270.04245	27588
270.05222	27535
270.06198	27622
270.07175	27504
270.08151	27571
270.09128	27525
270.10104	27582
270.11081	27803
270.12054	27798
270.13031	27722
270.14008	27690
270.14984	28058
270.15961	28131
270.16937	28115
270.17914	27976
270.18887	27989
270.19864	27960
270.2084	27834
