Date and Time:                Thu Apr 7 16:01:25.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



269.07523	29865
269.08499	28420
269.09479	28406
269.10455	28501
269.11432	28806
269.12411	28958
269.13388	28789
269.14365	28675
269.15344	28664
269.16321	28754
269.17297	28584
269.18277	28424
269.19254	28341
269.2023	28448
269.2121	28635
269.22186	28590
269.23163	28529
269.24142	28609
269.25119	28687
269.26096	28562
269.27072	28333
269.28052	28302
269.29028	28535
269.30005	28357
269.30984	28097
269.31961	28074
269.32938	27780
269.33914	27734
269.34894	27720
269.3587	27940
269.36847	28230
269.37823	28195
269.388	28298
269.3978	28107
269.40756	27992
269.41733	27917
269.42709	27986
269.43689	28143
269.44666	28403
269.45642	28456
269.46619	28334
269.47595	28384
269.48575	28414
269.49551	28470
269.50528	28390
269.51505	28456
269.52481	28423
269.53458	28360
269.54437	28257
269.55414	28274
269.5639	28311
269.57367	28375
269.58344	28302
269.5932	28199
269.60297	28175
269.61273	28121
269.62253	28103
269.63229	28114
269.64206	28211
269.65182	28293
269.66159	28313
269.67136	28445
269.68112	28518
269.69089	28377
269.70065	28256
269.71042	28277
269.72021	28351
269.72998	28184
269.73975	28123
269.74951	28170
269.75928	28243
269.76904	27939
269.77881	27670
269.78857	27750
269.79834	27690
269.80811	27792
269.81787	27677
269.82764	27663
269.8374	27594
269.84717	27508
269.85693	27385
269.8667	27359
269.87646	27513
269.88623	27534
269.896	27612
269.90576	27702
269.91553	27640
269.92529	27556
269.93506	27390
269.94482	27344
269.95459	27346
269.96436	27465
269.97412	27573
269.98389	27517
269.99365	27523
270.00342	27448
270.01318	27319
270.02292	27489
270.03268	27589
270.04245	27651
270.05222	27706
270.06198	27736
270.07175	27596
270.08151	27650
270.09128	27552
270.10104	27616
270.11081	27759
270.12054	27919
270.13031	27746
270.14008	27764
270.14984	28016
270.15961	28191
270.16937	28220
270.17914	28114
270.18887	28033
270.19864	28039
270.2084	27920
