Date and Time:                Thu Apr 7 16:05:41.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279
Grating Groove Density (l/mm):2400
Grating Blaze:                BH
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



269.07523	30010
269.08499	28551
269.09479	28538
269.10455	28674
269.11432	29059
269.12411	29093
269.13388	28989
269.14365	28809
269.15344	28839
269.16321	28841
269.17297	28723
269.18277	28556
269.19254	28535
269.2023	28692
269.2121	28810
269.22186	28666
269.23163	28659
269.24142	28842
269.25119	28829
269.26096	28647
269.27072	28433
269.28052	28587
269.29028	28583
269.30005	28492
269.30984	28204
269.31961	28158
269.32938	27995
269.33914	27796
269.34894	27929
269.3587	28054
269.36847	28321
269.37823	28385
269.388	28358
269.3978	28327
269.40756	28108
269.41733	28071
269.42709	28127
269.43689	28275
269.44666	28549
269.45642	28691
269.46619	28533
269.47595	28529
269.48575	28575
269.49551	28540
269.50528	28575
269.51505	28557
269.52481	28551
269.53458	28567
269.54437	28349
269.55414	28341
269.5639	28471
269.57367	28530
269.58344	28438
269.5932	28250
269.60297	28245
269.61273	28233
269.62253	28206
269.63229	28218
269.64206	28382
269.65182	28468
269.66159	28447
269.67136	28582
269.68112	28589
269.69089	28404
269.70065	28367
269.71042	28365
269.72021	28397
269.72998	28342
269.73975	28295
269.74951	28279
269.75928	28317
269.76904	28137
269.77881	27805
269.78857	27798
269.79834	27920
269.80811	27857
269.81787	27765
269.82764	27733
269.8374	27760
269.84717	27596
269.85693	27526
269.8667	27425
269.87646	27576
269.88623	27701
269.896	27751
269.90576	27826
269.91553	27747
269.92529	27726
269.93506	27441
269.94482	27405
269.95459	27514
269.96436	27630
269.97412	27652
269.98389	27735
269.99365	27656
270.00342	27563
270.01318	27457
270.02292	27608
270.03268	27730
270.04245	27776
270.05222	27795
270.06198	27881
270.07175	27731
270.08151	27753
270.09128	27718
270.10104	27689
270.11081	27920
270.12054	28033
270.13031	27942
270.14008	27844
270.14984	28192
270.15961	28367
270.16937	28341
270.17914	28200
270.18887	28187
270.19864	28070
270.2084	28060
