Date and Time:                Wed May 25 13:34:07.000 2022
291.36728	29840
291.37686	30042
291.38647	30020
291.39606	29931
291.40567	29821
291.41525	29857
291.42487	29754
291.43445	29465
291.44406	29633
291.45364	29644
291.46326	29601
291.47284	29474
291.48245	29281
291.49203	29390
291.50165	29321
291.51123	29080
291.52084	28960
291.53043	28920
291.54004	28815
291.54962	28872
291.55923	28779
291.56882	28734
291.5784	28769
291.58801	28947
291.5976	29204
291.60721	29235
291.61679	29217
291.6264	29281
291.63599	29255
291.64557	29069
291.65518	28917
291.66476	28897
291.67438	29064
291.68396	29090
291.69354	28763
291.70316	28650
291.71274	28607
291.72235	28703
291.73193	28797
291.74152	28776
291.75113	28820
291.76071	28734
291.77029	28622
291.77991	28561
291.78949	28705
291.79907	28914
291.80869	29069
291.81827	29110
291.82785	29079
291.83746	29135
291.84705	28905
291.85663	28816
291.86621	28825
291.87582	28872
291.88541	28850
291.89499	29003
291.9046	28932
291.91418	28662
291.92377	28685
291.93335	28640
291.94296	29041
291.95255	29261
291.96213	28999
291.97171	29009
291.98132	28984
291.99091	28900
292.00049	28894
292.01007	29082
292.01965	29331
292.02927	29546
292.03885	29607
292.04843	29421
292.05801	29426
292.0676	29613
292.07721	29739
292.08679	29647
292.09637	29669
292.10596	29641
292.11554	29582
292.12515	29403
292.13474	29523
292.14432	29397
292.1539	29403
292.16348	29152
292.17307	28972
292.18265	29037
292.19226	29244
292.20184	29355
292.21143	29542
292.22101	29366
292.23059	29140
292.24017	29214
292.24976	29575
292.25934	29637
292.26892	29547
292.2785	29590
292.28809	29684
292.2977	29676
292.30728	29501
292.31686	29375
292.32645	29418
292.33603	29377
292.34561	29054
292.35519	28974
292.36478	29224
292.37436	29404
292.38394	29505
292.39352	29425
292.40311	29539
292.41269	29509
292.42227	29111
292.43185	28870
292.44144	28786
292.45102	28841
292.4606	28836
292.47018	29068
292.47977	29247
292.48935	29330
292.49893	29211
292.50851	29119
292.5181	29086
292.52768	29087
292.53726	29143
292.54684	29300
292.55643	29488
292.56601	29453
292.57556	29358
292.58514	29325
292.59473	29679
292.60431	29889
292.61389	29960
292.62347	29879
292.63306	29792
292.64264	29775
292.65222	29710
292.6618	29512
292.67136	29467
292.68094	29599
292.69052	29695
292.7001	29519
292.70969	29566
292.71927	29770
292.72885	29956
292.7384	29887
292.74799	29922
292.75757	30076
292.76715	30068
292.77673	30043
292.78632	30068
292.79587	30268
292.80545	30139
292.81503	29930
292.82462	29802
292.8342	29877
292.84375	29800
292.85333	29928
292.86292	30097
292.8725	30113
292.88205	29999
292.89163	30072
292.90121	30111
292.9108	30078
292.92035	30186
292.92993	30120
292.93951	30214
292.9491	30390
292.95865	30174
292.96823	30057
292.97781	30059
292.9874	30065
292.99695	29959
293.00653	30065
293.01611	30240
293.02567	30422
293.03525	30269
293.04483	29876
293.05438	29590
293.06396	29527
293.07355	29629
293.0831	29662
293.09268	29725
293.10226	29904
293.11182	29835
293.1214	29697
293.13098	29618
293.14053	29776
293.15012	29844
293.15967	29887
293.16925	29822
293.17883	29859
293.18839	29926
293.19797	29760
293.20752	29608
293.2171	29497
293.22668	29277
293.23624	29255
293.24582	29539
293.25537	29717
293.26495	29807
293.27451	29736
293.28409	29745
293.29367	29684
293.30322	29718
293.31281	29908
293.32236	30123
293.33194	30286
293.34149	30262
293.35107	30245
293.36063	30202
293.37021	30201
293.37976	30155
293.38934	30119
293.3989	30187
293.40848	30219
293.41803	30157
293.42761	30050
293.43716	29901
293.44675	29819
293.4563	29850
293.46588	29832
293.47543	29928
293.48499	30030
293.49457	29755
293.50412	29530
293.5137	29609
293.52325	29833
293.53284	29796
293.54239	29943
293.55194	30030
293.56152	30079
293.57108	30009
293.58066	29968
293.59021	30001
293.59976	29978
293.60934	29787
293.6189	29748
293.62848	29530
293.63803	29551
293.64758	29369
293.65717	29191
293.66672	29193
293.67627	29216
293.68585	29083
293.6954	28972
293.70496	28904
293.71454	28844
293.72409	28779
293.73364	28728
293.74323	28924
293.75278	29052
293.76233	29384
293.77191	29400
293.78146	29369
293.79102	29218
293.80057	29009
293.81015	28736
293.8197	28852
293.82925	28839
293.83881	28859
293.84839	28813
293.85794	28744
293.86749	28653
293.87704	28517
293.88663	28559
293.89618	28743
293.90573	29042
293.91528	29251
293.92487	29168
293.93442	29024
293.94397	28890
293.95352	28937
293.96307	28991
293.97266	29169
293.98221	29406
293.99176	29439
294.00131	29346
294.01086	29337
294.02042	29416
294.03	29526
294.03955	29469
294.0491	29401
294.05865	29499
294.06821	29549
294.07776	29421
294.08731	29303
294.09689	29090
294.10645	29088
294.116	28912
294.12555	29038
294.1351	28929
294.14465	29027
294.15421	29126
294.16376	29166
294.17331	29018
294.18286	29046
294.19241	29281
294.202	29535
294.21155	29555
294.2211	29525
294.23065	29640
294.2402	29588
294.24976	29454
294.25931	29260
294.26886	29394
294.27841	29497
294.28796	29397
294.29752	29159
294.30707	29146
294.31662	29155
294.32617	29242
294.33572	29304
294.34528	29428
294.35483	29644
294.36438	29612
294.37393	29463
294.38348	29464
294.39304	29667
294.40259	29853
294.41214	29960
294.42169	29941
294.43124	30044
294.4408	29866
294.45032	29697
294.45987	29603
294.46942	29611
294.47897	29789
294.48853	29870
294.49808	29899
294.50763	30009
294.51718	29919
294.52673	29581
294.53629	29566
294.54581	29888
294.55536	30086
294.56491	30053
294.57446	30126
294.58401	30138
294.59357	30030
294.60312	29989
294.61264	30100
294.62219	30239
294.63174	30504
294.6413	30671
294.65085	30651
294.6604	30717
294.66992	30728
294.67947	30804
294.68903	30698
294.69858	30728
294.70813	30649
294.71765	30572
294.7272	30344
294.73676	30485
294.74631	30475
294.75586	30381
294.76538	30161
294.77493	29927
294.78448	30056
294.79404	30153
294.80356	30282
294.81311	30596
294.82266	30503
294.83218	30251
294.84174	30301
294.85129	30670
294.86084	30588
294.87036	30535
294.87991	30566
294.88947	30663
294.89899	30633
294.90854	30492
294.91809	30415
294.92761	30407
294.93716	30398
294.94672	30135
294.95624	30004
294.96579	30193
294.97534	30394
294.98486	30379
294.99442	30480
295.00397	30471
295.01349	30670
295.02304	30457
295.03259	29910
295.04211	29862
295.05167	29778
295.06119	29884
295.07074	29965
295.08029	30238
295.08981	30330
295.09937	30251
295.10889	30036
295.11844	29868
295.12796	29817
295.13751	29979
295.14706	30032
295.15659	30248
295.16614	30340
295.17566	30228
295.18521	30186
295.19473	30512
295.20428	30445
295.21381	30568
295.22336	30657
295.23288	30631
295.24243	30535
295.25195	30433
295.26151	30395
295.27103	30462
295.28058	30744
295.2901	30606
295.29965	30484
295.30917	30680
295.31873	30701
295.32825	30799
295.3378	30855
295.34732	30852
295.35684	30865
295.36639	30909
295.37592	30917
295.38547	31046
295.39499	31079
295.40454	31016
295.41406	30841
295.42358	30814
295.43314	30705
295.44266	30692
295.45221	30776
295.46173	31145
295.47125	31043
295.4808	30890
295.49033	30803
295.49985	30830
295.5094	30983
295.51892	31016
295.52844	30819
295.53799	30677
295.54752	30743
295.55704	30762
295.56659	30745
295.57611	30659
295.58563	30544
295.59518	30609
295.60471	30630
295.61423	30806
295.62378	30924
295.6333	30773
295.64282	30557
295.65234	30274
295.6619	30290
295.67142	30306
295.68094	30214
295.69049	30203
295.70001	30269
295.70953	30165
295.71906	30198
295.72861	30324
295.73813	30550
295.74765	30651
295.75717	30618
295.76669	30401
295.77625	30411
295.78577	30248
295.79529	30406
295.80481	30353
295.81433	30478
295.82388	30330
295.8334	30229
295.84293	30356
295.85245	30629
295.86197	30746
295.87149	30770
295.88104	30656
295.89056	30565
295.90009	30675
295.90961	30840
295.91913	30753
295.92865	30857
295.93817	30814
295.94772	30887
295.95724	30907
295.96677	30835
295.97629	30827
295.98581	30796
295.99533	30776
296.00485	30954
296.01437	30958
296.0239	30968
296.03342	30972
296.04294	31075
296.05246	31021
296.06201	30993
296.07153	30946
296.08105	30833
296.09058	30722
296.1001	30588
296.10962	30449
296.11914	30407
296.12866	30601
296.13818	30737
296.14771	30890
296.15723	30894
296.16675	30841
296.17627	30978
296.18579	31086
296.19531	31029
296.20483	31030
296.21436	31098
296.22388	31153
296.2334	31030
296.24292	30982
296.25241	30925
296.26193	31039
296.27145	31059
296.28098	30843
296.2905	30609
296.30002	30522
296.30954	30487
296.31906	30481
296.32858	30591
296.3381	30971
296.34763	31182
296.35715	31334
296.36664	31285
296.37616	31310
296.38568	31212
296.3952	31164
296.40472	31095
296.41425	31077
296.42377	31230
296.43329	31171
296.44278	31099
296.4523	30841
296.46182	30514
296.47134	30665
296.48087	30947
296.49036	31256
296.49988	31360
296.5094	31228
296.51892	31012
296.52844	30804
296.53793	30755
296.54745	30909
296.55698	31081
296.5665	31364
296.57602	31596
296.58551	31492
296.59503	31267
296.60455	31214
296.61407	31402
296.62357	31434
296.63309	31493
296.64261	31550
296.65213	31496
296.66162	31366
296.67114	31300
296.68066	31226
296.69016	31146
296.69968	30972
296.7092	30807
296.71869	30858
296.72821	30902
296.73773	30952
296.74725	31038
296.75674	31059
296.76627	31009
296.77579	31059
296.78528	31277
296.7948	31516
296.80429	31514
296.81381	31451
296.82333	31487
296.83282	31504
296.84235	31363
296.85187	31218
296.86136	31209
296.87088	31301
296.88037	31142
296.88989	30864
296.89941	30834
296.90891	30959
296.91843	30999
296.92792	30942
296.93744	31043
296.94693	31194
296.95645	31006
296.96597	30839
296.97546	30871
296.98499	31092
296.99448	31218
297.004	31312
297.01349	31238
297.02301	31204
297.0325	31258
297.04202	31122
297.05151	30951
297.06104	31077
297.07053	31098
297.08005	31181
297.08954	31201
297.09906	31223
297.10855	31118
297.11807	30999
297.12756	31282
297.13708	31620
297.14658	31540
297.15607	31587
297.16559	31709
297.17508	31691
297.1846	31546
297.19409	31430
297.20361	31424
297.2131	31872
297.2226	32190
297.23212	32126
297.24161	32103
297.25113	32299
297.26062	32480
297.27011	32444
297.27963	32450
297.28912	32431
297.29861	32223
297.30814	32039
297.31763	32005
297.32715	32097
297.33664	31941
297.34613	31803
297.35565	31439
297.36514	31392
297.37463	31678
297.38416	31792
297.39365	32115
297.40314	32055
297.41263	31855
297.42215	31725
297.43164	32014
297.44113	32159
297.45065	31950
297.46014	32041
297.46964	32139
297.47913	32097
297.48865	32038
297.49814	31979
297.50763	31894
297.51712	31979
297.52664	31769
297.53613	31679
297.54562	31791
297.55511	31833
297.56464	31984
297.57413	32086
297.58362	32084
297.59311	32235
297.6026	32119
297.61209	32117
297.62161	31735
297.6311	31520
297.64059	31479
297.65009	31438
297.65958	31807
297.6691	32068
297.67859	32020
297.68808	31680
297.69757	31535
297.70706	31564
297.71655	31683
297.72604	31743
297.73553	31920
297.74506	32017
297.75455	32006
297.76404	31930
297.77353	31869
297.78302	32217
297.79251	32188
297.802	32175
297.81149	32240
297.82098	32249
297.83047	32143
297.83997	32063
297.84946	31859
297.85895	31754
297.86847	31697
297.87796	31814
297.88745	31940
297.89694	32175
297.90643	32302
297.91592	32378
297.92542	32354
297.93491	32265
297.9444	32346
297.95389	32608
297.96338	32613
297.97287	32758
297.98236	32759
297.99185	32673
298.00134	32580
298.01083	32559
298.02029	32456
298.02979	32457
298.03928	32609
298.04877	32748
298.05826	32759
298.06775	32625
298.07724	32590
298.08673	32433
298.09622	32488
298.10571	32521
298.1152	32551
298.12469	32607
298.13419	32532
298.14365	32286
298.15314	32276
298.16263	32216
298.17212	32503
298.18161	32403
298.1911	32540
298.20059	32633
298.21005	32542
298.21954	32548
298.22903	32349
298.23853	31962
298.24802	31815
298.25751	31509
298.26697	31362
298.27646	31124
298.28595	31106
298.29544	30922
298.30493	30896
298.31439	30949
298.32388	30979
298.33337	31023
298.34286	30923
298.35236	30960
298.36182	30835
298.37131	30960
298.3808	31269
298.39029	31570
298.39975	31839
298.40924	31707
298.41873	31368
298.42819	31480
298.43768	31479
298.44717	31640
298.45667	31587
298.46613	31701
298.47562	31723
298.48511	31485
298.49457	31282
298.50406	31089
298.51355	31072
298.52301	31061
298.5325	31273
298.54199	31603
298.55145	31715
298.56094	31618
298.57043	31430
298.5799	31519
298.58939	31564
298.59888	31579
298.60834	31594
298.61783	31834
298.62729	32026
298.63678	31939
298.64627	31896
298.65573	31870
298.66522	31793
298.67468	31693
298.68417	31734
298.69366	31672
298.70313	31639
298.71262	31445
298.72208	31488
298.73157	31536
298.74103	31512
298.75052	31627
298.75998	31812
298.76947	31947
298.77893	31881
298.78842	31733
298.79788	31658
298.80737	31837
298.81683	31970
298.82632	31980
298.83578	32048
298.84528	32245
298.85474	32453
298.86423	32433
298.87369	32286
298.88318	32066
298.89264	31876
298.90213	31756
298.91159	31839
298.92108	32222
298.93054	32416
298.94	32570
298.94949	32706
298.95895	32595
298.96844	32570
298.97791	32459
298.9874	32493
298.99686	32497
299.00632	32594
299.01581	32567
299.02527	32503
299.03473	32321
299.04422	32129
299.05368	32075
299.06317	32309
299.07263	32685
299.08209	32741
299.09158	32695
299.10104	32406
299.1105	32396
299.12	32420
299.12946	32758
299.13892	32867
299.14841	33113
299.15787	33301
299.16733	33372
299.17679	33202
299.18628	33238
299.19574	33116
299.2052	33177
299.21469	33199
299.22415	33181
299.23361	33147
299.24307	33036
299.25256	33117
299.26202	33096
299.27148	33041
299.28094	32891
299.29044	32505
299.2999	32559
299.30936	32654
299.31882	32734
299.32828	32766
299.33777	32838
299.34723	32749
299.35669	32952
299.36615	33221
299.37561	33340
299.38507	33251
299.39456	33230
299.40402	33299
299.41348	33319
299.42294	33328
299.4324	33312
299.44186	33270
299.45135	33350
299.46082	33015
299.47028	32789
299.47974	32845
299.4892	32861
299.49866	32800
299.50812	32763
299.51758	32668
299.52704	32570
299.5365	32441
299.54599	32343
299.55545	32418
299.56491	32520
299.57437	32586
299.58383	32590
299.59329	32525
299.60275	32497
299.61221	32437
299.62167	32266
299.63113	32312
299.64059	32354
299.65005	32328
299.65952	32257
299.66898	32451
299.67844	32446
299.6879	32379
299.69736	32286
299.70682	32475
299.71628	32648
299.72574	32564
299.7352	32655
299.74466	32705
299.75412	32631
299.76358	32403
299.77304	32538
299.7825	32607
299.79196	33012
299.80142	33255
299.81088	33359
299.82031	33363
299.82977	33614
299.83923	33656
299.84869	33562
299.85815	33374
299.86761	33502
299.87708	33293
299.88654	33255
299.896	33223
299.90543	33233
299.91489	33088
299.92435	33087
299.93381	33032
299.94327	33255
299.95273	33562
299.96219	33417
299.97162	33304
299.98108	33304
299.99054	33016
300	32851
300.00946	33067
300.01889	33336
300.02835	33180
300.03781	33209
300.04727	33417
300.05673	33262
300.06616	33316
300.07562	33119
300.08508	33232
300.09454	33246
300.10397	33166
300.11343	33089
300.12289	33048
300.13235	33182
300.14178	33369
300.15125	33492
300.16071	33789
300.17017	33744
300.1796	33507
300.18906	33208
300.19852	33018
300.20795	32986
300.21741	33061
300.22687	33115
300.2363	33378
300.24576	33564
300.25522	33431
300.26465	33185
300.27411	33129
300.28357	33130
300.293	33193
300.30246	33308
300.31192	33618
300.32135	33737
300.33081	33629
300.34024	33558
300.3497	33802
300.35916	33869
300.36859	33922
300.37805	33804
300.38748	33814
300.39694	33931
300.4064	33884
300.41583	33571
300.42529	33664
300.43472	33716
300.44418	33714
300.45361	33520
300.46307	33728
300.4725	33914
300.48196	34195
300.49142	34155
300.50085	34006
300.51031	34048
300.51974	34173
300.52921	34210
300.53864	34349
300.5481	34490
300.55753	34623
300.56696	34537
300.57642	34265
300.58585	34295
300.59531	34117
300.60474	34072
300.6142	34427
300.62363	34496
300.63309	34220
300.64252	34040
300.65198	34242
300.66141	34298
300.67084	34404
300.6803	34275
300.68973	34260
300.69919	34307
300.70862	34119
300.71805	33973
300.72751	33721
300.73694	33695
300.7464	33868
300.75583	33891
300.76526	33877
300.77472	34324
300.78415	34200
300.79358	34168
300.80304	34177
300.81247	33826
300.8219	33914
300.83136	33697
300.84079	33359
300.85022	33409
300.85968	33095
300.86911	33258
300.87854	33320
300.88797	33579
300.89743	33563
300.90686	33427
300.91629	33187
300.92575	33259
300.93518	33210
300.94461	33403
300.95404	33746
300.9635	34094
300.97293	34252
300.98236	34208
300.99179	34231
301.00125	34407
301.01068	34294
301.02011	34385
301.02954	34189
301.03897	34331
301.04843	34186
301.05786	33958
301.06729	33751
301.07672	33645
301.08615	33652
301.09558	33703
301.10504	33888
301.11447	34221
301.1239	34251
301.13333	34254
301.14276	34168
301.15219	34233
301.16162	34351
301.17108	34684
301.18051	34651
301.18994	34945
301.19937	34966
301.2088	34918
301.21823	34781
301.22766	34807
301.23709	34654
301.24652	34632
301.25595	34624
301.26538	34525
301.27484	34512
301.28427	34776
301.2937	34491
301.30313	34633
301.31256	34540
301.32199	34586
301.33142	34641
301.34085	34522
301.35028	34546
301.35971	34353
301.36914	34218
301.37857	34423
301.388	34496
301.39743	34889
301.40686	34862
301.41629	35025
301.42572	35239
301.43515	34998
301.44458	35006
301.45401	34795
301.46344	34807
301.47284	34863
301.48227	34975
301.4917	34964
301.50113	35078
301.51056	35008
301.51999	35006
301.52942	34855
301.53885	34837
301.54828	34687
301.55771	34648
301.56714	34799
301.57654	34791
301.58597	34838
301.5954	34480
301.60483	34358
301.61426	34295
301.62369	34125
301.63312	34577
301.64252	34728
301.65195	34760
301.66138	34734
301.67081	34532
301.68024	34346
301.68967	34514
301.69907	34658
301.7085	34924
301.71793	35365
301.72736	35380
301.73679	35376
301.74619	35179
301.75562	35416
301.76505	35284
301.77448	35353
301.78387	35445
301.7933	35544
301.80273	35556
301.81216	35267
301.82156	35471
301.83099	35195
301.84042	35110
301.84982	35040
301.85925	34974
301.86868	34778
301.87811	34833
301.88751	34667
301.89694	34959
301.90637	34757
301.91577	34800
301.9252	34903
301.93463	35338
301.94403	35311
301.95346	35237
301.96289	35071
301.97229	35269
301.98172	35247
301.99112	35070
302.00055	34930
302.00998	35112
302.01938	35051
302.02881	34907
302.03824	34683
302.04764	34801
302.05707	34913
302.06647	35062
302.0759	35092
302.0853	35014
302.09473	34983
302.10416	34666
302.11356	34488
302.12299	34494
302.13239	34710
302.14182	35028
302.15121	35025
302.16064	35174
302.17004	34957
302.17947	34929
302.18887	34771
302.1983	34887
302.2077	34617
302.21713	34853
302.22653	34884
302.23596	34967
302.24536	34805
302.25479	34664
302.26419	35027
302.27362	35038
302.28302	35226
302.29245	35181
302.30185	35285
302.31125	35350
302.32068	35111
302.33008	35196
302.33951	35181
302.34891	35282
302.35834	35714
302.36774	35778
302.37714	35611
302.38657	35833
302.39597	35917
302.4054	35865
302.41479	35818
302.42419	35844
302.43362	35907
302.44302	35728
302.45242	35464
302.46185	35598
302.47125	35646
302.48065	35513
302.49008	35214
302.49948	35088
302.50888	34795
302.51831	35270
302.52771	35559
302.53711	35608
302.54654	35555
302.55594	35245
302.56534	35539
302.57474	35684
302.58417	35693
302.59357	35716
302.60297	35560
302.61237	35761
302.6218	35648
302.6312	35726
302.64059	35611
302.64999	35727
302.65942	35590
302.66882	35598
302.67822	35465
302.68762	35728
302.69702	35683
302.70645	35838
302.71585	35614
302.72525	35937
302.73465	35662
302.74405	35334
302.75345	35120
302.76288	34911
302.77228	34857
302.78168	35047
302.79108	35015
302.80048	35298
302.80988	35284
302.81931	35146
302.8287	34831
302.8381	34928
302.8475	34950
302.8569	35075
302.8663	35411
302.8757	35653
302.8851	35522
302.8945	35343
302.9039	35369
302.9133	35318
302.92273	35468
302.93213	35722
302.94153	35799
302.95093	35657
302.96033	35683
302.96973	35344
302.97913	35394
302.98853	35212
302.99792	35103
303.00732	35370
303.01672	35489
303.02612	35720
303.03552	35995
303.04492	35988
303.05432	36050
303.06372	35872
303.07312	35833
303.08252	35981
303.09192	36058
303.10132	36103
303.11072	36412
303.12009	36021
303.12949	36132
303.13889	36162
303.14828	36006
303.15768	36061
303.16708	35991
303.17648	36314
303.18588	36177
303.19528	36135
303.20468	35944
303.21408	35658
303.22345	35811
303.23285	36007
303.24225	36091
303.25165	35834
303.26105	35903
303.27045	35610
303.27985	35778
303.28922	35733
303.29861	36098
303.30801	35995
303.31741	36158
303.32681	36306
303.33621	36197
303.34558	36158
303.35498	36180
303.36438	35900
303.37378	35712
303.38318	35541
303.39255	35250
303.40195	35026
303.41135	34835
303.42075	34905
303.43011	34943
303.43951	35102
303.44891	35034
303.45831	35397
303.46768	34970
303.47708	34916
303.48648	34886
303.49585	35036
303.50525	35423
303.51465	35736
303.52405	35974
303.53342	36157
303.54282	35898
303.55222	35885
303.56158	35937
303.57098	36106
303.58038	35987
303.58975	36183
303.59915	36201
303.60855	35818
303.61792	35688
303.62732	35324
303.63669	35089
303.64609	35214
303.65549	35380
303.66486	35966
303.67426	36219
303.68362	36203
303.69302	35864
303.70242	35783
303.71179	35852
303.72119	36189
303.73056	36424
303.73996	36831
303.74933	36658
303.75873	36731
303.76813	36788
303.7775	36569
303.7869	36586
303.79626	36468
303.80566	36575
303.81503	36587
303.82443	36452
303.8338	36516
303.8432	36261
303.85257	36293
303.86197	36422
303.87134	36373
303.88074	36338
303.89011	36298
303.89951	36371
303.90887	36168
303.91824	35888
303.92764	36081
303.93701	36201
303.94641	36482
303.95578	36649
303.96518	36794
303.97455	36760
303.98392	36767
303.99332	36653
304.00269	36476
304.01208	36322
304.02145	36294
304.03082	36252
304.04022	36557
304.04959	36328
304.05896	36526
304.06836	36387
304.07773	36573
304.08713	36201
304.0965	36032
304.10587	35766
304.11526	36019
304.12463	35954
304.134	36012
304.14337	36197
304.15277	35982
304.16214	35848
304.17151	35806
304.18091	35475
304.19028	35847
304.19965	36278
304.20901	36166
304.21841	36095
304.22778	35772
304.23715	35759
304.24652	35697
304.25592	36063
304.26529	36105
304.27466	36316
304.28403	36613
304.29343	36309
304.3028	36421
304.31216	36538
304.32153	36559
304.3309	36528
304.3403	36668
304.34967	36673
304.35904	36476
304.36841	36632
304.37778	36233
304.38715	36465
304.39655	36096
304.40591	36036
304.41528	35929
304.42465	35843
304.43402	36002
304.44339	36125
304.45276	36004
304.46213	36155
304.47153	36120
304.4809	36367
304.49026	36858
304.49963	36930
304.509	36533
304.51837	36555
304.52774	36753
304.53711	36732
304.54648	36300
304.55585	36355
304.56522	36237
304.57458	36612
304.58395	36277
304.59332	36076
304.60269	36082
304.61206	36425
304.62143	36631
304.6308	36550
304.64017	36690
304.64954	36624
304.65891	36424
304.66827	36306
304.67764	36303
304.68701	36529
304.69638	36617
304.70575	36701
304.71512	36513
304.72449	36702
304.73386	36474
304.74323	36454
304.75259	36485
304.76196	36462
304.77133	36527
304.7807	36658
304.79007	36649
304.79944	36456
304.80878	36655
304.81815	36528
304.82751	36869
304.83688	36998
304.84625	37176
304.85562	37125
304.86499	37107
304.87436	36986
304.8837	36853
304.89307	36989
304.90244	37266
304.9118	37510
304.92117	37583
304.93051	37571
304.93988	38063
304.94925	37637
304.95862	37975
304.96799	37690
304.97733	37772
304.98669	37693
304.99606	37740
305.00543	37693
305.0148	37844
305.02414	37750
305.03351	37603
305.04288	37318
305.05225	37246
305.06158	37460
305.07095	37519
305.08032	37695
305.08966	37928
305.09903	37810
305.1084	37618
305.11777	37902
305.12711	37843
305.13647	37841
305.14584	37976
305.15518	37767
305.16455	37880
305.17392	37865
305.18326	38015
305.19263	37767
305.202	37934
305.21133	37775
305.2207	37725
305.23004	37646
305.23941	37723
305.24878	37982
305.25812	37681
305.26749	38061
305.27686	37775
305.28619	37600
305.29556	37442
305.3049	37391
305.31427	37039
305.32361	37129
305.33298	37257
305.34235	37236
305.35168	37767
305.36105	37383
305.37039	37119
305.37976	37240
305.3891	37357
305.39847	37320
305.40781	37673
305.41718	37671
305.42651	37948
305.43588	38085
305.44522	37939
305.45459	37908
305.46393	38141
305.4733	37960
305.48264	38103
305.492	38139
305.50134	38105
305.51071	37891
305.52005	37968
305.52939	37559
305.53876	37811
305.5481	37916
305.55746	37620
305.5668	37992
305.57617	38158
305.58551	38441
305.59485	38413
305.60422	38402
305.61356	38385
305.62289	38349
305.63226	38686
305.6416	38483
305.65097	38822
305.66031	38853
305.66965	38701
305.67902	38685
305.68835	38551
305.69769	38739
305.70706	38407
305.7164	38528
305.72574	38507
305.73511	38784
305.74445	38526
305.75378	38459
305.76312	38573
305.77249	38371
305.78183	38677
305.79117	38453
305.80054	38449
305.80988	38360
305.81921	38347
305.82855	38110
305.83792	38366
305.84726	38216
305.8566	38288
305.86594	38408
305.87527	38575
305.88464	38785
305.89398	38660
305.90332	38384
305.91266	38464
305.922	38003
305.93137	38135
305.9407	37686
305.95004	37643
305.95938	37467
305.96872	37590
305.97806	37413
305.98743	37511
305.99677	37459
306.0061	37327
306.01544	37482
306.02478	37249
306.03412	37422
306.04346	37403
306.0528	37739
306.06213	38311
306.0715	38089
306.08084	38290
306.09018	37957
306.09952	38035
306.10886	38379
306.11819	38100
306.12753	38385
306.13687	38309
306.14621	38416
306.15555	37855
306.16489	37685
306.17422	37423
306.18356	37628
306.1929	37480
306.20224	37771
306.21158	38182
306.22092	38283
306.23026	38160
306.23959	37995
306.24893	37839
306.25827	38199
306.26761	38245
