# wl 	 %tx
 219.36054  4.97575
 219.38197  4.96695
 219.40341  4.96432
 219.42482  4.94296
 219.44625  4.93388
 219.46766  4.92708
 219.48909  4.87636
 219.51051  4.88678
 219.53193  4.85447
 219.55337  4.84193
 219.57477  4.83119
 219.59621  4.81050
 219.61761  4.82042
 219.63905  4.80885
 219.66047  4.77659
 219.68189  4.77084
 219.70331  4.74761
 219.72473  4.73167
 219.74615  4.71674
 219.76757  4.71353
 219.78899  4.69124
 219.81041  4.69010
 219.83183  4.66195
 219.85326  4.65225
 219.87467  4.62222
 219.89608  4.61261
 219.91751  4.60999
 219.93893  4.58992
 219.96034  4.56746
 219.98177  4.55320
 220.00318  4.54638
 220.02460  4.52256
 220.04602  4.50160
 220.06744  4.49445
 220.08886  4.48756
 220.11028  4.46531
 220.13170  4.45939
 220.15311  4.43181
 220.17453  4.43318
 220.19595  4.41248
 220.21737  4.40954
 220.23878  4.38587
 220.26020  4.36731
 220.28161  4.34767
 220.30304  4.33113
 220.32445  4.30833
 220.34586  4.28311
 220.36728  4.26535
 220.38869  4.24877
 220.41011  4.20285
 220.43152  4.18748
 220.45293  4.17800
 220.47435  4.17665
 220.49576  4.16900
 220.51719  4.18704
 220.53860  4.20027
 220.56002  4.18181
 220.58143  4.18873
 220.60284  4.17769
 220.62426  4.16972
 220.64567  4.16284
 220.66709  4.15613
 220.68848  4.14392
 220.70990  4.12822
 220.73131  4.14486
 220.75273  4.13154
 220.77413  4.10900
 220.79555  4.10957
 220.81697  4.09763
 220.83838  4.09590
 220.85980  4.08417
 220.88120  4.07602
 220.90261  4.06472
 220.92402  4.05529
 220.94543  4.03901
 220.96685  4.02948
 220.98826  4.02093
 221.00966  4.01173
 221.03107  4.01467
 221.05249  3.99362
 221.07390  3.99364
 221.09530  3.99862
 221.11671  3.98146
 221.13813  3.97273
 221.15953  3.95043
 221.18094  3.94151
 221.20235  3.92611
 221.22375  3.91902
 221.24517  3.91491
 221.26657  3.91496
 221.28798  3.88971
 221.30939  3.88954
 221.33080  3.87208
 221.35221  3.85817
 221.37361  3.86132
 221.39502  3.85399
 221.41642  3.85826
 221.43783  3.83603
 221.45925  3.82556
 221.48064  3.81678
 221.50206  3.80483
 221.52345  3.80572
 221.54487  3.78945
 221.56626  3.79223
 221.58768  3.78162
 221.60907  3.75895
 221.63049  3.74992
 221.65189  3.73473
 221.67330  3.71896
 221.69470  3.71346
 221.71610  3.71006
 221.73751  3.69850
 221.75891  3.69755
 221.78031  3.68180
 221.80173  3.67978
 221.82312  3.67705
 221.84452  3.66152
 221.86593  3.64441
 221.88733  3.63425
 221.90873  3.62926
 221.93013  3.60913
 221.95155  3.60830
 221.97294  3.60227
 221.99434  3.59769
 222.01574  3.58822
 222.03715  3.58227
 222.05855  3.56972
 222.07995  3.55699
 222.10135  3.54442
 222.12275  3.54075
 222.14415  3.53512
 222.16556  3.54110
 222.18696  3.54089
 222.20835  3.52146
 222.22976  3.50579
 222.25115  3.50056
 222.27255  3.49195
 222.29395  3.48773
 222.31535  3.47151
 222.33675  3.47364
 222.35814  3.45566
 222.37954  3.44895
 222.40094  3.42552
 222.42234  3.42720
 222.44374  3.41861
 222.46514  3.40735
 222.48654  3.40608
 222.50793  3.39723
 222.52933  3.39579
 222.55073  3.39421
 222.57213  3.37683
 222.59353  3.35421
 222.61493  3.35194
 222.63633  3.35512
 222.65771  3.34407
 222.67911  3.33601
 222.70050  3.32727
 222.72190  3.32614
 222.74331  3.31721
 222.76469  3.30902
 222.78609  3.29485
 222.80748  3.28028
 222.82888  3.28116
 222.85028  3.27377
 222.87166  3.26584
 222.89307  3.25188
 222.91446  3.24243
 222.93585  3.22262
 222.95724  3.21930
 222.97864  3.22231
 223.00002  3.20423
 223.02142  3.18173
 223.04283  3.17912
 223.06420  3.16321
 223.08561  3.15523
 223.10700  3.14890
 223.12839  3.12161
 223.14978  3.12788
 223.17117  3.11715
 223.19257  3.11705
 223.21395  3.11239
 223.23535  3.10832
 223.25673  3.10555
 223.27813  3.09511
 223.29951  3.08462
 223.32091  3.08284
 223.34230  3.06801
 223.36369  3.06206
 223.38508  3.05858
 223.40647  3.04988
 223.42786  3.04071
 223.44925  3.03727
 223.47064  3.03813
 223.49203  3.02478
 223.51342  3.01050
 223.53481  3.01900
 223.55619  3.00838
 223.57759  3.00429
 223.59897  2.99623
 223.62035  2.99774
 223.64176  2.99747
 223.66313  2.99458
 223.68452  2.98166
 223.70591  2.97404
 223.72730  2.96874
 223.74868  2.96552
 223.77007  2.95102
 223.79147  2.95329
 223.81285  2.93691
 223.83423  2.93086
 223.85561  2.93285
 223.87700  2.91551
 223.89838  2.91525
 223.91978  2.91257
 223.94117  2.90137
 223.96255  2.89868
 223.98393  2.90122
 224.00531  2.89794
 224.02670  2.88400
 224.04808  2.88058
 224.06946  2.86927
 224.09085  2.87893
 224.11223  2.86063
 224.13362  2.86597
 224.15499  2.85681
 224.17638  2.86586
 224.19776  2.85599
 224.21915  2.85062
 224.24053  2.83514
 224.26191  2.82742
 224.28330  2.82001
 224.30468  2.81546
 224.32606  2.81509
 224.34744  2.80160
 224.36883  2.79992
 224.39022  2.79310
 224.41158  2.77622
 224.43297  2.77920
 224.45434  2.76966
 224.47573  2.73813
 224.49711  2.74575
 224.51850  2.74351
 224.53987  2.74332
 224.56125  2.72752
 224.58263  2.72023
 224.60401  2.71781
 224.62538  2.72091
 224.64676  2.71547
 224.66815  2.71345
 224.68952  2.70450
 224.71090  2.69743
 224.73229  2.69865
 224.75366  2.68469
 224.77504  2.68350
 224.79642  2.67077
 224.81779  2.67164
 224.83917  2.66631
 224.86055  2.64480
 224.88192  2.63402
 224.90330  2.63571
 224.92467  2.62581
 224.94606  2.62640
 224.96742  2.61857
 224.98881  2.61596
 225.01019  2.61040
 225.03156  2.60047
 225.05292  2.59337
 225.07431  2.59119
 225.09568  2.58219
 225.11706  2.58749
 225.13843  2.57632
 225.15981  2.56956
 225.18118  2.56865
 225.20256  2.55545
 225.22393  2.55123
 225.24531  2.53710
 225.26668  2.54008
 225.28805  2.52964
 225.30942  2.52270
 225.33080  2.52260
 225.35218  2.51157
 225.37354  2.50071
 225.39493  2.50289
 225.41629  2.50229
 225.43766  2.49929
 225.45902  2.50052
 225.48041  2.49192
 225.50178  2.48223
 225.52315  2.48042
 225.54452  2.47439
 225.56590  2.47485
 225.58727  2.46546
 225.60863  2.46279
 225.63000  2.45797
 225.65138  2.45500
 225.67274  2.44880
 225.69411  2.44215
 225.71549  2.44067
 225.73686  2.43705
 225.75823  2.43480
 225.77959  2.42432
 225.80097  2.42444
 225.82233  2.41555
 225.84370  2.40671
 225.86506  2.40453
 225.88644  2.40135
 225.90781  2.39756
 225.92917  2.38518
 225.95054  2.37511
 225.97190  2.38695
 225.99328  2.37896
 226.01464  2.37052
 226.03601  2.37574
 226.05737  2.35840
 226.07873  2.36406
 226.10010  2.35802
 226.12147  2.35247
 226.14284  2.34406
 226.16421  2.33898
 226.18557  2.33882
 226.20693  2.33754
 226.22829  2.32727
 226.24966  2.31889
 226.27103  2.31765
 226.29240  2.32241
 226.31376  2.31745
 226.33512  2.30358
 226.35649  2.31191
 226.37785  2.29865
 226.39921  2.29495
 226.42057  2.28954
 226.44194  2.28105
 226.46330  2.27406
 226.48466  2.26573
 226.50604  2.26737
 226.52738  2.26586
 226.54876  2.25258
 226.57011  2.24932
 226.59148  2.24531
 226.61285  2.24277
 226.63419  2.23479
 226.65557  2.23975
 226.67691  2.23524
 226.69829  2.23036
 226.71964  2.22722
 226.74101  2.21959
 226.76236  2.21458
 226.78372  2.20776
 226.80508  2.20680
 226.82645  2.21047
 226.84780  2.19654
 226.86916  2.19311
 226.89052  2.20127
 226.91188  2.19405
 226.93324  2.19017
 226.95460  2.19040
 226.97595  2.18577
 226.99732  2.17669
