# wl 	 tx
202.1211144 0.0044539
202.1425868 0.0044839
202.1640492 0.0044976
202.1855216 0.0045316
202.2069840 0.0045422
202.2284565 0.0045360
202.2498989 0.0045987
202.2713713 0.0046201
202.2928337 0.0046428
202.3143062 0.0046989
202.3357686 0.0046772
202.3572210 0.0046856
202.3786935 0.0047983
202.4001559 0.0048180
202.4216183 0.0048355
202.4430708 0.0048684
202.4645432 0.0049046
202.4860056 0.0049133
202.5074581 0.0049443
202.5289305 0.0049967
202.5503929 0.0050213
202.5718454 0.0050829
202.5933078 0.0051239
202.6147602 0.0051570
202.6362327 0.0051819
202.6576951 0.0052070
202.6791476 0.0052502
202.7006200 0.0054004
202.7220624 0.0053565
202.7435349 0.0054044
202.7649873 0.0054574
202.7864498 0.0055086
202.8079022 0.0055385
202.8293746 0.0055825
202.8508171 0.0056277
202.8722895 0.0056429
202.8937420 0.0057008
202.9152044 0.0057399
202.9366569 0.0057692
202.9581293 0.0058128
202.9795818 0.0058627
203.0010442 0.0058661
203.0224967 0.0059248
203.0439491 0.0060222
203.0654116 0.0063028
203.0868641 0.0099602
203.1083165 0.0061032
203.1297790 0.0061844
203.1512314 0.0062206
203.1726839 0.0062672
203.1941563 0.0062932
203.2156088 0.0063446
203.2370612 0.0064047
203.2585037 0.0064641
203.2799762 0.0065061
203.3014286 0.0065669
203.3228811 0.0066164
203.3443336 0.0066724
203.3657960 0.0067144
203.3872485 0.0067462
203.4087009 0.0068058
203.4301534 0.0068365
203.4516059 0.0068738
203.4730584 0.0069354
203.4945208 0.0069572
203.5159733 0.0069927
203.5374258 0.0070194
203.5588782 0.0070258
203.5803307 0.0070358
203.6017832 0.0070133
203.6232356 0.0070040
203.6446781 0.0070384
203.6661306 0.0071054
203.6875831 0.0071706
203.7090355 0.0072408
203.7304880 0.0073190
203.7519405 0.0074172
203.7733930 0.0074895
203.7948455 0.0075933
203.8162979 0.0076243
203.8377504 0.0076986
203.8592029 0.0077691
203.8806554 0.0078348
203.9020979 0.0079209
203.9235503 0.0079640
203.9450028 0.0080279
203.9664553 0.0080671
203.9878978 0.0081182
204.0093403 0.0082003
204.0307928 0.0082609
204.0522453 0.0083483
204.0736977 0.0084188
204.0951502 0.0084537
204.1165827 0.0085325
204.1380352 0.0085830
204.1594877 0.0086548
204.1809402 0.0087403
204.2023827 0.0088098
204.2238352 0.0089071
204.2452777 0.0089764
204.2667302 0.0090371
204.2881727 0.0090956
204.3096252 0.0091851
204.3310777 0.0092524
204.3525102 0.0092755
204.3739627 0.0093469
204.3954152 0.0094058
204.4168477 0.0094649
204.4383002 0.0095388
204.4597327 0.0095867
204.4811852 0.0096676
204.5026377 0.0097303
204.5240802 0.0098417
204.5455327 0.0099320
204.5669652 0.0100194
204.5884177 0.0100927
204.6098502 0.0101667
204.6313027 0.0102224
204.6527452 0.0103070
204.6741877 0.0104100
204.6956302 0.0105176
204.7170827 0.0105787
204.7385153 0.0107160
204.7599678 0.0107736
204.7814003 0.0108506
204.8028428 0.0109170
204.8242953 0.0109995
204.8457278 0.0110633
204.8671803 0.0111709
204.8886129 0.0112653
204.9100554 0.0113384
204.9315079 0.0114158
204.9529404 0.0115152
204.9743729 0.0115508
204.9958254 0.0116287
205.0172680 0.0117207
205.0387005 0.0117634
205.0601430 0.0118637
205.0815855 0.0119524
205.1030281 0.0120464
205.1244606 0.0121018
205.1459031 0.0122117
205.1673556 0.0123293
205.1887882 0.0123887
205.2102207 0.0124800
205.2316632 0.0125912
205.2530958 0.0126668
205.2745283 0.0127570
205.2959808 0.0128503
205.3174233 0.0129515
205.3388559 0.0130059
205.3602984 0.0131173
205.3817309 0.0131873
205.4031635 0.0132742
205.4246060 0.0133702
205.4460386 0.0134676
205.4674711 0.0135448
205.4889136 0.0136407
205.5103462 0.0137393
205.5317887 0.0138253
205.5532212 0.0139092
205.5746538 0.0139901
205.5960963 0.0141272
205.6175289 0.0142287
205.6389714 0.0142826
205.6604039 0.0144132
205.6818365 0.0145832
205.7032790 0.0145511
205.7247116 0.0146545
205.7461441 0.0147576
205.7675667 0.0148956
205.7890092 0.0150075
205.8104418 0.0150995
205.8318743 0.0151252
205.8533169 0.0152295
205.8747494 0.0153436
205.8961720 0.0154125
205.9176145 0.0155271
205.9390471 0.0155694
205.9604796 0.0157621
205.9819022 0.0157294
206.0033447 0.0158210
206.0247773 0.0159017
206.0462099 0.0159593
206.0676324 0.0160687
206.0890750 0.0159980
206.1105075 0.0160145
206.1319301 0.0160336
206.1533627 0.0160857
206.1748052 0.0160373
206.1962178 0.0161586
206.2176603 0.0162055
206.2390829 0.0162488
206.2605155 0.0164640
206.2819480 0.0165431
206.3033706 0.0167378
206.3248132 0.0170182
206.3462357 0.0172214
206.3676683 0.0174212
206.3890909 0.0178404
206.4105234 0.0181168
206.4319460 0.0182731
206.4533786 0.0185356
206.4748012 0.0187414
206.4962437 0.0188783
206.5176663 0.0189900
206.5390989 0.0191093
206.5605215 0.0192907
206.5819440 0.0194661
206.6033766 0.0195261
206.6247992 0.0195906
206.6462318 0.0196189
206.6676543 0.0197517
206.6890769 0.0197883
206.7105095 0.0197916
206.7319321 0.0198473
206.7533547 0.0198954
206.7747772 0.0199809
206.7962098 0.0200538
206.8176324 0.0201925
206.8390550 0.0203134
206.8604876 0.0204222
206.8819102 0.0205102
206.9033328 0.0206190
206.9247553 0.0206176
206.9461779 0.0206448
206.9676105 0.0206327
206.9890331 0.0207561
207.0104557 0.0208182
207.0318783 0.0208654
207.0533009 0.0209362
207.0747235 0.0209547
207.0961361 0.0208998
207.1175787 0.0207720
207.1390013 0.0207147
207.1604238 0.0207296
207.1818365 0.0208037
207.2032590 0.0207671
207.2246816 0.0207375
207.2461042 0.0207611
207.2675268 0.0207428
207.2889494 0.0207825
207.3103720 0.0208096
207.3317847 0.0208893
207.3532073 0.0209188
207.3746299 0.0208930
207.3960525 0.0208133
207.4174751 0.0208530
207.4388977 0.0208273
207.4603003 0.0207555
207.4817229 0.0206721
207.5031455 0.0206212
207.5245681 0.0207200
207.5459807 0.0207826
207.5674033 0.0207370
207.5888259 0.0207529
207.6102385 0.0206786
207.6316512 0.0205867
207.6530738 0.0204979
207.6744964 0.0204491
207.6959190 0.0204560
207.7173216 0.0205328
207.7387442 0.0205330
207.7601668 0.0205332
207.7815695 0.0204913
207.8029921 0.0204033
207.8244147 0.0203541
207.8458373 0.0204602
207.8672399 0.0204413
207.8886626 0.0203940
207.9100652 0.0203626
207.9314878 0.0204363
207.9529104 0.0205026
207.9743231 0.0204888
207.9957357 0.0204970
208.0171483 0.0205059
208.0385709 0.0205414
208.0599836 0.0205518
208.0813962 0.0205700
208.1028188 0.0205626
208.1242214 0.0205038
208.1456441 0.0204139
208.1670467 0.0203768
208.1884693 0.0204187
208.2098720 0.0203330
208.2312946 0.0203833
208.2527072 0.0204067
208.2741099 0.0204748
208.2955325 0.0204696
208.3169351 0.0204426
208.3383578 0.0204201
208.3597604 0.0204385
208.3811731 0.0204267
208.4025857 0.0203464
208.4239983 0.0203481
208.4454010 0.0203735
208.4668236 0.0203961
208.4882263 0.0204003
208.5096389 0.0203908
208.5310615 0.0204440
208.5524642 0.0203618
208.5738668 0.0202344
208.5952795 0.0200381
208.6166921 0.0202057
208.6381048 0.0201913
208.6595074 0.0201767
208.6809101 0.0201949
208.7023227 0.0202390
208.7237454 0.0202798
208.7451480 0.0203188
208.7665507 0.0202724
208.7879633 0.0202538
208.8093660 0.0202662
208.8307686 0.0203339
208.8521813 0.0203969
208.8735840 0.0204134
208.8949866 0.0202586
208.9163993 0.0201316
208.9378119 0.0200668
208.9592246 0.0201246
208.9806272 0.0201747
209.0020299 0.0202193
209.0234426 0.0202053
209.0448452 0.0202521
209.0662379 0.0201593
209.0876406 0.0200335
209.1090532 0.0199009
209.1304559 0.0199001
209.1518586 0.0199939
209.1732712 0.0199319
209.1946739 0.0198811
209.2160765 0.0199188
209.2374892 0.0199634
209.2588919 0.0199450
209.2802846 0.0199614
209.3016872 0.0200186
209.3230899 0.0200721
209.3445026 0.0200481
209.3659052 0.0200228
209.3872979 0.0200580
209.4087006 0.0200973
209.4301133 0.0201729
209.4515159 0.0201361
209.4729086 0.0201729
209.4943113 0.0201482
209.5157140 0.0200593
209.5371266 0.0200192
209.5585093 0.0200165
209.5799220 0.0198967
209.6013247 0.0198185
209.6227174 0.0198378
209.6441201 0.0198586
209.6655128 0.0198856
209.6869154 0.0198898
209.7083281 0.0199383
209.7297208 0.0199934
209.7511235 0.0199901
209.7725162 0.0199372
209.7939189 0.0199728
209.8153116 0.0200927
209.8367142 0.0201173
209.8581069 0.0200015
209.8795096 0.0199100
209.9009023 0.0198760
209.9223050 0.0198713
209.9436977 0.0198940
209.9651104 0.0199166
209.9864931 0.0198953
210.0078858 0.0199932
210.0292985 0.0199352
210.0506812 0.0199105
210.0720939 0.0198755
210.0934866 0.0197816
210.1148693 0.0197036
210.1362820 0.0197443
210.1576647 0.0197971
210.1790574 0.0198261
210.2004701 0.0197529
210.2218528 0.0197825
210.2432455 0.0197401
210.2646382 0.0197134
210.2860409 0.0197396
210.3074336 0.0197320
210.3288263 0.0197526
210.3502190 0.0197120
210.3716117 0.0195473
210.3930144 0.0194908
210.4144071 0.0194858
210.4357998 0.0195146
210.4571826 0.0194877
210.4785753 0.0195000
210.4999680 0.0194683
210.5213607 0.0194831
210.5427534 0.0194169
210.5641561 0.0193656
210.5855488 0.0193339
210.6069416 0.0193656
210.6283243 0.0192903
210.6497170 0.0192637
210.6711097 0.0192322
210.6925024 0.0192087
210.7138952 0.0191867
210.7352779 0.0191975
210.7566706 0.0191617
210.7780633 0.0191820
210.7994560 0.0191409
210.8208288 0.0190893
210.8422215 0.0191005
210.8636142 0.0191967
210.8850069 0.0191702
210.9063897 0.0191711
210.9277824 0.0191673
210.9491751 0.0190343
210.9705679 0.0190056
210.9919406 0.0190032
211.0133333 0.0189703
211.0347261 0.0189083
211.0561088 0.0188650
211.0774915 0.0188318
211.0988843 0.0187824
211.1202670 0.0187570
211.1416597 0.0187324
211.1630325 0.0187216
211.1844252 0.0187909
211.2058179 0.0187441
211.2271907 0.0187386
211.2485834 0.0187117
211.2699762 0.0187473
211.2913489 0.0186769
211.3127416 0.0185971
211.3341344 0.0185786
211.3555071 0.0186764
211.3768999 0.0188016
211.3982726 0.0189076
211.4196654 0.0189607
211.4410581 0.0190170
211.4624309 0.0189940
211.4838236 0.0189816
211.5051963 0.0189627
211.5265891 0.0191014
211.5479618 0.0190710
211.5693546 0.0190141
211.5907273 0.0190109
211.6121101 0.0190137
211.6335028 0.0190068
211.6548756 0.0190059
211.6762684 0.0189967
211.6976411 0.0190200
211.7190139 0.0190302
211.7404066 0.0189963
211.7617794 0.0189738
211.7831721 0.0189799
211.8045449 0.0190074
211.8259277 0.0188488
211.8473004 0.0187102
211.8686932 0.0186993
211.8900659 0.0187772
211.9114387 0.0187835
211.9328315 0.0187954
211.9542042 0.0187554
211.9755870 0.0187777
211.9969598 0.0187214
212.0183325 0.0186220
212.0397253 0.0186200
212.0610981 0.0186448
212.0824808 0.0187087
212.1038536 0.0187231
212.1252264 0.0187184
212.1465992 0.0186052
212.1679819 0.0186109
212.1893747 0.0186289
212.2107475 0.0186765
212.2321202 0.0187291
212.2534930 0.0186740
212.2748758 0.0186644
212.2962486 0.0185908
212.3176213 0.0185674
212.3389941 0.0186042
212.3603769 0.0186561
212.3817497 0.0187050
212.4031225 0.0187580
212.4245052 0.0187750
212.4458780 0.0187591
212.4672508 0.0187588
212.4886136 0.0187428
212.5099864 0.0187263
212.5313691 0.0186819
212.5527419 0.0186766
212.5741147 0.0186619
212.5954875 0.0186292
212.6168703 0.0186897
212.6382231 0.0187829
212.6596059 0.0187996
212.6809787 0.0187549
212.7023514 0.0188150
212.7237342 0.0187898
212.7450870 0.0187102
212.7664698 0.0185964
212.7878426 0.0185777
212.8092154 0.0185614
212.8305782 0.0185316
212.8519510 0.0185599
212.8733238 0.0185825
212.8946866 0.0185148
212.9160594 0.0184052
212.9374422 0.0182388
212.9588050 0.0181453
212.9801778 0.0181486
213.0015406 0.0181705
213.0229134 0.0181795
213.0442762 0.0181842
213.0656490 0.0181644
213.0870218 0.0181341
213.1083846 0.0180935
213.1297574 0.0180976
213.1511202 0.0181264
213.1724930 0.0181493
213.1938558 0.0181478
213.2152286 0.0181812
213.2365915 0.0182053
213.2579543 0.0181732
213.2793271 0.0180265
213.3006899 0.0179604
213.3220627 0.0179600
213.3434255 0.0180661
213.3647883 0.0181005
213.3861611 0.0181429
213.4075240 0.0181815
213.4288768 0.0180932
213.4502596 0.0179902
213.4716124 0.0179193
213.4929752 0.0179344
213.5143580 0.0179496
213.5357109 0.0179456
213.5570737 0.0179000
213.5784365 0.0179540
213.5998093 0.0179114
213.6211721 0.0178770
213.6425350 0.0179220
213.6638878 0.0180089
213.6852506 0.0181303
213.7066234 0.0181527
213.7279863 0.0181716
213.7493491 0.0182156
213.7707119 0.0181970
213.7920648 0.0181660
213.8134276 0.0181513
213.8347904 0.0181693
213.8561533 0.0181590
213.8775061 0.0181168
213.8988689 0.0180819
213.9202318 0.0180194
213.9415946 0.0179420
213.9629474 0.0178379
213.9843103 0.0178718
214.0056731 0.0178258
214.0270359 0.0177494
214.0483888 0.0176815
214.0697516 0.0177345
214.0911144 0.0179089
214.1124773 0.0178942
214.1338301 0.0178608
214.1551930 0.0179233
214.1765558 0.0179360
214.1979186 0.0178674
214.2192615 0.0177434
214.2406243 0.0176107
214.2619772 0.0176862
214.2833400 0.0176840
214.3047029 0.0177110
214.3260457 0.0177043
214.3474086 0.0176693
214.3687714 0.0175890
214.3901343 0.0175280
214.4114771 0.0175239
214.4328300 0.0174989
214.4541928 0.0175309
214.4755357 0.0174574
214.4968985 0.0175277
214.5182614 0.0175607
214.5396043 0.0175907
214.5609671 0.0176062
214.5823300 0.0175903
214.6036728 0.0176120
214.6250357 0.0176082
214.6463785 0.0176529
214.6677414 0.0176486
214.6890843 0.0176462
214.7104471 0.0175512
214.7317900 0.0175235
214.7531528 0.0174959
214.7744957 0.0174676
214.7958586 0.0174986
214.8172014 0.0174844
214.8385643 0.0175348
214.8599072 0.0175240
214.8812700 0.0174550
214.9026129 0.0174094
214.9239758 0.0173555
214.9453186 0.0173982
214.9666615 0.0174156
214.9880244 0.0174629
215.0093673 0.0174312
215.0307101 0.0173850
215.0520730 0.0174121
215.0734159 0.0173806
215.0947688 0.0174090
215.1161116 0.0174152
215.1374745 0.0174561
215.1588174 0.0173904
215.1801603 0.0174027
215.2015031 0.0174843
215.2228660 0.0174769
215.2442089 0.0174404
215.2655518 0.0173998
215.2869047 0.0173901
215.3082476 0.0174152
215.3295904 0.0174352
215.3509533 0.0173668
215.3722962 0.0173088
215.3936391 0.0172518
215.4149920 0.0172548
215.4363349 0.0172409
215.4576777 0.0172782
215.4790206 0.0172705
215.5003635 0.0173174
215.5217164 0.0173128
215.5430593 0.0173163
215.5644022 0.0173062
215.5857451 0.0173317
215.6070980 0.0173996
215.6284409 0.0174687
215.6497838 0.0174061
215.6711267 0.0174056
215.6924796 0.0174274
215.7138225 0.0174762
215.7351654 0.0175082
215.7564983 0.0175094
215.7778412 0.0175593
215.7991841 0.0176974
215.8205270 0.0177328
215.8418799 0.0176814
215.8632228 0.0176806
215.8845557 0.0176842
215.9058986 0.0176165
215.9272415 0.0175797
215.9485844 0.0176152
215.9699173 0.0176591
215.9912602 0.0176508
216.0126031 0.0176117
216.0339560 0.0176591
216.0552789 0.0176674
216.0766318 0.0176443
216.0979747 0.0176004
216.1193076 0.0176378
216.1406506 0.0176763
216.1619735 0.0175838
216.1833264 0.0175272
216.2046693 0.0174704
216.2260022 0.0174827
216.2473451 0.0175183
216.2686780 0.0175735
216.2900210 0.0175858
216.3113539 0.0176790
216.3326968 0.0176199
216.3540197 0.0175360
216.3753726 0.0174972
216.3966956 0.0175056
216.4180485 0.0174731
216.4393714 0.0174313
216.4607243 0.0173923
216.4820473 0.0173895
216.5033802 0.0173934
216.5247231 0.0174208
216.5460560 0.0174536
216.5673890 0.0174409
216.5887319 0.0173292
216.6100648 0.0173244
216.6313878 0.0173126
216.6527307 0.0173474
216.6740636 0.0174157
216.6953965 0.0174427
216.7167395 0.0174918
216.7380724 0.0175032
216.7594053 0.0174206
216.7807283 0.0173592
216.8020612 0.0173708
216.8234041 0.0173745
216.8447371 0.0173415
216.8660700 0.0173134
216.8873930 0.0173426
216.9087259 0.0172933
216.9300588 0.0172418
216.9513818 0.0172025
216.9727347 0.0172540
216.9940577 0.0173127
217.0153906 0.0173452
217.0367235 0.0173114
217.0580465 0.0173524
217.0793794 0.0172783
217.1007124 0.0172762
217.1220453 0.0171497
217.1433683 0.0171512
217.1647012 0.0172652
