Date and Time:                Sat Jan 28 16:47:44.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         200
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              229
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



207.10411	3066
207.12561	2919
207.14709	2897
207.16859	2897
207.19009	2917
207.21158	2931
207.23308	2901
207.25456	2908
207.27606	2890
207.29755	2889
207.31905	2887
207.34053	2945
207.36203	2892
207.38351	2911
207.40501	2878
207.4265	2873
207.448	2893
207.46948	2873
207.49098	2972
207.51247	2892
207.53397	2864
207.55545	2893
207.57695	2889
207.59843	2876
207.61992	2856
207.64142	2890
207.6629	2880
207.68439	2837
207.70589	2826
207.72737	2846
207.74886	2848
207.77036	2845
207.79184	2873
207.81332	2873
207.83482	2890
207.85631	2899
207.87779	2877
207.89928	2881
207.92078	2867
207.94226	2916
207.96375	2860
207.98523	2890
208.00671	2855
208.02821	2855
208.0497	2872
208.07118	2892
208.09267	2847
208.11415	2828
208.13564	2884
208.15712	2861
208.17862	2855
208.2001	2869
208.22159	2850
208.24307	2888
208.26456	2880
208.28604	2906
208.30753	2863
208.32901	2922
208.35049	2873
208.37198	2849
208.39346	2888
208.41495	2825
208.43643	2930
208.45792	2849
208.4794	2859
208.50089	2866
208.52237	2851
208.54385	2862
208.56534	2901
208.58681	2858
208.60829	2844
208.62978	2865
208.65126	2884
208.67274	2834
208.69423	2870
208.71571	2850
208.7372	2843
208.75867	2823
208.78015	2830
208.80164	2848
208.82312	2805
208.84459	2828
208.86607	2829
208.88756	2826
208.90904	2818
208.93051	2854
208.952	2836
208.97348	2855
208.99496	2831
209.01643	2857
209.03792	2826
209.0594	2805
209.08087	2830
209.10236	2792
209.12384	2827
209.14531	2808
209.16679	2845
209.18826	2796
209.20975	2808
209.23123	2813
209.2527	2788
209.27419	2779
209.29565	2810
209.31714	2837
209.33861	2769
209.36009	2805
209.38156	2786
209.40305	2837
209.42451	2846
209.446	2889
209.46747	2799
209.48895	2803
209.51042	2799
209.53191	2776
209.55338	2841
209.57484	2824
209.59633	2796
