Date and Time:                Sat Jan 28 17:03:51.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         3.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              229
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



207.10411	310
207.12561	315
207.14709	312
207.16859	309
207.19009	308
207.21158	306
207.23308	307
207.25456	307
207.27606	311
207.29755	305
207.31905	308
207.34053	311
207.36203	306
207.38351	314
207.40501	311
207.4265	310
207.448	311
207.46948	306
207.49098	311
207.51247	314
207.53397	311
207.55545	307
207.57695	301
207.59843	307
207.61992	308
207.64142	306
207.6629	306
207.68439	314
207.70589	305
207.72737	314
207.74886	307
207.77036	306
207.79184	306
207.81332	305
207.83482	307
207.85631	307
207.87779	310
207.89928	310
207.92078	306
207.94226	302
207.96375	307
207.98523	308
208.00671	303
208.02821	310
208.0497	312
208.07118	305
208.09267	305
208.11415	306
208.13564	305
208.15712	307
208.17862	309
208.2001	304
208.22159	303
208.24307	306
208.26456	305
208.28604	306
208.30753	306
208.32901	306
208.35049	303
208.37198	309
208.39346	305
208.41495	305
208.43643	311
208.45792	306
208.4794	309
208.50089	306
208.52237	303
208.54385	310
208.56534	306
208.58681	308
208.60829	309
208.62978	304
208.65126	303
208.67274	305
208.69423	302
208.71571	305
208.7372	309
208.75867	300
208.78015	309
208.80164	311
208.82312	307
208.84459	308
208.86607	307
208.88756	306
208.90904	304
208.93051	309
208.952	310
208.97348	303
208.99496	307
209.01643	304
209.03792	310
209.0594	307
209.08087	303
209.10236	313
209.12384	306
209.14531	300
209.16679	311
209.18826	308
209.20975	300
209.23123	302
209.2527	301
209.27419	303
209.29565	308
209.31714	305
209.33861	302
209.36009	302
209.38156	305
209.40305	307
209.42451	314
209.446	314
209.46747	310
209.48895	303
209.51042	308
209.53191	309
209.55338	302
209.57484	306
209.59633	309
209.6178	306
209.63927	318
209.66075	308
209.68222	305
209.7037	312
209.72517	309
209.74664	307
209.76813	305
209.7896	306
209.81107	313
209.83253	308
209.85402	301
209.87549	305
209.89696	311
209.91843	310
209.93991	310
209.96138	310
