Date and Time:                Sat Jan 28 16:40:20.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         3.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              229
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



207.10411	11625
207.12561	11110
207.14709	11159
207.16859	11083
207.19009	11101
207.21158	11210
207.23308	11317
207.25456	11276
207.27606	11160
207.29755	11232
207.31905	11122
207.34053	11045
207.36203	11019
207.38351	11023
207.40501	11112
207.4265	11138
207.448	11203
207.46948	11168
207.49098	11182
207.51247	11226
207.53397	11174
207.55545	11188
207.57695	11236
207.59843	11250
207.61992	11262
207.64142	11269
207.6629	11280
207.68439	11304
207.70589	11320
207.72737	11349
207.74886	11350
207.77036	11318
207.79184	11368
207.81332	11352
207.83482	11375
207.85631	11405
207.87779	11408
207.89928	11479
207.92078	11484
207.94226	11503
207.96375	11489
207.98523	11436
208.00671	11383
208.02821	11374
208.0497	11459
208.07118	11405
208.09267	11452
208.11415	11481
208.13564	11458
208.15712	11447
208.17862	11420
208.2001	11453
208.22159	11562
208.24307	11506
208.26456	11578
208.28604	11547
208.30753	11572
208.32901	11580
208.35049	11672
208.37198	11671
208.39346	11568
208.41495	11576
208.43643	11609
208.45792	11640
208.4794	11600
208.50089	11566
208.52237	11524
208.54385	11514
208.56534	11504
208.58681	11438
208.60829	11487
208.62978	11469
208.65126	11513
208.67274	11528
208.69423	11526
208.71571	11495
208.7372	11511
208.75867	11454
208.78015	11453
208.80164	11471
208.82312	11485
208.84459	11501
208.86607	11496
208.88756	11559
208.90904	11529
208.93051	11614
208.952	11650
208.97348	11626
208.99496	11548
209.01643	11628
209.03792	11587
209.0594	11594
209.08087	11581
209.10236	11583
209.12384	11581
209.14531	11669
209.16679	11640
209.18826	11635
209.20975	11603
209.23123	11720
209.2527	11709
209.27419	11638
209.29565	11638
209.31714	11705
209.33861	11725
209.36009	11739
209.38156	11820
209.40305	11769
209.42451	11774
209.446	11727
209.46747	11660
209.48895	11687
209.51042	11670
209.53191	11684
209.55338	11771
209.57484	11746
209.59633	11724
