Date and Time:                Sat Jan 28 16:40:52.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         200
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              229
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



207.10411	3051
207.12561	2911
207.14709	2910
207.16859	2907
207.19009	2943
207.21158	2912
207.23308	2889
207.25456	2908
207.27606	2897
207.29755	2900
207.31905	2918
207.34053	2945
207.36203	2904
207.38351	2896
207.40501	2914
207.4265	2908
207.448	2904
207.46948	2871
207.49098	2962
207.51247	2900
207.53397	2896
207.55545	2899
207.57695	2907
207.59843	2886
207.61992	2897
207.64142	2919
207.6629	2893
207.68439	2885
207.70589	2835
207.72737	2845
207.74886	2831
207.77036	2878
207.79184	2908
207.81332	2862
207.83482	2866
207.85631	2912
207.87779	2886
207.89928	2881
207.92078	2901
207.94226	2927
207.96375	2859
207.98523	2891
208.00671	2862
208.02821	2877
208.0497	2881
208.07118	2871
208.09267	2855
208.11415	2829
208.13564	2893
208.15712	2864
208.17862	2846
208.2001	2863
208.22159	2861
208.24307	2881
208.26456	2890
208.28604	2897
208.30753	2871
208.32901	2923
208.35049	2860
208.37198	2847
208.39346	2891
208.41495	2834
208.43643	2924
208.45792	2846
208.4794	2869
208.50089	2848
208.52237	2875
208.54385	2855
208.56534	2893
208.58681	2836
208.60829	2831
208.62978	2856
208.65126	2907
208.67274	2824
208.69423	2880
208.71571	2870
208.7372	2849
208.75867	2814
208.78015	2848
208.80164	2852
208.82312	2821
208.84459	2870
208.86607	2844
208.88756	2822
208.90904	2818
208.93051	2863
208.952	2833
208.97348	2867
208.99496	2842
209.01643	2846
209.03792	2835
209.0594	2815
209.08087	2829
209.10236	2811
209.12384	2808
209.14531	2820
209.16679	2856
209.18826	2850
209.20975	2867
209.23123	2799
209.2527	2825
209.27419	2814
209.29565	2820
209.31714	2811
209.33861	2803
209.36009	2811
209.38156	2809
209.40305	2824
209.42451	2863
209.446	2884
209.46747	2794
209.48895	2832
209.51042	2804
209.53191	2814
209.55338	2801
209.57484	2808
209.59633	2808
