# wl center_tx left_tx right_tx top_tx bottom_tx
322.6096636 0.5639868 0.5336950 0.5716628 0.5444681 0.4922598
322.6305498 0.5634767 0.5365425 0.5644053 0.5355371 0.4966786
322.6514360 0.5670352 0.5438306 0.5610885 0.5299317 0.5033261
322.6723621 0.5700257 0.5489158 0.5572418 0.5255663 0.5108307
322.6932483 0.5714267 0.5540818 0.5516300 0.5181415 0.5159778
322.7141444 0.5732788 0.5586130 0.5479810 0.5137327 0.5233332
322.7350606 0.5712916 0.5610784 0.5389700 0.5044979 0.5269896
322.7559567 0.5726877 0.5648746 0.5344927 0.4997078 0.5343056
322.7768429 0.5711764 0.5682029 0.5277381 0.4928323 0.5405369
322.7977690 0.5717901 0.5726570 0.5220823 0.4870834 0.5462699
322.8186552 0.5679117 0.5722813 0.5155057 0.4807413 0.5512436
322.8395514 0.5663918 0.5740430 0.5097102 0.4766324 0.5558933
322.8604675 0.5616675 0.5746437 0.5033060 0.4691170 0.5576693
322.8813637 0.5600265 0.5744096 0.4993955 0.4661095 0.5616467
322.9022498 0.5556013 0.5750495 0.4937470 0.4616299 0.5655302
322.9231460 0.5489499 0.5712197 0.4866168 0.4545508 0.5658649
322.9440622 0.5460377 0.5703073 0.4829941 0.4521398 0.5684689
322.9649583 0.5418284 0.5687482 0.4775387 0.4480872 0.5695077
322.9858445 0.5368177 0.5645160 0.4709952 0.4431993 0.5695196
323.0067307 0.5335031 0.5645824 0.4683034 0.4413461 0.5718779
323.0276568 0.5291679 0.5600181 0.4630592 0.4370753 0.5716390
323.0485430 0.5202346 0.5529412 0.4565948 0.4316440 0.5671347
323.0694392 0.5179474 0.5533919 0.4558288 0.4343558 0.5702706
323.0903253 0.5100531 0.5456068 0.4503812 0.4295757 0.5656291
323.1112515 0.5053757 0.5434392 0.4499238 0.4293392 0.5649709
323.1321377 0.4984677 0.5367958 0.4438318 0.4249642 0.5589696
323.1530338 0.4959856 0.5334199 0.4427464 0.4252301 0.5587541
323.1739200 0.4908781 0.5270731 0.4389991 0.4240985 0.5536562
323.1948162 0.4885497 0.5242198 0.4378589 0.4237180 0.5522363
323.2157024 0.4805730 0.5170128 0.4338818 0.4222665 0.5465419
323.2366285 0.4785776 0.5142274 0.4343448 0.4231751 0.5440274
323.2575147 0.4731729 0.5081195 0.4318565 0.4222569 0.5384500
323.2784109 0.4701439 0.5037256 0.4317767 0.4225884 0.5350189
323.2992971 0.4658766 0.4981470 0.4308733 0.4229822 0.5300400
323.3201832 0.4610208 0.4943644 0.4302823 0.4248533 0.5255618
323.3410794 0.4585704 0.4907575 0.4302449 0.4249040 0.5208538
323.3619656 0.4575026 0.4872250 0.4299555 0.4277730 0.5180778
323.3828918 0.4546672 0.4832181 0.4296994 0.4279008 0.5128710
323.4037779 0.4523910 0.4795521 0.4300525 0.4295010 0.5078235
323.4246741 0.4517697 0.4766073 0.4327139 0.4326291 0.5061381
323.4455603 0.4475595 0.4716531 0.4320793 0.4324650 0.4992469
323.4664565 0.4462690 0.4694593 0.4326996 0.4345717 0.4953453
323.4873427 0.4449119 0.4671992 0.4356107 0.4381124 0.4935135
323.5082388 0.4443701 0.4638505 0.4368683 0.4405338 0.4895089
323.5291250 0.4436797 0.4633737 0.4385196 0.4420569 0.4866619
323.5500112 0.4430873 0.4613928 0.4408285 0.4464933 0.4841732
323.5709074 0.4414397 0.4588226 0.4410794 0.4477287 0.4800989
323.5917936 0.4435007 0.4580459 0.4446082 0.4516056 0.4783541
323.6126898 0.4427055 0.4563643 0.4457644 0.4524982 0.4756099
323.6335760 0.4419395 0.4542654 0.4474500 0.4545916 0.4716621
323.6544722 0.4434034 0.4551742 0.4503747 0.4584498 0.4711820
323.6753883 0.4437211 0.4535539 0.4522649 0.4598579 0.4689440
323.6962845 0.4450117 0.4536927 0.4568928 0.4645702 0.4678756
323.7171707 0.4450289 0.4528694 0.4574646 0.4647945 0.4657877
323.7380669 0.4448941 0.4524158 0.4580797 0.4657336 0.4624702
323.7589531 0.4496549 0.4544502 0.4646632 0.4709754 0.4649987
323.7798093 0.4466703 0.4511491 0.4622183 0.4675556 0.4603423
323.8007055 0.4509851 0.4543429 0.4671306 0.4720974 0.4616042
323.8215917 0.4507285 0.4524835 0.4659504 0.4712225 0.4590911
323.8424879 0.4538862 0.4550886 0.4688876 0.4725086 0.4607927
323.8633741 0.4562387 0.4563362 0.4710916 0.4736262 0.4612663
323.8842703 0.4573033 0.4561023 0.4714587 0.4734233 0.4602677
323.9051565 0.4585636 0.4568236 0.4730913 0.4730564 0.4605342
323.9260526 0.4607752 0.4593937 0.4748693 0.4738995 0.4616055
323.9469388 0.4600538 0.4585926 0.4737167 0.4720409 0.4602823
323.9678350 0.4612633 0.4593811 0.4740938 0.4701571 0.4605256
323.9887212 0.4644589 0.4621353 0.4754101 0.4707491 0.4617572
324.0096074 0.4642551 0.4625670 0.4734989 0.4688461 0.4619356
324.0305036 0.4649106 0.4622494 0.4704114 0.4635594 0.4602946
324.0513898 0.4664181 0.4647100 0.4715079 0.4630503 0.4628912
324.0722860 0.4675260 0.4647815 0.4688322 0.4602583 0.4632877
324.0931423 0.4679008 0.4667469 0.4688670 0.4583433 0.4647937
324.1140385 0.4688055 0.4681338 0.4687224 0.4567985 0.4663127
324.1349247 0.4663833 0.4659773 0.4635411 0.4512916 0.4645528
324.1558209 0.4675258 0.4671243 0.4638431 0.4496937 0.4656222
324.1767071 0.4665690 0.4686148 0.4593288 0.4467962 0.4660594
324.1976033 0.4658575 0.4672264 0.4556819 0.4414207 0.4644677
324.2184895 0.4666825 0.4675876 0.4537719 0.4386370 0.4660299
324.2393457 0.4641551 0.4665695 0.4480985 0.4331025 0.4661648
324.2602419 0.4644609 0.4668228 0.4467463 0.4299157 0.4671474
324.2811281 0.4595119 0.4645351 0.4409130 0.4240615 0.4656316
324.3020243 0.4595216 0.4633540 0.4382155 0.4217032 0.4664254
324.3229105 0.4543280 0.4622765 0.4334579 0.4158061 0.4641423
324.3437767 0.4529193 0.4604337 0.4314727 0.4136340 0.4645620
324.3646629 0.4503564 0.4593879 0.4271929 0.4098427 0.4634573
324.3855592 0.4465476 0.4558138 0.4222075 0.4038060 0.4603883
324.4064454 0.4440696 0.4549492 0.4169363 0.4013622 0.4597546
324.4273316 0.4417517 0.4519259 0.4125077 0.3963152 0.4574717
324.4481978 0.4375792 0.4499070 0.4077921 0.3927873 0.4560466
324.4690840 0.4345770 0.4482338 0.4056223 0.3901228 0.4552152
324.4899802 0.4307119 0.4435016 0.4008064 0.3865211 0.4540968
324.5108664 0.4240530 0.4376485 0.3969039 0.3824979 0.4495673
324.5317327 0.4229979 0.4371268 0.3963255 0.3826105 0.4497334
324.5526189 0.4171336 0.4325573 0.3899758 0.3780177 0.4437313
324.5735051 0.4146216 0.4297430 0.3884229 0.3772050 0.4424450
324.5943713 0.4110907 0.4265512 0.3840419 0.3733047 0.4379302
324.6152575 0.4074838 0.4216056 0.3799257 0.3701049 0.4340999
324.6361538 0.4033637 0.4179383 0.3764974 0.3675396 0.4314829
324.6570400 0.3981696 0.4134332 0.3722095 0.3652356 0.4275778
324.6779062 0.3953220 0.4101050 0.3710535 0.3634380 0.4252435
324.6987924 0.3897996 0.4044904 0.3692568 0.3640264 0.4219822
324.7196886 0.3861281 0.4012278 0.3668213 0.3621428 0.4176703
324.7405449 0.3828796 0.3982091 0.3666108 0.3612691 0.4138971
324.7614311 0.3791333 0.3932436 0.3628328 0.3603483 0.4093071
