Date and Time:                Sun Jan 29 14:54:24.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.35
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              390
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



368.9736	34340
368.99429	32854
369.01495	32797
369.03564	32714
369.0563	32770
369.077	33267
369.09766	33021
369.11832	32909
369.13901	32740
369.15967	32565
369.18033	32445
369.20102	32231
369.22168	32012
369.24237	32192
369.26303	32298
369.28369	32248
369.30438	32123
369.32504	32191
369.3457	32216
369.36636	32139
369.38705	31988
369.40771	32105
369.42838	32172
369.44907	32038
369.46973	31841
369.49039	31715
369.51105	31806
369.53174	31586
369.5524	31486
369.57306	31633
369.59372	31901
369.61441	31903
369.63507	32081
369.65573	31817
369.67639	31606
369.69705	31838
369.71774	31787
369.7384	32035
369.75906	32036
369.77972	32185
369.80038	32005
369.82104	31994
369.84174	31838
369.8624	31843
369.88306	31742
369.90372	31892
369.92438	31870
369.94504	31889
369.9657	31798
369.98636	31605
370.00702	31564
370.02771	31580
370.04837	31657
370.06903	31739
370.08969	31731
370.11035	31556
370.13101	31360
370.15167	31327
370.17233	31457
370.19299	31765
370.21365	31669
370.23431	31699
370.25497	31575
370.27563	31644
370.2963	31605
370.31696	31467
370.33762	31288
370.35828	31299
370.37894	30995
370.3996	30748
370.42026	30864
370.44092	30708
370.46155	30519
370.48221	30447
370.50287	30517
370.52353	30354
370.54419	30390
370.56485	30270
370.58551	30280
370.60617	30229
370.62683	30167
370.64746	30259
370.66812	30630
370.68878	30726
370.70944	30958
370.7301	30779
370.75076	30702
370.77139	30464
370.79205	30250
370.81271	30132
370.83337	30260
370.85403	30192
370.87466	30168
370.89532	30056
370.91599	29898
370.93665	29920
370.95728	29872
370.97794	29871
370.9986	30115
371.01926	30270
371.03989	30152
371.06055	29886
371.08121	29888
371.10184	30024
371.1225	30259
371.14316	30327
371.16379	30668
371.18445	30608
371.20511	30581
371.22574	30271
371.2464	30411
371.26706	30316
371.28769	30344
371.30835	30386
371.32901	30478
371.34964	30391
371.3703	30304
