Date and Time:                Sun Jan 29 14:55:18.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.35
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              390
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



368.9736	307
368.99429	303
369.01495	302
369.03564	301
369.0563	305
369.077	304
369.09766	303
369.11832	301
369.13901	300
369.15967	302
369.18033	306
369.20102	305
369.22168	302
369.24237	303
369.26303	304
369.28369	306
369.30438	303
369.32504	300
369.3457	302
369.36636	305
369.38705	302
369.40771	298
369.42838	296
369.44907	305
369.46973	301
369.49039	310
369.51105	305
369.53174	297
369.5524	299
369.57306	298
369.59372	303
369.61441	300
369.63507	302
369.65573	306
369.67639	296
369.69705	307
369.71774	304
369.7384	297
369.75906	299
369.77972	300
369.80038	305
369.82104	305
369.84174	301
369.8624	300
369.88306	305
369.90372	297
369.92438	311
369.94504	304
369.9657	301
369.98636	300
370.00702	307
370.02771	298
370.04837	305
370.06903	304
370.08969	305
370.11035	301
370.13101	300
370.15167	297
370.17233	299
370.19299	301
370.21365	304
370.23431	298
370.25497	300
370.27563	305
370.2963	302
370.31696	304
370.33762	309
370.35828	307
370.37894	301
370.3996	302
370.42026	301
370.44092	304
370.46155	306
370.48221	304
370.50287	301
370.52353	302
370.54419	301
370.56485	306
370.58551	300
370.60617	301
370.62683	304
370.64746	302
370.66812	306
370.68878	304
370.70944	302
370.7301	298
370.75076	301
370.77139	307
370.79205	302
370.81271	307
370.83337	302
370.85403	299
370.87466	297
370.89532	306
370.91599	297
370.93665	298
370.95728	305
370.97794	304
370.9986	299
371.01926	303
371.03989	296
371.06055	297
371.08121	298
371.10184	300
371.1225	306
371.14316	301
371.16379	307
371.18445	304
371.20511	303
371.22574	298
371.2464	303
371.26706	297
371.28769	303
371.30835	297
371.32901	302
371.34964	298
371.3703	296
371.39093	299
371.41159	293
371.43225	305
371.45288	307
371.47354	303
371.49417	300
371.51483	303
371.53546	301
371.55612	303
371.57675	308
371.59741	303
371.61804	303
371.6387	303
371.65933	304
371.67999	305
371.70062	303
