Date and Time:                Sun Jan 29 14:54:18.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.35
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              390
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



368.9736	34369
368.99429	32842
369.01495	32784
369.03564	32694
369.0563	32765
369.077	33165
369.09766	33102
369.11832	32876
369.13901	32824
369.15967	32572
369.18033	32384
369.20102	32210
369.22168	32023
369.24237	32179
369.26303	32232
369.28369	32287
369.30438	32149
369.32504	32203
369.3457	32141
369.36636	32258
369.38705	31970
369.40771	32113
369.42838	32131
369.44907	32043
369.46973	31874
369.49039	31799
369.51105	31739
369.53174	31588
369.5524	31579
369.57306	31760
369.59372	31860
369.61441	31870
369.63507	32098
369.65573	31833
369.67639	31586
369.69705	31821
369.71774	31872
369.7384	32004
369.75906	32016
369.77972	32127
369.80038	32054
369.82104	32004
369.84174	31853
369.8624	31735
369.88306	31842
369.90372	31882
369.92438	31880
369.94504	31875
369.9657	31799
369.98636	31595
370.00702	31597
370.02771	31500
370.04837	31640
370.06903	31749
370.08969	31661
370.11035	31558
370.13101	31392
370.15167	31259
370.17233	31422
370.19299	31693
370.21365	31617
370.23431	31694
370.25497	31655
370.27563	31573
370.2963	31577
370.31696	31534
370.33762	31339
370.35828	31180
370.37894	30985
370.3996	30793
370.42026	30755
370.44092	30766
370.46155	30560
370.48221	30467
370.50287	30503
370.52353	30425
370.54419	30289
370.56485	30288
370.58551	30192
370.60617	30192
370.62683	30105
370.64746	30287
370.66812	30512
370.68878	30735
370.70944	30932
370.7301	30824
370.75076	30733
370.77139	30353
370.79205	30181
370.81271	30052
370.83337	30258
370.85403	30289
370.87466	30194
370.89532	30086
370.91599	29925
370.93665	29915
370.95728	29794
370.97794	29953
370.9986	29946
371.01926	30249
371.03989	30035
371.06055	29903
371.08121	29892
371.10184	30022
371.1225	30268
371.14316	30421
371.16379	30594
371.18445	30639
371.20511	30436
371.22574	30313
371.2464	30416
371.26706	30241
371.28769	30334
371.30835	30342
371.32901	30469
371.34964	30463
371.3703	30325
