Date and Time:                Sat Jan 28 16:11:23.000 2023
270.88641	20051
270.90759	20153
270.9288	20057
270.94998	20102
270.97116	20060
270.99237	20071
271.01355	20016
271.03473	20063
271.05591	20036
271.07712	19954
271.0983	20004
271.11948	20108
271.14066	20241
271.16183	20302
271.18304	20438
271.20422	20442
271.2254	20427
271.24658	20434
271.26779	20338
271.28897	20324
271.31015	20394
271.33133	20437
271.35251	20406
271.37369	20295
271.3949	20382
271.41608	20386
271.43726	20448
271.45844	20488
271.47961	20503
271.50079	20488
271.52197	20570
271.54315	20570
271.56436	20580
271.58554	20673
271.60672	20854
271.6279	20981
271.64908	21056
271.67026	21029
271.69144	21071
271.71262	20892
271.7338	20850
271.75497	20853
271.77615	20932
271.79733	20913
271.81851	20943
271.83969	20851
271.86087	20915
271.88205	20988
271.90323	21133
271.92441	21242
271.94559	21294
271.96677	21341
271.98795	21347
272.00912	21250
272.0303	21152
272.05148	21336
272.07266	21493
272.09384	21682
272.11502	21827
272.1362	21834
272.15738	21843
272.17856	21932
272.19974	21926
272.22092	21796
272.2421	21748
272.26328	21796
272.28445	21810
272.3056	21686
272.32678	21725
272.34796	21746
272.36914	21652
272.39032	21593
272.4115	21362
272.43268	21440
272.45383	21478
272.47501	21495
272.49619	21592
272.51736	21604
272.53854	21560
272.55972	21694
272.58087	21865
272.60205	21887
272.62323	21889
272.64441	21945
272.66559	22135
272.68674	22075
272.70792	22095
272.7291	22038
272.75027	22004
272.77142	22011
272.7926	21921
272.81378	21674
272.83496	21801
272.85611	21905
272.87729	21869
272.89847	21939
272.91962	21996
272.9408	21952
272.96198	21715
272.98315	21643
273.0043	21627
273.02548	21673
273.04666	21769
273.06781	21833
273.08899	21884
273.11014	22008
273.13132	21872
273.1525	21675
273.17365	21658
273.19482	21702
273.216	21750
273.23715	21845
273.25833	21961
273.27948	21929
273.30066	21729
273.32184	21791
273.34299	21859
273.36417	22093
273.38531	22213
273.40649	22148
273.42764	22128
273.44882	22167
273.47	22178
273.49115	22173
273.51233	22381
273.53348	22412
273.55466	22580
273.57581	22443
273.59698	22402
273.61813	22462
273.63931	22642
273.66046	22795
273.68164	22829
273.70279	22773
273.72397	22640
273.74512	22619
273.76627	22716
273.78745	22839
273.80859	22846
273.82977	22710
273.85092	22452
273.8721	22425
273.89325	22420
273.9144	22639
273.93558	22917
273.95673	22889
273.97791	22786
273.99905	22806
274.0202	23043
274.04138	23020
274.06253	23079
274.08368	23006
274.10486	22913
274.12601	23064
274.14716	23004
274.16833	22915
274.18948	22927
274.21063	23087
274.23181	22990
274.25296	22926
274.27411	23176
274.29529	23245
274.31644	23155
274.33759	22946
274.35873	22672
274.37991	22625
274.40106	22653
274.42221	22680
274.44339	22591
274.46454	22631
274.48569	22638
274.50684	22713
274.52798	22816
274.54916	22907
274.57031	22921
274.59146	22941
274.61261	22892
274.63376	22786
274.65494	22769
274.67609	22858
274.69724	22917
274.71838	22909
274.73953	23013
274.76068	22934
274.78186	22901
274.80301	23011
274.82416	23251
274.84531	23408
274.86646	23218
274.8876	23259
274.90875	23240
274.9299	23269
274.95105	23305
274.97223	23372
274.99338	23322
275.01453	23331
275.03568	23328
275.05682	23315
275.07797	23414
275.09912	23457
275.12027	23430
275.14142	23485
275.16257	23536
275.18372	23589
275.20486	23556
275.22601	23598
275.24716	23616
275.26831	23760
275.28946	23720
275.31061	23725
275.33176	23544
275.35291	23423
275.37405	23440
275.3952	23387
275.41635	23450
275.4375	23563
275.45865	23730
275.4798	23760
275.50095	23904
275.52209	23900
275.54321	24015
275.56436	24055
275.58551	24049
275.60666	23985
275.62781	24003
275.64896	23940
275.6701	23836
275.69125	23814
275.71237	23951
275.73352	23977
275.75467	23958
275.77582	23746
275.79697	23729
275.81812	23727
275.83923	23767
275.86038	23696
275.88153	23858
275.90268	24199
275.92383	24315
275.94495	24312
275.96609	24313
275.98724	24093
276.00839	24210
276.02954	24176
276.05066	24301
276.07181	24323
276.09296	24379
276.11411	24219
276.13522	24042
276.15637	23993
276.17752	23876
276.19864	24004
276.21979	24242
276.24094	24441
276.26205	24573
276.2832	24460
276.30435	24297
276.32547	24085
276.34662	24153
276.36777	24326
276.38889	24406
276.41003	24538
276.43118	24706
276.4523	24616
276.47345	24521
276.4946	24524
276.51572	24583
276.53687	24486
276.55798	24707
276.57913	24694
276.60028	24667
276.6214	24459
276.64255	24366
276.66367	24403
276.68481	24323
276.70593	24353
276.72708	24263
276.7482	24302
276.76935	24240
276.7905	24273
276.81161	24240
276.83276	24298
276.85388	24469
276.87503	24557
276.89615	24696
276.9173	24886
276.93842	24790
276.95953	24842
276.98068	24955
277.0018	24804
277.02295	24678
277.04407	24572
277.06522	24658
277.08633	24741
277.10748	24591
277.1286	24522
277.14972	24652
277.17087	24756
277.19199	24863
277.21313	24934
277.23425	24876
277.25537	24854
277.27652	24871
277.29764	24775
277.31876	24983
277.3399	25290
277.36102	25454
277.38214	25520
277.40329	25459
277.42441	25532
277.44553	25510
277.46667	25315
277.48779	25331
277.50891	25440
277.53006	25399
277.55118	25555
277.5723	25467
277.59341	25520
277.61456	25506
277.63568	25592
277.6568	25864
277.67795	26001
277.69907	26058
277.72018	26106
277.7413	26144
277.76242	26026
277.78357	26092
277.80469	26279
277.82581	26567
277.84692	26808
277.86804	26953
277.88919	26928
277.91031	26901
277.93143	26999
277.95255	27080
277.97366	27102
277.99478	27183
278.01593	27138
278.03705	27082
278.05817	27018
278.07928	26939
278.1004	27032
278.12152	27047
278.14264	26940
278.16376	26851
278.18488	26828
278.20599	26845
278.22714	27086
278.24826	27256
278.26938	27164
278.2905	27038
278.31161	27231
278.33273	27576
278.35385	27735
278.37497	27698
278.39609	27649
278.41721	27767
278.43832	27844
278.45944	27748
278.48056	27751
278.50168	27806
278.5228	27839
278.54391	27657
278.56503	27657
278.58615	27817
278.60727	27906
278.62839	27927
278.64951	27891
278.67059	27985
278.69171	28056
278.71283	27928
278.73395	27689
278.75507	27604
278.77618	27639
278.7973	27562
278.81842	27902
278.83954	28076
278.86063	28106
278.88174	28016
278.90286	27738
278.92398	27795
278.9451	27903
278.96622	27954
278.98734	28163
279.00842	28297
279.02954	28352
279.05066	28311
279.07178	28285
279.0929	28370
279.11398	28498
279.1351	28516
279.15622	28642
279.17734	28612
279.19843	28657
279.21954	28504
279.24066	28559
279.26178	28507
279.28287	28630
279.30399	28736
279.3251	28779
279.34622	28922
279.36731	29232
279.38843	29371
279.40955	29312
279.43063	29277
279.45175	29345
279.47287	29235
279.49396	29218
279.51508	29310
279.53619	29554
279.55728	29522
279.5784	29441
279.59952	29332
279.62061	29263
279.64172	29171
279.66281	29490
279.68393	29721
279.70505	29770
279.72614	29733
279.74725	29502
279.76834	29529
279.78946	29542
279.81058	29555
279.83167	29668
279.85278	29682
279.87387	29790
279.89499	29725
279.91608	29650
279.93719	29629
279.95828	29733
279.9794	29716
280.00049	29589
280.02161	29651
280.04269	29920
280.06381	29911
280.0849	30002
280.10602	29891
280.12711	29807
280.14822	29512
280.16931	29309
280.19043	29128
280.21152	29104
280.2326	28961
280.25372	28919
280.27481	29171
280.29593	29240
280.31702	29332
280.3381	29205
280.35922	29209
280.38031	29078
280.40143	29153
280.42252	29386
280.4436	29640
280.46472	29956
280.48581	29868
280.5069	29675
280.52802	29694
280.5491	29902
280.57019	29973
280.59131	30025
280.6124	30079
280.63348	30194
280.65457	30123
280.67569	29883
280.69678	29622
280.71786	29670
280.73898	29574
280.76007	29672
280.78116	30037
280.80225	30253
280.82336	30348
280.84445	30139
280.86554	30111
280.88663	30175
280.90771	30345
280.92883	30366
280.94992	30472
280.97101	30883
280.9921	30928
281.01318	30793
281.0343	30592
281.05539	30430
281.07648	30502
281.09756	30450
281.11865	30629
281.13974	30529
281.16083	30494
281.18192	30343
281.20303	30324
281.22412	30424
281.24521	30432
281.2663	30472
281.28738	30677
281.30847	30597
281.32956	30675
281.35065	30533
281.37173	30519
281.39282	30787
281.41391	30963
281.435	31017
281.45609	31221
281.47717	31336
281.49826	31219
281.51935	31176
281.54044	30866
281.56152	30759
281.58261	30771
281.6037	30864
281.62479	30990
281.64587	31272
281.66696	31404
281.68805	31614
281.70914	31650
281.73022	31540
281.75131	31598
281.7724	31716
281.79349	31750
281.81458	31843
281.83566	31792
281.85675	31885
281.87781	31845
281.8989	31768
281.91998	31826
281.94107	31900
281.96216	32118
281.98325	32402
282.00433	32644
282.02539	32410
282.04648	32258
282.06757	32434
282.08865	32551
282.10974	32958
282.13083	33142
282.15189	33378
282.17297	33361
282.19406	33483
282.21515	33427
282.23621	33470
282.25729	33456
282.27838	33370
282.29947	33434
282.32053	33545
282.34161	33425
282.3627	33407
282.38379	33452
282.40485	33374
282.42593	33323
282.44702	32991
282.46808	32897
282.48917	32881
282.51025	32870
282.53131	33025
282.5524	33036
282.57349	33052
282.59454	33023
282.61563	33459
282.63672	33610
282.65778	33591
282.67886	33572
282.69995	33772
282.72101	33824
282.7421	33839
282.76315	33775
282.78424	33772
282.80533	33930
282.82639	33797
282.84747	33536
282.86853	33528
282.88962	33560
282.91068	33613
282.93176	33627
282.95282	33596
282.97391	33601
282.99496	33556
283.01605	33416
283.03711	33273
283.0582	33625
283.07925	33817
283.10034	33937
283.1214	33952
283.14249	33993
283.16354	33998
283.18463	33795
283.20569	33736
283.22678	33820
283.24783	33781
283.26892	33684
283.28998	33910
283.31104	33838
283.33212	33819
283.35318	33671
283.37427	33860
283.39532	34164
283.41638	34364
283.43747	34306
283.45853	34278
283.47958	34334
283.50067	34183
283.52173	34313
283.54279	34411
283.56387	34661
283.58493	34934
283.60599	35165
283.62708	34756
283.64813	35065
283.66919	34998
283.69028	35083
283.71133	35034
283.73239	35136
283.75345	35106
283.77454	35038
283.79559	35094
283.81665	35042
283.83771	35090
283.8588	34726
283.87985	34275
283.90091	34265
283.92197	34615
283.94302	34787
283.96411	35057
283.98517	35225
284.00623	34909
284.02728	34785
284.04834	35128
284.0694	35444
284.09048	35233
284.11154	35296
284.1326	35133
284.15366	35361
284.17471	35276
284.19577	35094
284.21683	35223
284.23788	35349
284.25894	35245
284.28003	34866
284.30109	34872
284.32214	35035
284.3432	34940
284.36426	34851
284.38531	34896
284.40637	35166
284.42743	35013
284.44849	34840
284.46954	34399
284.4906	34400
284.51166	34324
284.53271	34415
284.55377	34738
284.57483	34914
284.59589	34920
284.61694	34541
284.638	34342
284.65906	34383
284.68011	34366
284.70117	34654
284.72223	34857
284.74329	35067
284.76431	35352
284.78537	35041
284.80643	35073
284.82748	35337
284.84854	35431
284.8696	35599
284.89066	35497
284.91171	35495
284.93277	35256
284.9538	35085
284.97485	35098
284.99591	35061
285.01697	35500
285.03802	35425
285.05908	35380
285.08011	35565
285.10117	35894
285.12222	36124
285.14328	35866
285.16434	35913
285.18536	35750
285.20642	35655
285.22748	35877
285.24854	35907
285.26956	36128
285.29062	36160
285.31168	36085
285.33273	36083
285.35376	35963
285.37482	35783
285.39587	35933
285.4169	36266
285.43796	36356
285.45901	36293
285.48004	36074
285.5011	36429
285.52216	36414
285.54318	36571
285.56424	36439
285.5853	36314
285.60632	36327
285.62738	36377
285.64844	36299
285.66946	36403
285.69052	36486
285.71155	36397
285.7326	36401
285.75366	36690
285.77469	36998
285.79575	37027
285.81677	37046
285.83783	36956
285.85886	36902
285.87991	36601
285.90094	36399
285.922	36088
285.94302	35917
285.96408	35854
285.98511	36006
286.00616	36228
286.02719	36198
286.04825	36171
286.06927	35978
286.09033	35849
286.11136	35699
286.13242	35754
286.15344	36350
286.1745	36549
286.19553	37015
286.21655	36852
286.23761	36687
286.25864	36830
286.27969	37082
286.30072	37192
286.32175	37061
286.3428	37259
286.36383	37382
286.38489	37087
286.40591	36806
286.42694	36563
286.448	36395
286.46902	36396
286.49005	36818
286.51111	37381
286.53214	37582
286.55316	37697
286.57419	37361
286.59525	37464
286.61627	37716
286.6373	37974
286.65836	38217
286.67938	38431
286.70041	38655
286.72144	38843
286.74249	38364
286.76352	38510
286.78455	38306
286.80557	38402
286.8266	38392
286.84766	38428
286.86868	38303
286.88971	38233
286.91074	37976
286.93176	37971
286.95282	37931
286.97385	37978
286.99487	38046
287.0159	37948
287.03693	38080
287.05795	37745
287.07898	37572
287.10001	37524
287.12106	37869
287.14209	37985
287.16312	38435
287.18414	38732
287.20517	38743
287.2262	38595
287.24722	38397
287.26825	38233
287.28928	37908
287.3103	37880
287.33133	37843
287.35236	38134
287.37338	38465
287.39441	38329
287.41544	38158
287.43646	38245
287.45749	37984
287.47852	37727
287.49954	37797
287.52057	37789
287.5416	37740
287.56262	38004
287.58365	37969
287.60468	37616
287.6257	37599
287.64673	37441
287.66776	37493
287.68878	37812
287.70981	38070
287.7308	38119
287.75183	38070
287.77286	37783
287.79388	37635
287.81491	37941
287.83594	38130
287.85696	38287
287.87796	38729
287.89899	38539
287.92001	38505
287.94104	38603
287.96207	38840
287.98309	38848
288.00409	38867
288.02512	38981
288.04614	38874
288.06717	38857
288.08817	38750
288.10919	38802
288.13022	38581
288.15125	38537
288.17224	38286
288.19327	38150
288.21429	37973
288.23532	38118
288.25632	38213
288.27734	38342
288.29837	38167
288.31937	38419
288.34039	38680
288.36142	38888
288.38242	38777
288.40344	38822
288.42447	38998
288.44547	39129
288.46649	39116
288.48752	38947
288.50851	39017
288.52954	38992
288.55054	39005
288.57156	38574
288.59259	38551
288.61359	38785
288.63461	38644
288.65561	38841
288.67664	38546
288.69763	38571
288.71866	38378
288.73965	38433
288.76068	38242
288.78171	38676
288.8027	38774
288.82373	38922
288.84473	38961
288.86575	38915
288.88675	38685
288.90775	38721
288.92877	38729
288.94977	38570
288.97079	38672
288.99179	38914
289.01282	39068
289.03381	38977
289.05484	38840
289.07584	38845
289.09683	38886
289.11786	39298
289.13885	39513
289.15988	39766
289.18088	39831
289.20187	39455
289.2229	39222
289.2439	38890
289.26489	39053
289.28592	39426
289.30692	39935
289.32791	40054
289.34894	40218
289.36993	40328
289.39093	40500
289.41196	40391
289.43295	40021
289.45395	40153
289.47495	39937
289.49597	39690
289.51697	39662
289.53796	39696
289.55896	39720
289.57999	39730
289.60098	39567
289.62198	39606
289.64297	39884
289.664	40224
289.685	40261
289.70599	40553
289.72699	40088
289.74799	40187
289.76898	40547
289.79001	40938
289.811	40960
289.832	40979
289.853	41070
289.87399	41314
289.89499	41418
289.91599	40913
289.93701	40795
289.95801	41112
289.979	41200
290	40334
290.021	40419
290.04199	41707
290.06299	41444
290.08398	41803
290.10498	41954
290.12598	42196
290.14697	42073
290.16797	41711
290.18896	41449
290.20996	41392
290.23096	41190
290.25195	41580
290.27295	41782
290.29395	42029
290.31494	41737
290.33594	41707
290.35693	41511
290.37793	41445
290.39893	41446
290.41992	41753
290.44092	42103
290.46191	42264
290.48291	42435
290.50391	42380
290.52487	42330
290.54587	42578
290.56686	42529
290.58786	42687
290.60886	42579
290.62985	42476
290.65085	42761
290.67181	42233
290.69281	42249
290.71381	42232
290.7348	42129
290.7558	42107
290.77679	42644
290.79776	42491
290.81876	42981
290.83975	42885
290.86075	42654
290.88171	43284
290.90271	43216
290.92371	43276
290.9447	43251
290.96567	43359
290.98666	43505
291.00766	43325
291.02866	43529
291.04962	43271
291.07062	43399
291.09161	43483
291.11258	43138
291.13358	43245
291.15457	43515
291.17554	43129
291.19653	43133
291.21753	43066
291.23849	43179
291.25949	43372
291.28049	43180
291.30145	43299
291.32245	42927
291.34341	42666
291.36441	42847
291.38541	42903
291.40637	42967
291.42737	43195
291.44833	43282
291.46933	43189
291.4903	43250
291.51129	43037
291.53226	42833
291.55325	42747
291.57422	42242
291.59521	41861
291.61618	41495
291.63718	41279
291.65814	41201
291.67914	40936
291.7001	40896
291.7211	41408
291.74207	41031
291.76306	41010
291.78403	41261
291.80502	40911
291.82599	41161
291.84695	41205
291.86795	41493
291.88892	42425
291.90991	42090
291.93088	42258
291.95184	42252
291.97284	42296
291.9938	42395
292.01477	42448
292.03577	42513
292.05673	42607
292.0777	42420
292.09869	41983
292.11966	41850
292.14063	41615
292.16162	41511
292.18259	41782
292.20355	42029
292.22455	42597
292.24551	42446
292.26648	42531
292.28745	42273
292.30844	42322
292.32941	42346
292.35037	42689
292.37134	43187
292.3923	43441
292.4133	43705
292.43427	43515
292.45523	43583
292.4762	43272
292.49716	43241
292.51816	43061
292.53912	43265
292.56009	43222
292.58105	43123
292.60202	43306
292.62299	43099
292.64395	43276
292.66492	43300
292.68591	43121
292.70688	43019
292.72784	43079
292.74881	43011
292.76978	42677
292.79074	42845
292.81171	42957
292.83267	42860
292.85364	43469
292.8746	43327
292.89557	43969
292.91653	43649
292.9375	43761
292.95847	44037
292.97943	43564
293.0004	43806
293.02136	43826
293.04233	43878
293.06329	44197
293.08426	44202
293.10522	44458
293.12619	44038
293.14716	44186
293.16812	44378
293.18909	43771
293.21005	43895
293.23102	43841
293.25195	43996
293.27292	43953
293.29388	44034
293.31485	43787
293.33582	43870
293.35678	43637
293.37775	43900
293.39871	44042
293.41965	44204
293.44061	44095
293.46158	44008
293.48254	44050
293.50351	43867
293.52444	44226
293.54541	44217
293.56638	44572
293.58734	44913
293.60828	44738
293.62924	44887
293.65021	44852
293.67117	45024
293.69211	45130
293.71307	45146
293.73404	45099
293.755	45414
293.77594	44887
293.79691	44881
293.81787	44920
293.83881	44641
293.85977	44661
293.88074	43996
293.90167	44188
293.92264	44099
293.9436	44229
293.96454	44400
293.9855	44761
294.00644	44776
294.0274	44452
294.04837	45144
294.06931	45111
294.09027	45195
294.11121	45270
294.13217	45440
294.15314	45204
294.17407	45437
294.19504	45241
294.21597	45463
294.23694	45348
294.25787	45150
294.27884	45014
294.29977	44965
294.32074	45103
294.34167	45081
294.36264	44912
294.38358	45068
294.40454	45143
294.42548	44889
294.44641	44751
294.46738	44639
294.48831	44666
294.50928	44721
294.53021	44699
294.55118	44689
294.57211	44457
294.59305	44481
294.61401	44501
294.63495	44300
294.65591	44346
294.67685	44176
294.69778	44617
294.71875	44292
294.73969	44452
294.76062	44613
294.78159	44507
294.80252	44581
294.82346	44445
294.84439	44943
294.86536	44726
294.88629	45275
294.90723	44741
294.92819	44755
294.94913	44546
294.97006	44952
294.991	45191
295.01196	44928
295.0329	45476
295.05383	45367
295.07477	45703
295.0957	45489
295.11667	45501
295.1376	45542
295.15854	45466
295.17947	45474
295.20041	45255
295.22134	45049
295.24231	45418
295.26324	45186
295.28418	44993
295.30511	44953
295.32605	44759
295.34698	44893
295.36792	45421
295.38885	45233
295.40982	45384
295.43076	45230
295.45169	44907
295.47263	45068
295.49356	45151
295.5145	45076
295.53543	45261
295.55637	45377
295.5773	44738
295.59824	45016
295.61917	44784
295.64011	44755
295.66104	44909
295.68198	44612
295.70291	44679
295.72385	44785
295.74478	44879
295.76572	45276
295.78665	44978
295.80759	45070
295.82852	44981
295.84943	44931
295.87036	44343
295.8913	44330
295.91223	44040
295.93317	44091
295.9541	43983
295.97504	44399
295.99597	44465
296.01688	44564
296.03781	44062
296.05875	44272
296.07968	44103
296.10062	44260
296.12155	44426
296.14246	44599
296.16339	44898
296.18433	45071
296.20526	44769
296.2262	44832
296.2471	44882
296.26804	45112
296.28897	44859
296.30991	44970
296.33081	44689
296.35175	44657
296.37268	44478
296.39359	44503
296.41452	43959
296.43546	43997
296.45639	44204
296.47729	44299
296.49823	44403
296.51917	44951
296.54007	44925
296.561	44782
296.58191	44884
296.60284	44789
296.62378	45045
296.64468	44869
296.66562	45069
296.68655	45099
296.70746	44988
296.72839	44944
296.7493	44851
296.77023	44627
296.79114	44729
296.81207	44733
296.83298	44316
296.85391	44387
296.87485	44232
296.89575	43910
296.91669	43964
296.93759	43710
296.95853	43748
296.97943	44020
297.00034	43701
297.02127	43496
297.04218	43067
297.06311	43111
297.08401	42993
297.10495	43389
297.12585	43255
297.14679	43012
297.16769	43476
297.1886	43334
297.20953	43154
297.23044	42692
297.25137	42597
297.27228	42109
297.29318	42038
297.31412	41493
297.33502	41383
297.35593	40876
297.37686	40901
297.39777	41031
297.41867	40806
297.43961	40664
297.46051	40528
297.48141	40250
297.50232	39884
297.52325	39929
297.54416	40319
297.56506	40343
297.58597	40653
297.6069	40901
297.62781	40352
297.64871	40276
297.66962	39751
297.69055	40265
297.71146	39714
297.73236	39741
297.75327	39539
297.77417	39172
297.7951	38695
297.81601	38269
297.83691	37810
297.85782	37893
297.87872	37825
297.89963	37894
297.92053	37895
297.94144	37714
297.96237	37152
297.98328	36806
298.00418	36709
298.02509	36743
298.04599	36935
298.06689	36795
298.0878	36721
298.1087	36638
298.12961	36100
298.15051	35896
298.17142	35513
298.19232	35235
298.21323	34881
298.23413	34762
298.25504	34423
298.27594	34023
298.29684	33754
298.31775	33568
298.33865	33162
298.35956	33042
298.38046	32555
298.40137	32063
298.42227	31828
298.44318	31470
298.46408	31291
298.48495	30857
298.50586	30674
298.52676	30608
298.54767	30462
298.56857	30192
298.58948	29894
298.61038	29480
298.63129	29139
298.65216	28682
298.67307	28466
298.69397	28179
298.71487	27822
298.73578	27463
298.75665	27196
298.77756	26820
298.79846	26448
298.81937	26192
298.84024	25699
298.86115	25293
298.88205	24699
298.90295	24263
298.92383	24056
298.94473	23628
298.96564	23307
298.98654	22934
299.00742	22441
299.02832	21921
299.04922	21627
299.0701	21518
299.091	21350
299.11191	20915
299.13278	20600
299.15369	20249
299.17456	19903
299.19547	19489
299.21637	19269
299.23724	18974
299.25815	18743
299.27905	18526
299.29993	18165
299.32083	17929
299.34171	17700
299.36261	17368
299.38348	17029
299.40439	16763
299.42526	16412
299.44617	16081
299.46704	15716
299.48795	15480
299.50882	15233
299.52972	14902
299.5506	14489
299.5715	14116
299.59238	13839
299.61328	13585
299.63416	13354
299.65506	13197
299.67593	12906
299.69681	12665
299.71771	12405
299.73859	12310
299.75949	12114
299.78036	11723
299.80124	11579
299.82214	11405
299.84302	11112
299.86392	10895
299.8848	10701
299.90567	10463
299.92657	10243
299.94745	9991
299.96832	9783
299.98923	9644
300.0101	9458
300.03098	9235
300.05185	8989
300.07275	8880
300.09363	8620
300.1145	8369
300.13538	8115
300.15628	7919
300.17715	7790
300.19803	7642
300.2189	7498
300.23981	7291
300.26068	7181
300.28156	7041
300.30243	6902
300.3233	6779
300.34418	6640
300.36508	6510
300.38596	6430
300.40683	6336
300.4277	6167
300.44858	6056
300.46945	5903
300.49033	5863
300.5112	5762
300.5321	5633
300.55298	5531
300.57385	5426
300.59473	5292
300.6156	5193
300.63647	5068
300.65735	5008
300.67822	4925
300.6991	4816
300.71997	4733
300.74084	4666
300.76172	4620
300.78259	4512
300.80347	4417
300.82434	4347
300.84521	4245
300.86609	4196
300.88696	4147
300.90784	4058
300.92871	3986
300.94958	3947
300.97046	3845
300.9913	3757
301.01218	3684
301.03305	3648
301.05392	3575
301.0748	3534
301.09567	3444
301.11655	3380
301.13742	3323
301.15826	3242
301.17914	3208
301.20001	3175
301.22089	3092
301.24176	3052
301.2626	2979
301.28348	2942
301.30435	2886
301.32523	2824
301.3461	2780
301.36694	2733
301.38782	2698
301.40869	2685
301.42957	2622
301.45041	2607
301.47128	2528
301.49216	2489
301.513	2429
301.53387	2393
301.55475	2368
301.57559	2316
301.59647	2285
301.61734	2261
301.63818	2236
301.65906	2187
301.67993	2166
301.70078	2138
301.72165	2087
301.74249	2049
301.76337	2023
301.78424	2029
301.80508	1997
301.82596	1985
301.8468	1967
301.86768	1946
301.88852	1921
301.90939	1894
301.93027	1876
301.95111	1812
301.97198	1809
301.99283	1788
302.0137	1740
302.03455	1725
302.05542	1698
302.07626	1671
302.09711	1668
302.11798	1633
302.13882	1625
302.1597	1610
302.18054	1606
302.20142	1565
302.22226	1548
302.2431	1531
302.26398	1517
302.28482	1494
302.30569	1486
302.32654	1469
302.34738	1463
302.36826	1462
302.3891	1428
302.40994	1418
302.43082	1395
302.45166	1377
302.4725	1376
302.49338	1354
302.51422	1324
302.53506	1328
302.55591	1302
302.57678	1300
302.59763	1288
302.61847	1261
302.63931	1235
302.66019	1228
302.68103	1209
302.70187	1195
302.72272	1183
302.74359	1167
302.76443	1156
302.78528	1154
302.80612	1160
302.82697	1140
302.84781	1136
302.86868	1122
302.88953	1115
302.91037	1093
302.93121	1091
302.95206	1081
302.9729	1057
302.99374	1058
303.01459	1039
303.03543	1025
303.05627	1022
303.07715	1004
303.09799	997
303.11884	1004
303.13968	984
303.16052	973
303.18137	960
303.20221	963
303.22305	948
303.2439	947
303.26474	952
303.28558	923
303.30643	921
303.32727	909
303.34811	916
303.36896	900
303.38977	900
303.41061	879
303.43146	874
303.4523	872
303.47314	862
303.49399	850
303.51483	855
303.53568	830
303.55652	829
303.57736	840
303.59818	830
303.61902	834
303.63986	807
303.66071	798
303.68155	811
303.70236	794
303.72321	794
303.74405	793
303.76489	784
303.78574	775
303.80655	769
303.82739	770
303.84824	781
303.86908	759
303.88989	757
303.91074	752
303.93158	752
303.95239	737
303.97324	725
303.99408	728
304.01492	724
304.03574	720
304.05658	713
304.07742	714
