Date and Time:                Mon Oct 17 14:33:59.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	308
258.67709	303
258.69836	302
258.7196	300
258.74088	309
258.76215	303
258.78339	301
258.80466	308
258.8259	311
258.84717	307
258.86841	301
258.88968	306
258.91092	307
258.93219	303
258.95343	298
258.9747	304
258.99594	302
259.01721	308
259.03845	308
259.05969	308
259.08096	307
259.1022	307
259.12347	298
259.14471	306
259.16599	305
259.18723	303
259.2085	305
259.22974	303
259.25098	304
259.27225	301
259.29349	308
259.31473	308
259.336	308
259.35724	307
259.37851	309
259.39975	308
259.42099	312
259.44226	302
259.4635	305
259.48474	302
259.50601	307
259.52725	296
259.54849	307
259.56976	297
259.591	312
259.61224	305
259.63351	309
259.65475	304
259.67599	298
259.69724	307
259.71851	305
259.73975	303
259.76099	302
259.78223	309
259.8035	304
259.82474	307
259.84598	304
259.86722	308
259.88849	305
259.90973	302
259.93097	304
259.95221	307
259.97345	304
259.99472	299
260.01596	301
260.0372	307
260.05844	307
260.07968	304
260.10095	305
260.12219	304
260.14343	301
260.16467	304
260.18591	305
260.20715	307
260.22839	303
260.24966	299
260.2709	305
260.29214	302
260.31339	305
260.33463	307
260.35587	307
260.37711	307
260.39835	309
260.41959	303
260.44083	307
260.46207	306
260.48331	306
260.50458	310
260.52582	303
260.54706	302
260.5683	307
260.58954	301
260.61078	310
260.63202	303
260.65326	306
260.6745	309
260.69574	303
260.71698	301
260.73822	306
260.75946	302
260.7807	301
260.80194	302
260.82318	305
260.84442	303
260.86563	304
260.88687	303
260.90811	300
260.92935	298
260.95059	302
260.97183	306
260.99307	300
261.01431	306
261.03555	297
261.05679	306
261.07803	301
261.09924	306
261.12048	306
261.14172	307
261.16296	303
261.1842	308
261.20544	305
261.22668	301
261.24789	310
261.26913	297
261.29037	301
261.31161	302
261.33286	306
261.3541	304
261.37531	302
261.39655	315
261.41779	303
261.43903	305
261.46027	303
