Date and Time:                Mon Oct 17 14:25:30.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	301
258.67709	304
258.69836	310
258.7196	306
258.74088	299
258.76215	302
258.78339	304
258.80466	302
258.8259	307
258.84717	309
258.86841	304
258.88968	305
258.91092	308
258.93219	299
258.95343	304
258.9747	305
258.99594	306
259.01721	305
259.03845	308
259.05969	300
259.08096	306
259.1022	305
259.12347	303
259.14471	301
259.16599	300
259.18723	304
259.2085	311
259.22974	305
259.25098	291
259.27225	300
259.29349	302
259.31473	304
259.336	298
259.35724	307
259.37851	303
259.39975	305
259.42099	300
259.44226	303
259.4635	307
259.48474	314
259.50601	303
259.52725	314
259.54849	305
259.56976	307
259.591	307
259.61224	309
259.63351	306
259.65475	308
259.67599	304
259.69724	302
259.71851	298
259.73975	303
259.76099	307
259.78223	301
259.8035	302
259.82474	300
259.84598	308
259.86722	306
259.88849	304
259.90973	299
259.93097	305
259.95221	307
259.97345	306
259.99472	301
260.01596	300
260.0372	303
260.05844	305
260.07968	312
260.10095	301
260.12219	303
260.14343	309
260.16467	301
260.18591	301
260.20715	299
260.22839	305
260.24966	303
260.2709	306
260.29214	305
260.31339	305
260.33463	302
260.35587	301
260.37711	301
260.39835	305
260.41959	312
260.44083	303
260.46207	309
260.48331	311
260.50458	304
260.52582	292
260.54706	300
260.5683	306
260.58954	305
260.61078	305
260.63202	301
260.65326	304
260.6745	303
260.69574	301
260.71698	299
260.73822	297
260.75946	303
260.7807	308
260.80194	299
260.82318	297
260.84442	305
260.86563	301
260.88687	306
260.90811	304
260.92935	301
260.95059	301
260.97183	302
260.99307	305
261.01431	302
261.03555	304
261.05679	299
261.07803	307
261.09924	301
261.12048	305
261.14172	301
261.16296	305
261.1842	305
261.20544	306
261.22668	297
261.24789	299
261.26913	309
261.29037	302
261.31161	308
261.33286	308
261.3541	300
261.37531	306
261.39655	302
261.41779	309
261.43903	301
261.46027	306
