Date and Time:                Mon Oct 17 14:28:29.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	300
258.67709	303
258.69836	301
258.7196	298
258.74088	306
258.76215	299
258.78339	301
258.80466	303
258.8259	303
258.84717	304
258.86841	299
258.88968	304
258.91092	306
258.93219	299
258.95343	303
258.9747	305
258.99594	305
259.01721	304
259.03845	305
259.05969	303
259.08096	299
259.1022	298
259.12347	302
259.14471	296
259.16599	294
259.18723	304
259.2085	305
259.22974	302
259.25098	295
259.27225	306
259.29349	304
259.31473	305
259.336	307
259.35724	305
259.37851	304
259.39975	307
259.42099	299
259.44226	303
259.4635	301
259.48474	305
259.50601	304
259.52725	301
259.54849	302
259.56976	307
259.591	300
259.61224	308
259.63351	302
259.65475	307
259.67599	306
259.69724	308
259.71851	301
259.73975	303
259.76099	299
259.78223	305
259.8035	302
259.82474	305
259.84598	302
259.86722	300
259.88849	301
259.90973	301
259.93097	301
259.95221	301
259.97345	301
259.99472	305
260.01596	298
260.0372	304
260.05844	301
260.07968	307
260.10095	310
260.12219	301
260.14343	298
260.16467	299
260.18591	301
260.20715	303
260.22839	298
260.24966	302
260.2709	304
260.29214	303
260.31339	305
260.33463	301
260.35587	302
260.37711	308
260.39835	302
260.41959	303
260.44083	309
260.46207	304
260.48331	309
260.50458	299
260.52582	310
260.54706	306
260.5683	294
260.58954	308
260.61078	300
260.63202	304
260.65326	307
260.6745	304
260.69574	301
260.71698	304
260.73822	306
260.75946	301
260.7807	303
260.80194	304
260.82318	302
260.84442	306
260.86563	302
260.88687	303
260.90811	304
260.92935	300
260.95059	305
260.97183	303
260.99307	306
261.01431	300
261.03555	301
261.05679	302
261.07803	304
261.09924	297
261.12048	298
261.14172	304
261.16296	299
261.1842	305
261.20544	305
261.22668	300
261.24789	299
261.26913	303
261.29037	305
261.31161	301
261.33286	298
261.3541	305
261.37531	305
261.39655	308
261.41779	297
261.43903	304
261.46027	305
