Date and Time:                Mon Oct 17 14:35:27.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	304
258.67709	305
258.69836	312
258.7196	300
258.74088	304
258.76215	308
258.78339	305
258.80466	303
258.8259	306
258.84717	305
258.86841	301
258.88968	308
258.91092	308
258.93219	303
258.95343	307
258.9747	308
258.99594	307
259.01721	300
259.03845	307
259.05969	303
259.08096	304
259.1022	308
259.12347	307
259.14471	302
259.16599	304
259.18723	300
259.2085	310
259.22974	303
259.25098	298
259.27225	303
259.29349	303
259.31473	303
259.336	303
259.35724	298
259.37851	304
259.39975	301
259.42099	301
259.44226	296
259.4635	299
259.48474	306
259.50601	302
259.52725	305
259.54849	306
259.56976	306
259.591	307
259.61224	304
259.63351	304
259.65475	300
259.67599	307
259.69724	304
259.71851	295
259.73975	301
259.76099	299
259.78223	306
259.8035	298
259.82474	302
259.84598	308
259.86722	310
259.88849	299
259.90973	303
259.93097	302
259.95221	299
259.97345	306
259.99472	298
260.01596	304
260.0372	305
260.05844	307
260.07968	306
260.10095	298
260.12219	309
260.14343	305
260.16467	303
260.18591	303
260.20715	304
260.22839	297
260.24966	308
260.2709	309
260.29214	306
260.31339	302
260.33463	304
260.35587	302
260.37711	309
260.39835	308
260.41959	305
260.44083	304
260.46207	309
260.48331	306
260.50458	304
260.52582	304
260.54706	305
260.5683	299
260.58954	304
260.61078	303
260.63202	307
260.65326	305
260.6745	305
260.69574	301
260.71698	306
260.73822	308
260.75946	303
260.7807	299
260.80194	307
260.82318	308
260.84442	305
260.86563	304
260.88687	301
260.90811	307
260.92935	301
260.95059	304
260.97183	305
260.99307	301
261.01431	310
261.03555	305
261.05679	303
261.07803	297
261.09924	306
261.12048	304
261.14172	306
261.16296	303
261.1842	304
261.20544	303
261.22668	304
261.24789	304
261.26913	303
261.29037	303
261.31161	300
261.33286	298
261.3541	303
261.37531	303
261.39655	304
261.41779	302
261.43903	300
261.46027	300
