Date and Time:                Mon Oct 17 14:26:25.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	302
258.67709	306
258.69836	304
258.7196	305
258.74088	304
258.76215	297
258.78339	306
258.80466	304
258.8259	300
258.84717	305
258.86841	306
258.88968	308
258.91092	301
258.93219	305
258.95343	308
258.9747	306
258.99594	306
259.01721	308
259.03845	307
259.05969	304
259.08096	306
259.1022	306
259.12347	307
259.14471	310
259.16599	303
259.18723	304
259.2085	306
259.22974	296
259.25098	313
259.27225	311
259.29349	300
259.31473	299
259.336	304
259.35724	305
259.37851	300
259.39975	297
259.42099	301
259.44226	301
259.4635	309
259.48474	301
259.50601	303
259.52725	307
259.54849	305
259.56976	302
259.591	301
259.61224	305
259.63351	306
259.65475	303
259.67599	307
259.69724	303
259.71851	305
259.73975	299
259.76099	305
259.78223	306
259.8035	300
259.82474	306
259.84598	306
259.86722	301
259.88849	302
259.90973	314
259.93097	302
259.95221	307
259.97345	304
259.99472	306
260.01596	307
260.0372	298
260.05844	306
260.07968	307
260.10095	304
260.12219	298
260.14343	305
260.16467	305
260.18591	307
260.20715	296
260.22839	305
260.24966	308
260.2709	302
260.29214	309
260.31339	303
260.33463	305
260.35587	302
260.37711	303
260.39835	310
260.41959	300
260.44083	304
260.46207	301
260.48331	305
260.50458	300
260.52582	302
260.54706	301
260.5683	300
260.58954	302
260.61078	303
260.63202	310
260.65326	308
260.6745	300
260.69574	305
260.71698	314
260.73822	305
260.75946	302
260.7807	307
260.80194	301
260.82318	303
260.84442	301
260.86563	305
260.88687	301
260.90811	303
260.92935	304
260.95059	303
260.97183	304
260.99307	301
261.01431	302
261.03555	301
261.05679	298
261.07803	299
261.09924	305
261.12048	300
261.14172	305
261.16296	303
261.1842	304
261.20544	302
261.22668	301
261.24789	302
261.26913	304
261.29037	304
261.31161	300
261.33286	297
261.3541	302
261.37531	304
261.39655	304
261.41779	298
261.43903	307
261.46027	303
