Date and Time:                Mon Oct 17 14:35:15.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	309
258.67709	308
258.69836	303
258.7196	301
258.74088	305
258.76215	306
258.78339	310
258.80466	304
258.8259	304
258.84717	305
258.86841	305
258.88968	307
258.91092	307
258.93219	304
258.95343	303
258.9747	305
258.99594	309
259.01721	313
259.03845	305
259.05969	305
259.08096	301
259.1022	305
259.12347	310
259.14471	302
259.16599	304
259.18723	304
259.2085	302
259.22974	303
259.25098	310
259.27225	307
259.29349	303
259.31473	306
259.336	309
259.35724	310
259.37851	299
259.39975	302
259.42099	303
259.44226	310
259.4635	310
259.48474	305
259.50601	308
259.52725	306
259.54849	303
259.56976	304
259.591	301
259.61224	306
259.63351	308
259.65475	311
259.67599	303
259.69724	306
259.71851	303
259.73975	308
259.76099	308
259.78223	307
259.8035	300
259.82474	304
259.84598	310
259.86722	304
259.88849	306
259.90973	302
259.93097	309
259.95221	302
259.97345	308
259.99472	300
260.01596	303
260.0372	300
260.05844	302
260.07968	307
260.10095	302
260.12219	308
260.14343	306
260.16467	312
260.18591	304
260.20715	309
260.22839	307
260.24966	300
260.2709	302
260.29214	298
260.31339	305
260.33463	302
260.35587	307
260.37711	304
260.39835	301
260.41959	306
260.44083	303
260.46207	298
260.48331	310
260.50458	299
260.52582	305
260.54706	305
260.5683	307
260.58954	306
260.61078	308
260.63202	303
260.65326	306
260.6745	309
260.69574	300
260.71698	305
260.73822	306
260.75946	303
260.7807	302
260.80194	312
260.82318	301
260.84442	308
260.86563	301
260.88687	302
260.90811	305
260.92935	307
260.95059	304
260.97183	298
260.99307	301
261.01431	312
261.03555	307
261.05679	303
261.07803	304
261.09924	302
261.12048	305
261.14172	308
261.16296	302
261.1842	303
261.20544	301
261.22668	301
261.24789	306
261.26913	303
261.29037	309
261.31161	303
261.33286	300
261.3541	306
261.37531	307
261.39655	306
261.41779	302
261.43903	301
261.46027	307
