Date and Time:                Mon Oct 17 14:44:55.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	305
258.67709	301
258.69836	304
258.7196	308
258.74088	304
258.76215	310
258.78339	310
258.80466	306
258.8259	309
258.84717	306
258.86841	303
258.88968	305
258.91092	307
258.93219	308
258.95343	304
258.9747	305
258.99594	302
259.01721	309
259.03845	308
259.05969	305
259.08096	305
259.1022	309
259.12347	312
259.14471	305
259.16599	309
259.18723	307
259.2085	311
259.22974	305
259.25098	302
259.27225	311
259.29349	303
259.31473	303
259.336	300
259.35724	308
259.37851	306
259.39975	307
259.42099	305
259.44226	305
259.4635	305
259.48474	311
259.50601	302
259.52725	305
259.54849	306
259.56976	306
259.591	306
259.61224	301
259.63351	303
259.65475	303
259.67599	306
259.69724	299
259.71851	306
259.73975	313
259.76099	302
259.78223	308
259.8035	307
259.82474	305
259.84598	310
259.86722	311
259.88849	305
259.90973	303
259.93097	305
259.95221	313
259.97345	296
259.99472	300
260.01596	302
260.0372	304
260.05844	306
260.07968	304
260.10095	304
260.12219	304
260.14343	304
260.16467	311
260.18591	304
260.20715	299
260.22839	301
260.24966	301
260.2709	310
260.29214	301
260.31339	305
260.33463	304
260.35587	304
260.37711	306
260.39835	304
260.41959	302
260.44083	303
260.46207	312
260.48331	303
260.50458	303
260.52582	302
260.54706	309
260.5683	310
260.58954	306
260.61078	300
260.63202	301
260.65326	303
260.6745	297
260.69574	306
260.71698	299
260.73822	311
260.75946	306
260.7807	307
260.80194	307
260.82318	295
260.84442	303
260.86563	307
260.88687	303
260.90811	310
260.92935	304
260.95059	304
260.97183	303
260.99307	303
261.01431	306
261.03555	300
261.05679	306
261.07803	304
261.09924	304
261.12048	303
261.14172	306
261.16296	304
261.1842	301
261.20544	302
261.22668	300
261.24789	308
261.26913	308
261.29037	308
261.31161	303
261.33286	302
261.3541	303
261.37531	301
261.39655	298
261.41779	299
261.43903	310
261.46027	305
