Date and Time:                Mon Oct 17 14:30:58.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	305
258.67709	300
258.69836	300
258.7196	305
258.74088	298
258.76215	302
258.78339	303
258.80466	309
258.8259	303
258.84717	301
258.86841	307
258.88968	302
258.91092	309
258.93219	306
258.95343	311
258.9747	306
258.99594	300
259.01721	301
259.03845	303
259.05969	308
259.08096	302
259.1022	304
259.12347	307
259.14471	302
259.16599	310
259.18723	304
259.2085	312
259.22974	305
259.25098	308
259.27225	308
259.29349	308
259.31473	303
259.336	306
259.35724	303
259.37851	303
259.39975	305
259.42099	296
259.44226	305
259.4635	305
259.48474	305
259.50601	303
259.52725	302
259.54849	301
259.56976	303
259.591	301
259.61224	304
259.63351	306
259.65475	303
259.67599	297
259.69724	302
259.71851	302
259.73975	305
259.76099	306
259.78223	303
259.8035	305
259.82474	305
259.84598	306
259.86722	302
259.88849	303
259.90973	304
259.93097	308
259.95221	308
259.97345	300
259.99472	303
260.01596	304
260.0372	304
260.05844	308
260.07968	305
260.10095	309
260.12219	302
260.14343	303
260.16467	307
260.18591	304
260.20715	298
260.22839	305
260.24966	306
260.2709	302
260.29214	304
260.31339	308
260.33463	303
260.35587	300
260.37711	310
260.39835	306
260.41959	302
260.44083	308
260.46207	298
260.48331	307
260.50458	304
260.52582	302
260.54706	300
260.5683	303
260.58954	307
260.61078	297
260.63202	303
260.65326	308
260.6745	305
260.69574	306
260.71698	304
260.73822	299
260.75946	300
260.7807	298
260.80194	309
260.82318	300
260.84442	309
260.86563	307
260.88687	302
260.90811	305
260.92935	308
260.95059	305
260.97183	300
260.99307	304
261.01431	307
261.03555	307
261.05679	305
261.07803	299
261.09924	301
261.12048	310
261.14172	308
261.16296	299
261.1842	302
261.20544	304
261.22668	305
261.24789	310
261.26913	304
261.29037	304
261.31161	308
261.33286	304
261.3541	301
261.37531	308
261.39655	304
261.41779	304
261.43903	299
261.46027	303
