Date and Time:                Mon Oct 17 14:29:24.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	304
258.67709	311
258.69836	307
258.7196	300
258.74088	307
258.76215	303
258.78339	306
258.80466	307
258.8259	302
258.84717	310
258.86841	303
258.88968	313
258.91092	302
258.93219	299
258.95343	302
258.9747	309
258.99594	307
259.01721	307
259.03845	306
259.05969	301
259.08096	304
259.1022	299
259.12347	311
259.14471	305
259.16599	301
259.18723	312
259.2085	307
259.22974	305
259.25098	302
259.27225	303
259.29349	304
259.31473	302
259.336	300
259.35724	307
259.37851	305
259.39975	306
259.42099	300
259.44226	305
259.4635	308
259.48474	307
259.50601	303
259.52725	308
259.54849	312
259.56976	305
259.591	302
259.61224	302
259.63351	311
259.65475	303
259.67599	299
259.69724	308
259.71851	304
259.73975	307
259.76099	310
259.78223	305
259.8035	309
259.82474	299
259.84598	302
259.86722	301
259.88849	301
259.90973	309
259.93097	300
259.95221	301
259.97345	303
259.99472	307
260.01596	304
260.0372	305
260.05844	302
260.07968	305
260.10095	303
260.12219	302
260.14343	309
260.16467	311
260.18591	307
260.20715	304
260.22839	311
260.24966	307
260.2709	310
260.29214	308
260.31339	303
260.33463	305
260.35587	301
260.37711	312
260.39835	306
260.41959	302
260.44083	298
260.46207	305
260.48331	303
260.50458	306
260.52582	307
260.54706	310
260.5683	308
260.58954	312
260.61078	302
260.63202	305
260.65326	308
260.6745	299
260.69574	306
260.71698	298
260.73822	307
260.75946	301
260.7807	302
260.80194	302
260.82318	306
260.84442	302
260.86563	308
260.88687	301
260.90811	305
260.92935	306
260.95059	302
260.97183	312
260.99307	305
261.01431	305
261.03555	299
261.05679	307
261.07803	299
261.09924	300
261.12048	298
261.14172	304
261.16296	303
261.1842	302
261.20544	305
261.22668	307
261.24789	306
261.26913	297
261.29037	304
261.31161	304
261.33286	306
261.3541	303
261.37531	309
261.39655	307
261.41779	307
261.43903	304
261.46027	297
