Date and Time:                Mon Oct 17 14:46:20.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	304
258.67709	304
258.69836	300
258.7196	302
258.74088	301
258.76215	305
258.78339	304
258.80466	297
258.8259	311
258.84717	300
258.86841	308
258.88968	312
258.91092	307
258.93219	304
258.95343	304
258.9747	304
258.99594	302
259.01721	306
259.03845	302
259.05969	302
259.08096	302
259.1022	311
259.12347	308
259.14471	305
259.16599	297
259.18723	300
259.2085	306
259.22974	310
259.25098	299
259.27225	302
259.29349	305
259.31473	300
259.336	303
259.35724	301
259.37851	311
259.39975	306
259.42099	303
259.44226	308
259.4635	301
259.48474	305
259.50601	304
259.52725	299
259.54849	307
259.56976	309
259.591	305
259.61224	307
259.63351	303
259.65475	302
259.67599	303
259.69724	302
259.71851	308
259.73975	307
259.76099	304
259.78223	304
259.8035	301
259.82474	309
259.84598	300
259.86722	302
259.88849	301
259.90973	303
259.93097	303
259.95221	302
259.97345	300
259.99472	303
260.01596	310
260.0372	301
260.05844	303
260.07968	308
260.10095	301
260.12219	304
260.14343	306
260.16467	305
260.18591	306
260.20715	308
260.22839	306
260.24966	301
260.2709	300
260.29214	310
260.31339	300
260.33463	300
260.35587	299
260.37711	304
260.39835	304
260.41959	304
260.44083	303
260.46207	305
260.48331	298
260.50458	309
260.52582	305
260.54706	302
260.5683	308
260.58954	305
260.61078	306
260.63202	304
260.65326	306
260.6745	303
260.69574	302
260.71698	295
260.73822	306
260.75946	303
260.7807	305
260.80194	303
260.82318	301
260.84442	308
260.86563	299
260.88687	297
260.90811	300
260.92935	307
260.95059	299
260.97183	298
260.99307	309
261.01431	298
261.03555	305
261.05679	307
261.07803	300
261.09924	302
261.12048	307
261.14172	305
261.16296	304
261.1842	306
261.20544	302
261.22668	302
261.24789	301
261.26913	307
261.29037	304
261.31161	308
261.33286	304
261.3541	306
261.37531	306
261.39655	305
261.41779	304
261.43903	306
261.46027	307
