Date and Time:                Mon Oct 17 14:26:00.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	306
258.67709	308
258.69836	302
258.7196	306
258.74088	304
258.76215	302
258.78339	307
258.80466	302
258.8259	310
258.84717	299
258.86841	305
258.88968	306
258.91092	303
258.93219	302
258.95343	305
258.9747	305
258.99594	305
259.01721	307
259.03845	309
259.05969	304
259.08096	315
259.1022	302
259.12347	307
259.14471	304
259.16599	301
259.18723	308
259.2085	303
259.22974	307
259.25098	307
259.27225	305
259.29349	307
259.31473	298
259.336	300
259.35724	301
259.37851	304
259.39975	303
259.42099	303
259.44226	302
259.4635	306
259.48474	304
259.50601	302
259.52725	306
259.54849	306
259.56976	300
259.591	298
259.61224	304
259.63351	308
259.65475	309
259.67599	307
259.69724	306
259.71851	301
259.73975	306
259.76099	308
259.78223	303
259.8035	307
259.82474	306
259.84598	304
259.86722	300
259.88849	308
259.90973	302
259.93097	306
259.95221	306
259.97345	309
259.99472	305
260.01596	302
260.0372	313
260.05844	306
260.07968	306
260.10095	302
260.12219	308
260.14343	297
260.16467	309
260.18591	304
260.20715	304
260.22839	303
260.24966	307
260.2709	306
260.29214	303
260.31339	307
260.33463	300
260.35587	307
260.37711	310
260.39835	304
260.41959	304
260.44083	307
260.46207	303
260.48331	303
260.50458	304
260.52582	308
260.54706	304
260.5683	308
260.58954	306
260.61078	303
260.63202	302
260.65326	305
260.6745	307
260.69574	302
260.71698	305
260.73822	299
260.75946	304
260.7807	308
260.80194	307
260.82318	303
260.84442	310
260.86563	301
260.88687	307
260.90811	304
260.92935	301
260.95059	308
260.97183	302
260.99307	308
261.01431	301
261.03555	303
261.05679	302
261.07803	300
261.09924	311
261.12048	305
261.14172	306
261.16296	306
261.1842	304
261.20544	305
261.22668	302
261.24789	305
261.26913	301
261.29037	307
261.31161	307
261.33286	307
261.3541	298
261.37531	302
261.39655	298
261.41779	300
261.43903	305
261.46027	301
