Date and Time:                Mon Oct 17 14:06:39.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	4056
258.67709	3863
258.69836	3813
258.7196	3856
258.74088	3845
258.76215	3900
258.78339	3913
258.80466	3882
258.8259	3877
258.84717	3894
258.86841	3875
258.88968	3837
258.91092	3832
258.93219	3846
258.95343	3866
258.9747	3859
258.99594	3907
259.01721	3915
259.03845	3908
259.05969	3904
259.08096	3920
259.1022	3934
259.12347	3909
259.14471	3950
259.16599	3927
259.18723	3967
259.2085	3981
259.22974	4007
259.25098	4015
259.27225	4020
259.29349	4015
259.31473	4032
259.336	4070
259.35724	4046
259.37851	4047
259.39975	4045
259.42099	4063
259.44226	4084
259.4635	4093
259.48474	4123
259.50601	4079
259.52725	4071
259.54849	4069
259.56976	4053
259.591	4080
259.61224	4138
259.63351	4151
259.65475	4140
259.67599	4155
259.69724	4130
259.71851	4135
259.73975	4134
259.76099	4140
259.78223	4195
259.8035	4194
259.82474	4215
259.84598	4187
259.86722	4211
259.88849	4261
259.90973	4278
259.93097	4208
259.95221	4277
259.97345	4276
259.99472	4248
260.01596	4280
260.0372	4243
260.05844	4244
260.07968	4255
260.10095	4217
260.12219	4215
260.14343	4197
260.16467	4208
260.18591	4199
260.20715	4212
260.22839	4232
260.24966	4233
260.2709	4206
260.29214	4226
260.31339	4226
260.33463	4253
260.35587	4241
260.37711	4303
260.39835	4304
260.41959	4310
260.44083	4305
260.46207	4322
260.48331	4333
260.50458	4307
260.52582	4317
260.54706	4315
260.5683	4333
260.58954	4333
260.61078	4285
260.63202	4285
260.65326	4319
260.6745	4320
260.69574	4309
260.71698	4308
260.73822	4377
260.75946	4390
260.7807	4358
260.80194	4370
260.82318	4352
260.84442	4347
260.86563	4404
260.88687	4356
260.90811	4395
260.92935	4456
260.95059	4448
260.97183	4417
260.99307	4370
261.01431	4421
261.03555	4388
261.05679	4432
261.07803	4450
261.09924	4458
