Date and Time:                Mon Oct 17 14:51:40.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	302
258.67709	305
258.69836	303
258.7196	306
258.74088	304
258.76215	301
258.78339	305
258.80466	301
258.8259	304
258.84717	305
258.86841	303
258.88968	304
258.91092	304
258.93219	303
258.95343	301
258.9747	305
258.99594	309
259.01721	305
259.03845	303
259.05969	307
259.08096	307
259.1022	306
259.12347	305
259.14471	302
259.16599	305
259.18723	301
259.2085	297
259.22974	306
259.25098	304
259.27225	305
259.29349	304
259.31473	303
259.336	304
259.35724	304
259.37851	305
259.39975	302
259.42099	306
259.44226	308
259.4635	315
259.48474	314
259.50601	311
259.52725	301
259.54849	304
259.56976	303
259.591	308
259.61224	305
259.63351	299
259.65475	305
259.67599	303
259.69724	296
259.71851	303
259.73975	301
259.76099	303
259.78223	302
259.8035	310
259.82474	304
259.84598	304
259.86722	308
259.88849	307
259.90973	309
259.93097	303
259.95221	302
259.97345	305
259.99472	303
260.01596	307
260.0372	303
260.05844	304
260.07968	308
260.10095	301
260.12219	307
260.14343	301
260.16467	306
260.18591	299
260.20715	302
260.22839	308
260.24966	304
260.2709	310
260.29214	307
260.31339	308
260.33463	302
260.35587	305
260.37711	303
260.39835	301
260.41959	300
260.44083	306
260.46207	305
260.48331	301
260.50458	304
260.52582	308
260.54706	308
260.5683	308
260.58954	299
260.61078	305
260.63202	297
260.65326	306
260.6745	301
260.69574	309
260.71698	308
260.73822	303
260.75946	304
260.7807	301
260.80194	296
260.82318	310
260.84442	302
260.86563	303
260.88687	304
260.90811	303
260.92935	303
260.95059	302
260.97183	304
260.99307	309
261.01431	305
261.03555	301
261.05679	304
261.07803	300
261.09924	301
261.12048	301
261.14172	304
261.16296	300
261.1842	299
261.20544	305
261.22668	306
261.24789	302
261.26913	301
261.29037	301
261.31161	301
261.33286	304
261.3541	304
261.37531	306
261.39655	307
261.41779	303
261.43903	301
261.46027	306
