Date and Time:                Mon Oct 17 14:38:53.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	305
258.67709	305
258.69836	305
258.7196	303
258.74088	304
258.76215	305
258.78339	301
258.80466	303
258.8259	301
258.84717	305
258.86841	303
258.88968	308
258.91092	306
258.93219	296
258.95343	307
258.9747	302
258.99594	309
259.01721	307
259.03845	306
259.05969	305
259.08096	303
259.1022	309
259.12347	300
259.14471	297
259.16599	310
259.18723	305
259.2085	306
259.22974	300
259.25098	308
259.27225	307
259.29349	304
259.31473	301
259.336	305
259.35724	305
259.37851	303
259.39975	305
259.42099	298
259.44226	309
259.4635	302
259.48474	303
259.50601	307
259.52725	304
259.54849	310
259.56976	305
259.591	302
259.61224	299
259.63351	302
259.65475	298
259.67599	305
259.69724	306
259.71851	300
259.73975	308
259.76099	303
259.78223	306
259.8035	311
259.82474	305
259.84598	299
259.86722	306
259.88849	302
259.90973	307
259.93097	300
259.95221	303
259.97345	299
259.99472	316
260.01596	303
260.0372	304
260.05844	306
260.07968	305
260.10095	306
260.12219	302
260.14343	297
260.16467	298
260.18591	311
260.20715	307
260.22839	300
260.24966	304
260.2709	309
260.29214	305
260.31339	303
260.33463	307
260.35587	304
260.37711	305
260.39835	305
260.41959	300
260.44083	297
260.46207	305
260.48331	304
260.50458	306
260.52582	297
260.54706	305
260.5683	303
260.58954	302
260.61078	304
260.63202	301
260.65326	302
260.6745	303
260.69574	304
260.71698	302
260.73822	307
260.75946	301
260.7807	307
260.80194	306
260.82318	302
260.84442	303
260.86563	304
260.88687	304
260.90811	310
260.92935	304
260.95059	308
260.97183	299
260.99307	306
261.01431	303
261.03555	305
261.05679	306
261.07803	308
261.09924	311
261.12048	306
261.14172	305
261.16296	303
261.1842	302
261.20544	307
261.22668	300
261.24789	303
261.26913	307
261.29037	306
261.31161	301
261.33286	305
261.3541	302
261.37531	303
261.39655	303
261.41779	306
261.43903	301
261.46027	298
