Date and Time:                Mon Oct 17 14:36:12.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	301
258.67709	303
258.69836	305
258.7196	306
258.74088	299
258.76215	306
258.78339	306
258.80466	299
258.8259	306
258.84717	306
258.86841	303
258.88968	302
258.91092	306
258.93219	309
258.95343	302
258.9747	304
258.99594	305
259.01721	307
259.03845	307
259.05969	304
259.08096	303
259.1022	302
259.12347	304
259.14471	300
259.16599	298
259.18723	308
259.2085	307
259.22974	305
259.25098	303
259.27225	300
259.29349	301
259.31473	302
259.336	301
259.35724	301
259.37851	300
259.39975	298
259.42099	302
259.44226	308
259.4635	306
259.48474	299
259.50601	301
259.52725	303
259.54849	298
259.56976	305
259.591	304
259.61224	300
259.63351	310
259.65475	301
259.67599	306
259.69724	302
259.71851	305
259.73975	305
259.76099	307
259.78223	303
259.8035	302
259.82474	296
259.84598	307
259.86722	305
259.88849	310
259.90973	309
259.93097	308
259.95221	304
259.97345	300
259.99472	303
260.01596	299
260.0372	310
260.05844	303
260.07968	308
260.10095	300
260.12219	308
260.14343	301
260.16467	305
260.18591	314
260.20715	299
260.22839	304
260.24966	304
260.2709	305
260.29214	300
260.31339	306
260.33463	306
260.35587	301
260.37711	299
260.39835	304
260.41959	302
260.44083	304
260.46207	306
260.48331	303
260.50458	301
260.52582	296
260.54706	297
260.5683	303
260.58954	308
260.61078	305
260.63202	301
260.65326	304
260.6745	299
260.69574	304
260.71698	301
260.73822	306
260.75946	302
260.7807	302
260.80194	306
260.82318	301
260.84442	300
260.86563	302
260.88687	302
260.90811	299
260.92935	309
260.95059	301
260.97183	303
260.99307	307
261.01431	304
261.03555	306
261.05679	300
261.07803	302
261.09924	295
261.12048	307
261.14172	300
261.16296	300
261.1842	303
261.20544	306
261.22668	304
261.24789	303
261.26913	297
261.29037	304
261.31161	300
261.33286	308
261.3541	302
261.37531	301
261.39655	300
261.41779	300
261.43903	306
261.46027	304
