Date and Time:                Mon Oct 17 14:32:11.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	309
258.67709	301
258.69836	299
258.7196	310
258.74088	299
258.76215	306
258.78339	301
258.80466	301
258.8259	299
258.84717	298
258.86841	304
258.88968	308
258.91092	307
258.93219	306
258.95343	298
258.9747	300
258.99594	300
259.01721	302
259.03845	300
259.05969	304
259.08096	295
259.1022	295
259.12347	308
259.14471	303
259.16599	303
259.18723	308
259.2085	303
259.22974	300
259.25098	302
259.27225	312
259.29349	297
259.31473	297
259.336	299
259.35724	296
259.37851	303
259.39975	305
259.42099	300
259.44226	302
259.4635	300
259.48474	306
259.50601	308
259.52725	299
259.54849	300
259.56976	306
259.591	298
259.61224	300
259.63351	301
259.65475	302
259.67599	308
259.69724	299
259.71851	305
259.73975	305
259.76099	300
259.78223	308
259.8035	310
259.82474	310
259.84598	299
259.86722	305
259.88849	306
259.90973	308
259.93097	305
259.95221	296
259.97345	306
259.99472	308
260.01596	307
260.0372	306
260.05844	302
260.07968	302
260.10095	304
260.12219	306
260.14343	299
260.16467	298
260.18591	304
260.20715	300
260.22839	306
260.24966	302
260.2709	298
260.29214	301
260.31339	303
260.33463	299
260.35587	296
260.37711	302
260.39835	303
260.41959	294
260.44083	306
260.46207	297
260.48331	308
260.50458	302
260.52582	302
260.54706	301
260.5683	306
260.58954	298
260.61078	304
260.63202	304
260.65326	301
260.6745	300
260.69574	311
260.71698	306
260.73822	296
260.75946	301
260.7807	298
260.80194	303
260.82318	302
260.84442	295
260.86563	306
260.88687	306
260.90811	303
260.92935	306
260.95059	306
260.97183	304
260.99307	301
261.01431	306
261.03555	304
261.05679	297
261.07803	298
261.09924	302
261.12048	297
261.14172	316
261.16296	307
261.1842	306
261.20544	298
261.22668	308
261.24789	302
261.26913	296
261.29037	307
261.31161	300
261.33286	306
261.3541	301
261.37531	301
261.39655	303
261.41779	305
261.43903	303
261.46027	303
