Date and Time:                Mon Oct 17 14:50:36.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	307
258.67709	300
258.69836	303
258.7196	300
258.74088	302
258.76215	301
258.78339	307
258.80466	303
258.8259	304
258.84717	308
258.86841	299
258.88968	301
258.91092	307
258.93219	302
258.95343	303
258.9747	304
258.99594	306
259.01721	308
259.03845	304
259.05969	307
259.08096	305
259.1022	299
259.12347	303
259.14471	306
259.16599	304
259.18723	304
259.2085	299
259.22974	308
259.25098	300
259.27225	306
259.29349	307
259.31473	308
259.336	303
259.35724	308
259.37851	300
259.39975	304
259.42099	300
259.44226	304
259.4635	301
259.48474	300
259.50601	304
259.52725	305
259.54849	308
259.56976	301
259.591	299
259.61224	302
259.63351	302
259.65475	303
259.67599	299
259.69724	302
259.71851	304
259.73975	306
259.76099	305
259.78223	301
259.8035	306
259.82474	301
259.84598	300
259.86722	311
259.88849	303
259.90973	297
259.93097	301
259.95221	306
259.97345	309
259.99472	306
260.01596	304
260.0372	302
260.05844	308
260.07968	301
260.10095	301
260.12219	306
260.14343	307
260.16467	305
260.18591	303
260.20715	303
260.22839	304
260.24966	304
260.2709	306
260.29214	308
260.31339	305
260.33463	297
260.35587	306
260.37711	302
260.39835	307
260.41959	303
260.44083	301
260.46207	307
260.48331	300
260.50458	297
260.52582	305
260.54706	301
260.5683	308
260.58954	303
260.61078	304
260.63202	299
260.65326	303
260.6745	303
260.69574	306
260.71698	304
260.73822	301
260.75946	303
260.7807	301
260.80194	302
260.82318	295
260.84442	301
260.86563	311
260.88687	304
260.90811	303
260.92935	303
260.95059	301
260.97183	307
260.99307	305
261.01431	298
261.03555	301
261.05679	299
261.07803	305
261.09924	305
261.12048	301
261.14172	304
261.16296	306
261.1842	306
261.20544	307
261.22668	300
261.24789	301
261.26913	296
261.29037	304
261.31161	308
261.33286	297
261.3541	311
261.37531	296
261.39655	305
261.41779	303
261.43903	295
261.46027	303
