Date and Time:                Mon Oct 17 14:40:02.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	305
258.67709	303
258.69836	306
258.7196	306
258.74088	303
258.76215	309
258.78339	306
258.80466	303
258.8259	299
258.84717	305
258.86841	308
258.88968	302
258.91092	306
258.93219	304
258.95343	307
258.9747	301
258.99594	298
259.01721	307
259.03845	306
259.05969	307
259.08096	305
259.1022	304
259.12347	306
259.14471	304
259.16599	304
259.18723	301
259.2085	304
259.22974	301
259.25098	303
259.27225	303
259.29349	301
259.31473	297
259.336	305
259.35724	308
259.37851	309
259.39975	303
259.42099	307
259.44226	308
259.4635	307
259.48474	303
259.50601	300
259.52725	308
259.54849	308
259.56976	303
259.591	299
259.61224	308
259.63351	307
259.65475	302
259.67599	305
259.69724	307
259.71851	304
259.73975	307
259.76099	308
259.78223	301
259.8035	305
259.82474	303
259.84598	299
259.86722	307
259.88849	298
259.90973	298
259.93097	306
259.95221	302
259.97345	301
259.99472	299
260.01596	299
260.0372	299
260.05844	303
260.07968	305
260.10095	304
260.12219	299
260.14343	309
260.16467	302
260.18591	304
260.20715	304
260.22839	301
260.24966	307
260.2709	298
260.29214	303
260.31339	303
260.33463	305
260.35587	302
260.37711	306
260.39835	311
260.41959	304
260.44083	303
260.46207	306
260.48331	302
260.50458	306
260.52582	307
260.54706	303
260.5683	300
260.58954	308
260.61078	305
260.63202	302
260.65326	301
260.6745	300
260.69574	311
260.71698	304
260.73822	304
260.75946	308
260.7807	304
260.80194	305
260.82318	301
260.84442	308
260.86563	298
260.88687	301
260.90811	303
260.92935	306
260.95059	301
260.97183	304
260.99307	302
261.01431	303
261.03555	305
261.05679	302
261.07803	306
261.09924	311
261.12048	304
261.14172	303
261.16296	305
261.1842	304
261.20544	308
261.22668	303
261.24789	306
261.26913	301
261.29037	304
261.31161	302
261.33286	298
261.3541	302
261.37531	306
261.39655	307
261.41779	300
261.43903	303
261.46027	306
