Date and Time:                Mon Oct 17 14:48:50.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280.3
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.65585	303
258.67709	308
258.69836	307
258.7196	303
258.74088	306
258.76215	305
258.78339	300
258.80466	304
258.8259	304
258.84717	308
258.86841	306
258.88968	309
258.91092	299
258.93219	301
258.95343	302
258.9747	300
258.99594	309
259.01721	305
259.03845	304
259.05969	306
259.08096	300
259.1022	309
259.12347	308
259.14471	305
259.16599	309
259.18723	297
259.2085	304
259.22974	307
259.25098	303
259.27225	306
259.29349	312
259.31473	308
259.336	303
259.35724	307
259.37851	306
259.39975	310
259.42099	296
259.44226	303
259.4635	306
259.48474	306
259.50601	301
259.52725	306
259.54849	305
259.56976	311
259.591	309
259.61224	310
259.63351	310
259.65475	306
259.67599	307
259.69724	301
259.71851	300
259.73975	307
259.76099	306
259.78223	304
259.8035	303
259.82474	302
259.84598	312
259.86722	306
259.88849	310
259.90973	300
259.93097	309
259.95221	303
259.97345	302
259.99472	303
260.01596	303
260.0372	301
260.05844	307
260.07968	306
260.10095	310
260.12219	301
260.14343	308
260.16467	308
260.18591	300
260.20715	301
260.22839	307
260.24966	309
260.2709	307
260.29214	299
260.31339	307
260.33463	302
260.35587	298
260.37711	305
260.39835	304
260.41959	305
260.44083	305
260.46207	301
260.48331	305
260.50458	299
260.52582	307
260.54706	299
260.5683	305
260.58954	301
260.61078	305
260.63202	300
260.65326	302
260.6745	303
260.69574	301
260.71698	299
260.73822	307
260.75946	296
260.7807	311
260.80194	304
260.82318	305
260.84442	312
260.86563	309
260.88687	307
260.90811	302
260.92935	303
260.95059	304
260.97183	299
260.99307	303
261.01431	308
261.03555	299
261.05679	301
261.07803	301
261.09924	307
261.12048	301
261.14172	307
261.16296	298
261.1842	301
261.20544	303
261.22668	304
261.24789	306
261.26913	308
261.29037	310
261.31161	305
261.33286	300
261.3541	303
261.37531	309
261.39655	304
261.41779	303
261.43903	307
261.46027	303
