Date and Time:                Mon Apr 25 13:05:16.000 2022
389.31696	677
389.32568	666
389.33441	662
389.34314	659
389.35187	642
389.3606	651
389.36932	683
389.37802	655
389.38675	654
389.39548	677
389.40421	657
389.41293	685
389.42166	645
389.43039	644
389.43912	666
389.44785	707
389.45654	651
389.46527	661
389.474	653
389.48273	664
389.49146	665
389.50018	641
389.50891	657
389.51761	645
389.52634	657
389.53506	662
389.54379	701
389.55252	648
389.56122	637
389.56995	633
389.57867	648
389.5874	636
389.59613	647
389.60483	661
389.61356	632
389.62228	676
389.63101	639
389.63971	636
389.64844	631
389.65717	633
389.66586	629
389.67459	624
389.68332	627
389.69205	625
389.70074	621
389.70947	694
389.7182	621
389.7269	631
389.73563	658
389.74435	626
389.75305	665
389.76178	639
389.77051	635
389.77921	645
389.78793	650
389.79666	639
389.80536	664
389.81409	635
389.82278	643
389.83151	637
389.84024	636
389.84894	672
389.85767	631
389.86636	625
389.87509	641
389.88382	642
389.89252	624
389.90125	613
389.90994	627
389.91867	642
389.92737	622
389.9361	621
389.94479	632
389.95352	613
389.96222	623
389.97095	657
389.97964	656
389.98837	633
389.99707	627
390.0058	614
390.0145	623
390.02322	668
390.03192	631
390.04065	616
390.04935	606
390.05807	612
390.06677	622
390.0755	657
390.0842	640
390.0929	637
390.10162	623
390.11032	632
390.11905	629
390.12775	611
390.13644	620
390.14517	610
390.15387	641
390.1626	659
390.1713	633
390.17999	700
390.18872	610
390.19742	622
390.20612	622
390.21484	607
390.22354	618
390.23224	615
390.24097	625
390.24966	608
390.25836	665
390.26709	607
390.27579	620
390.28448	615
390.29318	630
390.30191	613
390.31061	594
390.31931	663
390.32803	619
390.33673	623
390.34543	597
390.35413	612
390.36285	650
390.37155	622
390.38025	598
390.38895	600
390.39764	613
390.40637	681
390.41507	923
390.42377	693
390.43246	625
390.44116	611
390.44989	717
390.45859	642
390.46729	604
390.47598	665
390.48468	600
390.49338	613
390.50208	649
390.5108	623
390.5195	617
390.5282	614
390.5369	614
390.54559	605
390.55429	607
390.56299	631
390.57169	621
390.58038	626
390.58908	635
390.59781	601
390.60651	612
390.6152	617
390.6239	615
390.6326	613
390.6413	630
390.64999	602
390.65869	610
390.66739	613
390.67609	613
390.68478	596
390.69348	629
390.70218	594
390.71088	591
390.71957	595
390.72827	607
390.73697	616
390.74567	617
390.75436	611
390.76306	633
390.77176	629
390.78046	611
390.78912	611
390.79782	604
390.80652	602
390.81522	605
390.82391	634
390.83261	611
390.84131	667
390.85001	621
390.8587	616
390.8674	617
390.87607	596
390.88477	610
390.89346	608
390.90216	613
390.91086	592
390.91956	640
390.92825	612
390.93692	646
390.94562	602
390.95432	598
390.96301	590
390.97171	593
390.98038	598
390.98907	605
390.99777	602
391.00647	631
391.01517	604
391.02383	599
391.03253	600
391.04123	675
391.04993	587
391.05859	601
391.06729	622
391.07599	661
391.08469	626
391.09335	676
391.10205	609
391.11075	625
391.11942	603
391.12811	629
391.13681	783
391.14548	645
391.15417	603
391.16287	607
391.17154	596
391.18024	604
391.18893	599
391.1976	618
391.2063	599
391.215	612
391.22366	599
391.23236	603
391.24106	648
391.24973	609
391.25842	594
391.26709	600
391.27579	602
391.28448	602
391.29315	587
391.30185	599
391.31052	626
391.31921	608
391.32788	636
391.33658	598
391.34525	597
391.35394	599
391.36261	602
391.37131	613
391.38	600
391.38867	611
391.39737	620
391.40604	603
391.41473	605
391.4234	586
391.43207	600
391.44077	624
391.44943	616
391.45813	619
391.4668	659
391.47549	599
391.48416	604
391.49286	600
391.50153	590
391.51019	606
391.51889	601
391.52756	618
391.53625	614
391.54492	663
391.55359	615
391.56229	613
391.57095	618
391.57965	600
391.58832	599
391.59698	607
391.60568	591
391.61435	605
391.62302	612
391.63171	687
391.64038	606
391.64905	604
391.65775	820
391.66641	605
391.67508	608
391.68378	633
391.69244	629
391.70111	609
391.70978	607
391.71848	613
391.72714	604
391.73581	608
391.74451	630
391.75317	669
391.76184	602
391.77051	613
391.77917	599
391.78787	605
391.79654	666
391.80521	618
391.81387	608
391.82257	614
391.83124	657
391.8399	627
391.84857	619
391.85724	660
391.86591	604
391.8746	605
391.88327	618
391.89194	620
391.9006	669
391.90927	637
391.91794	608
391.92661	603
391.9353	622
391.94397	624
391.95264	647
391.9613	612
391.96997	636
391.97864	636
391.9873	622
391.99597	626
392.00464	613
392.01331	652
392.02197	627
392.03064	619
392.03931	646
392.04797	613
392.05664	611
392.06534	633
392.07401	646
392.08267	704
392.09134	617
392.10001	638
392.10867	639
392.11734	657
392.12598	627
392.13464	665
392.14331	694
392.15198	667
392.16064	620
392.16931	644
392.17798	614
392.18665	636
392.19531	663
392.20398	613
392.21265	635
392.22131	639
392.22998	631
392.23865	624
392.24731	668
392.25595	610
392.26462	622
392.27328	609
392.28195	626
392.29062	614
392.29929	617
392.30795	628
392.31659	625
392.32526	600
392.33392	644
392.34259	626
392.35126	632
392.35992	688
392.36856	609
392.37723	605
392.38589	938
392.39456	592
392.40323	653
392.41187	612
392.42053	667
392.4292	631
392.43787	622
392.4465	665
392.45517	647
392.46384	617
392.4725	709
392.48114	620
392.48981	689
392.49847	628
392.50711	623
392.51578	618
392.52444	615
392.53308	625
392.54175	615
392.55042	608
392.55905	665
392.56772	618
392.57639	625
392.58502	604
392.59369	620
392.60236	625
392.61099	713
392.61966	731
392.62833	635
392.63696	647
392.64563	615
392.65427	629
392.66293	641
392.6716	621
392.68024	615
392.6889	603
392.69754	615
392.70621	625
392.71484	612
392.72351	617
392.73215	608
392.74081	612
392.74948	601
392.75812	644
392.76678	607
392.77542	636
392.78409	645
392.79272	624
392.80139	612
392.81003	613
392.8187	601
392.82733	695
392.83597	615
392.84464	620
392.85327	618
392.86194	606
392.87057	620
392.87924	624
392.88788	625
392.89655	629
392.90518	599
392.91382	615
392.92249	604
392.93112	606
392.93979	620
392.94843	613
392.95706	600
392.96573	627
392.97437	598
392.983	604
392.99167	610
393.00031	674
393.00894	621
393.01761	618
393.02625	621
393.03488	597
393.04355	617
393.05219	627
393.06082	661
393.06949	595
393.07813	614
393.08676	633
393.09543	595
393.10406	622
393.1127	626
393.12134	608
393.13	607
393.13864	606
393.14728	630
393.15591	644
393.16455	620
393.17322	628
393.18185	610
393.19049	634
393.19913	624
393.20779	617
393.21643	614
393.22507	614
393.2337	619
393.24234	606
393.25098	625
393.25964	611
393.26828	633
393.27692	617
393.28555	618
393.29419	611
393.30283	608
393.31146	612
393.3201	650
393.32877	599
393.3374	602
393.34604	636
393.35468	591
393.36331	628
393.37195	612
393.38058	625
393.38922	623
393.39786	629
393.40649	619
393.41513	625
393.42377	610
393.4324	614
393.44104	622
393.44968	622
393.45831	668
393.46695	625
393.47559	632
393.48422	713
393.49286	675
393.5015	656
393.51013	611
393.51877	608
393.5274	629
393.53604	613
393.54468	620
393.55331	621
393.56195	611
393.57059	612
393.57922	605
393.58786	603
393.5965	617
393.60513	608
393.61374	650
393.62238	603
393.63101	619
393.63965	622
393.64828	610
393.65692	603
393.66556	634
393.67419	608
393.6828	613
393.69144	619
393.70007	622
393.70871	623
393.71735	669
393.72598	648
393.73459	693
393.74323	624
393.75186	606
393.7605	613
393.76913	635
393.77774	613
393.78638	609
393.79501	619
393.80365	616
393.81226	613
393.82089	614
393.82953	602
393.83817	640
393.84677	605
393.85541	611
393.86404	608
393.87265	608
393.88129	623
393.88992	617
393.89853	626
393.90717	603
393.9158	626
393.92444	611
393.93304	614
393.94168	621
393.95029	608
393.95892	640
393.96756	612
393.97617	671
393.9848	625
393.99344	612
394.00204	638
394.01068	605
394.01929	622
394.02792	630
394.03656	619
394.04517	623
394.0538	613
394.06241	668
394.07104	616
394.07965	620
394.08829	617
394.09689	618
394.10553	616
394.11417	629
394.12277	624
394.13141	613
394.14001	607
394.14865	608
394.15726	616
394.16589	661
394.1745	660
394.18314	622
394.19174	610
394.20035	628
394.20898	623
394.21759	621
394.22623	631
394.23483	619
394.24347	613
394.25208	610
394.26071	621
394.26932	604
394.27792	651
394.28656	634
394.29517	666
394.3038	618
394.31241	606
394.32101	655
394.32965	626
394.33826	608
394.34686	675
394.3555	623
394.36411	630
394.37271	627
394.38135	617
394.38995	614
394.39856	653
394.4072	617
394.4158	632
394.42441	626
394.43304	622
394.44165	624
394.45026	627
394.45886	620
394.4675	624
394.4761	618
394.48471	638
394.49332	610
394.50195	617
394.51056	650
394.51917	621
394.52777	610
394.53641	611
394.54501	624
394.55362	639
394.56223	607
394.57083	604
394.57944	615
394.58807	662
394.59668	603
394.60529	651
394.61389	606
394.6225	654
394.6311	647
394.63974	622
394.64835	610
394.65695	617
394.66556	614
394.67416	615
394.68277	615
394.69138	625
394.69998	613
394.70859	605
394.71719	624
394.72583	671
394.73444	623
394.74304	618
394.75165	629
394.76025	792
394.76886	614
394.77747	671
394.78607	671
394.79468	651
394.80328	670
394.81189	627
394.8205	607
394.8291	623
394.83771	619
394.84631	641
394.85492	619
394.86353	624
394.87213	622
394.88074	689
394.88934	661
394.89795	672
394.90656	618
394.91516	626
394.92374	610
394.93234	682
394.94095	612
394.94955	616
394.95816	631
394.96677	606
394.97537	627
394.98398	622
394.99258	629
395.00116	666
395.00977	634
395.01837	619
395.02698	629
395.03558	611
395.04419	603
395.0528	619
395.06137	622
395.06998	638
395.07858	609
395.08719	629
395.09579	602
395.10437	631
395.11298	616
395.12158	612
395.13019	619
395.13876	641
395.14737	615
395.15598	657
395.16458	624
395.17316	644
395.18176	630
395.19037	622
395.19897	637
395.20755	609
395.21616	633
395.22476	595
395.23334	637
395.24194	616
395.25055	627
395.25912	643
395.26773	624
395.27634	624
395.28491	612
395.29352	622
395.30212	618
395.3107	619
395.31931	684
395.32791	617
395.33649	638
395.34509	615
395.35367	624
395.36227	622
395.37088	677
395.37946	637
395.38806	674
395.39664	622
395.40524	674
395.41382	613
395.42242	634
395.431	612
395.43961	625
395.44821	618
395.45679	612
395.46539	610
395.47397	630
395.48257	628
395.49115	709
395.49976	634
395.50833	644
395.51694	621
395.52551	631
395.53409	624
395.54269	622
395.55127	617
395.55988	660
395.56845	615
395.57706	645
395.58563	623
395.59424	613
395.60281	640
395.61139	622
395.62	600
395.62857	669
395.63718	625
395.64575	621
395.65433	619
395.66293	668
395.67151	652
395.68008	622
395.68869	639
395.69727	622
395.70584	651
395.71445	628
395.72302	634
395.7316	619
395.7402	611
395.74878	632
395.75735	622
395.76596	617
395.77454	624
395.78311	634
395.79169	625
395.80029	631
395.80887	630
395.81744	619
395.82602	616
395.83463	629
395.8432	601
395.85178	621
395.86035	642
395.86893	621
395.87753	648
395.88611	628
395.89468	625
395.90326	610
395.91183	639
395.92044	623
395.92902	653
395.93759	620
395.94617	620
395.95474	658
395.96332	647
395.97192	630
395.9805	617
395.98907	619
395.99765	622
396.00623	626
396.0148	632
396.02338	629
396.03195	617
396.04053	662
396.0491	607
396.05768	638
396.06628	633
396.07486	647
396.08344	630
396.09201	630
396.10059	643
396.10916	671
396.11774	619
396.12631	626
396.13489	616
396.14346	621
396.15204	644
396.16061	620
396.16919	623
396.17776	618
396.18634	716
396.19492	605
396.20349	617
396.21207	626
396.22061	609
396.22919	623
396.23776	632
396.24634	649
396.25491	647
396.26349	611
396.27206	629
396.28064	616
396.28922	614
396.29779	639
396.30637	626
396.31491	631
396.32349	625
396.33206	623
396.34064	622
396.34921	628
396.35779	630
396.36636	643
396.37491	622
396.38348	618
396.39206	614
396.40063	679
396.40921	617
396.41776	626
396.42633	618
396.43491	679
396.44348	647
396.45203	672
396.4606	650
396.46918	618
396.47775	615
396.4863	624
396.49487	622
396.50345	639
396.51202	647
396.52057	1147
396.52914	725
396.53772	636
396.54626	611
396.55484	625
396.56342	629
396.57199	617
396.58054	625
396.58911	612
396.59766	612
396.60623	636
396.61481	624
396.62335	613
396.63193	629
396.6405	626
396.64905	617
396.65762	648
396.66617	611
396.67474	620
396.68332	634
396.69186	606
396.70044	623
396.70898	631
396.71756	612
396.72614	619
396.73468	634
396.74326	611
396.7518	641
396.76038	623
396.76892	621
396.7775	633
396.78604	619
396.79462	669
396.80316	620
396.81174	621
396.82028	633
396.82886	623
396.8374	630
396.84598	609
396.85452	626
396.8631	615
396.87164	612
396.88019	630
396.88876	624
396.89731	635
396.90588	616
396.91443	630
396.92297	641
396.93155	611
396.94009	621
396.94867	639
396.95721	628
396.96576	621
396.97433	615
396.98288	635
396.99142	623
397	637
397.00854	622
397.01709	620
397.02567	691
397.03421	636
397.04276	642
397.05133	621
397.05988	630
397.06842	636
397.077	637
397.08554	621
397.09409	607
397.10263	679
397.11121	627
397.11975	669
397.1283	622
397.13684	631
397.14542	617
397.15396	617
397.16251	609
397.17105	616
397.17963	638
397.18817	627
397.19672	647
397.20526	605
397.21381	618
397.22235	626
397.23093	606
397.23947	643
397.24802	617
397.25656	670
397.26511	615
397.27365	618
397.28223	637
397.29077	615
397.29932	691
397.30786	630
397.31641	628
397.32495	615
397.3335	611
397.34204	672
397.35059	632
397.35913	614
397.36768	632
397.37622	631
397.3848	617
397.39334	658
397.40189	668
397.41043	617
397.41898	644
397.42752	632
397.43607	618
397.44461	610
397.45316	618
397.4617	615
397.47025	602
397.47879	628
397.48734	632
397.49588	628
397.50439	627
397.51294	618
397.52148	647
397.53003	609
397.53857	632
397.54712	630
397.55566	633
397.56421	618
397.57275	616
397.5813	625
397.58984	623
397.59839	624
397.6069	616
397.61545	607
397.62399	612
397.63254	615
397.64108	639
397.64963	595
397.65817	625
397.66669	614
397.67523	620
397.68378	612
397.69232	652
397.70087	620
397.70938	640
397.71793	665
397.72647	628
397.73502	699
397.74356	660
397.75208	608
397.76062	614
397.76917	616
397.77771	616
397.78622	618
397.79477	622
397.80331	610
397.81183	605
397.82037	624
397.82892	656
397.83746	617
397.84598	683
397.85452	600
397.86307	640
397.87158	604
397.88013	626
397.88867	625
397.89719	653
397.90573	595
397.91425	633
397.92279	609
397.93134	623
397.93985	615
397.94839	608
397.95694	611
397.96545	661
397.974	615
397.98251	621
397.99106	627
397.99957	607
398.00812	615
398.01666	608
398.02518	597
398.03372	623
398.04224	624
398.05078	631
398.0593	627
398.06784	622
398.07635	611
398.0849	617
398.09341	611
398.10196	638
398.11047	625
398.11902	606
398.12753	607
398.13608	605
398.14459	619
398.15314	603
398.16165	649
398.17017	598
398.17871	607
398.18723	616
398.19577	616
398.20428	606
398.21283	626
398.22134	592
398.22986	620
398.2384	596
398.24692	620
398.25543	625
398.26398	607
398.27249	596
398.28104	629
398.28955	608
398.29807	601
398.30661	607
398.31512	612
398.32364	607
398.33215	603
398.3407	608
398.34921	600
398.35773	605
398.36627	606
398.37479	609
398.3833	659
398.39182	603
398.40036	611
398.40887	597
398.41739	631
398.4259	608
398.43445	607
398.44296	596
398.45148	607
398.45999	607
398.46851	608
398.47705	603
398.48557	618
398.49408	600
398.50259	604
398.51111	587
398.51965	606
398.52817	611
398.53668	607
398.5452	588
398.55371	608
398.56223	622
398.57074	693
398.57925	606
398.5878	597
398.59631	618
398.60483	601
398.61334	601
398.62186	599
398.63037	608
398.63889	600
398.6474	651
398.65591	590
398.66443	592
398.67294	599
398.68146	633
398.68997	607
398.69849	608
398.707	597
398.71552	611
398.72403	616
398.73254	597
398.74106	602
398.74957	590
398.75809	605
398.7666	605
398.77512	605
398.78363	613
398.79214	595
398.80066	606
398.80917	604
398.81769	597
398.8262	602
398.83472	629
398.84323	642
398.85175	650
398.86023	598
398.86874	591
398.87726	607
398.88577	593
398.89429	657
398.9028	613
398.91132	598
398.91983	607
398.92831	632
398.93683	589
398.94534	597
398.95386	598
398.96237	613
398.97086	601
398.97937	588
398.98788	634
398.9964	590
399.00491	594
399.0134	617
399.02191	586
399.03043	612
399.03894	607
399.04742	629
399.05594	589
399.06445	584
399.07297	632
399.08145	599
399.08997	599
399.09848	598
399.10696	589
399.11548	598
399.12399	582
399.13248	597
399.14099	589
399.14951	582
399.15799	590
399.1665	596
399.17502	598
399.1835	604
399.19202	582
399.20053	646
399.20901	599
399.21753	610
399.22601	596
399.23453	584
399.24304	591
399.25153	611
399.26004	592
399.26852	587
399.27704	587
399.28552	586
399.29404	596
399.30255	591
399.31104	588
399.31955	584
399.32803	593
399.33655	584
399.34503	583
399.35355	602
399.36203	632
399.37054	626
399.37903	584
399.38754	579
399.39603	587
399.40454	589
399.41302	580
399.42151	600
399.43002	593
399.43851	597
399.44702	597
399.45551	577
399.46402	592
399.4725	604
399.48099	599
399.4895	590
399.49799	574
399.5065	570
399.51498	599
399.52347	581
399.53198	581
399.54047	574
399.54895	583
399.55746	582
399.56595	589
399.57443	609
399.58295	590
399.59143	579
399.59991	587
399.60843	572
399.61691	581
399.6254	585
399.63388	582
399.6424	576
399.65088	594
399.65936	583
399.66785	583
399.67636	585
399.68484	589
399.69333	593
399.70181	585
399.71033	588
399.71881	573
399.72729	633
399.73578	644
399.74426	574
399.75278	580
399.76126	588
399.76974	578
399.77823	585
399.78671	587
399.7952	624
399.80371	578
399.81219	573
399.82068	680
399.82916	570
399.83765	584
399.84613	617
399.85461	573
399.8631	575
399.87158	629
399.88007	572
399.88858	588
399.89706	595
399.90555	598
399.91403	568
399.92252	577
399.931	580
399.93948	578
399.94797	577
399.95645	578
399.96494	585
399.97342	637
399.9819	595
399.99039	580
399.99887	587
400.00735	587
400.01584	604
400.02432	567
400.03281	571
400.04129	589
400.04977	589
400.05826	584
400.06674	624
400.0752	570
400.08368	627
400.09216	587
400.10065	589
400.10913	581
400.11761	578
400.1261	582
400.13458	596
400.14307	587
400.15152	612
400.16	559
400.16849	582
400.17697	566
400.18546	574
400.19394	573
400.20239	569
400.21088	595
400.21936	575
400.22784	749
400.23633	573
400.24478	576
400.25327	585
400.26175	624
400.27023	599
400.27872	600
400.28717	579
400.29565	589
400.30414	596
400.31259	587
400.32108	593
400.32956	579
400.33804	576
400.3465	573
400.35498	568
400.36346	574
400.37192	593
400.3804	572
400.38889	581
400.39734	598
400.40582	596
400.41431	576
400.42276	575
400.43124	578
400.43973	573
400.44818	579
400.45667	567
400.46512	572
400.4736	587
400.48209	603
400.49054	574
400.49902	577
400.50748	580
400.51596	575
400.52444	565
400.5329	610
400.54138	583
400.54984	575
400.55832	589
400.56677	600
400.57526	585
400.58371	591
400.59219	589
400.60065	584
400.60913	612
400.61758	571
400.62607	588
400.63452	581
400.64301	591
400.65146	618
400.65994	584
400.6684	611
400.67685	586
400.68533	580
400.69379	569
400.70227	580
400.71072	574
400.71921	574
400.72766	568
400.73611	575
400.7446	565
400.75305	600
400.76151	601
400.76999	588
400.77844	584
400.78693	782
400.79538	651
400.80383	566
400.81232	664
400.82077	572
400.82922	580
400.83768	589
400.84616	578
400.85461	566
400.86307	570
400.87155	588
400.88	576
400.88846	575
400.89691	592
400.9054	575
400.91385	572
400.9223	582
400.93076	589
400.93924	577
400.94769	582
400.95615	577
400.9646	580
400.97305	578
400.98154	584
400.98999	566
400.99844	582
401.0069	576
401.01535	578
401.0238	587
401.03229	565
401.04074	590
401.04919	578
401.05765	580
401.0661	623
401.07455	577
401.08301	644
401.09146	577
401.09995	591
401.1084	586
401.11685	573
401.12531	573
401.13376	590
401.14221	574
401.15067	598
401.15912	575
401.16757	672
401.17603	588
401.18448	571
401.19293	633
401.20139	585
401.20984	580
401.21829	582
401.22675	577
401.2352	582
401.24365	573
401.25211	589
401.26056	590
401.26901	632
401.27747	600
401.28592	602
401.29437	579
401.30283	596
401.31128	565
401.31973	602
401.32816	587
401.33661	577
401.34506	593
401.35352	613
401.36197	574
401.37042	705
401.37888	583
401.38733	585
401.39575	581
401.40421	578
401.41266	583
401.42111	613
401.42957	611
401.43802	607
401.44644	578
401.4549	576
401.46335	589
401.4718	589
401.48026	654
401.48868	575
401.49713	575
401.50558	586
401.51404	596
401.52246	590
401.53091	583
401.53937	584
401.54782	585
401.55624	584
401.5647	591
401.57315	608
401.58157	600
401.59003	596
401.59848	589
401.60693	596
401.61536	586
401.62381	580
401.63226	581
401.64069	600
401.64914	605
401.65756	592
401.66602	579
401.67447	589
401.68289	589
401.69135	585
401.6998	611
401.70822	580
401.71667	594
401.7251	580
401.73355	585
401.74197	588
401.75043	591
401.75888	580
401.7673	601
401.77576	567
401.78418	597
401.79263	568
401.80106	607
401.80951	587
401.81793	582
401.82639	578
401.83481	597
401.84326	620
401.85168	587
401.86014	586
401.86856	588
401.87701	585
401.88544	601
401.89386	598
401.90231	593
401.91074	587
401.91919	569
401.92761	603
401.93607	614
401.94449	594
401.95291	593
401.96136	638
401.96979	645
401.97821	600
401.98666	595
401.99509	599
402.00354	585
402.01196	611
402.02039	605
402.02884	567
402.03726	589
402.04568	583
402.05414	606
402.06256	585
402.07098	587
402.07941	587
402.08786	583
402.09628	583
402.10471	588
402.11316	604
402.12158	601
402.13	618
402.13843	600
402.14685	581
402.1553	658
402.16373	581
402.17215	587
402.18057	572
402.18903	593
402.19745	590
402.20587	609
402.21429	592
402.22272	647
402.23114	582
402.23959	582
402.24802	600
402.25644	581
402.26486	616
402.27328	606
402.28171	597
402.29013	581
402.29855	592
402.30701	600
402.31543	585
402.32385	594
402.33228	592
402.3407	589
402.34912	589
402.35754	595
402.36597	576
402.37439	590
402.38281	579
402.39124	589
402.39966	584
402.40808	586
402.4165	599
402.42493	594
402.43335	646
402.44177	644
402.4502	613
402.45862	597
402.46704	588
402.47546	605
402.48389	590
402.49231	590
402.50073	578
402.50916	597
402.51758	633
402.526	588
402.53442	589
402.54285	594
402.55124	601
402.55966	589
402.56808	595
402.57651	590
402.58493	580
402.59335	586
402.60178	646
402.6102	592
402.61859	619
402.62701	600
402.63544	594
402.64386	624
402.65228	600
402.66068	604
402.6691	583
402.67752	600
402.68594	612
402.69437	588
402.70276	585
402.71118	609
402.7196	590
402.72803	591
402.73642	593
402.74484	613
402.75327	591
402.76169	614
402.77008	592
402.7785	603
402.78693	608
402.79532	604
402.80374	599
402.81216	593
402.82056	597
402.82898	657
402.8374	594
402.84579	609
402.85422	581
402.86264	587
402.87103	596
402.87946	579
402.88788	713
402.89627	598
402.90469	605
402.91309	605
402.92151	611
402.92993	615
402.93832	589
402.94675	596
402.95514	580
402.96356	607
402.97195	600
402.98038	608
402.98877	590
402.99719	589
403.00562	592
403.01401	608
403.02243	587
403.03082	651
403.03925	591
403.04764	622
403.05603	616
403.06445	625
403.07285	591
403.08127	599
403.08966	591
403.09808	611
403.10648	605
403.1149	602
403.12329	608
403.13168	609
403.14011	598
403.1485	603
403.15692	595
403.16531	616
403.17371	603
403.18213	597
403.19052	611
403.19894	589
403.20734	674
403.21573	602
403.22415	597
403.23254	601
403.24094	605
403.24936	686
403.25775	606
403.26614	641
403.27454	604
403.28296	605
403.29135	592
403.29974	611
403.30817	614
403.31656	607
403.32495	592
403.33334	609
403.34174	593
403.35016	640
403.35855	599
403.36694	609
403.37534	611
403.38376	608
403.39215	625
403.40054	621
403.40894	601
403.41733	608
403.42572	595
403.43414	647
403.44254	671
403.45093	598
403.45932	612
403.46771	601
403.4761	622
403.4845	632
403.49292	609
403.50131	598
403.5097	602
403.5181	593
403.52649	609
403.53488	594
403.54327	612
403.55167	596
403.56006	606
403.56845	604
403.57684	614
403.58524	611
403.59363	607
403.60202	614
403.61041	606
403.6188	609
403.6272	603
403.63559	599
403.64398	624
403.65237	587
403.66077	602
403.66916	598
403.67755	603
403.68594	683
403.69434	597
403.70273	588
403.71112	620
403.71951	600
403.72791	615
403.7363	690
403.74469	593
403.75305	599
403.76144	614
403.76984	600
403.77823	613
403.78662	614
403.79501	620
403.80341	604
403.81177	601
403.82016	619
403.82855	612
403.83694	588
403.84534	601
403.85373	602
403.86209	608
403.87048	651
403.87888	588
403.88727	608
403.89563	606
403.90402	611
403.91241	600
403.92081	637
403.92917	607
403.93756	609
403.94595	603
403.95435	605
403.96271	604
403.9711	628
403.97949	650
403.98785	602
403.99625	623
404.00464	596
404.01303	601
404.02139	594
404.02979	593
404.03815	636
404.04654	612
404.05493	600
404.06329	609
404.07169	632
404.08008	600
404.08844	598
404.09683	611
404.10519	610
404.11359	581
404.12198	589
404.13034	582
404.13873	594
404.14709	607
404.15549	624
404.16385	607
404.17224	593
404.1806	595
404.189	623
404.19736	590
404.20575	588
404.21411	623
404.2225	587
404.23087	592
404.23926	590
404.24762	745
404.25601	611
404.26437	594
404.27277	594
404.28113	589
404.28952	592
404.29788	586
404.30624	594
404.31464	603
404.323	602
404.33139	698
404.33975	587
404.34811	592
404.35651	597
404.36487	587
404.37326	598
404.38162	606
404.38998	598
404.39838	600
404.40674	595
404.4151	593
404.42349	590
404.43185	588
404.44022	682
404.44861	581
404.45697	592
404.46533	605
404.47369	592
404.48209	584
404.49045	592
404.49881	604
404.50717	599
404.51556	593
404.52393	598
404.53229	616
404.54065	651
404.54904	571
404.5574	594
404.56577	592
404.57413	593
404.58249	592
404.59088	585
404.59924	651
404.6076	570
404.61597	578
404.62433	594
404.63269	592
404.64105	585
404.64944	588
404.65781	630
404.66617	582
404.67453	598
404.68289	585
