Date and Time:                Mon Apr 25 13:35:22.000 2022
389.31696	412
389.32568	406
389.33441	405
389.34314	400
389.35187	400
389.3606	400
389.36932	413
389.37802	404
389.38675	397
389.39548	406
389.40421	411
389.41293	416
389.42166	406
389.43039	408
389.43912	404
389.44785	421
389.45654	403
389.46527	408
389.474	399
389.48273	400
389.49146	401
389.50018	407
389.50891	408
389.51761	401
389.52634	401
389.53506	402
389.54379	422
389.55252	397
389.56122	403
389.56995	402
389.57867	403
389.5874	409
389.59613	400
389.60483	407
389.61356	389
389.62228	409
389.63101	397
389.63971	399
389.64844	396
389.65717	390
389.66586	397
389.67459	395
389.68332	394
389.69205	394
389.70074	395
389.70947	410
389.7182	392
389.7269	394
389.73563	403
389.74435	397
389.75305	410
389.76178	403
389.77051	396
389.77921	406
389.78793	403
389.79666	400
389.80536	414
389.81409	402
389.82278	394
389.83151	394
389.84024	396
389.84894	415
389.85767	399
389.86636	388
389.87509	395
389.88382	401
389.89252	399
389.90125	390
389.90994	397
389.91867	391
389.92737	397
389.9361	399
389.94479	398
389.95352	375
389.96222	394
389.97095	402
389.97964	399
389.98837	400
389.99707	403
390.0058	387
390.0145	392
390.02322	412
390.03192	396
390.04065	395
390.04935	394
390.05807	393
390.06677	393
390.0755	404
390.0842	406
390.0929	390
390.10162	394
390.11032	390
390.11905	396
390.12775	396
390.13644	398
390.14517	391
390.15387	399
390.1626	406
390.1713	397
390.17999	416
390.18872	387
390.19742	401
390.20612	396
390.21484	389
390.22354	387
390.23224	393
390.24097	399
390.24966	390
390.25836	409
390.26709	392
390.27579	393
390.28448	390
390.29318	402
390.30191	393
390.31061	381
390.31931	409
390.32803	392
390.33673	404
390.34543	383
390.35413	386
390.36285	414
390.37155	391
390.38025	390
390.38895	392
390.39764	390
390.40637	390
390.41507	393
390.42377	411
390.43246	398
390.44116	389
390.44989	427
390.45859	408
390.46729	386
390.47598	396
390.48468	385
390.49338	397
390.50208	410
390.5108	392
390.5195	399
390.5282	402
390.5369	390
390.54559	389
390.55429	383
390.56299	401
390.57169	398
390.58038	388
390.58908	399
390.59781	391
390.60651	393
390.6152	383
390.6239	396
390.6326	397
390.6413	400
390.64999	386
390.65869	389
390.66739	392
390.67609	391
390.68478	393
390.69348	393
390.70218	385
390.71088	390
390.71957	393
390.72827	386
390.73697	386
390.74567	383
390.75436	398
390.76306	402
390.77176	402
390.78046	393
390.78912	387
390.79782	394
390.80652	389
390.81522	389
390.82391	399
390.83261	384
390.84131	405
390.85001	398
390.8587	395
390.8674	388
390.87607	386
390.88477	386
390.89346	398
390.90216	384
390.91086	386
390.91956	399
390.92825	396
390.93692	402
390.94562	390
390.95432	393
390.96301	383
390.97171	380
390.98038	393
390.98907	394
390.99777	389
391.00647	395
391.01517	390
391.02383	386
391.03253	387
391.04123	407
391.04993	391
391.05859	397
391.06729	387
391.07599	404
391.08469	393
391.09335	411
391.10205	391
391.11075	399
391.11942	396
391.12811	394
391.13681	443
391.14548	405
391.15417	388
391.16287	389
391.17154	384
391.18024	392
391.18893	387
391.1976	393
391.2063	386
391.215	383
391.22366	385
391.23236	387
391.24106	407
391.24973	394
391.25842	392
391.26709	390
391.27579	387
391.28448	380
391.29315	389
391.30185	376
391.31052	388
391.31921	400
391.32788	402
391.33658	390
391.34525	381
391.35394	381
391.36261	394
391.37131	390
391.38	384
391.38867	394
391.39737	390
391.40604	383
391.41473	390
391.4234	380
391.43207	386
391.44077	392
391.44943	393
391.45813	391
391.4668	398
391.47549	391
391.48416	393
391.49286	389
391.50153	387
391.51019	388
391.51889	390
391.52756	387
391.53625	390
391.54492	405
391.55359	391
391.56229	386
391.57095	396
391.57965	385
391.58832	387
391.59698	397
391.60568	396
391.61435	386
391.62302	395
391.63171	423
391.64038	386
391.64905	388
391.65775	456
391.66641	391
391.67508	394
391.68378	394
391.69244	393
391.70111	384
391.70978	385
391.71848	391
391.72714	400
391.73581	388
391.74451	391
391.75317	410
391.76184	396
391.77051	386
391.77917	394
391.78787	395
391.79654	409
391.80521	403
391.81387	386
391.82257	393
391.83124	408
391.8399	396
391.84857	394
391.85724	408
391.86591	393
391.8746	393
391.88327	392
391.89194	390
391.9006	405
391.90927	404
391.91794	394
391.92661	392
391.9353	395
391.94397	403
391.95264	402
391.9613	393
391.96997	393
391.97864	393
391.9873	390
391.99597	395
392.00464	396
392.01331	400
392.02197	392
392.03064	396
392.03931	403
392.04797	396
392.05664	384
392.06534	403
392.07401	403
392.08267	421
392.09134	388
392.10001	401
392.10867	392
392.11734	402
392.12598	398
392.13464	403
392.14331	414
392.15198	415
392.16064	394
392.16931	407
392.17798	398
392.18665	396
392.19531	408
392.20398	388
392.21265	403
392.22131	399
392.22998	404
392.23865	397
392.24731	397
392.25595	392
392.26462	389
392.27328	390
392.28195	399
392.29062	394
392.29929	394
392.30795	399
392.31659	387
392.32526	384
392.33392	395
392.34259	398
392.35126	396
392.35992	412
392.36856	394
392.37723	389
392.38589	497
392.39456	383
392.40323	398
392.41187	382
392.42053	412
392.4292	394
392.43787	392
392.4465	408
392.45517	400
392.46384	396
392.4725	424
392.48114	397
392.48981	414
392.49847	393
392.50711	391
392.51578	393
392.52444	393
392.53308	397
392.54175	391
392.55042	392
392.55905	409
392.56772	398
392.57639	397
392.58502	394
392.59369	390
392.60236	394
392.61099	419
392.61966	430
392.62833	398
392.63696	399
392.64563	396
392.65427	398
392.66293	402
392.6716	393
392.68024	390
392.6889	396
392.69754	388
392.70621	388
392.71484	386
392.72351	381
392.73215	391
392.74081	387
392.74948	395
392.75812	398
392.76678	388
392.77542	400
392.78409	407
392.79272	393
392.80139	389
392.81003	384
392.8187	394
392.82733	418
392.83597	386
392.84464	394
392.85327	394
392.86194	398
392.87057	379
392.87924	396
392.88788	400
392.89655	398
392.90518	388
392.91382	391
392.92249	395
392.93112	393
392.93979	393
392.94843	395
392.95706	390
392.96573	400
392.97437	385
392.983	396
392.99167	392
393.00031	403
393.00894	395
393.01761	391
393.02625	392
393.03488	385
393.04355	388
393.05219	386
393.06082	406
393.06949	379
393.07813	392
393.08676	394
393.09543	391
393.10406	386
393.1127	388
393.12134	385
393.13	392
393.13864	392
393.14728	393
393.15591	404
393.16455	390
393.17322	396
393.18185	386
393.19049	395
393.19913	394
393.20779	391
393.21643	390
393.22507	395
393.2337	394
393.24234	387
393.25098	397
393.25964	386
393.26828	401
393.27692	395
393.28555	395
393.29419	395
393.30283	391
393.31146	400
393.3201	391
393.32877	386
393.3374	389
393.34604	405
393.35468	392
393.36331	399
393.37195	386
393.38058	397
393.38922	396
393.39786	398
393.40649	390
393.41513	393
393.42377	389
393.4324	399
393.44104	384
393.44968	397
393.45831	400
393.46695	395
393.47559	397
393.48422	400
393.49286	393
393.5015	407
393.51013	395
393.51877	390
393.5274	395
393.53604	391
393.54468	401
393.55331	395
393.56195	394
393.57059	393
393.57922	399
393.58786	397
393.5965	398
393.60513	385
393.61374	400
393.62238	391
393.63101	399
393.63965	396
393.64828	382
393.65692	384
393.66556	401
393.67419	390
393.6828	393
393.69144	390
393.70007	398
393.70871	393
393.71735	409
393.72598	406
393.73459	404
393.74323	398
393.75186	389
393.7605	392
393.76913	399
393.77774	389
393.78638	389
393.79501	392
393.80365	397
393.81226	390
393.82089	391
393.82953	388
393.83817	403
393.84677	384
393.85541	400
393.86404	388
393.87265	392
393.88129	404
393.88992	389
393.89853	395
393.90717	387
393.9158	407
393.92444	387
393.93304	391
393.94168	396
393.95029	389
393.95892	406
393.96756	394
393.97617	415
393.9848	394
393.99344	392
394.00204	398
394.01068	387
394.01929	392
394.02792	400
394.03656	387
394.04517	394
394.0538	394
394.06241	404
394.07104	388
394.07965	388
394.08829	388
394.09689	385
394.10553	392
394.11417	394
394.12277	394
394.13141	394
394.14001	389
394.14865	385
394.15726	387
394.16589	411
394.1745	409
394.18314	396
394.19174	389
394.20035	393
394.20898	390
394.21759	393
394.22623	403
394.23483	389
394.24347	392
394.25208	393
394.26071	392
394.26932	394
394.27792	408
394.28656	397
394.29517	407
394.3038	397
394.31241	385
394.32101	409
394.32965	401
394.33826	389
394.34686	409
394.3555	395
394.36411	396
394.37271	395
394.38135	390
394.38995	401
394.39856	399
394.4072	388
394.4158	393
394.42441	394
394.43304	394
394.44165	401
394.45026	388
394.45886	395
394.4675	402
394.4761	397
394.48471	403
394.49332	394
394.50195	398
394.51056	399
394.51917	399
394.52777	389
394.53641	394
394.54501	396
394.55362	392
394.56223	391
394.57083	397
394.57944	384
394.58807	410
394.59668	383
394.60529	408
394.61389	395
394.6225	404
394.6311	399
394.63974	400
394.64835	387
394.65695	393
394.66556	402
394.67416	395
394.68277	390
394.69138	392
394.69998	392
394.70859	391
394.71719	398
394.72583	412
394.73444	393
394.74304	394
394.75165	400
394.76025	448
394.76886	391
394.77747	414
394.78607	403
394.79468	395
394.80328	416
394.81189	394
394.8205	385
394.8291	398
394.83771	389
394.84631	394
394.85492	390
394.86353	399
394.87213	399
394.88074	418
394.88934	408
394.89795	406
394.90656	393
394.91516	395
394.92374	394
394.93234	417
394.94095	395
394.94955	386
394.95816	402
394.96677	394
394.97537	393
394.98398	390
394.99258	389
395.00116	402
395.00977	388
395.01837	400
395.02698	386
395.03558	393
395.04419	390
395.0528	395
395.06137	395
395.06998	398
395.07858	389
395.08719	400
395.09579	394
395.10437	394
395.11298	390
395.12158	389
395.13019	392
395.13876	395
395.14737	391
395.15598	407
395.16458	401
395.17316	399
395.18176	402
395.19037	390
395.19897	397
395.20755	391
395.21616	390
395.22476	382
395.23334	403
395.24194	396
395.25055	387
395.25912	399
395.26773	390
395.27634	391
395.28491	391
395.29352	391
395.30212	391
395.3107	394
395.31931	417
395.32791	393
395.33649	385
395.34509	391
395.35367	394
395.36227	399
395.37088	421
395.37946	399
395.38806	403
395.39664	397
395.40524	408
395.41382	399
395.42242	395
395.431	386
395.43961	391
395.44821	393
395.45679	393
395.46539	393
395.47397	399
395.48257	389
395.49115	418
395.49976	400
395.50833	399
395.51694	394
395.52551	395
395.53409	401
395.54269	393
395.55127	389
395.55988	408
395.56845	395
395.57706	394
395.58563	392
395.59424	388
395.60281	404
395.61139	392
395.62	385
395.62857	414
395.63718	391
395.64575	391
395.65433	396
395.66293	407
395.67151	404
395.68008	400
395.68869	387
395.69727	400
395.70584	407
395.71445	392
395.72302	399
395.7316	394
395.7402	393
395.74878	400
395.75735	396
395.76596	393
395.77454	392
395.78311	396
395.79169	388
395.80029	393
395.80887	402
395.81744	391
395.82602	394
395.83463	395
395.8432	390
395.85178	400
395.86035	396
395.86893	397
395.87753	403
395.88611	393
395.89468	397
395.90326	394
395.91183	404
395.92044	394
395.92902	404
395.93759	392
395.94617	393
395.95474	404
395.96332	400
395.97192	395
395.9805	390
395.98907	398
395.99765	389
396.00623	391
396.0148	392
396.02338	400
396.03195	389
396.04053	407
396.0491	383
396.05768	387
396.06628	398
396.07486	399
396.08344	402
396.09201	391
396.10059	401
396.10916	402
396.11774	399
396.12631	387
396.13489	396
396.14346	387
396.15204	398
396.16061	397
396.16919	394
396.17776	398
396.18634	419
396.19492	390
396.20349	388
396.21207	400
396.22061	383
396.22919	389
396.23776	389
396.24634	397
396.25491	404
396.26349	394
396.27206	388
396.28064	389
396.28922	390
396.29779	398
396.30637	396
396.31491	395
396.32349	396
396.33206	396
396.34064	392
396.34921	394
396.35779	397
396.36636	415
396.37491	392
396.38348	393
396.39206	387
396.40063	412
396.40921	397
396.41776	402
396.42633	393
396.43491	411
396.44348	405
396.45203	406
396.4606	401
396.46918	390
396.47775	391
396.4863	389
396.49487	398
396.50345	407
396.51202	397
396.52057	384
396.52914	398
396.53772	392
396.54626	394
396.55484	392
396.56342	400
396.57199	392
396.58054	403
396.58911	394
396.59766	393
396.60623	397
396.61481	399
396.62335	390
396.63193	394
396.6405	403
396.64905	391
396.65762	403
396.66617	391
396.67474	396
396.68332	405
396.69186	390
396.70044	398
396.70898	404
396.71756	393
396.72614	391
396.73468	403
396.74326	399
396.7518	402
396.76038	394
396.76892	393
396.7775	402
396.78604	396
396.79462	417
396.80316	387
396.81174	405
396.82028	406
396.82886	399
396.8374	404
396.84598	402
396.85452	397
396.8631	396
396.87164	396
396.88019	403
396.88876	404
396.89731	402
396.90588	401
396.91443	403
396.92297	399
396.93155	392
396.94009	398
396.94867	414
396.95721	407
396.96576	390
396.97433	400
396.98288	400
396.99142	394
397	400
397.00854	395
397.01709	391
397.02567	424
397.03421	407
397.04276	392
397.05133	399
397.05988	403
397.06842	403
397.077	401
397.08554	395
397.09409	398
397.10263	413
397.11121	394
397.11975	403
397.1283	392
397.13684	396
397.14542	396
397.15396	400
397.16251	395
397.17105	392
397.17963	404
397.18817	399
397.19672	402
397.20526	388
397.21381	390
397.22235	388
397.23093	385
397.23947	408
397.24802	390
397.25656	406
397.26511	391
397.27365	392
397.28223	409
397.29077	388
397.29932	427
397.30786	395
397.31641	389
397.32495	400
397.3335	404
397.34204	406
397.35059	400
397.35913	394
397.36768	391
397.37622	394
397.3848	390
397.39334	409
397.40189	411
397.41043	396
397.41898	408
397.42752	392
397.43607	396
397.44461	396
397.45316	394
397.4617	398
397.47025	385
397.47879	389
397.48734	395
397.49588	397
397.50439	397
397.51294	397
397.52148	406
397.53003	387
397.53857	394
397.54712	393
397.55566	400
397.56421	394
397.57275	394
397.5813	384
397.58984	399
397.59839	394
397.6069	391
397.61545	394
397.62399	393
397.63254	393
397.64108	404
397.64963	389
397.65817	394
397.66669	396
397.67523	393
397.68378	400
397.69232	406
397.70087	395
397.70938	406
397.71793	406
397.72647	397
397.73502	415
397.74356	418
397.75208	386
397.76062	389
397.76917	394
397.77771	394
397.78622	390
397.79477	400
397.80331	385
397.81183	394
397.82037	395
397.82892	410
397.83746	397
397.84598	411
397.85452	388
397.86307	404
397.87158	390
397.88013	392
397.88867	387
397.89719	404
397.90573	389
397.91425	396
397.92279	394
397.93134	393
397.93985	391
397.94839	394
397.95694	388
397.96545	402
397.974	386
397.98251	392
397.99106	395
397.99957	391
398.00812	392
398.01666	395
398.02518	389
398.03372	392
398.04224	383
398.05078	392
398.0593	395
398.06784	391
398.07635	394
398.0849	390
398.09341	384
398.10196	397
398.11047	397
398.11902	390
398.12753	394
398.13608	388
398.14459	394
398.15314	390
398.16165	408
398.17017	384
398.17871	393
398.18723	399
398.19577	390
398.20428	383
398.21283	392
398.22134	387
398.22986	388
398.2384	391
398.24692	393
398.25543	393
398.26398	395
398.27249	391
398.28104	391
398.28955	391
398.29807	387
398.30661	388
398.31512	384
398.32364	388
398.33215	396
398.3407	394
398.34921	391
398.35773	390
398.36627	381
398.37479	384
398.3833	405
398.39182	392
398.40036	387
398.40887	388
398.41739	397
398.4259	391
398.43445	386
398.44296	385
398.45148	383
398.45999	390
398.46851	392
398.47705	394
398.48557	393
398.49408	383
398.50259	397
398.51111	391
398.51965	389
398.52817	391
398.53668	387
398.5452	397
398.55371	385
398.56223	387
398.57074	413
398.57925	387
398.5878	387
398.59631	392
398.60483	385
398.61334	388
398.62186	390
398.63037	389
398.63889	383
398.6474	403
398.65591	385
398.66443	389
398.67294	386
398.68146	396
398.68997	388
398.69849	390
398.707	388
398.71552	386
398.72403	389
398.73254	392
398.74106	386
398.74957	387
398.75809	394
398.7666	389
398.77512	386
398.78363	393
398.79214	382
398.80066	389
398.80917	391
398.81769	387
398.8262	388
398.83472	400
398.84323	387
398.85175	394
398.86023	385
398.86874	383
398.87726	388
398.88577	382
398.89429	402
398.9028	395
398.91132	380
398.91983	389
398.92831	401
398.93683	382
398.94534	382
398.95386	381
398.96237	394
398.97086	394
398.97937	379
398.98788	394
398.9964	391
399.00491	389
399.0134	389
399.02191	379
399.03043	395
399.03894	393
399.04742	395
399.05594	381
399.06445	387
399.07297	402
399.08145	388
399.08997	386
399.09848	379
399.10696	388
399.11548	386
399.12399	384
399.13248	384
399.14099	383
399.14951	386
399.15799	384
399.1665	388
399.17502	387
399.1835	388
399.19202	379
399.20053	402
399.20901	388
399.21753	389
399.22601	385
399.23453	386
399.24304	390
399.25153	393
399.26004	383
399.26852	378
399.27704	390
399.28552	381
399.29404	382
399.30255	388
399.31104	386
399.31955	382
399.32803	379
399.33655	381
399.34503	382
399.35355	387
399.36203	399
399.37054	401
399.37903	377
399.38754	374
399.39603	387
399.40454	386
399.41302	378
399.42151	387
399.43002	385
399.43851	388
399.44702	382
399.45551	380
399.46402	382
399.4725	395
399.48099	393
399.4895	374
399.49799	379
399.5065	383
399.51498	384
399.52347	386
399.53198	385
399.54047	382
399.54895	381
399.55746	382
399.56595	381
399.57443	397
399.58295	382
399.59143	378
399.59991	390
399.60843	376
399.61691	383
399.6254	383
399.63388	381
399.6424	387
399.65088	390
399.65936	382
399.66785	386
399.67636	384
399.68484	386
399.69333	377
399.70181	382
399.71033	389
399.71881	374
399.72729	395
399.73578	407
399.74426	381
399.75278	381
399.76126	385
399.76974	376
399.77823	383
399.78671	387
399.7952	391
399.80371	380
399.81219	379
399.82068	412
399.82916	379
399.83765	378
399.84613	400
399.85461	381
399.8631	382
399.87158	403
399.88007	384
399.88858	387
399.89706	387
399.90555	383
399.91403	379
399.92252	384
399.931	378
399.93948	378
399.94797	384
399.95645	371
399.96494	382
399.97342	403
399.9819	383
399.99039	379
399.99887	380
400.00735	381
400.01584	385
400.02432	376
400.03281	377
400.04129	386
400.04977	385
400.05826	378
400.06674	401
400.0752	379
400.08368	395
400.09216	385
400.10065	395
400.10913	371
400.11761	377
400.1261	383
400.13458	379
400.14307	382
400.15152	394
400.16	379
400.16849	380
400.17697	380
400.18546	376
400.19394	381
400.20239	377
400.21088	382
400.21936	383
400.22784	438
400.23633	383
400.24478	379
400.25327	384
400.26175	393
400.27023	388
400.27872	388
400.28717	382
400.29565	380
400.30414	389
400.31259	378
400.32108	382
400.32956	376
400.33804	369
400.3465	380
400.35498	374
400.36346	379
400.37192	384
400.3804	383
400.38889	377
400.39734	382
400.40582	387
400.41431	381
400.42276	376
400.43124	379
400.43973	375
400.44818	388
400.45667	381
400.46512	386
400.4736	385
400.48209	385
400.49054	371
400.49902	385
400.50748	382
400.51596	382
400.52444	377
400.5329	385
400.54138	380
400.54984	380
400.55832	386
400.56677	386
400.57526	381
400.58371	382
400.59219	384
400.60065	386
400.60913	374
400.61758	378
400.62607	387
400.63452	378
400.64301	385
400.65146	394
400.65994	385
400.6684	392
400.67685	380
400.68533	383
400.69379	382
400.70227	382
400.71072	386
400.71921	386
400.72766	379
400.73611	376
400.7446	380
400.75305	387
400.76151	396
400.76999	379
400.77844	378
400.78693	432
400.79538	403
400.80383	378
400.81232	409
400.82077	387
400.82922	376
400.83768	381
400.84616	375
400.85461	378
400.86307	377
400.87155	381
400.88	377
400.88846	376
400.89691	386
400.9054	385
400.91385	375
400.9223	384
400.93076	382
400.93924	373
400.94769	378
400.95615	383
400.9646	385
400.97305	384
400.98154	370
400.98999	376
400.99844	382
401.0069	380
401.01535	375
401.0238	382
401.03229	383
401.04074	387
401.04919	377
401.05765	378
401.0661	395
401.07455	377
401.08301	409
401.09146	382
401.09995	382
401.1084	383
401.11685	383
401.12531	379
401.13376	386
401.14221	381
401.15067	392
401.15912	383
401.16757	410
401.17603	385
401.18448	381
401.19293	396
401.20139	383
401.20984	379
401.21829	375
401.22675	387
401.2352	379
401.24365	383
401.25211	388
401.26056	378
401.26901	400
401.27747	384
401.28592	393
401.29437	387
401.30283	392
401.31128	378
401.31973	380
401.32816	389
401.33661	381
401.34506	388
401.35352	401
401.36197	378
401.37042	425
401.37888	382
401.38733	386
401.39575	377
401.40421	384
401.41266	383
401.42111	394
401.42957	391
401.43802	382
401.44644	388
401.4549	383
401.46335	390
401.4718	384
401.48026	405
401.48868	381
401.49713	389
401.50558	376
401.51404	391
401.52246	383
401.53091	379
401.53937	383
401.54782	385
401.55624	388
401.5647	387
401.57315	390
401.58157	384
401.59003	382
401.59848	382
401.60693	387
401.61536	383
401.62381	378
401.63226	384
401.64069	392
401.64914	391
401.65756	385
401.66602	378
401.67447	390
401.68289	383
401.69135	387
401.6998	390
401.70822	383
401.71667	382
401.7251	385
401.73355	386
401.74197	375
401.75043	377
401.75888	375
401.7673	384
401.77576	380
401.78418	393
401.79263	381
401.80106	399
401.80951	388
401.81793	391
401.82639	386
401.83481	372
401.84326	398
401.85168	379
401.86014	378
401.86856	381
401.87701	388
401.88544	390
401.89386	380
401.90231	390
401.91074	390
401.91919	385
401.92761	377
401.93607	388
401.94449	380
401.95291	390
401.96136	402
401.96979	406
401.97821	385
401.98666	384
401.99509	380
402.00354	382
402.01196	392
402.02039	393
402.02884	385
402.03726	384
402.04568	378
402.05414	387
402.06256	380
402.07098	380
402.07941	383
402.08786	388
402.09628	386
402.10471	384
402.11316	391
402.12158	381
402.13	395
402.13843	386
402.14685	380
402.1553	409
402.16373	383
402.17215	371
402.18057	382
402.18903	387
402.19745	389
402.20587	389
402.21429	380
402.22272	397
402.23114	380
402.23959	382
402.24802	390
402.25644	383
402.26486	399
402.27328	389
402.28171	389
402.29013	387
402.29855	387
402.30701	386
402.31543	385
402.32385	386
402.33228	384
402.3407	382
402.34912	382
402.35754	386
402.36597	376
402.37439	381
402.38281	385
402.39124	382
402.39966	389
402.40808	382
402.4165	390
402.42493	384
402.43335	402
402.44177	404
402.4502	392
402.45862	381
402.46704	383
402.47546	378
402.48389	376
402.49231	384
402.50073	380
402.50916	389
402.51758	395
402.526	379
402.53442	385
402.54285	394
402.55124	384
402.55966	386
402.56808	385
402.57651	385
402.58493	384
402.59335	380
402.60178	397
402.6102	387
402.61859	401
402.62701	390
402.63544	379
402.64386	407
402.65228	385
402.66068	381
402.6691	382
402.67752	392
402.68594	390
402.69437	382
402.70276	385
402.71118	383
402.7196	383
402.72803	381
402.73642	388
402.74484	381
402.75327	389
402.76169	394
402.77008	383
402.7785	387
402.78693	386
402.79532	390
402.80374	391
402.81216	381
402.82056	378
402.82898	410
402.8374	395
402.84579	390
402.85422	374
402.86264	392
402.87103	396
402.87946	380
402.88788	424
402.89627	380
402.90469	390
402.91309	393
402.92151	388
402.92993	392
402.93832	383
402.94675	388
402.95514	384
402.96356	391
402.97195	383
402.98038	393
402.98877	388
402.99719	380
403.00562	385
403.01401	389
403.02243	389
403.03082	408
403.03925	393
403.04764	392
403.05603	387
403.06445	392
403.07285	389
403.08127	380
403.08966	388
403.09808	381
403.10648	386
403.1149	382
403.12329	390
403.13168	385
403.14011	389
403.1485	386
403.15692	390
403.16531	386
403.17371	387
403.18213	387
403.19052	387
403.19894	383
403.20734	413
403.21573	386
403.22415	387
403.23254	388
403.24094	390
403.24936	415
403.25775	393
403.26614	404
403.27454	384
403.28296	385
403.29135	389
403.29974	396
403.30817	385
403.31656	388
403.32495	389
403.33334	396
403.34174	386
403.35016	397
403.35855	382
403.36694	388
403.37534	389
403.38376	385
403.39215	391
403.40054	388
403.40894	394
403.41733	388
403.42572	389
403.43414	398
403.44254	406
403.45093	387
403.45932	399
403.46771	392
403.4761	395
403.4845	399
403.49292	394
403.50131	391
403.5097	391
403.5181	391
403.52649	391
403.53488	398
403.54327	388
403.55167	386
403.56006	387
403.56845	391
403.57684	392
403.58524	388
403.59363	390
403.60202	393
403.61041	396
403.6188	393
403.6272	394
403.63559	385
403.64398	394
403.65237	390
403.66077	379
403.66916	397
403.67755	387
403.68594	406
403.69434	385
403.70273	380
403.71112	387
403.71951	389
403.72791	385
403.7363	418
403.74469	394
403.75305	385
403.76144	390
403.76984	384
403.77823	388
403.78662	398
403.79501	389
403.80341	396
403.81177	387
403.82016	393
403.82855	390
403.83694	380
403.84534	385
403.85373	387
403.86209	388
403.87048	409
403.87888	380
403.88727	389
403.89563	396
403.90402	393
403.91241	391
403.92081	393
403.92917	393
403.93756	390
403.94595	397
403.95435	388
403.96271	393
403.9711	395
403.97949	390
403.98785	386
403.99625	399
404.00464	385
404.01303	388
404.02139	394
404.02979	388
404.03815	403
404.04654	383
404.05493	395
404.06329	393
404.07169	396
404.08008	387
404.08844	394
404.09683	381
404.10519	391
404.11359	378
404.12198	386
404.13034	392
404.13873	386
404.14709	392
404.15549	396
404.16385	386
404.17224	385
404.1806	386
404.189	392
404.19736	389
404.20575	380
404.21411	400
404.2225	384
404.23087	387
404.23926	389
404.24762	434
404.25601	392
404.26437	387
404.27277	383
404.28113	393
404.28952	390
404.29788	381
404.30624	379
404.31464	383
404.323	384
404.33139	411
404.33975	384
404.34811	377
404.35651	389
404.36487	385
404.37326	379
404.38162	391
404.38998	383
404.39838	389
404.40674	386
404.4151	391
404.42349	387
404.43185	388
404.44022	414
404.44861	386
404.45697	388
404.46533	386
404.47369	394
404.48209	379
404.49045	380
404.49881	391
404.50717	388
404.51556	387
404.52393	386
404.53229	389
404.54065	401
404.54904	381
404.5574	390
404.56577	380
404.57413	385
404.58249	395
404.59088	389
404.59924	403
404.6076	379
404.61597	377
404.62433	381
404.63269	387
404.64105	379
404.64944	385
404.65781	397
404.66617	382
404.67453	392
404.68289	383
404.69125	396
