Date and Time:                Mon Apr 25 13:20:24.000 2022
404.10519	564
404.11359	536
404.12198	559
404.13034	566
404.13873	567
404.14709	562
404.15549	582
404.16385	573
404.17224	560
404.1806	572
404.189	583
404.19736	554
404.20575	554
404.21411	581
404.2225	562
404.23087	559
404.23926	555
404.24762	654
404.25601	561
404.26437	565
404.27277	540
404.28113	565
404.28952	555
404.29788	560
404.30624	563
404.31464	565
404.323	560
404.33139	603
404.33975	539
404.34811	558
404.35651	568
404.36487	552
404.37326	562
404.38162	565
404.38998	549
404.39838	573
404.40674	555
404.4151	555
404.42349	554
404.43185	553
404.44022	609
404.44861	549
404.45697	558
404.46533	561
404.47369	547
404.48209	547
404.49045	550
404.49881	556
404.50717	542
404.51556	545
404.52393	545
404.53229	568
404.54065	588
404.54904	555
404.5574	554
404.56577	557
404.57413	543
404.58249	554
404.59088	552
404.59924	589
404.6076	544
404.61597	549
404.62433	539
404.63269	547
404.64105	539
404.64944	549
404.65781	590
404.66617	551
404.67453	563
404.68289	548
404.69125	553
404.69962	555
404.70798	550
404.71634	541
404.7247	550
404.73306	554
404.74142	555
404.74982	544
404.75818	450
404.76654	591
404.7749	544
404.78326	624
404.79163	587
404.79999	543
404.80835	544
404.81671	559
404.82507	545
404.83344	545
404.8418	555
404.85013	553
404.85849	552
404.86685	554
404.87521	547
404.88358	552
404.89194	550
404.9003	544
404.90866	546
404.91702	545
404.92538	549
404.93375	553
404.94211	548
404.95044	543
404.9588	579
404.96716	542
404.97552	563
404.98389	545
404.99225	550
405.00058	556
405.00894	562
405.0173	539
405.02567	554
405.03403	599
405.04236	539
405.05072	590
405.05908	530
405.06744	556
405.07581	545
405.08414	541
405.0925	568
405.10086	577
405.10922	545
405.11755	546
405.12592	545
405.13428	534
405.14261	543
405.15097	538
405.15933	551
405.16766	541
405.17603	536
405.18439	551
405.19272	549
405.20108	558
405.20944	538
405.21777	529
405.22614	564
405.2345	538
405.24283	546
405.25119	530
405.25952	543
405.26788	534
405.27625	543
405.28458	548
405.29294	546
405.30127	547
405.30963	577
405.31799	534
405.32632	545
405.33469	534
405.34302	545
405.35138	556
405.35971	543
405.36807	539
405.3764	540
405.38477	532
405.3931	528
405.40146	567
405.40979	551
405.41815	550
405.42648	544
405.43484	536
405.44318	535
405.45151	582
405.45987	560
405.4682	537
405.47656	549
405.48489	536
405.49323	537
405.50159	545
405.50992	532
405.51828	538
405.52661	543
405.53494	553
405.5433	540
405.55164	532
405.55997	545
405.56833	550
405.57666	548
405.58499	552
405.59335	548
405.60168	549
405.61002	543
405.61838	550
405.62671	548
405.63504	544
405.64337	545
405.65173	552
