Date and Time:                Mon Apr 25 13:40:32.000 2022
389.16858	37933
389.17731	38229
389.18604	38378
389.19476	38196
389.20349	38170
389.21222	38323
389.22095	38115
389.22968	37943
389.2384	38166
389.24713	38112
389.25586	38213
389.26459	37906
389.27332	38171
389.28204	38065
389.29077	38134
389.2995	38077
389.30823	38021
389.31696	38190
389.32568	37980
389.33441	37896
389.34314	37823
389.35187	37735
389.3606	37775
389.36932	37953
389.37802	38064
389.38675	38071
389.39548	38335
389.40421	38127
389.41293	37990
389.42166	38108
389.43039	37923
389.43912	37900
389.44785	37961
389.45654	37904
389.46527	37907
389.474	37870
389.48273	37803
389.49146	37562
389.50018	37841
389.50891	37966
389.51761	37913
389.52634	37744
389.53506	37829
389.54379	37982
389.55252	38289
389.56122	38169
389.56995	38649
389.57867	38284
389.5874	38420
389.59613	38220
389.60483	38458
389.61356	38444
389.62228	38093
389.63101	38387
389.63971	38316
389.64844	38399
389.65717	38096
389.66586	38244
389.67459	38160
389.68332	37938
389.69205	38387
389.70074	38522
389.70947	38485
389.7182	38325
389.7269	38235
389.73563	38098
389.74435	38349
389.75305	38391
389.76178	38657
389.77051	38900
389.77921	38850
389.78793	38787
389.79666	38766
389.80536	38804
389.81409	38648
389.82278	38741
389.83151	38880
389.84024	38881
389.84894	38635
389.85767	38627
389.86636	38879
389.87509	38545
389.88382	38391
389.89252	38513
389.90125	38275
389.90994	38294
389.91867	38479
389.92737	38342
389.9361	38681
389.94479	38284
389.95352	38354
389.96222	38569
389.97095	38893
389.97964	38736
389.98837	38834
389.99707	38730
390.0058	38821
390.0145	38595
390.02322	38694
390.03192	38711
390.04065	38690
390.04935	38599
390.05807	38638
390.06677	38550
390.0755	38318
390.0842	38680
390.0929	38713
390.10162	38414
390.11032	38601
390.11905	38564
390.12775	38595
390.13644	38537
390.14517	38295
390.15387	38586
390.1626	38720
390.1713	38536
390.17999	38736
390.18872	38847
390.19742	38738
390.20612	38640
390.21484	38394
390.22354	38874
390.23224	38380
390.24097	38478
390.24966	38576
390.25836	38559
390.26709	38447
390.27579	38391
390.28448	38755
390.29318	38942
390.30191	38919
390.31061	38722
390.31931	38756
390.32803	38827
390.33673	38607
390.34543	38739
390.35413	38777
390.36285	38741
390.37155	39012
390.38025	38852
390.38895	38839
390.39764	38959
390.40637	38796
390.41507	39064
390.42377	39139
390.43246	39068
390.44116	38780
390.44989	39085
390.45859	38859
390.46729	38832
390.47598	38923
390.48468	38752
390.49338	38633
390.50208	38626
390.5108	38709
390.5195	38777
390.5282	38925
390.5369	38737
390.54559	39097
390.55429	38847
390.56299	39034
390.57169	39104
390.58038	39222
390.58908	39038
390.59781	39116
390.60651	39190
390.6152	39285
390.6239	39068
390.6326	39063
390.6413	39136
390.64999	38942
390.65869	38862
390.66739	38950
390.67609	39125
390.68478	39041
390.69348	38737
390.70218	38575
390.71088	38701
390.71957	38747
390.72827	38409
390.73697	38825
390.74567	38788
390.75436	38616
390.76306	38441
390.77176	38627
390.78046	38668
390.78912	38754
390.79782	38567
390.80652	39074
390.81522	38673
390.82391	38730
390.83261	38596
390.84131	38862
390.85001	38424
390.8587	38659
390.8674	38555
390.87607	38693
390.88477	38546
390.89346	38796
390.90216	39031
390.91086	38810
390.91956	38662
390.92825	38746
390.93692	38799
390.94562	38890
390.95432	38732
390.96301	38857
390.97171	39045
390.98038	38644
390.98907	38878
390.99777	38707
391.00647	38945
391.01517	38800
391.02383	38878
391.03253	38700
391.04123	38751
391.04993	38574
391.05859	38363
391.06729	38812
391.07599	38636
391.08469	38683
391.09335	38782
391.10205	38651
391.11075	38615
391.11942	38620
391.12811	38805
391.13681	38829
391.14548	38792
391.15417	38653
391.16287	38839
391.17154	38821
391.18024	38638
391.18893	38622
391.1976	38601
391.2063	38599
391.215	38407
391.22366	38275
391.23236	38260
391.24106	38335
391.24973	37935
391.25842	38359
391.26709	38176
391.27579	38270
391.28448	38159
391.29315	38088
391.30185	38145
391.31052	38009
391.31921	38131
391.32788	38203
391.33658	38298
391.34525	38325
391.35394	38335
391.36261	38563
391.37131	38329
391.38	38150
391.38867	38113
391.39737	38212
391.40604	38165
391.41473	37888
391.4234	38125
391.43207	38133
391.44077	37910
391.44943	37856
391.45813	37936
391.4668	38048
391.47549	38051
391.48416	38513
391.49286	38376
391.50153	38221
391.51019	38075
391.51889	38276
391.52756	38329
391.53625	38302
391.54492	38304
391.55359	38500
391.56229	38340
391.57095	38395
391.57965	38308
391.58832	38382
391.59698	38466
391.60568	38146
391.61435	38508
391.62302	38612
391.63171	38515
391.64038	38225
391.64905	38212
391.65775	38454
391.66641	38460
391.67508	38284
391.68378	38345
391.69244	38350
391.70111	38150
391.70978	38121
391.71848	38213
391.72714	38093
391.73581	38325
391.74451	38286
391.75317	38558
391.76184	38514
391.77051	38469
391.77917	38457
391.78787	38484
391.79654	38193
391.80521	38168
391.81387	38418
391.82257	38188
391.83124	38224
391.8399	38013
391.84857	38281
391.85724	38304
391.86591	38124
391.8746	38195
391.88327	38390
391.89194	38321
391.9006	38386
391.90927	38364
391.91794	38664
391.92661	38824
391.9353	38770
391.94397	39002
391.95264	39000
391.9613	38700
391.96997	38606
391.97864	38747
391.9873	38577
391.99597	38729
392.00464	38722
392.01331	38768
392.02197	38718
392.03064	38529
392.03931	38672
392.04797	38546
392.05664	38685
392.06534	38716
392.07401	39018
392.08267	38898
392.09134	38871
392.10001	38494
392.10867	38893
392.11734	38811
392.12598	38997
392.13464	39184
392.14331	39357
392.15198	39316
392.16064	39180
392.16931	39140
392.17798	39266
392.18665	39381
392.19531	39110
392.20398	39271
392.21265	39265
392.22131	38983
392.22998	39008
392.23865	38953
392.24731	39015
392.25595	38769
392.26462	38613
392.27328	38556
392.28195	38781
392.29062	38881
392.29929	38819
392.30795	38949
392.31659	39024
392.32526	38913
392.33392	39219
392.34259	39182
392.35126	39108
392.35992	39049
392.36856	39092
392.37723	39307
392.38589	39033
392.39456	38919
392.40323	39108
392.41187	39123
392.42053	38842
392.4292	38719
392.43787	38829
392.4465	38911
392.45517	39016
392.46384	38938
392.4725	39044
392.48114	39031
392.48981	39073
392.49847	38900
392.50711	38887
392.51578	38773
392.52444	38890
392.53308	38983
392.54175	39157
392.55042	39056
392.55905	38929
392.56772	38831
392.57639	39072
392.58502	38644
392.59369	38745
392.60236	38906
392.61099	39069
392.61966	38975
392.62833	38566
392.63696	38788
392.64563	39135
392.65427	38896
392.66293	38999
392.6716	39289
392.68024	39066
392.6889	38917
392.69754	38882
392.70621	39090
392.71484	39179
392.72351	39241
392.73215	39336
392.74081	39347
392.74948	39402
392.75812	38977
392.76678	39330
392.77542	39395
392.78409	39362
392.79272	39275
392.80139	39394
392.81003	39379
392.8187	39211
392.82733	39100
392.83597	39290
392.84464	39066
392.85327	38751
392.86194	38734
392.87057	39059
392.87924	39068
392.88788	39203
392.89655	39449
392.90518	39297
392.91382	39296
392.92249	39110
392.93112	39521
392.93979	39379
392.94843	39156
392.95706	39051
392.96573	39240
392.97437	39170
392.983	39308
392.99167	39146
393.00031	39240
393.00894	38953
393.01761	38930
393.02625	38886
393.03488	39036
393.04355	38961
393.05219	38748
393.06082	38747
393.06949	38731
393.07813	38839
393.08676	38488
393.09543	38623
393.10406	38773
393.1127	38578
393.12134	38487
393.13	38826
393.13864	38940
393.14728	38876
393.15591	38740
393.16455	38942
393.17322	38769
393.18185	38611
393.19049	38690
393.19913	38763
393.20779	38786
393.21643	38627
393.22507	38474
393.2337	39054
393.24234	38799
393.25098	38985
393.25964	38904
393.26828	38904
393.27692	38794
393.28555	38667
393.29419	38774
393.30283	38898
393.31146	38792
393.3201	38660
393.32877	38884
393.3374	38870
393.34604	38757
393.35468	38713
393.36331	38824
393.37195	38817
393.38058	38752
393.38922	38956
393.39786	38817
393.40649	38932
393.41513	38908
393.42377	38936
393.4324	39068
393.44104	39111
393.44968	39049
393.45831	38909
393.46695	38902
393.47559	38810
393.48422	38845
393.49286	38998
393.5015	39048
393.51013	38852
393.51877	38904
393.5274	39161
393.53604	39302
393.54468	38940
393.55331	39223
393.56195	39100
393.57059	39093
393.57922	38905
393.58786	39206
393.5965	39025
393.60513	39086
393.61374	38998
393.62238	39140
393.63101	39197
393.63965	39044
393.64828	38744
393.65692	38797
393.66556	38937
393.67419	39028
393.6828	38991
393.69144	39074
393.70007	39540
393.70871	39167
393.71735	39274
393.72598	39349
393.73459	39513
393.74323	39400
393.75186	39195
393.7605	39581
393.76913	39390
393.77774	39365
393.78638	38999
393.79501	39232
393.80365	39225
393.81226	39171
393.82089	39408
393.82953	39701
393.83817	39645
393.84677	39293
393.85541	39246
393.86404	39331
393.87265	39447
393.88129	39504
393.88992	39497
393.89853	39662
393.90717	39597
393.9158	39361
393.92444	39406
393.93304	39554
393.94168	39240
393.95029	39314
393.95892	39587
393.96756	39450
393.97617	39479
393.9848	39495
393.99344	39519
394.00204	39508
394.01068	39297
394.01929	39300
394.02792	39608
394.03656	39400
394.04517	39282
394.0538	39293
394.06241	39266
394.07104	39206
394.07965	39260
394.08829	39438
394.09689	39620
394.10553	39608
394.11417	39418
394.12277	39507
394.13141	39539
394.14001	39318
394.14865	39264
394.15726	39246
394.16589	39526
394.1745	39109
394.18314	38940
394.19174	38998
394.20035	39395
394.20898	39011
394.21759	38992
394.22623	39272
394.23483	39112
394.24347	39209
394.25208	38951
394.26071	39327
394.26932	39576
394.27792	39706
394.28656	39556
394.29517	39623
394.3038	39812
394.31241	39308
394.32101	39413
394.32965	39425
394.33826	39399
394.34686	39210
394.3555	39444
394.36411	39541
394.37271	39430
394.38135	39343
394.38995	39541
394.39856	39571
394.4072	39763
394.4158	39427
394.42441	39651
394.43304	39673
394.44165	39501
394.45026	39427
394.45886	39638
394.4675	39750
394.4761	39850
394.48471	40085
394.49332	40171
394.50195	40202
394.51056	40051
394.51917	40084
394.52777	40086
394.53641	40136
394.54501	40080
394.55362	39999
394.56223	39940
394.57083	39923
394.57944	39831
394.58807	39666
394.59668	39810
394.60529	39326
394.61389	39465
394.6225	39668
394.6311	39785
394.63974	39839
394.64835	39860
394.65695	39753
394.66556	39805
394.67416	39858
394.68277	39938
394.69138	40091
394.69998	39953
394.70859	39994
394.71719	40113
394.72583	39909
394.73444	40231
394.74304	39935
394.75165	39876
394.76025	39962
394.76886	39868
394.77747	39761
394.78607	39818
394.79468	39989
394.80328	40273
394.81189	39910
394.8205	40141
394.8291	39998
394.83771	40271
394.84631	39865
394.85492	39699
394.86353	40094
394.87213	39822
394.88074	40043
394.88934	40226
394.89795	39993
394.90656	40082
394.91516	39782
394.92374	40020
394.93234	39976
394.94095	40026
394.94955	39935
394.95816	39911
394.96677	39974
394.97537	39859
394.98398	39830
394.99258	40112
395.00116	40228
395.00977	40129
395.01837	40034
395.02698	40214
395.03558	40082
395.04419	40001
395.0528	40257
395.06137	40144
395.06998	40281
395.07858	40304
395.08719	40270
395.09579	40513
395.10437	40327
395.11298	40104
395.12158	40400
395.13019	40478
395.13876	40353
395.14737	40440
395.15598	40375
395.16458	40644
395.17316	40404
395.18176	40341
395.19037	40270
395.19897	40196
395.20755	40070
395.21616	40318
395.22476	40348
395.23334	40520
395.24194	40626
395.25055	40435
395.25912	40782
395.26773	40770
395.27634	40589
395.28491	40484
395.29352	40555
395.30212	40546
395.3107	40737
395.31931	40402
395.32791	40833
395.33649	40601
395.34509	40591
395.35367	40476
395.36227	40532
395.37088	40535
395.37946	40396
395.38806	40507
395.39664	40565
395.40524	40402
395.41382	40189
395.42242	40081
395.431	40340
395.43961	39871
395.44821	39980
395.45679	39912
395.46539	40023
395.47397	39927
395.48257	39962
395.49115	40017
395.49976	40002
395.50833	39886
395.51694	39914
395.52551	39892
395.53409	40182
395.54269	40201
395.55127	40219
395.55988	40171
395.56845	40126
395.57706	40155
395.58563	40271
395.59424	40495
395.60281	40177
395.61139	40329
395.62	40214
395.62857	40263
395.63718	40305
395.64575	39969
395.65433	40086
395.66293	40337
395.67151	40097
395.68008	40263
395.68869	40256
395.69727	40548
395.70584	40486
395.71445	40610
395.72302	40535
395.7316	40640
395.7402	40384
395.74878	40606
395.75735	40680
395.76596	40729
395.77454	40793
395.78311	40566
395.79169	40781
395.80029	40662
395.80887	40682
395.81744	40679
395.82602	40878
395.83463	40760
395.8432	40735
395.85178	40653
395.86035	40748
395.86893	40829
395.87753	40690
395.88611	40892
395.89468	40968
395.90326	40962
395.91183	40608
395.92044	40823
395.92902	41029
395.93759	40934
395.94617	40855
395.95474	41265
395.96332	41412
395.97192	41134
395.9805	41061
395.98907	40786
395.99765	40677
396.00623	40754
396.0148	40758
396.02338	40828
396.03195	41127
396.04053	40979
396.0491	40876
396.05768	40988
396.06628	41183
396.07486	41071
396.08344	41168
396.09201	41199
396.10059	41231
396.10916	41246
396.11774	40953
396.12631	40965
396.13489	41167
396.14346	40779
396.15204	40915
396.16061	41179
396.16919	41459
396.17776	41509
396.18634	41181
396.19492	41139
396.20349	41234
396.21207	41453
396.22061	41361
396.22919	41499
396.23776	41568
396.24634	41701
396.25491	41444
396.26349	41650
396.27206	41426
396.28064	41551
396.28922	41499
396.29779	41554
396.30637	41404
396.31491	41421
396.32349	41318
396.33206	41500
396.34064	41444
396.34921	41350
396.35779	41321
396.36636	41392
396.37491	41299
396.38348	41183
396.39206	41098
396.40063	40919
396.40921	41165
396.41776	41209
396.42633	41345
396.43491	41480
396.44348	41279
396.45203	41556
396.4606	41376
396.46918	41435
396.47775	41204
396.4863	41417
396.49487	41185
396.50345	41435
396.51202	41248
396.52057	41091
396.52914	41175
396.53772	41257
396.54626	40972
396.55484	41043
396.56342	41064
396.57199	41039
396.58054	40920
396.58911	40949
396.59766	41212
396.60623	41228
396.61481	41317
396.62335	41341
396.63193	41363
396.6405	41242
396.64905	41064
396.65762	41052
396.66617	41119
396.67474	41094
396.68332	41125
396.69186	40905
396.70044	41149
396.70898	41171
396.71756	41155
396.72614	41160
396.73468	41346
396.74326	41234
396.7518	41189
396.76038	41319
396.76892	41213
396.7775	41380
396.78604	41090
396.79462	41188
396.80316	41420
396.81174	41546
396.82028	41588
396.82886	41728
396.8374	41715
396.84598	41665
396.85452	41622
396.8631	41817
396.87164	41577
396.88019	41878
396.88876	41509
396.89731	41583
396.90588	41658
396.91443	41460
396.92297	41200
396.93155	41316
396.94009	41363
396.94867	41385
396.95721	41532
396.96576	41429
396.97433	41440
396.98288	41571
396.99142	41653
397	40799
397.00854	40902
397.01709	42054
397.02567	41533
397.03421	41659
397.04276	41628
397.05133	41753
397.05988	41686
397.06842	41584
397.077	41655
397.08554	41757
397.09409	41527
397.10263	41663
397.11121	41521
397.11975	41636
397.1283	41502
397.13684	41783
397.14542	41898
397.15396	41856
397.16251	41695
397.17105	41760
397.17963	41784
397.18817	41759
397.19672	41878
397.20526	41906
397.21381	41820
397.22235	41956
397.23093	41712
397.23947	41799
397.24802	41657
397.25656	41580
397.26511	41931
397.27365	41542
397.28223	41736
397.29077	41806
397.29932	41702
397.30786	41592
397.31641	41969
397.32495	41638
397.3335	42057
397.34204	41970
397.35059	41678
397.35913	42144
397.36768	41952
397.37622	41960
397.3848	41863
397.39334	41999
397.40189	42237
397.41043	42121
397.41898	42310
397.42752	42029
397.43607	42169
397.44461	42234
397.45316	41898
397.4617	42021
397.47025	42407
397.47879	42093
397.48734	42152
397.49588	42135
397.50439	42169
397.51294	42155
397.52148	41816
397.53003	42023
397.53857	41942
397.54712	41962
397.55566	42209
397.56421	42160
397.57275	42132
397.5813	42249
397.58984	42264
397.59839	42183
397.6069	42278
397.61545	42089
397.62399	42057
397.63254	42332
397.64108	42200
397.64963	42100
397.65817	41966
397.66669	41909
397.67523	41973
397.68378	41755
397.69232	41625
397.70087	42180
397.70938	41794
397.71793	41837
397.72647	42143
397.73502	41861
397.74356	42014
397.75208	41675
397.76062	41467
397.76917	41863
397.77771	41320
397.78622	41524
397.79477	41611
397.80331	41668
397.81183	41697
397.82037	41542
397.82892	41443
397.83746	41575
397.84598	41576
397.85452	41427
397.86307	41624
397.87158	41675
397.88013	41634
397.88867	41799
397.89719	41668
397.90573	42009
397.91425	41801
397.92279	41958
397.93134	41797
397.93985	41853
397.94839	41679
397.95694	41621
397.96545	41716
397.974	41729
397.98251	41841
397.99106	41610
397.99957	41771
398.00812	41679
398.01666	41842
398.02518	41751
398.03372	42017
398.04224	42023
398.05078	41946
398.0593	42045
398.06784	41782
398.07635	42033
398.0849	42096
398.09341	41952
398.10196	41929
398.11047	42043
398.11902	42016
398.12753	41717
398.13608	41889
398.14459	42032
398.15314	41822
398.16165	42166
398.17017	41742
398.17871	42160
398.18723	41811
398.19577	41862
398.20428	42195
398.21283	41860
398.22134	42100
398.22986	41965
398.2384	41832
398.24692	42022
398.25543	41928
398.26398	42105
398.27249	41805
398.28104	42115
398.28955	42437
398.29807	41893
398.30661	41983
398.31512	41867
398.32364	41901
398.33215	41749
398.3407	41802
398.34921	41738
398.35773	41958
398.36627	41707
398.37479	41844
398.3833	41835
398.39182	41916
398.40036	41839
398.40887	41906
398.41739	42112
398.4259	41940
398.43445	42025
398.44296	41653
398.45148	41709
398.45999	41776
398.46851	41433
398.47705	41691
398.48557	41836
398.49408	41990
398.50259	41933
398.51111	41728
398.51965	41643
398.52817	42032
398.53668	41701
398.5452	41873
398.55371	42132
398.56223	42017
398.57074	42240
398.57925	41899
398.5878	42165
398.59631	41950
398.60483	41897
398.61334	41961
398.62186	42283
398.63037	42248
398.63889	41779
398.6474	42198
398.65591	41990
398.66443	41985
398.67294	41972
398.68146	42093
398.68997	41817
398.69849	41925
398.707	41583
398.71552	41723
398.72403	41606
398.73254	41578
398.74106	41711
398.74957	41813
398.75809	41958
398.7666	41855
398.77512	41572
398.78363	41671
398.79214	41796
398.80066	41685
398.80917	41618
398.81769	41621
398.8262	41623
398.83472	41539
398.84323	41359
398.85175	41405
398.86023	41240
398.86874	41362
398.87726	41435
398.88577	41308
398.89429	41417
398.9028	41206
398.91132	41524
398.91983	41250
398.92831	41556
398.93683	41817
398.94534	41664
398.95386	41723
398.96237	41466
398.97086	41689
398.97937	41268
398.98788	41648
398.9964	41223
399.00491	41410
399.0134	41194
399.02191	41383
399.03043	41427
399.03894	41122
399.04742	41596
399.05594	41383
399.06445	41626
399.07297	41369
399.08145	41336
399.08997	41407
399.09848	41424
399.10696	41537
399.11548	41436
399.12399	41365
399.13248	41885
399.14099	41755
399.14951	41683
399.15799	41769
399.1665	41662
399.17502	41608
399.1835	41830
399.19202	41582
399.20053	41751
399.20901	41651
399.21753	41323
399.22601	41437
399.23453	41415
399.24304	41174
399.25153	41157
399.26004	41236
399.26852	40776
399.27704	41236
399.28552	41202
399.29404	41239
399.30255	41405
399.31104	41141
399.31955	41275
399.32803	41377
399.33655	41325
399.34503	41630
399.35355	41319
399.36203	41497
399.37054	41509
399.37903	41586
399.38754	41215
399.39603	41451
399.40454	41301
399.41302	41350
399.42151	41051
399.43002	41287
399.43851	41329
399.44702	41507
399.45551	41137
399.46402	41464
399.4725	41314
399.48099	41284
399.4895	41174
399.49799	41015
399.5065	41142
399.51498	41284
399.52347	41039
399.53198	41105
399.54047	41144
399.54895	41263
399.55746	40952
399.56595	41076
399.57443	40911
399.58295	40996
399.59143	40975
399.59991	41181
399.60843	40836
399.61691	40909
399.6254	40998
399.63388	40929
399.6424	40918
399.65088	41284
399.65936	41221
399.66785	41088
399.67636	41165
399.68484	40966
399.69333	41149
399.70181	41010
399.71033	41170
399.71881	41394
399.72729	41276
399.73578	41229
399.74426	41246
399.75278	41101
399.76126	41256
399.76974	41315
399.77823	41071
399.78671	41313
399.7952	41295
399.80371	41152
399.81219	41304
399.82068	40957
399.82916	40891
399.83765	41085
399.84613	41045
399.85461	41172
399.8631	41071
399.87158	41237
399.88007	41097
399.88858	41355
399.89706	41164
399.90555	40878
399.91403	41289
399.92252	41237
399.931	41135
399.93948	40928
399.94797	41143
399.95645	41007
399.96494	41243
399.97342	40994
399.9819	41092
399.99039	40787
399.99887	40910
400.00735	41023
400.01584	40883
400.02432	40880
400.03281	40972
400.04129	40944
400.04977	40776
400.05826	40730
400.06674	40690
400.0752	40261
400.08368	40365
400.09216	40692
400.10065	40421
400.10913	40620
400.11761	40213
400.1261	40864
400.13458	40323
400.14307	40422
400.15152	40391
400.16	40473
400.16849	40499
400.17697	40583
400.18546	40496
400.19394	40763
400.20239	40502
400.21088	40474
400.21936	40581
400.22784	40713
400.23633	40511
400.24478	40603
400.25327	40707
400.26175	40506
400.27023	40465
400.27872	40332
400.28717	40293
400.29565	40527
400.30414	40334
400.31259	40519
400.32108	40647
400.32956	40675
400.33804	40505
400.3465	40680
400.35498	40547
400.36346	40603
400.37192	40604
400.3804	40907
400.38889	40597
400.39734	40701
400.40582	40817
400.41431	40638
400.42276	40665
400.43124	40528
400.43973	40630
400.44818	40651
400.45667	40595
400.46512	40813
400.4736	40647
400.48209	40530
400.49054	40701
400.49902	40669
400.50748	40645
400.51596	40578
400.52444	40672
400.5329	40655
400.54138	40566
400.54984	40652
400.55832	40587
400.56677	40732
400.57526	40688
400.58371	40737
400.59219	40727
400.60065	40746
400.60913	40722
400.61758	40482
400.62607	40378
400.63452	40366
400.64301	40200
400.65146	40437
400.65994	40288
400.6684	40343
400.67685	40154
400.68533	40410
400.69379	40200
400.70227	40258
400.71072	40199
400.71921	40499
400.72766	40451
400.73611	40248
400.7446	40415
400.75305	40227
400.76151	40205
400.76999	40370
400.77844	40063
400.78693	40093
400.79538	40508
400.80383	40415
400.81232	40402
400.82077	40121
400.82922	40256
400.83768	40210
400.84616	40426
400.85461	40390
400.86307	40460
400.87155	40668
400.88	40366
400.88846	40424
400.89691	40620
400.9054	40518
400.91385	40365
400.9223	40568
400.93076	40671
400.93924	40464
400.94769	40786
400.95615	40365
400.9646	40710
400.97305	40363
400.98154	40444
400.98999	40384
400.99844	40267
401.0069	40448
401.01535	40483
401.0238	40257
401.03229	40262
401.04074	40377
401.04919	40461
401.05765	40642
401.0661	40487
401.07455	40396
401.08301	40569
401.09146	40564
401.09995	40527
401.1084	40196
401.11685	40345
401.12531	40222
401.13376	40545
401.14221	40209
401.15067	40263
401.15912	40220
401.16757	40320
401.17603	40314
401.18448	40121
401.19293	40287
401.20139	40329
401.20984	40216
401.21829	40308
401.22675	40311
401.2352	40487
401.24365	40546
401.25211	40655
401.26056	40302
401.26901	40531
401.27747	40209
401.28592	40324
401.29437	40365
401.30283	40257
401.31128	40282
401.31973	40335
401.32816	40373
401.33661	40171
401.34506	40558
401.35352	40266
401.36197	40469
401.37042	40585
401.37888	40600
401.38733	40378
401.39575	40450
401.40421	40347
401.41266	40253
401.42111	40499
401.42957	40738
401.43802	40784
401.44644	40851
401.4549	40765
401.46335	41152
401.4718	40680
401.48026	41075
401.48868	40705
401.49713	40794
401.50558	40684
401.51404	40729
401.52246	40523
401.53091	40641
401.53937	40495
401.54782	40402
401.55624	40265
401.5647	40286
401.57315	40538
401.58157	40388
401.59003	40415
401.59848	40679
401.60693	40675
401.61536	40486
401.62381	40725
401.63226	40577
401.64069	40618
401.64914	40851
401.65756	40590
401.66602	40766
401.67447	40623
401.68289	40783
401.69135	40517
401.6998	40668
401.70822	40612
401.71667	40721
401.7251	40575
401.73355	40509
401.74197	40744
401.75043	40410
401.75888	40839
401.7673	40542
401.77576	40592
401.78418	40481
401.79263	40634
401.80106	40433
401.80951	40596
401.81793	40532
401.82639	40270
401.83481	40877
401.84326	40519
401.85168	40354
401.86014	40543
401.86856	40539
401.87701	40356
401.88544	40494
401.89386	40265
401.90231	40430
401.91074	40474
401.91919	40350
401.92761	40341
401.93607	40622
401.94449	40360
401.95291	40533
401.96136	40630
401.96979	40622
401.97821	40552
401.98666	40711
401.99509	40390
402.00354	40691
402.01196	40803
402.02039	40513
402.02884	40660
402.03726	40641
402.04568	40789
402.05414	40649
402.06256	40732
402.07098	40690
402.07941	40693
402.08786	40973
402.09628	40633
402.10471	40803
402.11316	40781
402.12158	40667
402.13	40676
402.13843	40531
402.14685	40880
402.1553	40629
402.16373	40734
402.17215	40624
402.18057	40952
402.18903	40713
402.19745	40695
402.20587	40907
402.21429	40681
402.22272	40971
402.23114	40668
402.23959	40664
402.24802	40582
402.25644	40727
402.26486	40568
402.27328	40786
402.28171	40535
402.29013	40509
402.29855	40501
402.30701	40507
402.31543	40636
402.32385	40551
402.33228	40295
402.3407	40622
402.34912	40186
402.35754	40375
402.36597	40043
402.37439	40205
402.38281	40120
402.39124	40292
402.39966	40068
402.40808	40328
402.4165	40343
402.42493	40108
402.43335	40347
402.44177	40072
402.4502	40156
402.45862	40054
402.46704	40282
402.47546	40595
402.48389	40165
402.49231	40379
402.50073	40186
402.50916	40327
402.51758	40697
402.526	40284
402.53442	40463
402.54285	40290
402.55124	40487
402.55966	40050
402.56808	40170
402.57651	39998
402.58493	40321
402.59335	40047
402.60178	40054
402.6102	40188
402.61859	40299
402.62701	40385
402.63544	40497
402.64386	40227
402.65228	40462
402.66068	40332
