Date and Time:                Mon Apr 25 12:44:22.000 2022
389.31696	305
389.32568	306
389.33441	307
389.34314	299
389.35187	307
389.3606	306
389.36932	303
389.37802	299
389.38675	312
389.39548	303
389.40421	303
389.41293	308
389.42166	306
389.43039	303
389.43912	301
389.44785	307
389.45654	305
389.46527	302
389.474	304
389.48273	301
389.49146	305
389.50018	303
389.50891	304
389.51761	301
389.52634	305
389.53506	313
389.54379	301
389.55252	303
389.56122	305
389.56995	304
389.57867	305
389.5874	305
389.59613	302
389.60483	305
389.61356	303
389.62228	301
389.63101	306
389.63971	304
389.64844	306
389.65717	302
389.66586	303
389.67459	309
389.68332	303
389.69205	302
389.70074	298
389.70947	303
389.7182	303
389.7269	308
389.73563	300
389.74435	302
389.75305	301
389.76178	305
389.77051	305
389.77921	300
389.78793	299
389.79666	306
389.80536	304
389.81409	304
389.82278	303
389.83151	307
389.84024	307
389.84894	307
389.85767	304
389.86636	297
389.87509	303
389.88382	304
389.89252	306
389.90125	304
389.90994	300
389.91867	302
389.92737	308
389.9361	306
389.94479	303
389.95352	302
389.96222	306
389.97095	306
389.97964	306
389.98837	306
389.99707	305
390.0058	302
390.0145	302
390.02322	305
390.03192	309
390.04065	302
390.04935	307
390.05807	292
390.06677	306
390.0755	310
390.0842	306
390.0929	295
390.10162	305
390.11032	301
390.11905	302
390.12775	304
390.13644	307
390.14517	303
390.15387	302
390.1626	303
390.1713	307
390.17999	302
390.18872	307
390.19742	301
390.20612	303
390.21484	299
390.22354	303
390.23224	301
390.24097	303
390.24966	305
390.25836	308
390.26709	307
390.27579	302
390.28448	308
390.29318	303
390.30191	302
390.31061	311
390.31931	307
390.32803	301
390.33673	296
390.34543	304
390.35413	301
390.36285	305
390.37155	308
390.38025	299
390.38895	303
390.39764	299
390.40637	308
390.41507	302
390.42377	309
390.43246	303
390.44116	303
390.44989	308
390.45859	305
390.46729	302
390.47598	301
390.48468	303
390.49338	305
390.50208	299
390.5108	302
390.5195	302
390.5282	304
390.5369	305
390.54559	302
390.55429	305
390.56299	305
390.57169	303
390.58038	308
390.58908	308
390.59781	302
390.60651	308
390.6152	302
390.6239	308
390.6326	308
390.6413	301
390.64999	302
390.65869	306
390.66739	302
390.67609	297
390.68478	307
390.69348	303
390.70218	306
390.71088	299
390.71957	305
390.72827	307
390.73697	300
390.74567	306
390.75436	304
390.76306	305
390.77176	302
390.78046	307
390.78912	306
390.79782	306
390.80652	312
390.81522	297
390.82391	297
390.83261	304
390.84131	305
390.85001	303
390.8587	303
390.8674	305
390.87607	305
390.88477	299
390.89346	294
390.90216	304
390.91086	302
390.91956	305
390.92825	307
390.93692	305
390.94562	302
390.95432	305
390.96301	298
390.97171	301
390.98038	300
390.98907	297
390.99777	304
391.00647	302
391.01517	303
391.02383	307
391.03253	302
391.04123	306
391.04993	305
391.05859	304
391.06729	303
391.07599	303
391.08469	306
391.09335	307
391.10205	305
391.11075	306
391.11942	301
391.12811	308
391.13681	304
391.14548	304
391.15417	305
391.16287	301
391.17154	306
391.18024	303
391.18893	306
391.1976	301
391.2063	303
391.215	305
391.22366	307
391.23236	308
391.24106	301
391.24973	306
391.25842	307
391.26709	308
391.27579	298
391.28448	306
391.29315	304
391.30185	300
391.31052	306
391.31921	310
391.32788	300
391.33658	306
391.34525	298
391.35394	309
391.36261	308
391.37131	307
391.38	304
391.38867	304
391.39737	304
391.40604	297
391.41473	305
391.4234	306
391.43207	305
391.44077	306
391.44943	301
391.45813	303
391.4668	302
391.47549	304
391.48416	302
391.49286	306
391.50153	301
391.51019	309
391.51889	303
391.52756	306
391.53625	304
391.54492	299
391.55359	302
391.56229	305
391.57095	301
391.57965	300
391.58832	304
391.59698	299
391.60568	306
391.61435	303
391.62302	298
391.63171	301
391.64038	308
391.64905	302
391.65775	306
391.66641	300
391.67508	302
391.68378	303
391.69244	305
391.70111	308
391.70978	300
391.71848	301
391.72714	303
391.73581	299
391.74451	305
391.75317	307
391.76184	303
391.77051	301
391.77917	299
391.78787	302
391.79654	308
391.80521	312
391.81387	304
391.82257	301
391.83124	300
391.8399	305
391.84857	307
391.85724	302
391.86591	292
391.8746	301
391.88327	311
391.89194	297
391.9006	304
391.90927	298
391.91794	298
391.92661	301
391.9353	301
391.94397	308
391.95264	305
391.9613	309
391.96997	303
391.97864	303
391.9873	303
391.99597	300
392.00464	302
392.01331	307
392.02197	310
392.03064	303
392.03931	299
392.04797	304
392.05664	302
392.06534	305
392.07401	304
392.08267	309
392.09134	306
392.10001	302
392.10867	306
392.11734	304
392.12598	306
392.13464	306
392.14331	299
392.15198	302
392.16064	309
392.16931	301
392.17798	305
392.18665	302
392.19531	303
392.20398	307
392.21265	302
392.22131	300
392.22998	301
392.23865	309
392.24731	302
392.25595	309
392.26462	300
392.27328	306
392.28195	297
392.29062	307
392.29929	302
392.30795	302
392.31659	302
392.32526	309
392.33392	310
392.34259	304
392.35126	296
392.35992	308
392.36856	307
392.37723	306
392.38589	299
392.39456	305
392.40323	301
392.41187	306
392.42053	308
392.4292	303
392.43787	300
392.4465	305
392.45517	309
392.46384	304
392.4725	302
392.48114	304
392.48981	303
392.49847	304
392.50711	302
392.51578	304
392.52444	302
392.53308	301
392.54175	298
392.55042	304
392.55905	302
392.56772	306
392.57639	302
392.58502	305
392.59369	304
392.60236	300
392.61099	309
392.61966	307
392.62833	309
392.63696	300
392.64563	304
392.65427	306
392.66293	309
392.6716	302
392.68024	301
392.6889	313
392.69754	302
392.70621	304
392.71484	307
392.72351	304
392.73215	299
392.74081	303
392.74948	308
392.75812	308
392.76678	301
392.77542	303
392.78409	300
392.79272	301
392.80139	310
392.81003	306
392.8187	303
392.82733	304
392.83597	310
392.84464	298
392.85327	297
392.86194	309
392.87057	303
392.87924	306
392.88788	306
392.89655	300
392.90518	296
392.91382	301
392.92249	306
392.93112	302
392.93979	305
392.94843	302
392.95706	303
392.96573	300
392.97437	311
392.983	308
392.99167	304
393.00031	302
393.00894	306
393.01761	299
393.02625	307
393.03488	304
393.04355	302
393.05219	307
393.06082	313
393.06949	302
393.07813	304
393.08676	304
393.09543	305
393.10406	302
393.1127	310
393.12134	304
393.13	301
393.13864	308
393.14728	305
393.15591	304
393.16455	302
393.17322	305
393.18185	306
393.19049	304
393.19913	304
393.20779	311
393.21643	307
393.22507	300
393.2337	306
393.24234	298
393.25098	303
393.25964	303
393.26828	305
393.27692	301
393.28555	304
393.29419	303
393.30283	306
393.31146	304
393.3201	304
393.32877	304
393.3374	308
393.34604	296
393.35468	304
393.36331	308
393.37195	308
393.38058	306
393.38922	304
393.39786	299
393.40649	300
393.41513	304
393.42377	309
393.4324	308
393.44104	312
393.44968	304
393.45831	306
393.46695	304
393.47559	304
393.48422	309
393.49286	300
393.5015	304
393.51013	304
393.51877	308
393.5274	312
393.53604	301
393.54468	303
393.55331	302
393.56195	307
393.57059	304
393.57922	301
393.58786	303
393.5965	304
393.60513	307
393.61374	303
393.62238	308
393.63101	301
393.63965	307
393.64828	307
393.65692	307
393.66556	302
393.67419	308
393.6828	304
393.69144	303
393.70007	306
393.70871	303
393.71735	304
393.72598	309
393.73459	299
393.74323	304
393.75186	310
393.7605	308
393.76913	308
393.77774	304
393.78638	300
393.79501	302
393.80365	307
393.81226	304
393.82089	302
393.82953	303
393.83817	297
393.84677	305
393.85541	299
393.86404	306
393.87265	308
393.88129	308
393.88992	306
393.89853	312
393.90717	304
393.9158	307
393.92444	303
393.93304	302
393.94168	305
393.95029	306
393.95892	310
393.96756	306
393.97617	310
393.9848	302
393.99344	303
394.00204	303
394.01068	306
394.01929	303
394.02792	307
394.03656	306
394.04517	303
394.0538	306
394.06241	305
394.07104	301
394.07965	298
394.08829	306
394.09689	298
394.10553	307
394.11417	308
394.12277	308
394.13141	301
394.14001	310
394.14865	306
394.15726	307
394.16589	307
394.1745	307
394.18314	301
394.19174	305
394.20035	306
394.20898	308
394.21759	304
394.22623	307
394.23483	304
394.24347	303
394.25208	306
394.26071	305
394.26932	307
394.27792	303
394.28656	307
394.29517	308
394.3038	307
394.31241	304
394.32101	298
394.32965	307
394.33826	302
394.34686	302
394.3555	305
394.36411	309
394.37271	306
394.38135	304
394.38995	310
394.39856	304
394.4072	304
394.4158	305
394.42441	306
394.43304	307
394.44165	303
394.45026	308
394.45886	301
394.4675	305
394.4761	310
394.48471	309
394.49332	304
394.50195	312
394.51056	307
394.51917	299
394.52777	302
394.53641	310
394.54501	304
394.55362	303
394.56223	299
394.57083	306
394.57944	307
394.58807	303
394.59668	304
394.60529	306
394.61389	305
394.6225	308
394.6311	311
394.63974	308
394.64835	309
394.65695	309
394.66556	309
394.67416	304
394.68277	309
394.69138	305
394.69998	309
394.70859	308
394.71719	306
394.72583	310
394.73444	310
394.74304	307
394.75165	311
394.76025	307
394.76886	309
394.77747	308
394.78607	309
394.79468	306
394.80328	310
394.81189	304
394.8205	305
394.8291	307
394.83771	312
394.84631	308
394.85492	304
394.86353	302
394.87213	309
394.88074	306
394.88934	312
394.89795	309
394.90656	309
394.91516	311
394.92374	313
394.93234	314
394.94095	312
394.94955	308
394.95816	311
394.96677	306
394.97537	311
394.98398	308
394.99258	318
395.00116	306
395.00977	307
395.01837	316
395.02698	302
395.03558	302
395.04419	308
395.0528	317
395.06137	303
395.06998	317
395.07858	313
395.08719	311
395.09579	311
395.10437	309
395.11298	308
395.12158	308
395.13019	306
395.13876	316
395.14737	304
395.15598	311
395.16458	308
395.17316	309
395.18176	305
395.19037	310
395.19897	311
395.20755	313
395.21616	310
395.22476	312
395.23334	311
395.24194	311
395.25055	307
395.25912	304
395.26773	314
395.27634	304
395.28491	309
395.29352	310
395.30212	309
395.3107	311
395.31931	303
395.32791	311
395.33649	310
395.34509	313
395.35367	315
395.36227	312
395.37088	310
395.37946	310
395.38806	313
395.39664	315
395.40524	309
395.41382	301
395.42242	313
395.431	309
395.43961	314
395.44821	309
395.45679	318
395.46539	316
395.47397	316
395.48257	307
395.49115	315
395.49976	313
395.50833	310
395.51694	315
395.52551	315
395.53409	312
395.54269	324
395.55127	315
395.55988	316
395.56845	320
395.57706	312
395.58563	318
395.59424	320
395.60281	320
395.61139	313
395.62	317
395.62857	314
395.63718	312
395.64575	316
395.65433	313
395.66293	312
395.67151	316
395.68008	314
395.68869	320
395.69727	323
395.70584	315
395.71445	316
395.72302	315
395.7316	315
395.7402	323
395.74878	321
395.75735	319
395.76596	323
395.77454	310
395.78311	319
395.79169	323
395.80029	315
395.80887	314
395.81744	319
395.82602	321
395.83463	318
395.8432	326
395.85178	323
395.86035	315
395.86893	320
395.87753	324
395.88611	324
395.89468	319
395.90326	333
395.91183	315
395.92044	322
395.92902	325
395.93759	325
395.94617	325
395.95474	331
395.96332	325
395.97192	326
395.9805	329
395.98907	323
395.99765	324
396.00623	323
396.0148	328
396.02338	330
396.03195	329
396.04053	330
396.0491	329
396.05768	332
396.06628	331
396.07486	327
396.08344	336
396.09201	334
396.10059	333
396.10916	338
396.11774	334
396.12631	343
396.13489	341
396.14346	347
396.15204	342
396.16061	347
396.16919	346
396.17776	348
396.18634	344
396.19492	358
396.20349	355
396.21207	351
396.22061	356
396.22919	365
396.23776	362
396.24634	369
396.25491	362
396.26349	374
396.27206	382
396.28064	376
396.28922	380
396.29779	391
396.30637	390
396.31491	393
396.32349	396
396.33206	401
396.34064	407
396.34921	404
396.35779	411
396.36636	429
396.37491	423
396.38348	428
396.39206	440
396.40063	438
396.40921	448
396.41776	455
396.42633	467
396.43491	472
396.44348	476
396.45203	487
396.4606	498
396.46918	505
396.47775	520
396.4863	524
396.49487	536
396.50345	553
396.51202	550
396.52057	574
396.52914	585
396.53772	612
396.54626	628
396.55484	646
396.56342	670
396.57199	706
396.58054	719
396.58911	761
396.59766	799
396.60623	861
396.61481	895
396.62335	979
396.63193	1058
396.6405	1152
396.64905	1247
396.65762	1414
396.66617	1575
396.67474	1748
396.68332	2010
396.69186	2374
396.70044	2786
396.70898	3300
396.71756	4075
396.72614	5126
396.73468	6379
396.74326	8052
396.7518	10420
396.76038	13450
396.76892	16930
396.7775	21192
396.78604	26195
396.79462	31067
396.80316	35796
396.81174	39929
396.82028	43127
396.82886	45558
396.8374	47071
396.84598	47511
396.85452	47282
396.8631	46274
396.87164	42789
396.88019	36770
396.88876	29148
396.89731	22609
396.90588	17133
396.91443	13008
396.92297	9679
396.93155	7208
396.94009	5523
396.94867	4382
396.95721	3404
396.96576	2762
396.97433	2295
396.98288	1941
396.99142	1627
397	1401
397.00854	1266
397.01709	1112
397.02567	985
397.03421	904
397.04276	827
397.05133	774
397.05988	704
397.06842	673
397.077	626
397.08554	602
397.09409	571
397.10263	551
397.11121	525
397.11975	507
397.1283	488
397.13684	475
397.14542	456
397.15396	442
397.16251	425
397.17105	428
397.17963	421
397.18817	403
397.19672	399
397.20526	394
397.21381	390
397.22235	374
397.23093	373
397.23947	371
397.24802	369
397.25656	365
397.26511	363
397.27365	357
397.28223	355
397.29077	351
397.29932	346
397.30786	354
397.31641	344
397.32495	338
397.3335	341
397.34204	346
397.35059	341
397.35913	340
397.36768	342
397.37622	339
397.3848	338
397.39334	337
397.40189	342
397.41043	338
397.41898	338
397.42752	343
397.43607	334
397.44461	332
397.45316	330
397.4617	329
397.47025	329
397.47879	331
397.48734	324
397.49588	322
397.50439	327
397.51294	326
397.52148	326
397.53003	325
397.53857	326
397.54712	324
397.55566	320
397.56421	329
397.57275	322
397.5813	325
397.58984	325
397.59839	324
397.6069	323
397.61545	323
397.62399	327
397.63254	329
397.64108	319
397.64963	322
397.65817	328
397.66669	324
397.67523	322
397.68378	321
397.69232	330
397.70087	326
397.70938	321
397.71793	324
397.72647	313
397.73502	319
397.74356	320
397.75208	318
397.76062	317
397.76917	313
397.77771	312
397.78622	316
397.79477	322
397.80331	317
397.81183	317
397.82037	317
397.82892	317
397.83746	311
397.84598	322
397.85452	318
397.86307	319
397.87158	319
397.88013	318
397.88867	315
397.89719	313
397.90573	314
397.91425	317
397.92279	316
397.93134	317
397.93985	313
397.94839	314
397.95694	316
397.96545	313
397.974	318
397.98251	316
397.99106	314
397.99957	313
398.00812	307
398.01666	318
398.02518	314
398.03372	317
398.04224	313
398.05078	310
398.0593	314
398.06784	312
398.07635	314
398.0849	309
398.09341	308
398.10196	315
398.11047	308
398.11902	314
398.12753	317
398.13608	315
398.14459	313
398.15314	312
398.16165	312
398.17017	313
398.17871	309
398.18723	309
398.19577	314
398.20428	311
398.21283	313
398.22134	310
398.22986	310
398.2384	311
398.24692	307
398.25543	309
398.26398	314
398.27249	309
398.28104	307
398.28955	313
398.29807	309
398.30661	303
398.31512	305
398.32364	311
398.33215	313
398.3407	313
398.34921	308
398.35773	310
398.36627	312
398.37479	309
398.3833	306
398.39182	312
398.40036	312
398.40887	310
398.41739	306
398.4259	311
398.43445	309
398.44296	303
398.45148	309
398.45999	312
398.46851	310
398.47705	303
398.48557	309
398.49408	307
398.50259	310
398.51111	310
398.51965	307
398.52817	309
398.53668	310
398.5452	308
398.55371	303
398.56223	306
398.57074	307
398.57925	311
398.5878	307
398.59631	309
398.60483	309
398.61334	304
398.62186	309
398.63037	307
398.63889	304
398.6474	302
398.65591	309
398.66443	301
398.67294	308
398.68146	309
398.68997	311
398.69849	301
398.707	309
398.71552	308
398.72403	310
398.73254	311
398.74106	310
398.74957	305
398.75809	308
398.7666	308
398.77512	308
398.78363	305
398.79214	304
398.80066	312
398.80917	308
398.81769	306
398.8262	302
398.83472	310
398.84323	314
398.85175	306
398.86023	306
398.86874	309
398.87726	305
398.88577	306
398.89429	305
398.9028	308
398.91132	308
398.91983	306
398.92831	310
398.93683	309
398.94534	301
398.95386	308
398.96237	311
398.97086	309
398.97937	309
398.98788	301
398.9964	300
399.00491	310
399.0134	312
399.02191	301
399.03043	311
399.03894	308
399.04742	300
399.05594	310
399.06445	303
399.07297	305
399.08145	298
399.08997	304
399.09848	301
399.10696	304
399.11548	313
399.12399	309
399.13248	302
399.14099	301
399.14951	305
399.15799	311
399.1665	309
399.17502	304
399.1835	299
399.19202	309
399.20053	305
399.20901	309
399.21753	309
399.22601	305
399.23453	303
399.24304	303
399.25153	308
399.26004	311
399.26852	308
399.27704	310
399.28552	307
399.29404	304
399.30255	308
399.31104	303
399.31955	307
399.32803	310
399.33655	304
399.34503	301
399.35355	307
399.36203	308
399.37054	303
399.37903	299
399.38754	306
399.39603	306
399.40454	308
399.41302	307
399.42151	308
399.43002	307
399.43851	301
399.44702	304
399.45551	306
399.46402	306
399.4725	307
399.48099	299
399.4895	309
399.49799	306
399.5065	304
399.51498	304
399.52347	309
399.53198	303
399.54047	304
399.54895	306
399.55746	302
399.56595	303
399.57443	309
399.58295	304
399.59143	307
399.59991	300
399.60843	305
399.61691	301
399.6254	310
399.63388	307
399.6424	299
399.65088	310
399.65936	313
399.66785	307
399.67636	306
399.68484	306
399.69333	300
399.70181	301
399.71033	309
399.71881	304
399.72729	306
399.73578	306
399.74426	302
399.75278	304
399.76126	305
399.76974	298
399.77823	306
399.78671	300
399.7952	305
399.80371	309
399.81219	306
399.82068	310
399.82916	300
399.83765	305
399.84613	302
399.85461	299
399.8631	306
399.87158	300
399.88007	305
399.88858	309
399.89706	305
399.90555	305
399.91403	304
399.92252	304
399.931	306
399.93948	310
399.94797	309
399.95645	308
399.96494	306
399.97342	299
399.9819	305
399.99039	308
399.99887	303
400.00735	304
400.01584	307
400.02432	303
400.03281	305
400.04129	304
400.04977	299
400.05826	303
400.06674	302
400.0752	307
400.08368	307
400.09216	303
400.10065	303
400.10913	305
400.11761	307
400.1261	305
400.13458	300
400.14307	310
400.15152	302
400.16	302
400.16849	306
400.17697	303
400.18546	300
400.19394	299
400.20239	302
400.21088	304
400.21936	302
400.22784	304
400.23633	301
400.24478	309
400.25327	303
400.26175	306
400.27023	309
400.27872	302
400.28717	303
400.29565	301
400.30414	304
400.31259	302
400.32108	304
400.32956	304
400.33804	304
400.3465	304
400.35498	300
400.36346	307
400.37192	307
400.3804	300
400.38889	308
400.39734	306
400.40582	302
400.41431	304
400.42276	305
400.43124	298
400.43973	307
400.44818	304
400.45667	305
400.46512	303
400.4736	308
400.48209	298
400.49054	308
400.49902	298
400.50748	305
400.51596	303
400.52444	307
400.5329	304
400.54138	305
400.54984	305
400.55832	306
400.56677	308
400.57526	297
400.58371	305
400.59219	304
400.60065	309
400.60913	300
400.61758	308
400.62607	297
400.63452	302
400.64301	304
400.65146	303
400.65994	309
400.6684	302
400.67685	305
400.68533	304
400.69379	306
400.70227	299
400.71072	308
400.71921	303
400.72766	299
400.73611	301
400.7446	296
400.75305	303
400.76151	303
400.76999	304
400.77844	307
400.78693	300
400.79538	303
400.80383	307
400.81232	304
400.82077	301
400.82922	301
400.83768	299
400.84616	302
400.85461	303
400.86307	301
400.87155	305
400.88	305
400.88846	307
400.89691	301
400.9054	304
400.91385	299
400.9223	293
400.93076	303
400.93924	300
400.94769	300
400.95615	311
400.9646	306
400.97305	301
400.98154	304
400.98999	304
400.99844	299
401.0069	305
401.01535	302
401.0238	305
401.03229	308
401.04074	299
401.04919	303
401.05765	303
401.0661	305
401.07455	297
401.08301	303
401.09146	310
401.09995	306
401.1084	302
401.11685	303
401.12531	309
401.13376	305
401.14221	304
401.15067	306
401.15912	300
401.16757	298
401.17603	306
401.18448	306
401.19293	304
401.20139	307
401.20984	301
401.21829	305
401.22675	311
401.2352	299
401.24365	303
401.25211	301
401.26056	303
401.26901	302
401.27747	301
401.28592	304
401.29437	306
401.30283	310
401.31128	303
401.31973	304
401.32816	303
401.33661	299
401.34506	305
401.35352	311
401.36197	305
401.37042	304
401.37888	302
401.38733	305
401.39575	308
401.40421	300
401.41266	305
401.42111	305
401.42957	307
401.43802	304
401.44644	306
401.4549	301
401.46335	304
401.4718	307
401.48026	305
401.48868	303
401.49713	307
401.50558	302
401.51404	304
401.52246	309
401.53091	310
401.53937	302
401.54782	305
401.55624	300
401.5647	305
401.57315	301
401.58157	304
401.59003	307
401.59848	302
401.60693	302
401.61536	304
401.62381	300
401.63226	300
401.64069	300
401.64914	298
401.65756	299
401.66602	305
401.67447	307
401.68289	297
401.69135	301
401.6998	305
401.70822	304
401.71667	303
401.7251	304
401.73355	302
401.74197	304
401.75043	306
401.75888	310
401.7673	299
401.77576	300
401.78418	305
401.79263	303
401.80106	304
401.80951	301
401.81793	297
401.82639	308
401.83481	306
401.84326	307
401.85168	305
401.86014	309
401.86856	307
401.87701	302
401.88544	300
401.89386	306
401.90231	301
401.91074	310
401.91919	299
401.92761	300
401.93607	311
401.94449	305
401.95291	301
401.96136	302
401.96979	300
401.97821	309
401.98666	303
401.99509	302
402.00354	304
402.01196	301
402.02039	305
402.02884	302
402.03726	301
402.04568	299
402.05414	304
402.06256	303
402.07098	303
402.07941	305
402.08786	310
402.09628	307
402.10471	313
402.11316	298
402.12158	307
402.13	307
402.13843	303
402.14685	304
402.1553	303
402.16373	302
402.17215	297
402.18057	308
402.18903	305
402.19745	307
402.20587	305
402.21429	305
402.22272	298
402.23114	305
402.23959	302
402.24802	308
402.25644	306
402.26486	303
402.27328	299
402.28171	301
402.29013	302
402.29855	299
402.30701	304
402.31543	307
402.32385	302
402.33228	300
402.3407	301
402.34912	305
402.35754	295
402.36597	305
402.37439	305
402.38281	299
402.39124	304
402.39966	302
402.40808	300
402.4165	301
402.42493	296
402.43335	305
402.44177	299
402.4502	304
402.45862	297
402.46704	299
402.47546	304
402.48389	305
402.49231	309
402.50073	306
402.50916	311
402.51758	307
402.526	301
402.53442	302
402.54285	302
402.55124	304
402.55966	305
402.56808	299
402.57651	301
402.58493	302
402.59335	302
402.60178	304
402.6102	307
402.61859	303
402.62701	304
402.63544	298
402.64386	303
402.65228	301
402.66068	309
402.6691	302
402.67752	307
402.68594	305
402.69437	310
402.70276	308
402.71118	304
402.7196	301
402.72803	301
402.73642	305
402.74484	303
402.75327	308
402.76169	305
402.77008	300
402.7785	303
402.78693	299
402.79532	304
402.80374	299
402.81216	297
402.82056	307
402.82898	303
402.8374	306
402.84579	304
402.85422	306
402.86264	305
402.87103	305
402.87946	306
402.88788	305
402.89627	301
402.90469	307
402.91309	300
402.92151	304
402.92993	304
402.93832	302
402.94675	308
402.95514	306
402.96356	304
402.97195	309
402.98038	303
402.98877	302
402.99719	298
403.00562	302
403.01401	305
403.02243	300
403.03082	298
403.03925	302
403.04764	309
403.05603	303
403.06445	304
403.07285	304
403.08127	306
403.08966	301
403.09808	302
403.10648	301
403.1149	302
403.12329	300
403.13168	309
403.14011	302
403.1485	302
403.15692	305
403.16531	312
403.17371	301
403.18213	305
403.19052	305
403.19894	297
403.20734	300
403.21573	300
403.22415	301
403.23254	307
403.24094	300
403.24936	302
403.25775	307
403.26614	301
403.27454	304
403.28296	308
403.29135	307
403.29974	303
403.30817	302
403.31656	303
403.32495	303
403.33334	300
403.34174	306
403.35016	301
403.35855	306
403.36694	300
403.37534	303
403.38376	301
403.39215	300
403.40054	304
403.40894	298
403.41733	303
403.42572	306
403.43414	301
403.44254	308
403.45093	306
403.45932	299
403.46771	304
403.4761	305
403.4845	303
403.49292	303
403.50131	309
403.5097	291
403.5181	304
403.52649	308
403.53488	302
403.54327	297
403.55167	308
403.56006	307
403.56845	308
403.57684	303
403.58524	300
403.59363	304
403.60202	295
403.61041	304
403.6188	303
403.6272	305
403.63559	304
403.64398	312
403.65237	305
403.66077	303
403.66916	305
403.67755	307
403.68594	304
403.69434	308
403.70273	304
403.71112	298
403.71951	302
403.72791	312
403.7363	299
403.74469	303
403.75305	302
403.76144	303
403.76984	303
403.77823	308
403.78662	300
403.79501	302
403.80341	300
403.81177	305
403.82016	301
403.82855	302
403.83694	306
403.84534	295
403.85373	301
403.86209	302
403.87048	311
403.87888	307
403.88727	312
403.89563	300
403.90402	309
403.91241	307
403.92081	302
403.92917	307
403.93756	303
403.94595	297
403.95435	308
403.96271	309
403.9711	305
403.97949	306
403.98785	308
403.99625	306
404.00464	304
404.01303	301
404.02139	303
404.02979	305
404.03815	299
404.04654	302
404.05493	300
404.06329	306
404.07169	306
404.08008	302
404.08844	300
404.09683	303
404.10519	301
404.11359	307
404.12198	303
404.13034	305
404.13873	305
404.14709	298
404.15549	304
404.16385	301
404.17224	308
404.1806	300
404.189	305
404.19736	303
404.20575	302
404.21411	307
404.2225	300
404.23087	307
404.23926	301
404.24762	302
404.25601	309
404.26437	303
404.27277	300
404.28113	304
404.28952	307
404.29788	305
404.30624	305
404.31464	308
404.323	303
404.33139	303
404.33975	306
404.34811	306
404.35651	303
404.36487	303
404.37326	303
404.38162	305
404.38998	306
404.39838	297
404.40674	296
404.4151	310
404.42349	305
404.43185	305
404.44022	302
404.44861	306
404.45697	299
404.46533	303
404.47369	307
404.48209	304
404.49045	307
404.49881	306
404.50717	299
404.51556	303
404.52393	307
404.53229	303
404.54065	307
404.54904	305
404.5574	304
404.56577	305
404.57413	300
404.58249	306
404.59088	301
404.59924	307
404.6076	310
404.61597	306
404.62433	307
404.63269	305
