Date and Time:                Mon Apr 25 12:56:48.000 2022
389.16858	37909
389.17731	38264
389.18604	38438
389.19476	38232
389.20349	38212
389.21222	38278
389.22095	38079
389.22968	37869
389.2384	38163
389.24713	38123
389.25586	38117
389.26459	37835
389.27332	38140
389.28204	38065
389.29077	38146
389.2995	38179
389.30823	38135
389.31696	38267
389.32568	37978
389.33441	37933
389.34314	37901
389.35187	37842
389.3606	37915
389.36932	37971
389.37802	38085
389.38675	38042
389.39548	38262
389.40421	38158
389.41293	38045
389.42166	38118
389.43039	37903
389.43912	37898
389.44785	37960
389.45654	37762
389.46527	37866
389.474	37831
389.48273	37852
389.49146	37666
389.50018	37879
389.50891	38019
389.51761	37944
389.52634	37727
389.53506	37808
389.54379	37985
389.55252	38257
389.56122	38153
389.56995	38610
389.57867	38292
389.5874	38470
389.59613	38232
389.60483	38391
389.61356	38419
389.62228	38256
389.63101	38463
389.63971	38351
389.64844	38341
389.65717	37994
389.66586	38226
389.67459	38132
389.68332	37929
389.69205	38298
389.70074	38499
389.70947	38476
389.7182	38362
389.7269	38336
389.73563	38245
389.74435	38469
389.75305	38457
389.76178	38750
389.77051	38928
389.77921	38828
389.78793	38831
389.79666	38867
389.80536	38837
389.81409	38633
389.82278	38675
389.83151	38836
389.84024	38939
389.84894	38665
389.85767	38714
389.86636	38998
389.87509	38602
389.88382	38465
389.89252	38591
389.90125	38437
389.90994	38488
389.91867	38615
389.92737	38260
389.9361	38594
389.94479	38239
389.95352	38413
389.96222	38496
389.97095	38836
389.97964	38675
389.98837	38771
389.99707	38755
390.0058	38847
390.0145	38648
390.02322	38702
390.03192	38777
390.04065	38585
390.04935	38571
390.05807	38618
390.06677	38465
390.0755	38172
390.0842	38617
390.0929	38629
390.10162	38369
390.11032	38525
390.11905	38469
390.12775	38420
390.13644	38412
390.14517	38359
390.15387	38673
390.1626	38866
390.1713	38615
390.17999	38741
390.18872	38742
390.19742	38693
390.20612	38758
390.21484	38470
390.22354	38975
390.23224	38424
390.24097	38591
390.24966	38559
390.25836	38530
390.26709	38539
390.27579	38452
390.28448	38757
390.29318	38896
390.30191	38948
390.31061	38762
390.31931	38768
390.32803	38843
390.33673	38635
390.34543	38751
390.35413	38870
390.36285	38709
390.37155	39103
390.38025	38949
390.38895	38932
390.39764	39010
390.40637	38823
390.41507	39178
390.42377	39213
390.43246	39194
390.44116	38837
390.44989	39097
390.45859	38855
390.46729	38871
390.47598	38998
390.48468	38772
390.49338	38630
390.50208	38576
390.5108	38672
390.5195	38756
390.5282	38939
390.5369	38748
390.54559	39089
390.55429	38858
390.56299	39088
390.57169	39079
390.58038	39200
390.58908	39032
390.59781	39174
390.60651	39242
390.6152	39360
390.6239	39134
390.6326	39047
390.6413	39095
390.64999	39043
390.65869	38814
390.66739	38950
390.67609	39241
390.68478	39145
390.69348	38883
390.70218	38774
390.71088	38824
390.71957	38875
390.72827	38524
390.73697	38882
390.74567	38750
390.75436	38624
390.76306	38419
390.77176	38629
390.78046	38738
390.78912	38755
390.79782	38565
390.80652	39072
390.81522	38741
390.82391	38881
390.83261	38682
390.84131	38970
390.85001	38659
390.8587	38812
390.8674	38707
390.87607	38763
390.88477	38586
390.89346	38774
390.90216	38960
390.91086	38834
390.91956	38719
390.92825	38797
390.93692	38891
390.94562	38925
390.95432	38756
390.96301	38862
390.97171	39063
390.98038	38713
390.98907	38904
390.99777	38739
391.00647	38962
391.01517	38859
391.02383	38994
391.03253	38749
391.04123	38877
391.04993	38636
391.05859	38419
391.06729	38803
391.07599	38681
391.08469	38763
391.09335	38848
391.10205	38733
391.11075	38791
391.11942	38711
391.12811	39009
391.13681	38885
391.14548	38760
391.15417	38677
391.16287	38861
391.17154	38809
391.18024	38685
391.18893	38653
391.1976	38712
391.2063	38652
391.215	38464
391.22366	38364
391.23236	38367
391.24106	38373
391.24973	37961
391.25842	38365
391.26709	38181
391.27579	38362
391.28448	38234
391.29315	38189
391.30185	38295
391.31052	38087
391.31921	38187
391.32788	38326
391.33658	38388
391.34525	38481
391.35394	38456
391.36261	38635
391.37131	38432
391.38	38273
391.38867	38233
391.39737	38306
391.40604	38280
391.41473	38049
391.4234	38199
391.43207	38285
391.44077	38032
391.44943	37963
391.45813	38016
391.4668	38281
391.47549	38159
391.48416	38687
391.49286	38565
391.50153	38407
391.51019	38341
391.51889	38404
391.52756	38406
391.53625	38432
391.54492	38484
391.55359	38611
391.56229	38526
391.57095	38556
391.57965	38365
391.58832	38432
391.59698	38485
391.60568	38139
391.61435	38554
391.62302	38664
391.63171	38523
391.64038	38272
391.64905	38437
391.65775	38544
391.66641	38543
391.67508	38441
391.68378	38516
391.69244	38528
391.70111	38232
391.70978	38151
391.71848	38451
391.72714	38317
391.73581	38516
391.74451	38459
391.75317	38669
391.76184	38646
391.77051	38659
391.77917	38540
391.78787	38545
391.79654	38368
391.80521	38312
391.81387	38521
391.82257	38270
391.83124	38383
391.8399	38145
391.84857	38354
391.85724	38381
391.86591	38185
391.8746	38278
391.88327	38447
391.89194	38492
391.9006	38470
391.90927	38466
391.91794	38790
391.92661	38964
391.9353	38835
391.94397	39105
391.95264	39066
391.9613	38783
391.96997	38787
391.97864	38914
391.9873	38767
391.99597	38866
392.00464	38878
392.01331	38870
392.02197	38881
392.03064	38765
392.03931	38757
392.04797	38676
392.05664	38755
392.06534	38884
392.07401	39095
392.08267	38932
392.09134	38924
392.10001	38641
392.10867	39102
392.11734	39023
392.12598	39207
392.13464	39282
392.14331	39377
392.15198	39427
392.16064	39343
392.16931	39311
392.17798	39364
392.18665	39464
392.19531	39253
392.20398	39425
392.21265	39409
392.22131	39167
392.22998	39163
392.23865	39159
392.24731	39192
392.25595	38977
392.26462	38899
392.27328	38701
392.28195	38920
392.29062	38986
392.29929	38866
392.30795	38950
392.31659	39092
392.32526	39090
392.33392	39344
392.34259	39256
392.35126	39134
392.35992	39253
392.36856	39275
392.37723	39350
392.38589	39102
392.39456	38838
392.40323	39224
392.41187	39207
392.42053	39033
392.4292	38811
392.43787	38833
392.4465	38851
392.45517	39011
392.46384	38924
392.4725	38976
392.48114	39047
392.48981	39060
392.49847	39005
392.50711	39083
392.51578	39050
392.52444	39220
392.53308	39255
392.54175	39319
392.55042	39271
392.55905	39051
392.56772	38909
392.57639	39158
392.58502	38738
392.59369	38901
392.60236	39102
392.61099	39183
392.61966	39063
392.62833	38771
392.63696	38990
392.64563	39339
392.65427	39033
392.66293	39260
392.6716	39508
392.68024	39290
392.6889	39057
392.69754	39019
392.70621	39249
392.71484	39266
392.72351	39367
392.73215	39478
392.74081	39505
392.74948	39607
392.75812	39287
392.76678	39587
392.77542	39700
392.78409	39495
392.79272	39447
392.80139	39499
392.81003	39434
392.8187	39266
392.82733	39194
392.83597	39386
392.84464	39163
392.85327	38807
392.86194	38874
392.87057	39062
392.87924	39098
392.88788	39227
392.89655	39457
392.90518	39295
392.91382	39418
392.92249	39212
392.93112	39544
392.93979	39514
392.94843	39279
392.95706	39134
392.96573	39410
392.97437	39370
392.983	39460
392.99167	39252
393.00031	39427
393.00894	39169
393.01761	38999
393.02625	39002
393.03488	39135
393.04355	39121
393.05219	38904
393.06082	38835
393.06949	38837
393.07813	38979
393.08676	38627
393.09543	38820
393.10406	38919
393.1127	38824
393.12134	38609
393.13	38894
393.13864	39018
393.14728	38968
393.15591	38851
393.16455	39048
393.17322	38887
393.18185	38724
393.19049	38752
393.19913	38902
393.20779	38962
393.21643	38767
393.22507	38669
393.2337	39147
393.24234	38925
393.25098	39122
393.25964	38940
393.26828	39024
393.27692	38907
393.28555	38884
393.29419	38895
393.30283	38921
393.31146	38861
393.3201	38800
393.32877	38992
393.3374	38830
393.34604	38812
393.35468	38797
393.36331	39049
393.37195	39023
393.38058	38805
393.38922	39003
393.39786	38902
393.40649	39031
393.41513	39069
393.42377	39030
393.4324	39070
393.44104	39082
393.44968	39060
393.45831	39003
393.46695	39025
393.47559	38983
393.48422	38972
393.49286	39118
393.5015	39238
393.51013	39107
393.51877	39018
393.5274	39259
393.53604	39417
393.54468	39041
393.55331	39338
393.56195	39196
393.57059	39116
393.57922	39022
393.58786	39262
393.5965	39187
393.60513	39266
393.61374	39193
393.62238	39242
393.63101	39336
393.63965	39155
393.64828	38878
393.65692	38948
393.66556	39172
393.67419	39144
393.6828	39213
393.69144	39345
393.70007	39729
393.70871	39347
393.71735	39423
393.72598	39557
393.73459	39686
393.74323	39611
393.75186	39394
393.7605	39796
393.76913	39512
393.77774	39520
393.78638	39225
393.79501	39423
393.80365	39387
393.81226	39287
393.82089	39524
393.82953	39761
393.83817	39857
393.84677	39490
393.85541	39513
393.86404	39498
393.87265	39617
393.88129	39568
393.88992	39604
393.89853	39777
393.90717	39775
393.9158	39530
393.92444	39632
393.93304	39711
393.94168	39449
393.95029	39493
393.95892	39771
393.96756	39678
393.97617	39593
393.9848	39633
393.99344	39582
394.00204	39548
394.01068	39432
394.01929	39510
394.02792	39823
394.03656	39588
394.04517	39563
394.0538	39449
394.06241	39426
394.07104	39371
394.07965	39506
394.08829	39690
394.09689	39903
394.10553	39838
394.11417	39662
394.12277	39783
394.13141	39770
394.14001	39507
394.14865	39465
394.15726	39281
394.16589	39592
394.1745	39171
394.18314	39126
394.19174	39122
394.20035	39561
394.20898	39234
394.21759	39239
394.22623	39365
394.23483	39251
394.24347	39364
394.25208	39114
394.26071	39496
394.26932	39647
394.27792	39810
394.28656	39622
394.29517	39638
394.3038	39929
394.31241	39561
394.32101	39584
394.32965	39609
394.33826	39659
394.34686	39540
394.3555	39653
394.36411	39754
394.37271	39624
394.38135	39550
394.38995	39642
394.39856	39688
394.4072	39905
394.4158	39641
394.42441	39879
394.43304	39849
394.44165	39606
394.45026	39675
394.45886	39913
394.4675	39970
394.4761	40138
394.48471	40288
394.49332	40393
394.50195	40397
394.51056	40353
394.51917	40356
394.52777	40346
394.53641	40296
394.54501	40283
394.55362	40234
394.56223	40140
394.57083	40083
394.57944	39981
394.58807	39896
394.59668	40101
394.60529	39660
394.61389	39784
394.6225	39844
394.6311	39871
394.63974	39977
394.64835	40013
394.65695	39937
394.66556	40077
394.67416	40100
394.68277	40101
394.69138	40336
394.69998	40303
394.70859	40281
394.71719	40286
394.72583	39974
394.73444	40330
394.74304	40163
394.75165	40015
394.76025	40218
394.76886	40037
394.77747	39960
394.78607	39963
394.79468	40176
394.80328	40331
394.81189	40031
394.8205	40196
394.8291	40216
394.83771	40411
394.84631	40094
394.85492	39965
394.86353	40396
394.87213	40140
394.88074	40208
394.88934	40371
394.89795	40292
394.90656	40343
394.91516	39957
394.92374	40233
394.93234	40139
394.94095	40229
394.94955	40116
394.95816	40107
394.96677	40176
394.97537	40125
394.98398	40071
394.99258	40329
395.00116	40407
395.00977	40393
395.01837	40333
395.02698	40479
395.03558	40262
395.04419	40152
395.0528	40457
395.06137	40339
395.06998	40607
395.07858	40602
395.08719	40455
395.09579	40763
395.10437	40640
395.11298	40414
395.12158	40628
395.13019	40723
395.13876	40651
395.14737	40686
395.15598	40492
395.16458	40796
395.17316	40580
395.18176	40514
395.19037	40527
395.19897	40331
395.20755	40239
395.21616	40456
395.22476	40575
395.23334	40747
395.24194	40808
395.25055	40614
395.25912	40881
395.26773	40910
395.27634	40789
395.28491	40716
395.29352	40808
395.30212	40790
395.3107	40969
395.31931	40632
395.32791	41128
395.33649	40882
395.34509	40907
395.35367	40806
395.36227	40826
395.37088	40797
395.37946	40589
395.38806	40775
395.39664	40738
395.40524	40699
395.41382	40497
395.42242	40370
395.431	40642
395.43961	40174
395.44821	40285
395.45679	40164
395.46539	40328
395.47397	40136
395.48257	40213
395.49115	40279
395.49976	40304
395.50833	40215
395.51694	40222
395.52551	40243
395.53409	40485
395.54269	40483
395.55127	40359
395.55988	40351
395.56845	40424
395.57706	40507
395.58563	40576
395.59424	40789
395.60281	40521
395.61139	40666
395.62	40435
395.62857	40512
395.63718	40566
395.64575	40240
395.65433	40401
395.66293	40745
395.67151	40443
395.68008	40640
395.68869	40576
395.69727	40911
395.70584	40805
395.71445	40844
395.72302	40752
395.7316	40893
395.7402	40678
395.74878	40868
395.75735	40958
395.76596	41070
395.77454	41133
395.78311	40785
395.79169	41103
395.80029	40982
395.80887	41048
395.81744	41073
395.82602	41337
395.83463	41111
395.8432	41041
395.85178	41011
395.86035	41069
395.86893	41149
395.87753	41073
395.88611	41238
395.89468	41218
395.90326	41297
395.91183	40949
395.92044	41036
395.92902	41213
395.93759	41182
395.94617	41074
395.95474	41488
395.96332	41585
395.97192	41343
395.9805	41216
395.98907	41020
395.99765	40843
396.00623	41074
396.0148	41116
396.02338	40992
396.03195	41329
396.04053	41239
396.0491	41162
396.05768	41178
396.06628	41458
396.07486	41325
396.08344	41388
396.09201	41334
396.10059	41368
396.10916	41418
396.11774	41149
396.12631	41175
396.13489	41356
396.14346	40970
396.15204	41144
396.16061	41366
396.16919	41629
396.17776	41681
396.18634	41464
396.19492	41413
396.20349	41589
396.21207	41698
396.22061	41600
396.22919	41730
396.23776	41818
396.24634	41918
396.25491	41691
396.26349	41920
396.27206	41634
396.28064	41686
396.28922	41589
396.29779	41665
396.30637	41444
396.31491	41547
396.32349	41454
396.33206	41676
396.34064	41680
396.34921	41639
396.35779	41633
396.36636	41628
396.37491	41525
396.38348	41331
396.39206	41297
396.40063	41193
396.40921	41488
396.41776	41480
396.42633	41589
396.43491	41658
396.44348	41518
396.45203	41834
396.4606	41560
396.46918	41547
396.47775	41365
396.4863	41555
396.49487	41250
396.50345	41512
396.51202	41234
396.52057	41261
396.52914	41348
396.53772	41436
396.54626	41210
396.55484	41278
396.56342	41262
396.57199	41228
396.58054	41137
396.58911	41166
396.59766	41395
396.60623	41375
396.61481	41539
396.62335	41534
396.63193	41504
396.6405	41403
396.64905	41285
396.65762	41394
396.66617	41441
396.67474	41396
396.68332	41384
396.69186	41186
396.70044	41377
396.70898	41408
396.71756	41442
396.72614	41413
396.73468	41557
396.74326	41526
396.7518	41515
396.76038	41595
396.76892	41413
396.7775	41601
396.78604	41320
396.79462	41496
396.80316	41707
396.81174	41770
396.82028	41832
396.82886	41931
396.8374	41983
396.84598	41911
396.85452	41805
396.8631	41982
396.87164	41710
396.88019	42045
396.88876	41702
396.89731	41858
396.90588	41878
396.91443	41770
396.92297	41497
396.93155	41609
396.94009	41613
396.94867	41549
396.95721	41714
396.96576	41597
396.97433	41674
396.98288	41791
396.99142	41875
397	40953
397.00854	41130
397.01709	42303
397.02567	41798
397.03421	41911
397.04276	41887
397.05133	42044
397.05988	41923
397.06842	41833
397.077	41912
397.08554	41973
397.09409	41726
397.10263	41869
397.11121	41780
397.11975	41886
397.1283	41723
397.13684	41995
397.14542	42044
397.15396	42041
397.16251	41910
397.17105	42003
397.17963	42076
397.18817	42066
397.19672	42177
397.20526	42216
397.21381	42122
397.22235	42204
397.23093	41969
397.23947	42042
397.24802	41910
397.25656	41806
397.26511	42196
397.27365	41865
397.28223	42087
397.29077	42186
397.29932	42088
397.30786	41920
397.31641	42276
397.32495	41978
397.3335	42393
397.34204	42257
397.35059	41939
397.35913	42391
397.36768	42202
397.37622	42249
397.3848	42208
397.39334	42349
397.40189	42611
397.41043	42485
397.41898	42631
397.42752	42297
397.43607	42403
397.44461	42516
397.45316	42230
397.4617	42404
397.47025	42726
397.47879	42368
397.48734	42387
397.49588	42326
397.50439	42348
397.51294	42327
397.52148	41995
397.53003	42219
397.53857	42131
397.54712	42160
397.55566	42387
397.56421	42345
397.57275	42330
397.5813	42538
397.58984	42541
397.59839	42449
397.6069	42562
397.61545	42360
397.62399	42326
397.63254	42648
397.64108	42484
397.64963	42411
397.65817	42294
397.66669	42172
397.67523	42247
397.68378	42021
397.69232	41890
397.70087	42459
397.70938	42079
397.71793	42150
397.72647	42468
397.73502	42200
397.74356	42330
397.75208	41941
397.76062	41754
397.76917	42213
397.77771	41620
397.78622	41819
397.79477	41951
397.80331	42019
397.81183	42059
397.82037	41876
397.82892	41811
397.83746	41962
397.84598	41948
397.85452	41776
397.86307	41968
397.87158	41946
397.88013	41903
397.88867	42116
397.89719	42002
397.90573	42352
397.91425	42137
397.92279	42312
397.93134	42166
397.93985	42253
397.94839	42032
397.95694	41959
397.96545	42058
397.974	42098
397.98251	42288
397.99106	42088
397.99957	42220
398.00812	42030
398.01666	42154
398.02518	42092
398.03372	42349
398.04224	42336
398.05078	42263
398.0593	42409
398.06784	42200
398.07635	42416
398.0849	42479
398.09341	42326
398.10196	42287
398.11047	42452
398.11902	42424
398.12753	42150
398.13608	42359
398.14459	42509
398.15314	42263
398.16165	42585
398.17017	42133
398.17871	42519
398.18723	42131
398.19577	42173
398.20428	42474
398.21283	42130
398.22134	42419
398.22986	42314
398.2384	42147
398.24692	42338
398.25543	42281
398.26398	42501
398.27249	42195
398.28104	42501
398.28955	42813
398.29807	42234
398.30661	42248
398.31512	42124
398.32364	42175
398.33215	42045
398.3407	42160
398.34921	42108
398.35773	42326
398.36627	42028
398.37479	42109
398.3833	42078
398.39182	42207
398.40036	42186
398.40887	42273
398.41739	42440
398.4259	42229
398.43445	42309
398.44296	41912
398.45148	41973
398.45999	42059
398.46851	41750
398.47705	42021
398.48557	42186
398.49408	42390
398.50259	42350
398.51111	42156
398.51965	42033
398.52817	42376
398.53668	42011
398.5452	42191
398.55371	42458
398.56223	42389
398.57074	42626
398.57925	42207
398.5878	42469
398.59631	42224
398.60483	42186
398.61334	42245
398.62186	42602
398.63037	42512
398.63889	41960
398.6474	42378
398.65591	42197
398.66443	42247
398.67294	42303
398.68146	42434
398.68997	42134
398.69849	42223
398.707	41881
398.71552	42039
398.72403	42016
398.73254	42009
398.74106	42130
398.74957	42173
398.75809	42274
398.7666	42191
398.77512	41946
398.78363	42006
398.79214	42087
398.80066	41932
398.80917	41885
398.81769	41821
398.8262	41789
398.83472	41703
398.84323	41629
398.85175	41670
398.86023	41571
398.86874	41669
398.87726	41744
398.88577	41611
398.89429	41695
398.9028	41452
398.91132	41734
398.91983	41512
398.92831	41815
398.93683	42072
398.94534	41933
398.95386	41958
398.96237	41695
398.97086	42014
398.97937	41641
398.98788	42102
398.9964	41604
399.00491	41701
399.0134	41509
399.02191	41733
399.03043	41858
399.03894	41472
399.04742	41956
399.05594	41755
399.06445	41957
399.07297	41684
399.08145	41661
399.08997	41758
399.09848	41780
399.10696	41922
399.11548	41839
399.12399	41724
399.13248	42214
399.14099	42055
399.14951	41999
399.15799	42120
399.1665	42000
399.17502	42009
399.1835	42253
399.19202	41955
399.20053	42107
399.20901	42043
399.21753	41750
399.22601	41856
399.23453	41781
399.24304	41573
399.25153	41591
399.26004	41690
399.26852	41188
399.27704	41625
399.28552	41520
399.29404	41504
399.30255	41684
399.31104	41492
399.31955	41639
399.32803	41748
399.33655	41725
399.34503	42033
399.35355	41743
399.36203	41823
399.37054	41788
399.37903	41858
399.38754	41520
399.39603	41759
399.40454	41670
399.41302	41721
399.42151	41390
399.43002	41643
399.43851	41683
399.44702	41797
399.45551	41427
399.46402	41741
399.4725	41630
399.48099	41626
399.4895	41557
399.49799	41432
399.5065	41571
399.51498	41682
399.52347	41362
399.53198	41495
399.54047	41536
399.54895	41689
399.55746	41388
399.56595	41478
399.57443	41310
399.58295	41429
399.59143	41429
399.59991	41611
399.60843	41224
399.61691	41309
399.6254	41431
399.63388	41395
399.6424	41353
399.65088	41729
399.65936	41603
399.66785	41447
399.67636	41530
399.68484	41331
399.69333	41552
399.70181	41392
399.71033	41562
399.71881	41707
399.72729	41625
399.73578	41610
399.74426	41598
399.75278	41510
399.76126	41695
399.76974	41756
399.77823	41484
399.78671	41681
399.7952	41691
399.80371	41552
399.81219	41638
399.82068	41272
399.82916	41179
399.83765	41412
399.84613	41342
399.85461	41490
399.8631	41408
399.87158	41604
399.88007	41468
399.88858	41744
399.89706	41594
399.90555	41341
399.91403	41759
399.92252	41676
399.931	41566
399.93948	41404
399.94797	41592
399.95645	41439
399.96494	41687
399.97342	41407
399.9819	41540
399.99039	41167
399.99887	41320
400.00735	41434
400.01584	41259
400.02432	41313
400.03281	41416
400.04129	41395
400.04977	41201
400.05826	41198
400.06674	41212
400.0752	40779
400.08368	40864
400.09216	41139
400.10065	40821
400.10913	41051
400.11761	40618
400.1261	41270
400.13458	40798
400.14307	40874
400.15152	40814
400.16	40952
400.16849	41001
400.17697	41073
400.18546	40906
400.19394	41155
400.20239	40913
400.21088	40894
400.21936	40969
400.22784	41111
400.23633	40947
400.24478	41076
400.25327	41189
400.26175	40989
400.27023	40964
400.27872	40878
400.28717	40815
400.29565	41019
400.30414	40770
400.31259	40962
400.32108	41101
400.32956	41140
400.33804	40995
400.3465	41166
400.35498	40971
400.36346	41046
400.37192	41072
400.3804	41394
400.38889	41087
400.39734	41162
400.40582	41232
400.41431	41039
400.42276	41053
400.43124	41001
400.43973	41180
400.44818	41204
400.45667	41111
400.46512	41308
400.4736	41194
400.48209	41079
400.49054	41212
400.49902	41143
400.50748	41098
400.51596	41020
400.52444	41077
400.5329	41072
400.54138	40990
400.54984	41091
400.55832	40999
400.56677	41115
400.57526	41121
400.58371	41194
400.59219	41179
400.60065	41161
400.60913	41110
400.61758	40866
400.62607	40764
400.63452	40736
400.64301	40557
400.65146	40807
400.65994	40672
400.6684	40703
400.67685	40595
400.68533	40909
400.69379	40701
400.70227	40707
400.71072	40648
400.71921	40865
400.72766	40826
400.73611	40600
400.7446	40827
400.75305	40668
400.76151	40637
400.76999	40763
400.77844	40480
400.78693	40513
400.79538	41004
400.80383	40961
400.81232	40950
400.82077	40690
400.82922	40840
400.83768	40680
400.84616	40873
400.85461	40895
400.86307	40988
400.87155	41177
400.88	40840
400.88846	40874
400.89691	41041
400.9054	40933
400.91385	40772
400.9223	40973
400.93076	41076
400.93924	40815
400.94769	41175
400.95615	40777
400.9646	41118
400.97305	40768
400.98154	40918
400.98999	40814
400.99844	40694
401.0069	40842
401.01535	40814
401.0238	40641
401.03229	40694
401.04074	40828
401.04919	40863
401.05765	41026
401.0661	40864
401.07455	40790
401.08301	40954
401.09146	40923
401.09995	40922
401.1084	40596
401.11685	40707
401.12531	40612
401.13376	40937
401.14221	40569
401.15067	40550
401.15912	40507
401.16757	40666
401.17603	40680
401.18448	40456
401.19293	40579
401.20139	40610
401.20984	40558
401.21829	40710
401.22675	40764
401.2352	40889
401.24365	40962
401.25211	41054
401.26056	40683
401.26901	40960
401.27747	40697
401.28592	40858
401.29437	40867
401.30283	40732
401.31128	40737
401.31973	40762
401.32816	40821
401.33661	40632
401.34506	41015
401.35352	40638
401.36197	40821
401.37042	40931
401.37888	40921
401.38733	40714
401.39575	40850
401.40421	40745
401.41266	40699
401.42111	40938
401.42957	41129
401.43802	41169
401.44644	41294
401.4549	41169
401.46335	41499
401.4718	41033
401.48026	41467
401.48868	41152
401.49713	41283
401.50558	41183
401.51404	41196
401.52246	40980
401.53091	41085
401.53937	40935
401.54782	40867
401.55624	40684
401.5647	40694
401.57315	40934
401.58157	40772
401.59003	40824
401.59848	41099
401.60693	41063
401.61536	40886
401.62381	41205
401.63226	41029
401.64069	41087
401.64914	41330
401.65756	41030
401.66602	41207
401.67447	41045
401.68289	41206
401.69135	40951
401.6998	41118
401.70822	41062
401.71667	41206
401.7251	41021
401.73355	40944
401.74197	41187
401.75043	40847
401.75888	41299
401.7673	40991
401.77576	41026
401.78418	40928
401.79263	41110
401.80106	40917
401.80951	41027
401.81793	40926
401.82639	40638
401.83481	41290
401.84326	40959
401.85168	40742
401.86014	40915
401.86856	40895
401.87701	40802
401.88544	41009
401.89386	40756
401.90231	40893
401.91074	40955
401.91919	40801
401.92761	40748
401.93607	41019
401.94449	40776
401.95291	41003
401.96136	41063
401.96979	41031
401.97821	41009
401.98666	41157
401.99509	40814
402.00354	41109
402.01196	41302
402.02039	41053
402.02884	41215
402.03726	41177
402.04568	41249
402.05414	41097
402.06256	41204
402.07098	41181
402.07941	41215
402.08786	41456
402.09628	41068
402.10471	41151
402.11316	41108
402.12158	40971
402.13	40971
402.13843	40838
402.14685	41217
402.1553	40973
402.16373	41064
402.17215	40991
402.18057	41330
402.18903	41071
402.19745	41119
402.20587	41337
402.21429	41090
402.22272	41344
402.23114	41094
402.23959	41134
402.24802	41043
402.25644	41280
402.26486	41145
402.27328	41345
402.28171	41040
402.29013	40962
402.29855	40971
402.30701	40972
402.31543	41081
402.32385	40990
402.33228	40786
402.3407	41151
402.34912	40708
402.35754	40946
402.36597	40602
402.37439	40760
402.38281	40637
402.39124	40789
402.39966	40528
402.40808	40750
402.4165	40786
402.42493	40585
402.43335	40838
402.44177	40579
402.4502	40702
402.45862	40574
402.46704	40776
402.47546	41040
402.48389	40612
402.49231	40850
402.50073	40668
402.50916	40772
402.51758	41112
402.526	40708
402.53442	40890
402.54285	40709
402.55124	40932
402.55966	40501
402.56808	40645
402.57651	40476
402.58493	40798
402.59335	40512
402.60178	40490
402.6102	40655
402.61859	40836
402.62701	40941
402.63544	41077
402.64386	40800
402.65228	40949
402.66068	40794
