Date and Time:                Sun Jan 29 16:13:04.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	16653
288.53345	15882
288.55453	15885
288.57565	15840
288.59677	15950
288.61786	16105
288.63898	16112
288.6601	15983
288.68118	15923
288.7023	16002
288.72342	15893
288.74454	15648
288.76563	15587
288.78674	15747
288.80783	15741
288.82895	15706
288.85007	15775
288.87115	15792
288.89227	15922
288.91339	15864
288.93448	15719
288.9556	15774
288.97668	15802
288.9978	15815
289.01892	15772
289.04001	15743
289.06113	15722
289.08221	15733
289.10333	15738
289.12442	15768
289.14554	15892
289.16666	15922
289.18774	15985
289.20886	15879
289.22995	15891
289.25107	15929
289.27216	16011
289.29327	15998
289.31436	16077
289.33548	16075
289.35657	16037
289.37769	15998
289.39877	15973
289.41989	15955
289.44098	15979
289.46207	16139
289.48318	16148
289.50427	16178
289.52539	16087
289.54648	16013
289.5676	16071
289.58868	16114
289.60977	16116
289.63089	16229
289.65198	16236
289.6731	16212
289.69418	16138
289.71527	16172
289.73639	16259
289.75748	16362
289.77859	16323
289.79968	16299
289.82077	16366
289.84189	16370
289.86298	16380
289.88406	16325
289.90518	16267
289.92627	16248
289.94736	16070
289.96848	15883
289.98956	15873
290.01065	15825
290.03174	15832
290.05286	15890
290.07394	15897
290.09503	15821
290.11612	15798
290.13724	15842
290.15833	15884
290.17941	15826
290.2005	15839
290.22162	15994
290.24271	16117
290.26379	16158
290.28488	16212
290.30597	16228
290.32709	16196
290.34818	16156
290.36926	16106
290.39035	16029
290.41144	16102
290.43256	16204
290.45364	16093
290.47473	16043
290.49582	16004
290.51691	15985
290.53799	15943
290.55908	16081
290.5802	16153
290.60129	16269
290.62238	16253
290.64346	16251
290.66455	16158
290.68564	16274
290.70673	16413
290.72781	16513
290.7489	16616
290.76999	16772
290.79108	16677
290.81216	16691
290.83325	16725
290.85434	16661
290.87546	16616
290.89655	16641
290.91763	16761
290.93872	16809
