Date and Time:                Sun Jan 29 16:19:17.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         40
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	5889
288.53345	5536
288.55453	5462
288.57565	5469
288.59677	5466
288.61786	5485
288.63898	5407
288.6601	5372
288.68118	5319
288.7023	5301
288.72342	5204
288.74454	5179
288.76563	5085
288.78674	5097
288.80783	5095
288.82895	5105
288.85007	5066
288.87115	5038
288.89227	5115
288.91339	5056
288.93448	5014
288.9556	4996
288.97668	5024
288.9978	5018
289.01892	4969
289.04001	4964
289.06113	5010
289.08221	5000
289.10333	4943
289.12442	4990
289.14554	5069
289.16666	5068
289.18774	5025
289.20886	5072
289.22995	5124
289.25107	5105
289.27216	5119
289.29327	5195
289.31436	5202
289.33548	5223
289.35657	5192
289.37769	5258
289.39877	5275
289.41989	5236
289.44098	5301
289.46207	5390
289.48318	5380
289.50427	5396
289.52539	5412
289.54648	5431
289.5676	5427
289.58868	5418
289.60977	5500
289.63089	5556
289.65198	5568
289.6731	5526
289.69418	5569
289.71527	5544
289.73639	5565
289.75748	5608
289.77859	5586
289.79968	5600
289.82077	5602
289.84189	5557
289.86298	5585
289.88406	5520
289.90518	5452
289.92627	5458
289.94736	5429
289.96848	5293
289.98956	5224
290.01065	5247
290.03174	5202
290.05286	5124
290.07394	5094
290.09503	5092
290.11612	5053
290.13724	4966
290.15833	4957
290.17941	4938
290.2005	4890
290.22162	4831
290.24271	4873
290.26379	4875
290.28488	4762
290.30597	4727
290.32709	4694
290.34818	4714
290.36926	4591
290.39035	4557
290.41144	4571
290.43256	4531
290.45364	4475
290.47473	4383
290.49582	4375
290.51691	4323
290.53799	4291
290.55908	4261
290.5802	4296
290.60129	4308
290.62238	4277
290.64346	4207
290.66455	4233
290.68564	4196
290.70673	4181
290.72781	4213
290.7489	4243
290.76999	4268
290.79108	4201
290.81216	4243
290.83325	4193
290.85434	4169
290.87546	4150
290.89655	4204
290.91763	4240
290.93872	4196
290.95981	4188
