Date and Time:                Sun Jan 29 16:26:20.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	16567
288.53345	15851
288.55453	15787
288.57565	15734
288.59677	15782
288.61786	16038
288.63898	16040
288.6601	15925
288.68118	15832
288.7023	15851
288.72342	15781
288.74454	15651
288.76563	15504
288.78674	15587
288.80783	15729
288.82895	15686
288.85007	15657
288.87115	15681
288.89227	15824
288.91339	15775
288.93448	15665
288.9556	15761
288.97668	15727
288.9978	15742
289.01892	15779
289.04001	15676
289.06113	15603
289.08221	15644
289.10333	15663
289.12442	15634
289.14554	15781
289.16666	15840
289.18774	15860
289.20886	15836
289.22995	15825
289.25107	15819
289.27216	15853
289.29327	15937
289.31436	15987
289.33548	16033
289.35657	15968
289.37769	15900
289.39877	15817
289.41989	15883
289.44098	15966
289.46207	16080
289.48318	16140
289.50427	16098
289.52539	16078
289.54648	16021
289.5676	16017
289.58868	16005
289.60977	16018
289.63089	16196
289.65198	16136
289.6731	16135
289.69418	16126
289.71527	16091
289.73639	16236
289.75748	16223
289.77859	16231
289.79968	16269
289.82077	16245
289.84189	16259
289.86298	16205
289.88406	16214
289.90518	16161
289.92627	16100
289.94736	15953
289.96848	15870
289.98956	15778
290.01065	15857
290.03174	15759
290.05286	15763
290.07394	15805
290.09503	15807
290.11612	15703
290.13724	15734
290.15833	15778
290.17941	15809
290.2005	15815
290.22162	15915
290.24271	16080
290.26379	16114
290.28488	16139
290.30597	16158
290.32709	16171
290.34818	16136
290.36926	15938
290.39035	16027
290.41144	16090
290.43256	16116
290.45364	16067
290.47473	15982
290.49582	15931
290.51691	15944
290.53799	15981
290.55908	15912
290.5802	16079
290.60129	16223
290.62238	16245
290.64346	16161
290.66455	16125
290.68564	16204
290.70673	16336
290.72781	16485
290.7489	16516
290.76999	16706
290.79108	16577
290.81216	16610
290.83325	16655
290.85434	16577
290.87546	16529
290.89655	16640
290.91763	16764
290.93872	16734
