Date and Time:                Sun Jan 29 16:28:45.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         40
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	405
288.53345	389
288.55453	392
288.57565	390
288.59677	392
288.61786	390
288.63898	384
288.6601	383
288.68118	378
288.7023	389
288.72342	392
288.74454	396
288.76563	381
288.78674	386
288.80783	380
288.82895	383
288.85007	390
288.87115	379
288.89227	396
288.91339	387
288.93448	385
288.9556	379
288.97668	387
288.9978	389
289.01892	384
289.04001	387
289.06113	385
289.08221	383
289.10333	379
289.12442	377
289.14554	375
289.16666	384
289.18774	383
289.20886	387
289.22995	383
289.25107	388
289.27216	377
289.29327	388
289.31436	385
289.33548	389
289.35657	379
289.37769	393
289.39877	375
289.41989	378
289.44098	384
289.46207	383
289.48318	376
289.50427	380
289.52539	388
289.54648	379
289.5676	382
289.58868	379
289.60977	376
289.63089	384
289.65198	387
289.6731	376
289.69418	379
289.71527	397
289.73639	377
289.75748	368
289.77859	375
289.79968	377
289.82077	395
289.84189	375
289.86298	379
289.88406	375
289.90518	375
289.92627	381
289.94736	388
289.96848	381
289.98956	384
290.01065	375
290.03174	391
290.05286	366
290.07394	383
290.09503	385
290.11612	379
290.13724	371
290.15833	375
290.17941	379
290.2005	373
290.22162	374
290.24271	374
290.26379	370
290.28488	379
290.30597	371
290.32709	373
290.34818	378
290.36926	379
290.39035	382
290.41144	375
290.43256	370
290.45364	369
290.47473	381
290.49582	366
290.51691	366
290.53799	385
290.55908	378
290.5802	370
290.60129	369
290.62238	363
290.64346	369
290.66455	376
290.68564	370
290.70673	361
290.72781	372
290.7489	373
290.76999	369
290.79108	378
290.81216	383
290.83325	369
290.85434	382
290.87546	365
290.89655	370
290.91763	361
290.93872	369
290.95981	365
290.9809	373
291.00198	365
291.02307	378
291.04413	361
291.06522	370
291.0863	367
291.10739	364
291.12848	371
291.14957	368
291.17065	370
291.19174	360
291.21283	368
291.23392	376
291.255	373
291.27609	368
291.29718	363
291.31827	371
