Date and Time:                Sun Jan 29 16:21:46.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         40
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              310
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



288.51233	6779
288.53345	6445
288.55453	6369
288.57565	6335
288.59677	6378
288.61786	6393
288.63898	6370
288.6601	6318
288.68118	6272
288.7023	6247
288.72342	6253
288.74454	6183
288.76563	6101
288.78674	6134
288.80783	6152
288.82895	6126
288.85007	6171
288.87115	6190
288.89227	6218
288.91339	6231
288.93448	6158
288.9556	6226
288.97668	6250
288.9978	6239
289.01892	6236
289.04001	6250
289.06113	6251
289.08221	6279
289.10333	6344
289.12442	6313
289.14554	6424
289.16666	6448
289.18774	6491
289.20886	6483
289.22995	6460
289.25107	6531
289.27216	6593
289.29327	6640
289.31436	6686
289.33548	6678
289.35657	6705
289.37769	6691
289.39877	6675
289.41989	6712
289.44098	6778
289.46207	6774
289.48318	6849
289.50427	6855
289.52539	6828
289.54648	6783
289.5676	6805
289.58868	6790
289.60977	6785
289.63089	6805
289.65198	6822
289.6731	6784
289.69418	6709
289.71527	6747
289.73639	6712
289.75748	6690
289.77859	6654
289.79968	6615
289.82077	6579
289.84189	6545
289.86298	6513
289.88406	6431
289.90518	6325
289.92627	6294
289.94736	6207
289.96848	6105
289.98956	6020
290.01065	5971
290.03174	5921
290.05286	5849
290.07394	5784
290.09503	5757
290.11612	5700
290.13724	5671
290.15833	5598
290.17941	5538
290.2005	5515
290.22162	5523
290.24271	5513
290.26379	5472
290.28488	5450
290.30597	5411
290.32709	5389
290.34818	5320
290.36926	5253
290.39035	5227
290.41144	5190
290.43256	5193
290.45364	5163
290.47473	5119
290.49582	5095
290.51691	5038
290.53799	5058
290.55908	5044
290.5802	5031
290.60129	5087
290.62238	5108
290.64346	5031
290.66455	5028
290.68564	5071
290.70673	5099
290.72781	5148
290.7489	5178
290.76999	5196
290.79108	5225
290.81216	5218
290.83325	5248
290.85434	5247
290.87546	5275
290.89655	5287
290.91763	5364
290.93872	5383
290.95981	5367
